T1,T2
6.1,12.417
15.083,20.583
30.5,34.7
41.017,53.033
53.517,61.883
62.567,77.35
104.83,110.7
121.17,126.42
132.5,140.58
146.47,151.07
153.42,159.18
161.22,179.78
180.37,195.32
199.27,204.23
204.87,210.95
255.17,260.8
267.37,272.7
273.37,280.45
285.05,292.23
