Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.000267398109166406,-0.000240910595294402,7.70679926281186e-05,0.00062000577323249,0.000158108125429358,0.00106342796932596,-0.629025831463849,1.35737852041887e-05,-1.34160559212927e-06,1.24685392233056e-05,4.930484068061e-05,705.2858,862.566,1073.3926,823.9467,660.1823,1482.5913,2041.7262,725.5411,0.936049329222281,1.7188149080766,1.90212434853752,0.880568002760373
0.1,0.0214383568707414,0.0307189739868413,0.006326613399097,-0.00853524846832442,-0.00928549065276521,0.0198261065736876,0.359495548549578,0.00107379018578013,0.000223761444666124,-0.00163148604122969,0.00304308913167235,726.3516,854.8228,1074.5435,828.3183,707.9661,1516.7953,1978.6923,704.6673,0.974687878432429,1.77439733708553,1.84142596367667,0.850720429573993
0.2,0.0693311800278916,0.103074050791414,0.00809944915376447,-0.0184187610765452,-0.00719149644410365,0.0272179339394357,-3.03811781723771,0.00954455716527888,-0.0102207336673737,-0.0145360640392784,0.0296883592242782,759.5448,877.2731,1076.4355,830.7253,736.9905,1595.5933,1959.2855,709.133,0.970305504033468,1.81881024278529,1.82016061343202,0.853631158218006
0.3,0.137785865848036,0.146023114280884,0.015423110862956,-0.0175959720739911,-0.00319059368691614,0.0277591014298049,-2.94993853355386,0.0259869759661489,-0.0356757719599166,-0.0325305384731813,0.0785191392554958,724.0523,870.3862,1070.2373,827.2419,782.0623,1605.8807,1875.7546,710.5887,1.08011852182501,1.8450208654503,1.75265298639844,0.858985382631126
0.4,0.247158515186413,0.188891417710989,0.0155924136954686,-0.0035214151481879,0.00352255274996661,0.0350945330150329,-2.88394839975381,0.0558723508062231,-0.0673139041255081,-0.0482630580019654,0.1414469681097,744.8925,873.7063,1074.9856,828.9301,835.4901,1625.6282,1826.3267,706.8735,1.12162506670426,1.86061174103929,1.69893131591716,0.852754050070084
0.5,0.328737133059123,0.191994680353146,0.0123614858943381,0.0173028610569524,-0.00270153399008466,0.0341355403283276,-2.97554937712888,0.0919150760923551,-0.0822844500247615,-0.0543776452859814,0.217325213766681,744.3406,883.6546,1080.7925,830.7783,854.2002,1629.61,1797.6328,700.8746,1.14759318516281,1.84417078799793,1.66325432495137,0.8436361421573
0.6,0.400736958691599,0.261774074454304,0.012003882886368,-0.0212349179576636,-0.0122561452789621,0.0370136430105575,-2.95928269107325,0.126044135860125,-0.0728833196729096,-0.0595425969915199,0.297431766022075,759.4029,878.3904,1091.028,841.6392,899.4661,1617.9437,1886.0288,735.0162,1.18443858984473,1.84194146475189,1.72867130816074,0.873315073727555
0.7,0.443927742172699,0.355766675162513,0.0104237931813106,-0.0413777459840089,-0.0108778630591609,0.0477465355231975,-2.73279808214634,0.157441149514362,-0.0910360639130053,-0.0754023342997352,0.382420418560377,751.3167,872.3761,1084.4655,841.4636,906.2943,1577.2141,1846.2865,722.6251,1.20627466419953,1.80795198309536,1.70248523350904,0.858771668792328
0.8,0.487206271073382,0.392462112945432,0.0105231407791493,0.0108699055150813,0.00782906600717886,0.0500122337916253,-2.64623192829387,0.182355262807885,-0.140535205006826,-0.0941320977262369,0.476846049087108,756.122,885.756,1076.1721,819.5552,910.5732,1528.2859,1832.7946,726.9131,1.20426756528708,1.72540281973817,1.70306831035668,0.886960512238834
0.9,0.52828401794332,0.35408329741949,0.00250902769013846,0.0232970891001268,0.00580163940538627,0.0364580211235675,-2.82541231914496,0.198423034847011,-0.150685364686172,-0.0949389949222647,0.574102695786322,748.4791,896.8589,1089.7042,825.4694,879.0259,1544.4681,1781.5117,709.0869,1.17441609258027,1.72208593793293,1.63485806515199,0.859010521771007
1,0.527421529784724,0.35539523783685,0.00061988243671422,-0.00879235594615168,-0.00370484897161804,0.0172482450767036,-2.83495392855624,0.202191975180116,-0.126412638271589,-0.0858152812630145,0.65227385773624,754.9248,871.6461,1073.1011,830.3576,898.625,1489.5214,1816.6682,719.6373,1.19035035012759,1.70886028171296,1.6929143022964,0.866659497064879
1.1,0.514947791470772,0.34771796708943,-0.00573578816581301,-0.00207882757166287,-0.000120093781851644,0.0132940398670804,-2.79634682267284,0.195726093813971,-0.113869117312238,-0.077729414768323,0.694501419886511,731.117,874.9938,1084.1857,836.6976,868.2759,1448.7327,1913.4187,724.8158,1.1876018475839,1.65570624614712,1.76484406684205,0.866281676916487
1.2,0.478158315663643,0.333934058492778,-0.00694376263993242,0.0123010122877323,0.000292338761328745,0.0187273805696236,-2.84504283820796,0.178310930857309,-0.102071034513365,-0.0698349109957857,0.710452305432528,745.5104,886.8679,1083.6262,837.0577,877.5563,1387.0929,1926.8512,707.8994,1.17712147275209,1.56403552321603,1.77815117427024,0.845699645317163
1.3,0.453969234519832,0.314150634374921,-0.00499097877430489,0.00328420766707002,0.00315307995234699,0.0117478901325081,-2.90149505984882,0.153605821545466,-0.0775705080950791,-0.0610952727562283,0.7135997908879,750.3765,870.387,1077.9901,831.0317,848.2375,1331.1383,1877.4897,739.5097,1.13041586456932,1.52936371981659,1.74165764602105,0.889869423753631
1.4,0.438240303148641,0.303891863678029,-0.00176045966066751,5.90784190267235e-05,0.00149822653396434,0.00878498551725736,-2.9055240377282,0.127813021131069,-0.0542885710136617,-0.0511974221269074,0.702687788442821,729.2325,867.899,1079.4745,822.2073,868.9462,1357.9626,1820.4158,703.0325,1.19159006215439,1.56465510387729,1.68639073919764,0.855055045120616
1.5,0.426557553575339,0.305106046478949,-0.00164359851716039,-0.000286514135142608,0.000638323732022253,0.00846796646765896,-2.90837862988977,0.104579947613309,-0.0377983309435992,-0.0430548284730351,0.681020332675844,749.7191,869.6049,1078.8983,819.0325,867.741,1324.8485,1780.9496,690.2383,1.15742149292982,1.52350624979229,1.65071128576252,0.842748364686383
1.6,0.420898357162283,0.311799128189493,-0.000468168207409637,-0.00144573225108081,-0.00317254837636472,0.013717638553322,-2.90803625995268,0.0851843681569414,-0.02596891157971,-0.0377298018788943,0.653976893256655,740.8466,872.0719,1080.829,815.0007,905.622,1272.3768,1781.2009,683.6864,1.22241500467168,1.45902740358908,1.64799510375832,0.83887829789594
1.7,0.401303073861027,0.313572284256061,-0.00344624200742067,-0.00449884397707055,-4.30138701734406e-06,0.0160583741938407,-2.89516743599736,0.0684964117151928,-0.0190171303479561,-0.0350418280560652,0.62875136859371,743.6857,869.479,1076.493,806.1857,861.5732,1235.155,1818.9574,670.8046,1.1585179061531,1.42056909942621,1.68970666785571,0.832072064786066
1.8,0.395399343903749,0.306019576454717,0.000757311631418523,-0.00328218096299272,0.00122261423270789,0.00700837630455763,-2.87612096411542,0.0524824562261414,-0.0179032780884226,-0.0321650175886953,0.607151664322194,754.5508,878.425,1080.8434,826.2253,861.8646,1196.3073,1791.9457,699.9575,1.14222210088439,1.36187756496001,1.65791427324254,0.847175098608092
1.9,0.399078965690579,0.303170658083038,5.87805647575294e-05,-0.000166734987323776,0.000234988198172373,0.0023308817928236,-2.86989714411457,0.0409581859995188,-0.0197109863010173,-0.0278474590279138,0.579173314927495,722.999,865.0672,1054.8113,821.7325,850.8551,1128.8535,1766.979,720.8129,1.17684132343198,1.30493157063405,1.67516123500004,0.877186797406699
2,0.391235948721902,0.307828769445061,-0.00259797955774451,0.000303943760061301,-0.00131025248327583,0.00745470927376147,-2.8717873335916,0.0322074183931514,-0.0201840867719616,-0.0243748217301972,0.544289536510185,750.4606,844.0634,1063.9016,833.1417,844.7615,1084.6469,1754.8236,714.748,1.12565736295816,1.28503012925332,1.64942284136052,0.857894881506951
2.1,0.387156564074508,0.310350897889118,-0.000643257178394678,-0.000505892347011333,0.000447129576906254,0.00762189293056091,-2.86928171381603,0.0245362250663634,-0.0196749189568919,-0.0228653768996665,0.511523398324631,756.5837,866.812,1081.7063,814.8446,811.883,1088.0835,1693.3674,724.1456,1.07309078955838,1.25527046233785,1.56545949672291,0.888691659734875
