0,980.2,1180.1,1061.6,641.05,1186.8,2209.8,1168.4,434.35
0.10028,974.34,1186.6,1082.9,644.91,1250.8,2184.7,1112.1,444.26
0.20056,952.11,1196.7,1094.1,658.62,1281.7,2091.1,1118.4,448.49
0.30084,970.75,1182.3,1096.4,653.44,1319.7,2131.2,1094.4,433.26
0.40111,948.93,1169.8,1092,677.28,1249.5,2122.9,1092.2,454.57
0.50139,985.71,1181.7,1081.2,665.74,1176.2,2069.5,1130.3,449.34
0.60167,971.27,1186.3,1085.2,635.07,1152.1,2039.2,1118.5,439.55
0.7019,952.6,1194.4,1089.9,644.64,1173.4,1971.4,1170.3,447.19
0.8022,944.23,1203.4,1104,664.4,1132.2,1979.9,1194.5,485.9
0.9025,976.54,1194.2,1113.2,653.04,1120.1,1990.1,1231.1,471.63
1.0028,974.87,1184.9,1079.6,667.46,1117.9,1952.6,1240.6,523.85
1.1031,986.11,1212.1,1113.8,656.25,1116.2,1939.6,1249.3,473.13
1.2033,964.88,1193.1,1092.3,660.42,1085.8,1884.6,1228.2,487.84
1.3036,971.11,1182.3,1085.4,667.11,1067,1887.5,1238.3,500.43
1.4039,986.12,1153.2,1097.7,676.66,1104.2,1806.6,1233.3,488.1
1.5042,980.86,1166.5,1088.6,672.04,1089.9,1792.8,1210.9,511.53
1.6045,976.01,1134.5,1075.4,659.95,1135.5,1754.7,1198.8,492.46
1.7047,995.65,1133.7,1058.4,679.39,1078.8,1859.1,1232.2,503.34
1.805,969.28,1155.2,1079.7,663.01,1121,1901.7,1215.5,471.55
1.9053,967.05,1192,1078.9,659.59,1076.8,1898.5,1193.9,478.06
2.0056,964.36,1170.2,1078.7,639.04,1068,1901.7,1205.4,486.56
2.1058,970.37,1172.9,1104.3,662.65,1041,1878.7,1232.2,495.15
2.2061,968.58,1222.8,1092.8,671.81,1047.1,1848.5,1222.4,478.93
2.3064,968.87,1159.3,1100.2,657.08,1051.5,1811.4,1219.2,468.73
2.4067,950.32,1187,1094.5,653.46,1041.7,1710.4,1218.4,438.88
2.507,973.76,1204.2,1094.5,653.04,1008,1674.8,1249.6,459.02
2.6072,924.36,1169.8,1095.2,670.81,983.89,1562.1,1234.1,455.69
2.7075,966.23,1169.5,1068.7,660.55,916.86,1539.8,1255.9,450.54
2.8078,947.98,1176,1095,636.71,917.37,1505.4,1302.2,449.95
2.9081,955,1185.8,1114.7,674.01,949.41,1451.9,1386.2,443.39
3.0084,984.56,1167.8,1073.3,641.85,957.4,1501.9,1456.2,462.01
3.1086,942.33,1193.5,1106,664.55,908.64,1446.7,1472.1,458.1
3.2089,1002.8,1175.9,1103.2,648.42,902.85,1455.2,1504.9,474
3.3092,951.09,1156.6,1119.7,650.99,927.77,1533.2,1547.4,455.91
3.4095,952.79,1149.6,1092.6,653.66,908.45,1565,1598.3,480.84
3.5097,949.23,1169.2,1107.8,635.57,899.56,1540.7,1624.8,478.33
3.61,966.7,1155.8,1110.8,656.73,922.88,1563.1,1568.4,465.27
3.7103,968.17,1152.8,1117.9,652.13,911.31,1522,1499.1,458.84
3.8106,1001.8,1153.6,1099.5,655.98,914.96,1481.7,1449.3,479.56
3.9109,957.3,1132.5,1079.2,671.24,988.73,1477.5,1430.4,471.2
4.0111,961.65,1137.8,1082,643.14,954,1524.5,1346.9,480.83
4.1114,960.78,1145.1,1070.1,657.19,969.01,1615.6,1333.9,461.44
4.2117,915.41,1141.5,1072.2,673.77,964.72,1586.8,1344.6,453.88
4.312,957.08,1145.6,1084,648.3,885.69,1647.9,1325.6,446.06
4.4122,952.12,1146.4,1073.5,632.18,924.39,1628.7,1306.5,450.35
4.5125,964.08,1117.8,1064,670.23,925.31,1682.5,1286.3,469.98
4.6128,945.19,1138.6,1073.3,651.58,928.48,1637.9,1276.6,473.35
4.7131,969.35,1134.8,1068.6,655.74,951.84,1668.6,1262,471.69
