Stop,Start
0.016667,0.5
4.7,5.2833
6,6.5833
38.933,40.5
40.717,42.033
156.7,157.42
158.93,159.58
161,163.82
163.95,165.6
167.8,168.75
170.5,171.2
171.23,173.48
177.87,178.7
180.47,182.42
189.58,190.55
202.33,202.97
223.58,224.07
240.45,241.42
242.3,243.33
243.65,244.55
253.02,253.63
254.18,257.23
259,260.62
280.47,281.6
303.13,303.65
