0,1.034,1.559,1.899,1.0515,1.009,1.5046,1.4667,0.96779
0.10023,1.1006,1.7034,1.9138,0.93158,1.0081,1.5032,1.4093,1.0102
0.20046,1.121,1.6798,1.8917,0.97884,1.0862,1.6024,1.3717,1.0134
0.3007,1.1417,1.8112,1.8265,1.1028,1.0985,1.6836,1.4049,1.0549
0.40093,1.1061,1.9816,1.756,1.1566,1.0496,1.7411,1.3326,1.2101
0.50116,1.1633,1.9597,1.7038,1.1408,1.1095,1.7152,1.2669,1.3088
0.60139,1.1945,1.963,1.6425,1.196,1.108,1.903,1.2299,1.2584
0.70162,1.1613,1.9398,1.578,1.1098,1.083,1.7422,1.2491,1.3235
0.80186,1.1841,1.9284,1.502,1.185,1.0953,1.8246,1.1569,1.334
0.90209,1.1956,1.9195,1.475,1.2399,1.0631,1.7185,1.1306,1.5142
1.0023,1.1983,1.9434,1.4814,1.4248,1.094,1.7102,1.128,1.5899
1.1026,1.1641,1.8322,1.4279,1.3496,1.0123,1.7202,1.1161,1.5812
1.2028,1.1864,1.8187,1.3618,1.2491,1.0554,1.821,1.1323,1.625
1.303,1.1455,1.8237,1.4447,1.3925,1.0762,1.7036,1.133,1.6903
1.4032,1.1987,1.8231,1.4051,1.4068,1.1235,1.7769,1.1519,1.6489
1.5035,1.2232,1.8579,1.3946,1.448,1.1265,1.8417,1.1548,1.6402
1.6037,1.2371,1.8148,1.4658,1.4123,1.2121,1.8088,1.2192,1.4898
1.7039,1.2525,1.9158,1.4904,1.3531,1.1657,1.7616,1.2678,1.5992
1.8042,1.294,1.8842,1.4324,1.3799,1.1584,1.8278,1.2293,1.4732
1.9044,1.3647,1.9804,1.436,1.3488,1.2025,1.8061,1.2927,1.5805
2.0046,1.3441,1.9049,1.3994,1.2491,1.2225,1.8234,1.2616,1.4861
2.1049,1.3566,1.8296,1.3702,1.2111,1.2585,1.7149,1.177,1.3992
2.2051,1.3194,1.7951,1.4003,1.2135,1.2125,1.7269,1.1949,1.4287
2.3053,1.3016,1.8558,1.273,1.1654,1.2098,1.7773,1.1991,1.461
2.4056,1.2553,1.7441,1.3233,1.1248,1.1942,1.6231,1.179,1.3969
2.5058,1.3055,1.7156,1.402,1.1742,1.2142,1.6346,1.2426,1.3765
2.606,1.2698,1.7392,1.4183,1.3028,1.1476,1.6258,1.3346,1.3071
2.7063,1.1917,1.6571,1.5166,1.3082,1.108,1.55,1.4475,1.4292
2.8065,1.1944,1.7055,1.7351,1.427,1.0981,1.6411,1.6634,1.3955
2.9067,1.1164,1.6333,1.9168,1.3353,1.0503,1.5851,1.7701,1.4229
3.007,1.1478,1.6884,1.9592,1.3526,1.0438,1.5205,1.8401,1.4075
3.1072,1.0859,1.6923,1.9138,1.2748,1.0608,1.5697,1.7266,1.396
3.2074,1.0788,1.6686,1.951,1.3276,1.0123,1.5826,1.8112,1.3794
3.3077,1.1344,1.7097,1.9025,1.2588,1.0095,1.6127,1.6989,1.3637
3.4079,1.1409,1.8685,1.9035,1.2747,1.0452,1.6668,1.6773,1.3102
3.5081,1.1742,1.7961,1.8909,1.1806,1.097,1.6942,1.5472,1.2455
3.6083,1.1961,1.7752,1.7265,1.1856,1.0771,1.6827,1.5418,1.2489
3.7086,1.2855,1.8941,1.6762,1.117,1.0907,1.6019,1.5294,1.2716
3.8088,1.2244,1.8089,1.6859,1.173,1.0758,1.6741,1.5306,1.2441
3.909,1.1454,1.7423,1.6245,1.0538,1.0978,1.7013,1.4618,1.1197
4.0093,1.1248,1.7284,1.5728,1.1145,1.0284,1.6518,1.4447,1.1007
4.1095,1.1164,1.7221,1.5202,0.96746,1.0602,1.6075,1.4295,1.1252
4.2097,1.1243,1.7538,1.4837,1.1048,1.0716,1.6536,1.3693,1.0587
4.31,1.171,1.7128,1.4434,1.0277,1.0527,1.7048,1.3371,1.1241
4.4102,1.2318,1.874,1.3764,1.0098,1.1632,1.7819,1.25,0.94917
4.5104,1.2465,1.8082,1.3136,0.97799,1.1265,1.8128,1.2593,0.99421
4.6107,1.226,1.7881,1.2986,1.0782,1.1479,1.7213,1.2961,0.98886
4.7109,1.2255,1.7225,1.2892,1.0614,1.1287,1.7781,1.1904,0.99206
4.8111,1.2311,1.6493,1.2222,1.0947,1.1902,1.677,1.1973,1.0146
4.9114,1.234,1.757,1.2744,1.0611,1.0895,1.6064,1.1991,1.1315
5.0116,1.2184,1.7326,1.2578,1.1108,1.1535,1.6001,1.1862,1.0091
5.1118,1.2492,1.7347,1.2178,1.0625,1.1443,1.7443,1.1991,1.0297
5.2121,1.1803,1.6116,1.2387,1.1195,1.111,1.6764,1.1505,1.0013
5.3123,1.1798,1.7212,1.275,1.059,1.1296,1.7052,1.1218,1.0186
5.4125,1.1756,1.6454,1.3828,1.0841,1.1125,1.6377,1.1934,0.99296
5.5128,1.1627,1.6943,1.5294,1.1067,1.0609,1.4972,1.3185,1.0196
5.613,1.1118,1.6206,1.6322,0.98396,1.0519,1.5355,1.466,0.98912
5.7132,1.0554,1.548,1.6665,0.99591,1.0037,1.523,1.5074,0.94184
5.8134,1.0078,1.5234,1.7087,0.96869,0.96621,1.4231,1.5109,1.0385
5.9137,1.0207,1.5884,1.6728,0.93584,0.95007,1.4481,1.5395,1.0251
6.0139,1.027,1.5475,1.62,0.91184,0.94726,1.4855,1.4623,0.93409
6.1141,1.0164,1.5492,1.7101,0.87664,0.98877,1.5019,1.544,0.93252
6.2144,1.0001,1.6206,1.6959,0.8664,0.89303,1.4982,1.5234,0.93959
6.3146,1.0432,1.6796,1.6241,0.8567,0.97119,1.5151,1.4445,0.90663
6.4148,1.0174,1.699,1.584,0.85343,1.0019,1.4651,1.4652,0.94559
6.5151,1.0241,1.6138,1.488,0.83321,0.99948,1.5711,1.424,0.8377
6.6153,1.1064,1.6603,1.4556,0.78331,0.98045,1.6077,1.3498,0.87325
6.7155,1.1078,1.6591,1.4209,0.82599,1.0454,1.6102,1.3252,0.84267
6.8158,1.0726,1.69,1.3413,0.75238,1.029,1.5422,1.2717,0.91336
6.916,1.1247,1.6761,1.338,0.76642,1.0845,1.5295,1.2562,0.81963
7.0162,1.1378,1.5601,1.2878,0.76699,1.086,1.4898,1.1859,0.7828
7.1165,1.044,1.5276,1.2407,0.7018,1.062,1.3946,1.1844,0.76373
7.2167,1.0959,1.5055,1.2106,0.80042,1.0635,1.4422,1.2104,0.71674
7.3169,1.096,1.551,1.2616,0.73592,1.0539,1.4492,1.2515,0.76127
7.4172,1.1183,1.5036,1.3595,0.76727,1.1155,1.4183,1.2477,0.74794
7.5174,1.0829,1.5435,1.346,0.74717,1.0179,1.496,1.2931,0.7074
7.6176,1.1225,1.6391,1.4713,0.7345,0.98729,1.5188,1.4113,0.73838
7.7179,1.067,1.6915,1.5419,0.75096,0.98206,1.5645,1.4649,0.77151
7.8181,1.1194,1.7265,1.479,0.77832,1.034,1.6241,1.4571,0.84125
7.9183,1.146,1.6667,1.3936,0.75124,1.0811,1.5393,1.3688,0.79026
8.0186,1.1792,1.7024,1.3933,0.77671,1.1051,1.5687,1.3021,0.77393
8.1188,1.221,1.5468,1.2715,0.83803,1.1224,1.4693,1.3226,0.76835
8.219,1.2241,1.5722,1.1928,0.83781,1.1476,1.5649,1.1934,0.80255
8.3192,1.1648,1.5709,1.1254,0.84132,1.1544,1.5011,1.1921,0.76978
8.4195,1.1938,1.5453,1.1843,0.92068,1.1063,1.3729,1.1226,0.76573
8.5197,1.2127,1.4371,1.1419,0.73725,1.1479,1.311,1.0836,0.72154
8.6199,1.2376,1.3265,1.1165,0.78275,1.0754,1.2971,1.0572,0.73454
8.7202,1.1498,1.4102,1.0685,0.76693,1.083,1.3161,1.0387,0.75224
8.8204,1.2247,1.3339,1.0283,0.75255,1.124,1.2085,1.0686,0.76453
8.9206,1.1836,1.3568,0.99565,0.80248,1.1447,1.2681,0.99665,0.79683
9.0209,1.2611,1.2212,1.0172,0.84032,1.1212,1.1765,0.99541,0.82297
9.1211,1.1198,1.2239,1.1559,0.94914,1.093,1.1622,1.1347,0.95331
9.2213,1.1323,1.2715,1.3026,0.88098,1.0518,1.15,1.2877,1.03
9.3216,1.0688,1.2236,1.3466,0.92146,1.0112,1.1754,1.3539,1.0239
9.4218,1.0975,1.2817,1.3771,0.96488,1.0005,1.07,1.3992,1.0711
9.522,1.1446,1.3504,1.3888,1.1086,1.0432,1.2142,1.3465,1.0788
9.6223,1.1262,1.3696,1.3316,0.97448,1.0934,1.2644,1.2814,1.1155
9.7225,1.1516,1.3751,1.285,1.0042,1.0621,1.2433,1.2087,1.0567
9.8227,1.1757,1.3497,1.2504,0.93472,1.0649,1.2232,1.2438,0.97811
9.923,1.118,1.4173,1.2802,0.86847,1.0391,1.2602,1.2905,0.93194
10.023,1.1125,1.3305,1.2611,0.94073,0.99783,1.2252,1.2147,0.98584
10.123,1.0554,1.3311,1.3301,0.94136,1.0351,1.2053,1.215,0.94525
10.224,1.0395,1.3077,1.3046,0.98009,1.0211,1.235,1.2487,0.87768
10.324,0.99762,1.263,1.3908,0.96753,0.97307,1.2223,1.4432,1.0041
10.424,1.0054,1.2704,1.4098,0.91043,0.98893,1.2637,1.4415,0.93551
10.524,0.95277,1.2085,1.3693,0.91223,0.91264,1.1861,1.4332,0.90289
10.625,1.044,1.3234,1.3271,0.84091,0.94163,1.1713,1.3365,0.88159
10.725,0.98535,1.151,1.3425,0.8133,0.93736,1.2142,1.3503,0.85708
10.825,0.96886,1.2046,1.3576,0.8543,0.95604,1.1412,1.3493,0.82808
10.925,0.95031,1.1956,1.3846,0.81028,0.93183,1.2148,1.2901,0.87282
