0,1113.3,1319.4,1118.2,931.95,739.94,1138.9,1142.1,898.46,1151.1,2056.9,2123.4,979.97,746.59,1713.5,1675.1,869.52
0.10023,1249.1,1434.5,1294,1084.6,860.04,1312.4,1340.5,1029.3,1374.7,2443.5,2476.5,1010.4,866.97,1972.8,1889.1,1039.8
0.20046,1302.7,1484.5,1257.7,1055.5,852.78,1315.3,1360.4,1078.4,1460.4,2493.7,2379.2,1033.2,926.3,2107.5,1866,1092.8
0.3007,1311.6,1482.4,1304,1079.2,847.93,1368.3,1325.3,1139.5,1497.5,2684.9,2381.8,1190.2,931.46,2303.6,1861.9,1202
0.40093,1324.7,1441.2,1321.9,1074.2,870.01,1395.5,1339.7,1080.1,1465.3,2855.9,2321.2,1242.4,913.13,2429.7,1785.4,1307
0.50116,1290,1466,1292.4,1136.1,867.33,1417.7,1384.2,1117.6,1500.6,2873,2201.9,1296.1,962.31,2431.7,1753.7,1462.7
0.60139,1289.9,1469.8,1317.7,1076.7,878.7,1358.5,1352.6,1165.5,1540.9,2885.2,2164.4,1287.7,973.61,2585.2,1663.6,1466.7
0.70162,1314.8,1497.8,1315.2,1150.3,865.51,1406.8,1332.9,1146.7,1527,2905.3,2075.3,1276.6,937.34,2451,1664.9,1517.7
0.80186,1299.3,1499.8,1320.6,1125.6,887.76,1362.4,1367.2,1183.2,1538.5,2892.2,1983.6,1333.7,972.35,2485.9,1581.7,1578.3
0.90209,1273.5,1446.5,1304.3,1119.6,923.41,1420.6,1362.6,1129.1,1522.5,2776.5,1923.9,1388.2,981.69,2441.3,1540.6,1709.6
1.0023,1299.7,1433.1,1286.4,1077.9,875.19,1420.6,1348.9,1121,1557.4,2785.1,1905.6,1535.9,957.44,2429.4,1521.5,1782.3
1.1026,1284.7,1454,1298.9,1107.9,894.95,1407,1349.4,1179.5,1495.5,2664,1854.7,1495.3,905.92,2420.3,1506.1,1865.1
1.2028,1303,1523.3,1330.1,1235.4,907.72,1378.4,1375.8,1169.8,1545.9,2770.4,1811.2,1543.2,958.04,2510.1,1557.9,1901
1.303,1301.6,1445.8,1287.2,1134.2,884.71,1458.3,1362.8,1163.1,1491,2636.7,1859.6,1579.3,952.1,2484.5,1544,1966
1.4032,1313.7,1487.1,1309.3,1120.7,866.67,1390.7,1349.3,1163.7,1574.8,2711.1,1839.7,1576.7,973.68,2471.2,1554.3,1918.7
1.5035,1352.6,1502.3,1355.1,1107.1,903.71,1398.9,1383.9,1137.5,1654.5,2791.2,1889.8,1603.2,1018,2576.3,1598.1,1865.7
