T1,T2
21.433,26
45.533,49.767
64.65,70.333
73.633,77.767
79.467,87.35
88.017,114.28
115.33,124.55
128.75,137.85
139.22,146.58
151.68,157.42
161.1,174.5
181.8,186.13
186.7,197.68
213.1,219.37
232.43,236.93
270.55,275.9
