TIME,G2R_RED,G3R_RED,G4R_RED,G5R_RED,G2L_RED,G3L_RED,G4L_RED,G5L_RED,G2R_GREEN,G3R_GREEN,G4R_GREEN,G5R_GREEN,G2L_GREEN,G3L_GREEN,G4L_GREEN,G5L_GREEN,V_LAT,V_FWD,V_ANG,HEADING,AIR,W_AIR,ODOR_BINARY,ODOR_PID
1.7000000000000002,1783.5312,1815.7341,1296.4213,1040.454,1127.8522,1804.5297,1809.568,1100.4371,5125.854,5520.0659,3268.7327,1634.1338,2229.6465,4401.6211,3223.1707,1417.9260000000002,-2.0614192958633842e-05,0.001530499528214333,0.003736964091503967,-117.80897533084435,-1.9755254979314714,262.5714835903509,0.0,
1.8,1772.9375,1745.4675,1318.8971,1046.8798,1083.7737,1863.275,1725.9233,1181.4264,5141.9033,5350.5444,3418.6677,1591.6860000000001,2188.5598,4231.3618,3122.2244,1427.9807,0.0031708924802564334,-0.009085055298065784,0.00043172618572043356,-118.32353870213497,24.281622861103585,262.5714835903509,0.0,
1.9000000000000001,1746.271,1770.8279,1292.8135,1060.6064,1109.2773,1743.5629999999999,1756.0701,1118.985,5202.7144,5287.4263,3429.9773,1610.3445,2174.908,4001.094,3099.7678,1355.6578,0.0484896281751648,-0.019425246685861635,0.12176434464120567,-139.54314606646815,50.5387712201387,327.8204972625526,0.0,
2.0,1776.1393,1763.184,1364.7402,1026.8142,1113.8312,1795.0144,1795.2228,1155.6921,5165.2373,5069.5781,3479.1523,1638.9932,2209.2395,4012.1528,3062.2966,1369.5682,0.0417411259160372,0.01637103238166836,0.137397007330482,174.06612503429187,89.84572231361409,194.9462425805155,0.0,
2.1,1762.5481,1728.9088,1302.3718,1011.7166,1122.9443,1752.0739,1783.4929,1165.024,5205.7847,5107.2251,3552.7954,1706.1107,2271.0339,3937.9426,3042.0593,1436.8171,0.03702221473493678,0.011658122096921242,0.1055058224174333,133.28194435546249,89.52801973624179,-4.746590196725431,0.0,
2.2,1815.8983,1715.6405,1298.0977,1068.4258,1113.4033,1758.0947,1789.0353,1132.285,5366.4512,5062.4692,3676.4631,1712.8464,2273.4753,4040.6714,3177.0093,1439.6837,0.019246840139071977,0.006790051173794094,0.05023027637392301,107.56012306185232,88.896404274269,-6.316154619727564,0.0,
2.3000000000000003,1798.6705,1753.5814,1330.3783,1037.9312,1109.5876,1797.2665,1754.2223,1109.3229,5371.9224,5094.731,4111.4771,1841.6635,2322.7852,3961.1665,3603.7478,1483.0115,0.0056071622392859805,0.017814471944688666,0.015495310469646778,97.56532381310592,88.26478881229627,-6.316154619727564,0.0,
2.4000000000000004,1788.9772,1789.6515,1332.9303,999.6256,1099.099,1818.3181,1760.8728,1133.9207,5296.3203,5078.5762,4075.2434,1826.908,2328.0708,3979.8479,3505.218,1490.5676,0.010317246225792274,0.019263905177001668,0.007509147723103529,95.34061542831864,87.63317335032349,-6.316154619727862,0.0,
2.5,1785.4514,1708.6860000000001,1353.2214,1035.943,1089.1432,1801.9419,1770.8652,1096.7559,5367.8242,4999.9087,3961.1035,1791.7764,2283.0957,4035.0144,3643.1597,1541.2676,0.018719434644961442,0.02349917843429162,0.022711417847658098,91.27073831319262,87.0015578883507,-32.60271599761556,0.0,
2.6,1746.0432,1735.8033,1307.0511,997.1349,1102.4724,1842.3618,1773.213,1145.5898,5251.8877,4916.5078,3877.7773,1746.6482,2195.3745,4001.7107,3739.5647,1502.9344,0.030387680424015844,0.012471419063079942,0.06970324148130456,71.88798247133161,81.11263015080038,-134.69733998710882,0.0,
2.7,1814.3497,1695.1747,1385.1244,1011.323,1110.072,1796.6074,1723.1799,1135.3151,4824.4004,4838.3267,3775.5676,1768.3015,2093.2683,3914.7173,3733.5793,1506.2375,0.03445305666384562,0.03357697561657208,0.08518582473771041,44.00169724286741,60.06208989092892,-242.82162186270176,0.0,
2.8000000000000003,1769.6965,1708.4337,1282.7543,1046.7837,1076.7462,1776.7922,1799.1826,1125.8352,4508.7539,4768.9756,3768.3015,1786.1383,1968.1179,3858.1902,3939.4521,1500.1215,0.01212756802654408,0.02058941322824532,0.039040751169710605,22.725725128607166,32.54830577825999,-202.42481971809693,0.0,
2.9000000000000004,1767.12,1716.7468,1315.7972,1034.8865,1106.5255,1762.1281,1783.7538,1110.1852,4221.2148,4755.3496,3847.8767,1715.2852,1838.3279,3820.5081,4334.9868,1483.0914,0.011768876227280444,0.019406450257750427,0.007159285592290242,18.46551749937322,19.577125947309497,-78.55485231568149,0.0,
3.0,1759.1779999999999,1750.1738,1365.9053,1048.991,1110.5242,1834.0941,1787.3956,1129.5586,3902.7524,4837.6372,3952.6838,1712.8013,1779.4711,3846.4382,4387.812,1472.3223,0.00207038955236198,0.01058311234806293,-0.0009247299737501595,15.406704638438072,16.83733531512371,-16.238091634656676,0.0,
3.1,1755.7692,1727.4557,1323.7327,1005.2626,1117.5264,1795.9066,1785.4559,1131.3319,3596.5293,4921.8271,3846.4026,1704.9148,1634.8466,3933.2522,4238.1743,1484.6722,-0.0009644850936526727,0.006801810427324471,-0.000497939038598443,16.915547395384294,16.329507620378166,-2.0135373943168116,0.0,
3.2,1731.6278,1742.4895,1310.8971,1025.0701,1086.7111,1746.4402,1778.9174,1146.6543,3305.4905,4813.0786,3797.1453,1740.3066,1521.0103,3976.7419,4128.8394,1463.5051,0.0040784814326902,0.006067417351587217,0.013366138495685081,14.067153606947329,16.434627836260347,-17.410901162240705,0.0,
3.3000000000000003,1774.2745,1740.8439,1344.0499,990.1796,1098.5114,1752.1998,1780.4739,1111.4583,3122.2837,4836.7686,3820.7217,1781.7764,1455.1453,3842.2156,3953.9978,1464.3638,-4.6101981922900063e-05,0.00053992208973233,-0.008863530958856771,14.918109437651992,12.847327387930022,-2.9554098514147116,0.0,
3.4000000000000004,1731.7336,1690.2388,1333.6989999999998,1055.9622,1113.5358,1802.2345,1754.9836,1117.4106,2975.0574,4816.2886,3701.0808,1758.3207,1426.0583,3814.4651,3841.5164,1445.9098,-0.0011896631701101515,-0.00226653574453715,-0.00045898870835215717,15.54356550220146,15.843545865977404,14.98109239023693,0.0,
3.5,1741.0411,1769.1097,1336.4335,1026.2518,1104.9078,1795.3429,1830.7864,1088.5610000000001,2833.4988,4634.6733,3777.7693,1744.4731,1405.7244,3619.5786,3751.8206,1451.9404,0.0019555874555325795,-0.00042860848594781386,-2.3544665899651995e-05,15.684765309401683,15.843545865977404,-1.7253045443173698,0.0,
3.6,1756.6259,1698.2961,1307.9465,1016.5906,1090.8054,1775.0992,1752.1935,1143.0,2836.342,4488.1445,3674.5608,1781.4512,1330.3446,3491.4238,3617.3967,1445.4739,-0.002674497699206984,0.002507146549168491,0.0029684270604413074,14.657527800025719,15.49848495711393,-7.33035187280634,0.0,
3.7,1722.7051,1722.5392,1294.4305,1001.2219,1077.4869,1770.6675,1791.5461,1104.3512,2782.1597,4374.7012,3654.8333,1776.2581,1352.2996,3439.6604,3557.7288,1501.5785,0.003179517897539004,-0.0030221857549704804,-0.00309429107412292,15.611342697976653,14.377475491416135,1.725304544317366,0.0,
3.8000000000000003,1717.5099,1735.6127,1299.3615,1013.9594,1150.9314,1806.5474,1747.0125,1080.6975,2853.4617,4239.4312,3614.4666,1913.9479999999999,1372.5496,3362.2488,3458.7788,1430.1149,0.0001391317877606439,-6.484406820039201e-05,0.00013243681402560196,15.176096994187532,15.843545865977404,7.33035187280634,0.0,
3.9000000000000004,1708.4519,1736.049,1333.8722,1018.7239,1115.9957,1785.0620000000001,1769.1185,1090.1143,2929.3152,4199.688,3547.2539,1850.0452,1395.0737,3283.9104,3461.5337,1501.3325,2.638542773348199e-05,0.00064714028153843,-0.000273537223903854,15.409475284130394,15.843545865977404,-0.05261857302215851,0.0,
4.0,1704.2379,1778.0945,1273.2469,997.4495,1086.0425,1820.1182,1764.7527,1152.1492,2889.2456,4102.4229,3453.9849,1824.7933,1365.4470000000001,3203.1965,3311.1738,1480.1022,-0.0056367143348947085,-0.001960011919226554,-0.0022100458507423757,15.481443719626867,15.833022151372973,0.0,0.0,
4.1000000000000005,1773.8973,1688.5046,1316.4015,1020.2394,1091.1548,1769.5610000000001,1766.2288,1142.2988,3037.0662,4155.3799,3417.6548,1764.8634,1397.9597,3195.5618,3157.8635,1487.3301,0.004649988725697508,0.0008870588354819671,0.0017700459833710155,15.346093622128791,15.843545865977404,0.052618573022158395,0.0,
4.2,1780.3309,1719.8523,1303.0668,998.8707,1129.3485,1798.2078,1787.0173,1152.3313,3096.1194,4110.4219,3404.5583,1751.4178,1491.7419,3110.1399,3097.3201,1469.1696,-0.0010586604025610903,0.0001057771682444012,-4.962289190028402e-05,15.217543037731076,15.843545865977404,0.0,0.0,
4.3,1739.5603,1764.6422,1302.7699,1013.9175,1135.3018,1752.1097,1781.0195,1099.8479,3144.0676,3909.6843,3306.7112,1729.7684,1500.4316,3090.6956,2991.2749,1469.8286,9.413717841633303e-06,-0.00040615955994423693,0.00013687411717007493,15.296297854886973,15.843545865977404,-0.052618573022158395,0.0,
4.4,1746.7332,1742.8574,1306.8315,1026.6493,1129.5092,1732.9941,1753.7695,1131.4431,3201.1643,3833.3982,3270.3928,1711.1744,1464.9875,2941.9758,2883.1169,1479.3837,-3.062254070512687e-06,0.00038516528203585716,-0.0003492517154092744,15.404147786226588,15.833022151372973,0.0,0.0,
4.5,1741.7581,1682.1553,1286.7345,1031.4512,1096.9302,1789.3625,1742.844,1108.6656,3155.4646,3739.0708,3156.0012,1710.7634,1493.994,2905.9595,2897.5657,1442.0331,-0.00204084740051466,-5.275404055110797e-05,-0.0008153231612892968,15.546362188287446,15.843545865977404,0.052618573022158395,0.0,
4.6000000000000005,1722.4896,1694.9232,1291.7205,1012.2552,1125.9066,1753.582,1728.0696,1139.7775,3170.8928,3733.967,3141.3171,1671.7939,1429.2212,2817.3142,2812.2075,1457.0306,3.162370881309859e-05,1.3553551094137137e-05,6.350892480783538e-06,15.553835187792828,15.843545865977404,-0.052618573022158395,0.0,
4.7,1712.6177,1723.7637,1243.8971,1040.2574,1123.2207,1791.7577,1745.7136,1118.5586,3222.7778,3533.5671,3200.2725,1705.1501,1434.3811,2858.8281,2985.8435,1449.5220000000002,0.000289237831036854,-8.7310395107574e-05,-4.5806028315446045e-05,15.559770910584007,15.833022151372973,0.0,0.0,
4.800000000000001,1722.726,1746.8523,1299.0046,999.1474,1091.7634,1799.8928,1783.5315,1110.9807,3127.303,3540.6143,3349.5347,1600.2039,1454.9399,2721.5127,3053.9778,1388.4371,0.0015971004816925198,-0.00021899590381143199,0.00080224137089903,15.39193060352028,15.843545865977404,0.052618573022158395,0.0,
4.9,1753.1804,1707.4928,1280.9261,1012.3021,1083.9957,1721.9464,1757.8402,1150.2448,3194.3406,3533.7444,3233.8914,1625.2236,1440.7711,2698.8484,3053.2375,1417.7799,-0.0008776586533448729,0.00013349458516521444,-0.0005679359372316041,15.357772516253675,15.843545865977404,0.0,0.0,
5.0,1737.8755,1692.8195,1303.6031,1053.1779,1082.1749,1793.3546,1717.7299,1111.5610000000001,3195.9893,3519.27,3181.9023,1584.9277,1457.7621,2656.1914,2908.6113,1366.7618,-0.000705192616136714,0.0005990937105899621,-0.000193378514292184,15.588477743645313,15.843545865977404,-0.052618573022158395,0.0,
5.1000000000000005,1738.2227,1713.5359,1244.2063,985.3512,1106.2366,1742.3612,1737.9739,1125.8911,3185.5693,3355.3098,3230.3335,1549.2123,1499.9713,2627.8779,2881.8799,1411.4167,0.0017210334748115886,-0.00030760862212078296,0.0003175369635063259,15.48980769370695,15.833022151372973,0.0,0.0,
5.2,1771.0538,1686.8549,1294.993,1019.7645,1108.9824,1784.2117,1698.6038,1112.0031,3208.3853,3327.8042,3224.2864,1539.4658,1478.5697,2629.8079,2933.2065,1342.8376,-0.0013883120808039,-0.0008651824450340359,0.00044155333142361616,15.400748530151844,15.843545865977404,0.052618573022158395,0.0,
5.300000000000001,1778.5699,1691.5579,1279.817,1047.5804,1111.6948,1756.0033,1726.6652,1154.7318,3305.8657,3299.4077,3194.5916,1509.4991,1490.5726,2621.2566,2988.4419,1330.0968,-0.00080258357350273,0.00041744725328216915,-0.0008429867307827965,15.491061231970065,15.843545865977404,-0.052618573022158395,0.0,
5.4,1797.3137,1704.2625,1306.6206,1040.7357,1135.2722,1698.1548,1756.4386,1159.4365,3489.7605,3242.8953,3103.426,1468.0288,1475.2019,2617.7891,2929.593,1400.5466,-0.00014268152784595284,0.0001320693290430913,0.0002828772631785814,15.581142345957858,15.833022151372973,0.0,0.0,
5.5,1733.4032,1705.0625,1305.4806,1042.8854,1099.234,1787.5421,1773.3629999999998,1151.2201,3583.241,3124.8025,3111.6003,1514.4963,1525.9742,2587.699,2942.3311,1339.7974,8.744856927415801e-05,-0.00012931529198008203,3.572065701502045e-06,15.5272558889437,15.843545865977404,0.052618573022158395,0.0,
5.6000000000000005,1748.0082,1676.3021,1275.1482,1039.9565,1114.5658,1769.0039,1743.9918,1140.7089999999998,3577.8618,3174.7476,3057.8442,1474.5217,1571.6713,2540.667,2959.0076,1370.8046,0.00011514621951641806,-5.220798149269427e-05,-0.00031631726464136426,15.512668389067017,15.843545865977404,0.0,0.0,
5.7,1759.3269034687812,1705.6719146679884,1308.6373762140736,1050.1391858275522,1117.08376432111,1783.018645688801,1763.7650664023788,1137.6523888999009,3608.935866798811,3157.2514840436074,3106.611115956393,1481.251449851338,1573.0562054509414,2511.5092640237854,3002.664216848365,1375.00465074331,0.00041350774573404995,-3.948737570760462e-05,0.00010986121792304996,15.517498424937116,15.843545865977404,-0.052618573022158395,0.0,
5.800000000000001,1770.5785,1734.8676,1341.9279999999999,1060.2615,1119.5868,1796.9503,1783.4211,1134.6139,3639.8257,3139.8591,3155.0889,1487.9413,1574.4329,2482.5244,3046.062,1379.1798,0.00011516372881616112,5.8132370535593804e-05,-9.623445165725881e-05,15.555501887994978,15.833022151372973,0.0,0.0,
5.9,1754.0331,1709.8143,1298.3236,1016.9232,1156.9362,1785.9895,1732.2048,1132.4835,3527.8201,3089.1240000000003,3116.5032,1508.0955,1529.168,2495.092,3187.1853,1417.9513,-0.0003948344525117772,-0.00035174427565110624,-6.794163681460229e-05,15.564040870631146,15.843545865977404,0.05261857302215863,0.0,
6.0,1731.8511,1702.6625,1337.3516,1016.192,1119.1843,1741.6688,1798.925,1146.5635,3331.6201,3046.5266,3129.8833,1537.8961,1493.9143,2519.8184,3111.9006,1393.6001,0.000245621600088608,0.000296788337795934,0.000180321173639798,15.572939996035188,15.843545865977404,-0.052618573022158395,0.0,
6.1000000000000005,1713.4606,1654.9325,1337.0912,1027.6036,1094.8179,1769.5754,1719.7653,1130.1377,3357.5049,3037.7646,3219.5967,1462.2518,1500.3875,2382.2947,3096.0364,1361.0829999999999,-0.00025921831398188706,0.0002712578573931352,-0.00017261774505982817,15.592344897234454,15.833022151372973,0.0,0.0,
6.2,1803.7585,1706.5519,1309.5461,1026.183,1111.7531,1721.6558,1758.8141,1112.1425,3146.8525,2945.4397,3377.5869,1489.0503,1442.1495,2404.3533,3190.9983,1390.4913,0.00018371132542839113,-0.0006400948544125741,4.771472440489805e-05,15.540664939289513,15.843545865977404,0.052618573022158395,0.0,
6.300000000000001,1750.3309,1688.4287,1276.2992,1039.4133,1102.3284,1763.9863,1715.3755,1140.5411,3244.0737,2881.0598,3246.4990000000003,1465.7443,1439.5028,2376.6328,3193.2097,1380.5154,6.475434174442579e-05,0.00031363679779968694,4.8458049985318384e-05,15.591198723842325,15.843545865977404,0.0,0.0,
6.4,1726.1104,1680.6498,1267.6444,975.4991,1142.0258,1735.207,1741.4723,1183.4059,3310.6243,2866.887,3310.8333,1451.7634,1435.0082,2270.6936,3111.8396,1386.8732,-1.2579946859928346e-06,0.00012100280031670717,8.183637442568713e-06,15.572617845258094,15.843545865977404,-0.05261857302215863,0.0,
6.5,1778.6019,1693.4928,1281.9042,1029.5178,1110.4093,1750.0581,1750.5908,1155.9694,3297.7488,2854.7688,3227.5369,1413.3083,1408.0408,2303.7087,2992.895,1397.5027,-0.00044659089095479206,-0.00066810707326841,-7.523563633354004e-05,15.582738463422658,15.833022151372973,0.0,0.0,
6.6000000000000005,1709.6548,1692.1781,1278.3655,1031.969,1110.7338,1812.9974,1767.5565,1130.0565,3403.2649,3029.0862,3133.272,1407.7278,1498.0978,2400.2803,2926.9277,1344.6428,-0.00027703138619948137,3.490569710846004e-05,0.00022438591395413675,15.557290444122742,15.843545865977404,0.052618573022158395,0.0,
6.7,1748.0468,1701.2683,1269.3208,1019.2518,1109.2881,1762.0659,1730.7706,1122.9225,3312.3372,2879.7932,3265.6775,1401.0198,1435.8303,2337.7439,2917.3538,1328.7228,-3.390545735309776e-05,-0.00030019411517051597,-4.7442929627540024e-05,15.560939955045768,15.843545865977404,-0.052618573022158395,0.0,
6.800000000000001,1767.1174,1662.6912,1311.5438,989.6663,1112.0372,1766.2437,1778.1359,1135.4287,3281.875,2951.9045,3349.3394,1446.9045,1439.0908,2453.3069,3011.8728,1370.8112,0.000842038171287102,0.0003730736669531918,-0.0001594814458601484,15.572561575582284,15.833022151372973,0.0,0.0,
6.9,1764.6263,1701.2363,1313.9141,1032.6871,1120.0621,1791.8367,1724.3342,1150.6091,3255.7173,2920.9451,3364.5811,1426.9565,1456.6189,2361.2078,3003.8022,1366.8027,-0.0006936863928096329,-0.00053046094843486,-0.00016140129482219962,15.606258102672484,15.843545865977404,0.05261857302215863,0.0,
7.0,1721.6146,1706.1384,1286.6263,1005.192,1140.7158,1723.4318,1782.5663,1113.2351,3296.627,3035.1663,3412.448,1439.1903,1510.7732,2445.4436,2905.9636,1343.6229,0.0009178056984020997,0.000560266393169662,0.000382752286524428,15.57620932528954,15.843545865977404,0.09003622494915922,0.0,
7.1000000000000005,1747.3065,1752.3839,1303.6671,976.1779,1108.024,1758.8536,1746.0348,1142.8105,3325.7998,2958.0429999999997,3430.7292,1408.8441,1495.4565,2407.4062,2987.0212,1274.4474,-0.0003234634467922371,0.00010763154346057456,6.9397592913842775e-06,15.564388342194803,15.861553110967236,-0.1426547979713176,0.0,
7.2,1760.1027,1717.3629,1248.0366,1028.2151,1110.2555,1759.7185,1748.8196,1149.184,3291.5598,2940.9231,3311.3359,1432.9808,1472.5208,2349.45,3019.8289,1250.5754,-0.0005449826866873999,-0.00043272573235808603,-4.240021122758038e-05,15.594417698043088,15.81501490638314,-0.09003622494915922,0.0,
7.300000000000001,1738.4387,1687.2844,1310.6351,1031.1084,1106.9495,1757.3475,1739.506,1152.1967,3324.6055,2943.7654,3286.4788,1454.1033,1422.2679,2388.2646,2971.8342,1293.5652,-0.0007757209730156619,-0.00038191115671955,8.068785053736176e-07,15.555641648588448,15.843545865977404,0.23269102292047686,0.0,
7.4,1787.4718,1628.5806,1276.2446,999.4675,1090.7141,1729.6388,1774.8783,1138.7703,3276.7749,2866.3191,3330.187,1446.3004,1439.5195,2412.3872,3139.6738,1289.6831,0.0004767875099878728,0.00014864341820020865,-3.0498847800172827e-05,15.597659715259766,15.861553110967236,0.03741765192700099,0.0,
7.5,1760.4713,1674.8102,1297.8326,995.3913,1105.4294,1792.5408,1680.0658,1111.3356,3282.2739,2859.3064,3389.3022,1497.9977,1460.8187,2445.0269,3305.1689,1294.8136,-3.090737791319404e-05,0.00016328807582098804,6.594413285641796e-05,15.591081308769077,15.851029396362804,-0.09003622494915922,0.0,
7.6000000000000005,1736.7605,1696.7552,1311.0366,981.5698,1139.3094,1784.6146,1785.0016,1099.0853,3095.4809999999998,2833.4929,3418.8699,1505.9622,1375.7759,2358.2363,3221.5837,1261.4209,-7.692639916002861e-05,-0.00022708673252826145,-2.8894745021461443e-05,15.580157977010543,15.843545865977404,-0.037417651927000826,0.0,
7.7,1726.6619,1672.9629,1296.6107,1013.0051,1100.228,1709.3076,1752.3267,1116.3746,3042.7092,2746.1992,3337.4399,1435.2501,1341.9083,2386.9341,3289.5527,1277.9723,-0.00037019788651031,0.00010859326150250382,-0.00037790739149746403,15.633373031225233,15.843545865977404,0.0,0.0,
7.800000000000001,1750.3004,1679.0599,1254.1975,1015.607,1089.2354,1779.192,1724.9174,1112.3488,3167.2207,2768.0127,3330.4363,1409.3071,1402.7278,2249.7473,3261.8591,1256.9669,0.0009228329084196421,0.0006439792179002979,-4.343298241143597e-05,15.573207066375915,15.843545865977404,-0.1426547979713176,0.0,
7.9,1752.7915,1720.6735,1305.975,997.1367,1126.532,1725.8282,1744.9945,1087.2345,3333.218,2856.0566,3257.5647,1404.66,1461.6755,2355.4253,3199.8674,1279.27,-0.0004895787804925026,-0.000451526110919107,-7.974018657535727e-06,15.584305599309289,15.81501490638314,0.0,0.0,
8.0,1752.152,1718.1097,1279.1534,1029.231,1115.5242,1776.1614,1755.1565,1127.6993,3346.8484,2886.886,3088.2266,1384.3467,1442.9469,2320.0654,3126.6179,1288.6975,0.00017399159753729004,-2.14174884600884e-05,-0.000109975538955766,15.615918297506,15.843545865977404,0.14265479797131825,0.0,
8.1,1725.5989,1679.2607,1308.7867,1019.4811,1097.1517,1760.1567,1720.5223,1146.2778,3371.3918,2863.5046,3240.9604,1369.0897,1496.3601,2311.1528,3122.4766,1291.9080000000001,-4.4492090781814436e-06,-2.3652057320096645e-06,-1.4968854839449521e-05,15.567804601646145,15.843545865977404,-0.052618573022158166,0.0,
8.200000000000001,1739.3772,1618.0438,1278.5101,1026.6239,1107.8491,1799.9536,1735.3229,1157.8274,3544.7737,2921.1282,3178.4956,1373.1157,1486.7303,2336.7231,3037.7039,1251.2117,8.03985143001667e-05,0.0001242367475145902,0.00025437320156527116,15.589627281882883,15.833022151372973,0.0,0.0,
8.3,1752.4382,1666.7502,1320.6792,1013.3546,1114.024,1786.6179,1745.9717,1135.605,3466.9299,2860.4077,3065.5317,1354.0909,1510.3206,2397.3716,3067.4934,1290.1967,7.616370493694125e-05,-0.00014820084085083666,0.00010320563516972167,15.553057241230817,15.843545865977404,0.05261857302215863,0.0,
