Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.0001880675,-9.94524999999998e-06,9.1266e-05,-0.0004252225,3.4815e-05,0.00115931,0.51354,-4.819175e-06,-6.96925e-05,-7.8564e-05,0.00012704950000000002,1657.2,1877.4,1199.9,1095.9,1755.3,1801.1,1465.3,1153.9,422.98,1068.6,999.68,577.63,474.59,1167.6,1727.0,727.97,0.25524,0.56921,0.8331299999999999,0.52708,0.27038,0.64825,1.1785,0.63088,0.26281,0.60873,1.0058,0.57898
0.1,0.000364191666666667,-0.000211159333333333,-9.52908333333333e-05,0.000243268333333333,-0.00011232333333333301,0.00133455166666667,0.5126916666666671,3.522066666666671e-05,-0.000207798333333333,-0.000146766666666667,0.00127126,1801.6,2032.7,1285.6,1175.9,1891.6,1916.2,1610.1,1305.9,484.96,1246.6,991.33,633.16,560.03,1428.9,1776.9,827.7,0.26918000000000003,0.61331,0.7710899999999999,0.5384399999999999,0.29606,0.7456699999999999,1.1036,0.63379,0.28262,0.6794899999999999,0.9373600000000001,0.58612
0.2,0.000400648333333333,-0.00048049999999999997,-3.256e-05,-0.00013338,-0.000150905166666667,0.001142175,0.511923333333333,2.48656833333333e-05,-0.00013161799999999999,-0.00018902333333333302,0.00338835,1799.3,2038.9,1270.5,1190.9,1760.5,1885.5,1528.9,1218.3,551.88,1380.3,930.02,665.77,614.56,1504.1,1740.4,835.17,0.30672,0.67696,0.7319899999999999,0.55903,0.34909,0.79773,1.1383,0.6855399999999999,0.3279,0.73734,0.93516,0.62229
0.3,0.000694315,-0.00103142666666667,-3.8096666666666705e-05,0.000424696666666667,0.000456456666666667,0.0021219,0.51178,-1.19983e-05,-7.37399833333333e-05,-0.000155961666666667,0.006226483333333329,1860.8,1966.7,1309.1,1196.1,1835.7,1947.0,1555.0,1281.2,571.46,1476.3,923.06,662.36,663.9,1614.2,1673.5,856.97,0.3071,0.75066,0.7051,0.55375,0.36167,0.82906,1.0762,0.6689,0.33438,0.78986,0.8906700000000001,0.61133
0.4,0.024983375,0.00669913333333333,0.0118055383333333,0.000539386333333333,-0.000793031666666667,0.0142910333333333,0.5073816666666671,0.0007792705,0.0005057686666666669,0.000585724333333333,0.01111355,1836.0,2028.1,1285.3,1189.8,1829.1,1796.6,1546.6,1241.0,598.49,1514.0,937.71,662.23,714.18,1747.6,1604.3,866.88,0.32598,0.74648,0.72959,0.5565899999999999,0.39046,0.97275,1.0373,0.6985399999999999,0.35822,0.85962,0.88344,0.62757
0.5,0.0656915,0.0292283333333333,0.0024328333333333303,-0.000972916666666667,0.0026426333333333303,0.01608395,0.5163533333333329,0.0110162333333333,0.000436479166666667,0.00130818666666667,0.0298731666666667,1842.3,1957.8,1292.4,1127.1,1851.1,1921.3,1540.8,1194.0,612.74,1667.6,889.04,746.15,764.05,1938.9,1542.2,878.83,0.33259,0.8518,0.68792,0.662,0.41275,1.0092,1.0009,0.73606,0.37267,0.93048,0.8444299999999999,0.69903
0.6,0.112483,0.0137307166666667,0.00596086666666667,0.01426575,0.0064986,0.0199039666666667,0.4456783333333329,0.024278,0.005069043333333329,0.004522233333333329,0.06438300000000001,1855.9,2002.7,1265.4,1157.7,1830.9,1898.5,1594.8,1275.0,625.41,1891.6,859.48,787.15,771.96,2150.6,1535.0,984.65,0.33699,0.9445399999999999,0.6792199999999999,0.6799,0.42162,1.1328,0.96247,0.7722899999999999,0.37931,1.0387,0.82085,0.7261
0.7,0.1128345,0.04147315,-0.000379895,-0.0275424333333333,-0.0165895333333333,0.043315,0.4759266666666671,0.0374305,0.0183533333333333,0.0116608833333333,0.106995333333333,1834.7,2044.4,1293.8,1174.5,1803.9,1965.8,1500.2,1246.3,663.44,2057.4,885.57,892.22,801.71,2451.3,1505.4,1078.0,0.36161,1.0064,0.6844600000000001,0.75966,0.44445,1.247,1.0034,0.86503,0.40303,1.1267,0.84396,0.81235
0.8,-0.0352025666666667,0.136376666666667,-0.0121222166666667,-0.068277,-0.0279565,0.07729950000000001,0.845938333333333,0.0394281666666667,-0.0141774,-0.0057802833333333295,0.186506666666667,1840.3,2079.3,1288.7,1216.3,1788.7,1837.9,1525.7,1227.3,703.16,2199.9,859.39,907.27,864.04,2669.3,1423.5,1149.7,0.38209,1.058,0.66689,0.74595,0.48305,1.4523,0.93301,0.9367700000000001,0.43256999999999995,1.2552,0.79995,0.84136
0.9,-0.19388666666666698,0.18309833333333303,-0.00849289,-0.0208676666666667,-0.0246317666666667,0.0362898333333333,1.09448333333333,0.0266698333333333,-0.10692866666666699,-0.0521021666666667,0.314581666666667,1795.7,2054.1,1247.7,1168.8,1854.7,1889.3,1490.0,1221.9,752.55,2265.0,851.6,928.97,916.24,2653.5,1458.2,1122.5,0.41907,1.1027,0.68255,0.79479,0.494,1.4045,0.97864,0.91861,0.45653999999999995,1.2536,0.8306,0.8567
