Start,Stop
1.7833,3.6667
5.7,5.7667
7.7167,12.3
12.85,13.267
13.933,17.05
18.967,23.65
24.7,28.85
31,41.933
42.467,63.767
71.3,71.333
80.4,83.117
83.8,86.15
87.583,92.95
94.433,96.067
98.183,106.18
106.82,107.28
107.77,110.75
111.7,111.73
112.77,116.33
117.37,117.4
118.72,120.98
122.25,124.4
125.03,125.07
125.9,128.7
130.53,132.72
134.38,203.45
205.93,209.17
211.1,213.62
214.98,217.23
217.77,217.8
219.58,222.98
224.2,245.7
246.9,288.65
289.43,293.72
297.43,297.47
