Start,Stop
5.3167,9.6833
10.45,10.483
12.05,12.817
14,14.033
14.65,15.4
16.017,17.767
18.4,19.05
20.783,28.517
29.933,37.717
38.9,38.95
40.017,41.383
42.267,50.783
54.233,55.267
57.1,58.483
59.317,62.033
63.717,63.767
64.417,65.433
66.233,67.4
68.75,76.267
78.417,147.95
148.85,165.23
165.78,170.57
171.22,171.25
171.87,257.77
258.42,271.23
271.82,282.45
284.02,300
