Start,Stop
0.91667,2.7333
3.8,8.2833
25.45,28.383
33.367,33.767
38.1,45.75
46.3,46.683
47.433,53.333
53.817,55.467
59.7,59.733
116.07,116.1
128.92,128.95
150.87,151.7
152.27,155.75
160.83,164.65
176.9,182.78
188.85,190.62
191.2,191.65
197.63,197.67
202.67,208.4
209.8,211.08
222.18,224.95
225.88,228.47
232.55,234.65
240.15,241.52
242.45,242.53
253.33,257.35
258.98,259.02
263.23,267.37
273.98,276
276.68,278.3
283.7,286.82
287.4,295.18
295.68,297.98
298.7,303.18
