0,0,0,0,0,0,0
0.016667,0.0026051,0.01757,0,0,0,0
0.033333,0.0056212,0.0050329,0.000123,-0.0012216,-0.00075558,0.0014417
0.05,0.043539,0.026111,0.00034389,-0.003338,-0.00090209,0.0039038
0.066667,0.053797,0.026065,0.002231,-0.0059396,-0.0018453,0.0081402
0.083333,0.04436,0.027407,0.0043985,-0.0089795,-0.0026724,0.01281
0.1,0.066561,0.047564,0.0059789,-0.011578,-0.0035174,0.01752
0.11667,0.074612,0.085608,0.0084406,-0.013861,-0.0050795,0.02311
0.13333,0.08453,0.096265,0.011171,-0.016697,-0.0081088,0.030044
0.15,0.084821,0.12906,0.014131,-0.019932,-0.011288,0.037268
0.16667,0.086649,0.13211,0.017012,-0.024071,-0.015589,0.045696
0.18333,0.083545,0.15359,0.019728,-0.029393,-0.019629,0.054927
0.2,0.074,0.16154,0.022234,-0.035617,-0.02424,0.064987
0.21667,0.058411,0.18083,0.024178,-0.042986,-0.02886,0.075915
0.23333,0.041385,0.19809,0.025496,-0.051334,-0.034035,0.087798
0.25,0.027335,0.23312,0.026196,-0.060996,-0.039665,0.1009
0.26667,0.018205,0.28724,0.026782,-0.072939,-0.0464,0.11634
0.28333,-0.001613,0.34077,0.027954,-0.088058,-0.054781,0.13521
0.3,0.0051111,0.37316,0.029475,-0.10594,-0.064804,0.15715
0.31667,-0.007178,0.39907,0.031925,-0.12828,-0.074819,0.1833
0.33333,-0.024112,0.44525,0.034558,-0.15339,-0.08506,0.212
0.35,-0.043435,0.49304,0.038063,-0.18178,-0.096125,0.24398
0.36667,-0.067613,0.5421,0.042592,-0.21302,-0.10789,0.27888
0.38333,-0.083752,0.58293,0.048226,-0.24662,-0.12033,0.31623
0.4,-0.10618,0.59928,0.054826,-0.28217,-0.13272,0.35548
0.41667,-0.13105,0.60657,0.061338,-0.31918,-0.14497,0.39593
0.43333,-0.16521,0.64828,0.06748,-0.35752,-0.1571,0.43745
0.45,-0.19579,0.68003,0.074877,-0.39552,-0.16941,0.47899
0.46667,-0.22888,0.71007,0.083077,-0.43362,-0.18161,0.52067
0.48333,-0.27412,0.73641,0.092049,-0.47184,-0.19367,0.56252
0.5,-0.31627,0.75314,0.10179,-0.50903,-0.20602,0.6037
0.51667,-0.32119,0.78686,0.1119,-0.54548,-0.21851,0.64427
0.53333,-0.33222,0.78956,0.12243,-0.58176,-0.22926,0.68448
0.55,-0.34237,0.83405,0.13224,-0.61702,-0.23917,0.72325
0.56667,-0.35094,0.86415,0.14292,-0.65061,-0.24728,0.76069
0.58333,-0.32871,0.87934,0.1538,-0.68244,-0.25394,0.79635
0.6,-0.36468,0.88059,0.16351,-0.71142,-0.25855,0.82933
0.61667,-0.39545,0.88731,0.17318,-0.73653,-0.26365,0.8601
0.63333,-0.40452,0.90221,0.18282,-0.75844,-0.26886,0.88852
0.65,-0.4226,0.91198,0.19217,-0.77726,-0.27323,0.91419
0.66667,-0.45196,0.93137,0.20128,-0.79303,-0.27725,0.9375
0.68333,-0.47529,0.94805,0.21077,-0.8054,-0.28113,0.95946
0.7,-0.49718,0.93391,0.22035,-0.81552,-0.28476,0.97955
0.71667,-0.51327,0.92919,0.22886,-0.8243,-0.28882,0.99794
