T1
16.483
29.433
36.267
59.467
66.183
78.617
89.083
96.7
121.25
133.93
154.77
169.4
178.7
188.37
205.27
216.57
226.43
236.05
265.57
277.6
291.72
311.9
325.07
336.23
353.18
363.88
380.82
397.28
406.62
415.87
427.05
439.53
455.3
469.35
489.65
503.63
514.6
527.15
537.05
551.25
565.3
579.5
599
614.12
631.05
649.28
660.97
679.95
692.68
702.43
716.95
723.9
737.67
746.28
759.18
769.58
778.43
792.15
803.52
812.67
824.82
838.45
848.25
856.23
867.05
879.97
889.67
906.23
914.93
923.52
934.22
943.12
954.82
964.13
976.95
994.6
1007.9
1019.1
1030.8
1041.9
1051.8
1061.3
1071.1
1084.6
1095.6
1104.9
1119.1
1133.4
1142
1152
1162.6
1173.1
1180.7
