Start,Stop
5.35,5.3833
5.8667,12.333
13.933,17.983
18.583,22.55
23.1,25.8
26.5,33.5
34.1,46.183
46.667,52.35
54.35,80.05
81.9,86.667
87.65,124.27
124.8,130.03
130.85,161.52
162.67,162.7
165.57,190.22
190.73,190.77
192.63,202.7
203.2,216.7
217.42,222.47
223.1,225.13
226.25,226.28
227.63,227.67
228.45,251.42
251.95,255.68
260.52,272.73
274.2,274.23
277.47,281.65
282.7,282.82
283.63,300
