Stop,Start
0.36667,1.3167
2.4167,2.95
4.4333,7.7667
8.3333,9.1167
9.45,10.067
10.1,11.767
24.983,25.933
33.2,33.783
85.533,86.3
116.15,116.88
152.33,153.07
159.3,159.87
163.52,164.02
164.05,166.3
170,170.78
172.73,173.37
176.08,176.57
221.4,222.07
222.1,222.62
235.93,236.77
236.8,237.72
237.75,239.03
242.53,243.05
243.08,243.68
243.85,246.05
247.05,249.52
250.73,251.83
272.75,273.55
273.58,274.62
275.55,277.45
278.7,279.68
279.72,280.7
296.5,297.08
