TIME,G2R_RED,G3R_RED,G4R_RED,G5R_RED,G2L_RED,G3L_RED,G4L_RED,G5L_RED,G2R_GREEN,G3R_GREEN,G4R_GREEN,G5R_GREEN,G2L_GREEN,G3L_GREEN,G4L_GREEN,G5L_GREEN,V_LAT,V_FWD,V_ANG,HEADING,AIR,W_AIR,ODOR_BINARY,ODOR_PID
1.1,944.295,1595.5225,1754.5294,1235.9825,1496.9147,1851.6887,1589.0215,921.8195,1929.3102,6537.5127,5769.8838,2728.4783,4185.397,7321.0142,4919.9355,2233.9802,0.008642638274493984,-0.013030183659284399,0.024591408571562667,86.45026470195643,89.99469134034814,,0.0,
1.2000000000000002,954.5137,1574.1167,1742.4445,1223.4117,1476.4319,1901.8888,1547.3644,962.1537,1880.2479999999998,6436.6978,5565.1055,2823.1558,4199.291,7205.1265,4842.186,2207.2002,0.039475414186185845,-0.02555386721159086,0.11374108649016727,58.660467847166274,89.59571378319453,-4.430648207951436,0.0,
1.3,939.08,1603.1005,1740.8361,1282.3192,1495.213,1860.0337,1576.7736,987.2877,1883.6941,6253.9814,5297.3062,2784.9358,4105.7915,7072.8457,4757.9829,2150.8181,0.047081169425173715,8.876071089881561e-05,0.1611481623742943,7.082828458160236,89.10856169875785,-4.871520844366445,0.0,
1.4000000000000001,952.6908,1610.6433,1769.0844,1301.0283,1462.0403,1769.9939,1587.1606,965.6234,1847.2059,6168.2402,5212.8696,2653.9053,3985.1238,6907.3174,4580.7627,2191.6348,0.02007449327560894,0.0308467014184284,0.0807587991387424,-36.26028386638359,88.62140961432124,-4.87152084436616,0.0,
1.5,936.7017,1606.1583,1738.9265,1229.5883,1462.6576,1841.0031,1539.9456,961.9323,1827.5322,6067.1577,5009.5913,2695.8943,3994.3628,6771.4028,4552.0635,2139.4077,0.009425015997074506,0.02930415486964966,0.048459259824478164,-54.023923517206185,88.13425752988462,-4.871520844366445,0.0,
1.6,948.2368,1545.5225,1749.8087,1307.9336,1436.6322,1831.1061,1522.7153,916.8054,1863.0345,5811.5845,4954.1421,2736.2690000000002,3972.4832,6708.7012,4692.2056,2096.7954,-0.011000800707686229,0.031080351712625836,0.011044396763549161,-64.13115657836516,87.64710544544795,-4.8715208443667235,0.0,
1.7000000000000002,932.7382,1616.3094,1727.0061,1302.829,1429.941,1790.9368,1533.8248,955.1284,1892.3286,5832.4434,4802.3989,2731.8562,3970.406,6751.1084,4808.2104,2122.8984,0.0046174539173928835,0.024534545414336955,0.002935812915084215,-63.923692870655515,87.15995336101128,-4.871520844366445,0.0,
1.8,957.8717,1568.8065,1716.1766,1330.8812,1491.4531,1826.6959,1525.4358,951.3018,1866.8395,5822.6582,4926.7153,2832.7341,4000.5105,6667.8501,4770.6318,2193.1411,-0.0132745294900393,0.023106495189880442,-0.0020015951542251423,-65.14927641018052,86.67280127657466,-4.87152084436616,0.0,
1.9000000000000001,950.4086,1597.9413,1721.1105,1343.4531,1434.8545,1822.5796,1584.3624,955.3385,1919.8291,5637.0337,4744.1172,2836.7495,4174.7998,6557.0908,4630.3169,2300.5952,-0.00365751364329204,0.035510767682938205,0.0034672301770620403,-63.52497782485544,86.18564919213804,-4.871520844366445,0.0,
2.0,963.8414,1571.9984,1733.3789,1245.8029,1435.1357,1800.0847,1545.0962,942.3539999999999,1936.0629999999999,5714.022,4537.7524,2798.1328,4178.7222,6595.3071,4494.0981,2260.2737,-0.005228390319465418,0.036906243187545665,-0.001493256682701916,-64.90716199793422,85.69849710770137,-4.871520844366445,0.0,
2.1,965.4446,1551.8572,1704.5222,1281.2985,1444.5142,1780.746,1517.6882,1001.8265,1976.2225,5667.9316,4517.5664,2776.365,4339.5654,6596.1704,4500.4629,2224.9619,-0.00517367520003165,0.03846187406571117,0.0018731601386280914,-64.66504095204438,85.21134502326476,-4.871520844366439,0.0,
2.2,906.9432,1552.8514,1727.9982,1244.8126,1507.2125,1753.0367,1535.826,996.33,2118.6372,5775.3257,4306.6606,2732.1677,4555.0488,6639.8682,4247.0815,2142.7842,0.0013806020355693835,0.01442794891680235,-0.0025784729084199834,-64.46122658287868,84.72419293882808,-4.871520844366439,0.0,
2.3000000000000003,961.3442,1598.2017,1692.3424,1234.9662,1445.3496,1739.8062,1543.296,972.9027,2116.3352,5701.8618,4183.2988,2569.3367,4657.7134,6693.0786,4207.8779,2068.0479,0.0014294281044298857,0.004502436320750717,0.014801754501916084,-68.34571790249345,84.23704085439147,-21.688228621009653,0.0,
2.4000000000000004,919.8868,1549.3013,1656.9775,1289.8018,1450.6016,1805.6541,1488.5167,913.7969,2219.1099,5570.8833,4096.4155,2490.4216,4730.356,6746.7764,4103.2969,1983.2073,8.40750529793783e-05,-0.00115004356561762,-0.00637945347085664,-67.77313979286335,80.38654721462615,-2.2306714966080707,0.0,
2.5,963.2751,1546.7078,1732.3497,1250.6438,1464.4034,1787.6173,1518.2473,940.4401,2196.3628,5591.605,4001.9155,2355.8845,4804.4487,6668.956999999999,4027.9626,1972.1495,0.001958996439439017,-0.0018489577561665183,0.004700355401075217,-68.24529194185034,83.79090655506985,33.07315316047554,0.0,
2.6,924.706,1584.662,1687.3989,1267.952,1448.5710000000001,1833.797,1537.2151,910.2341,2214.4319,5604.04,3860.9424,2471.6526,4753.7798,6555.1255,3975.4048,1907.6376,-0.0008554676039891999,-0.00039578040343752697,-0.002037281397938314,-67.62183899048414,87.00117784672125,-28.372244094597907,0.0,
2.7,921.7155,1542.7715,1668.8901,1221.9259,1421.4089,1737.3184,1478.1044,1004.4387,2205.9641,5546.1255,3958.6406,2414.4248,4658.4053,6494.4673,3890.2449,1831.2073,0.018572927549557684,-0.0014330946916888626,0.01599769737709635,-69.33514965205305,78.11645773615027,-236.08967604034228,0.0,
2.8000000000000003,955.2277,1556.8922,1706.0929,1231.1797,1402.504,1843.4387,1547.7799,966.6276,2134.0479,5367.7485,3963.4773,2479.5447,4570.9727,6273.0049,3792.4573,1959.3314,0.024486471190655616,0.024245838510093234,0.06571064708699915,-93.52509500103173,39.78324263865275,-460.07750902950306,0.0,
2.9000000000000004,957.2136,1528.1951,1726.4086,1269.4194,1439.2214,1717.2102,1508.8356,937.0847,1984.9105,5263.8374,4320.1353,2648.9771,4367.8198,6108.7427,3930.0247,2003.2397,0.03289287409209886,0.043189956371304,0.07416530803980939,-114.27999699647751,-13.899044069750431,-421.36988355241283,0.0,
3.0,941.2277,1572.5575,1707.4778,1285.6068,1467.9470000000001,1733.8153,1501.4845,1023.3343,1929.1155,5055.4897,4396.9331,2713.3367,4194.7051,5921.29,3882.8584,2041.9944,0.0176538183311446,0.03088753841456533,0.07904235617877116,-139.97915115210017,-44.490734071829706,-231.4563573370517,0.0,
3.1,930.8262,1579.3706,1740.2264,1231.5261,1484.1774,1772.4,1467.2891,912.6488,1876.0179,5158.6831,4425.6841,2758.0447,4152.4893,6068.312,3696.8215,2022.9703,0.014373846451377306,0.038195695462686995,0.0269851204623,-157.07663743801916,-60.190315537160714,-96.73755101399556,0.0,
3.2,937.5322,1545.5756,1635.207,1222.8911,1483.2898,1672.5092,1496.3257,906.732,1905.8684,5120.355,4349.7651,2744.0828,4081.9062,6007.6826,3749.7009,2017.4302,0.017483124138226336,0.02141646033957645,0.049640132827929166,-167.63741970433998,-63.838244274628835,-23.049098191733584,0.0,
3.3000000000000003,942.8367,1516.0065,1676.3121,1263.4292,1416.3632,1749.1388,1560.3807,923.1537,1899.7329,5044.3271,4252.5044,2670.28,4054.2822,5972.3877,3661.4131,1881.158,0.003261412876432321,0.04128083454356039,0.05640160781192366,164.5554958802536,-64.80013517550744,1.0795577231725408,0.0,
3.4000000000000004,921.5483,1518.6792,1716.4565,1306.5675,1408.3873,1679.6694,1480.9266,960.7236,1745.1477,5047.2954,4026.9065,2700.1143,3893.9359999999997,5998.6396,3556.9189,2000.3723,0.0043326651099166395,0.0258098152897762,-0.00307878536079888,158.72121691176397,-63.622332729994326,1.1824562659714404,0.0,
3.5,945.3906,1487.1658,1683.895,1244.5,1409.3352,1803.6163,1472.0885,925.5486,1760.3409,5003.6631,4147.104,2746.8518,3844.9443,5928.2695,3649.8647,1976.0973,-0.0107596208439215,0.004112175811495458,-0.001571280491930285,158.65134018848642,-64.56364392231315,-5.335640234615234,0.0,
3.6,950.7457,1495.1919,1711.0206,1252.3649,1427.4,1706.5571,1549.4099,960.2426,1726.3201,5024.751,4189.4111,2781.5305,3849.2725,5854.9512,3789.2676,2100.2793,-0.010129651383372332,0.016361676753363783,-0.010443147516442599,164.84758348110074,-64.68946077691737,-0.1661577605879215,0.0,
3.7,945.0919,1578.0033,1681.1725,1220.4553,1421.2312,1729.2837,1515.8602,920.4598,1680.5947,4917.2734,4032.156,2711.4543,3643.5833,5845.104,3807.1797,2152.5684,-0.0054890487606067155,0.02481558032278412,-0.005085749469630771,165.2160070731719,-64.59687547443073,-3.174069254862528,0.0,
3.8000000000000003,935.0099,1517.6097,1718.4584,1221.4031,1404.5745,1750.9102,1455.6970000000001,944.3808,1659.9133,4860.832,4167.1519,2646.5208,3636.8701,5854.4268,4044.3269,2114.9731,-0.011879213726615684,0.021023363168373017,-0.008471812292035266,168.66277577136702,-65.32427462788988,-17.55384828561779,0.0,
3.9000000000000004,927.8007,1530.3225,1671.0529,1290.3376,1413.2253,1681.2643,1490.6521,975.4006,1666.1671,4628.1729,4170.4565,2716.1731,3658.3669,5578.5981,4122.3774,2218.4302,-0.00871350806437806,0.0286262765760206,-0.01874503141727774,171.88630211582756,-68.10764513155429,-10.676074605883642,0.0,
4.0,956.9688,1573.5209,1689.3691,1287.2048,1400.3767,1762.3174,1545.9841,990.9901,1661.3684,4476.875,3911.5757,2709.1406,3629.6963,5478.4702,4019.9304,2152.3455,-0.017968273624659335,0.030226993328633666,-0.006547896959418756,176.81434564055246,-67.4594895490666,1.5188058777457756,0.0,
4.1000000000000005,896.7419,1524.5951,1680.3157,1217.3497,1441.8278,1745.746,1521.5729999999999,976.1368,1684.3077,4357.4019,3871.3425,2605.7297,3675.2852,5349.8662,4190.1387,2200.4993,-0.006138280927084468,0.0467780521002615,-0.013391096950502534,179.61576667469,-67.80388395600514,-0.450181124745583,0.0,
4.2,913.4148,1507.329,1700.3169,1248.3181,1404.1892,1688.1602,1498.2871,899.6333,1676.2419,4248.2202,3722.1919,2625.7539,3602.8337,5156.5684,4268.0283,2060.4966,-0.00837598073145601,0.04859770421730983,0.00117409458049282,-178.73915849064974,-67.54952577401572,-38.960662348247006,0.0,
4.3,886.1160000000001,1493.1935,1681.1536,1244.146,1410.8646,1681.1694,1521.9487,976.9802,1614.7557,4201.0522,3630.5640000000003,2513.5381,3495.2375,5206.1255,4108.1313,2036.6008,0.002349525736942414,0.04028462953440458,0.006806539381332433,-179.3750319002563,-75.59601642565451,-101.4638531591808,0.0,
4.4,945.4919,1563.6409,1612.2963,1271.5217,1407.2015,1708.3806,1519.4694,891.6954,1669.8362,4243.9043,3508.5549,2482.927,3691.8994,5228.2183,3919.7034,2050.3865,0.01579011840640284,0.035537091798133,0.0197013264636882,175.48421456895733,-87.8422964058519,160.17991449392355,0.0,
4.5,909.0123,1548.1632,1695.085,1242.2963,1417.6139,1717.6367,1493.525,886.0395,1719.1477,4256.5063,3376.1155,2579.3857,3671.4302,5198.8389,3838.833,1983.2834,0.0332159086829625,0.039933144311930006,0.06649223877683368,160.58330610222663,-43.56003352686977,378.7146751728049,0.0,
4.6000000000000005,920.706,1453.4089,1654.9526,1253.4292,1428.9589,1730.8541,1457.0879,965.0466,1727.7064,4300.5781,3266.4990000000003,2612.2637,3745.865,5259.3755,3938.0215,2022.3865,0.014888923406766749,0.03800136455238392,0.06339391395529817,135.02550140398648,-12.099361371290854,314.6067215557875,0.0,
4.7,918.5748,1495.1094,1628.1658,1211.1613,1411.5911,1696.5756,1497.9879999999998,983.6798,1779.5076,4207.9038,3459.0134,2579.9521,3838.2046,5206.9888,3973.2637,2199.3286,-0.005306257746642067,0.03485521787734459,0.009827061514039817,125.16251754929931,19.36131078428778,315.8651484420105,0.0,
4.800000000000001,903.4257,1462.8824,1685.9636,1258.6111,1419.8197,1699.2306,1486.0898,985.9944,1794.1927,4255.0361,3890.0103,2465.085,3798.031,5265.6846,3974.2947,2036.1185,-0.026930796458824846,0.02887283140800294,-0.02391852783207643,129.27086857907966,51.0736683171113,135.23252973177537,0.0,
4.9,936.4034,1438.2318,1679.6484,1240.1013,1441.0365,1763.7959,1497.7704,910.6008,1804.2974,4140.4907,4003.708,2488.5491,3814.1167,5129.2417,4000.6501,1974.0099,-0.033252680797276404,0.024367249762847543,-0.0694548545826474,145.37319591080404,46.40781673064288,-46.846655041558044,0.0,
5.0,919.5829,1478.3575,1692.9216,1243.0664,1416.9054,1720.7949,1480.9968,946.45,1780.4796,4004.4434,4232.0957,2360.9084,3890.7695,5239.8604,3956.8704,1939.8561,-0.03948854948676651,0.033742863494554166,-0.07450449765170533,169.69437701197694,41.70433730879972,-47.0347942184318,0.0,
5.1000000000000005,916.5743,1487.6841,1673.068,1211.427,1465.9601,1643.7285,1526.9602,946.9958,1821.662,4255.2891,4650.0869,2315.8955,3969.3916,5329.1206,3896.3391,1733.2821,-0.025359340078037796,0.024475290567634547,-0.050727686530791176,-170.44847699717707,37.00085788695651,-47.0347942184318,0.0,
5.2,917.4489,1446.8654,1690.3309,1267.1624,1442.1362,1754.4092,1490.7837,923.7433,1866.5327,4136.7251,4593.1167,2198.22,4049.7051,5313.2417,3858.9722,1734.1960000000001,-0.017060532441353787,0.03720473495726017,-0.025153293820156835,-158.15503199927792,32.297378465113354,-47.0347942184318,0.0,
5.300000000000001,927.9536,1517.2727,1705.0613,1209.4836,1441.6661,1750.9307,1467.6825,900.2524,1819.661,4024.0205,4653.7007,2115.3638,3939.9172,5298.356,3791.4333,1649.5487,0.007702609784864349,0.008372191750371917,0.008456658277932337,-156.09860907745846,27.59389904327014,-47.0347942184318,0.0,
5.4,963.9782,1519.9070000000002,1698.3297,1214.6122,1413.0,1676.1357,1467.933,910.9379,1743.5095,4146.7085,4947.8535,2053.3376,3755.325,5191.4082,3879.3264,1621.7927,-0.0155133628560804,-0.00465536000292808,-0.00625350248995542,-156.48952734804521,22.890419621426986,-47.03479421843173,0.0,
5.5,933.2917,1490.2858,1696.547,1258.4336,1437.7251,1706.1979999999999,1478.9602,923.0226,1715.6879999999999,4007.248,5513.2197,1939.4139,3620.8647,5336.4233,4120.561,1587.5078,0.0007757994489089841,0.0008490864039737836,0.0006203537773774665,-156.6320775003505,18.18694019958383,-47.0347942184318,0.0,
5.6000000000000005,921.2898,1503.671,1702.0151,1235.1743,1409.9572,1711.3877,1486.7084,942.9901,1729.4224,4050.9126,5839.7915,2059.3594,3598.1316,5196.9102,4342.3525,1564.0338,0.007829438640461834,0.0009826633437642496,0.004502326951356711,-157.01249860554398,13.483460777740618,-47.0347942184318,0.0,
5.7,913.3409,1493.1078,1742.7523,1226.1035,1374.7786,1646.6154,1479.9159,961.0945,1667.1354,4037.4988,5955.6709,2039.4401,3593.5186,5034.6807,4645.9536,1517.6079,0.0336828049228421,-0.0003667520182409837,0.08404044533469861,-171.16904377507706,8.779981355897462,-47.03479421843166,0.0,
5.800000000000001,918.5374,1505.7184,1751.1184,1257.8617,1383.9351,1625.3551,1562.5895,955.2976,1664.5686,4034.9697,6398.6187,2153.3779,3504.0190000000002,4981.1602,5268.4941,1619.7052,0.02457888766119883,0.04433910267553634,0.10539801034310352,145.35651344862117,4.076501934054278,-43.81291081446914,0.0,
5.9,934.5185,1495.4498,1737.9818,1270.902,1403.1757,1668.2214,1545.9905,919.2017,1661.2599,3977.5535,6370.1499,2225.5217,3511.6445,5077.4175,5577.0669,1690.2806,0.016646771431343844,0.05328294314509739,0.0365099691048756,123.40527403479769,0.01739919300362658,16.22068113078845,0.0,
6.0,914.5175,1480.4702,1738.4469,1248.7244,1394.5443,1697.0031,1502.3453,882.5783,1659.6827,4005.8875,6236.6924,2220.1514,3584.5168,5063.3765,5385.4434,1711.0198,-0.0002972718734389843,0.03633003458637373,0.0021177539084691,119.86857334001013,7.320638160211956,68.63246118260443,0.0,
6.1000000000000005,938.3992,1520.4955,1718.1542,1275.2745,1406.7119,1715.047,1454.4332,918.567,1667.1799,4011.7461,6057.6826,2226.1079,3600.7854,5073.6519,5182.9653,1708.3258,-0.002106915870722417,0.04233357190530782,0.0009404184751503753,118.06106850058404,13.743891429524524,64.23253269312534,0.0,
6.2,934.4981,1524.3821,1753.079,1214.3453,1404.0199,1672.9817,1563.537,911.8477,1593.8513,4042.3118,5908.8311,2210.7222,3458.1582,5161.3633,5079.3169,1739.3103,-0.015456304539282,0.05213835179148451,-0.008093741869545966,120.7879857798481,20.167144698837035,64.23253269312534,0.0,
6.300000000000001,883.7349,1556.0343,1734.9277,1212.769,1370.6644,1736.4041,1503.7729,932.4781,1669.2178,4245.729,5885.2852,2309.8398,3552.0266,5336.5103,5240.8647,1904.1608,-0.010216655190724384,0.044288102640192666,-0.013078514589896985,124.77270920183076,26.590397968149603,64.23253269312534,0.0,
6.4,924.7775,1533.4269,1721.9138,1213.634,1431.2432,1699.4735,1543.9431,954.3583,1704.4607,4290.1802,5691.7959,2302.6863,3618.8574,5534.0103,5224.7744,1864.7814,-0.02123318819956662,0.0487422276026052,-0.007585909904494941,128.07607590928694,33.01365123746211,64.23253269312534,0.0,
6.5,941.0308,1465.7167,1709.3516,1228.6907,1413.1388,1726.9755,1473.9620000000002,944.1509,1764.1543,4436.3379,5417.5815,2394.0435,3809.2048,5646.5859,5091.5918,1886.1283,-0.02653507637166566,0.049530074564195836,-0.011802525750354948,130.50796437356917,39.436904506774624,64.23253269312534,0.0,
6.6000000000000005,931.41,1501.3796,1698.6035,1267.8529,1452.661,1710.1765,1524.8368,992.9563,1779.5043,4406.9004,5145.0464,2365.9749,3974.9944,5787.3032,4979.2163,1926.7969,-0.02020011983707885,0.04831863021783517,-0.033989178075662665,138.91045674286818,45.86015777608719,64.23253269312534,0.0,
6.7,900.5724,1531.7323,1695.0116,1219.9259,1420.4387,1754.1837,1534.5831,943.6629,1751.3911,4498.4814,4940.978,2527.2058,3830.1599,5738.9204,4912.7148,2030.1044,-0.014206437826447952,0.011479294083789582,-0.019574851552511215,148.81886440887882,52.2834110453997,64.23253269312534,0.0,
6.800000000000001,948.3295,1482.7902,1685.9606,1264.415,1464.5638,1732.9113,1470.2656,910.5233,1767.3334,4514.1079,4785.355,2487.6101,3846.0178,5842.8032,4732.377,2028.2384,0.024735132905005747,-0.008482158046959336,0.029752332125428497,144.9572788376289,58.70666431471227,64.23253269312534,0.0,
6.9,942.1865,1501.0245,1677.2787,1208.8334,1488.6075,1720.1449,1458.3795,927.9661,1766.7949,4622.605,4548.5259,2503.8606,3975.8389,5956.8633,4584.5625,1950.0211,0.0423860813965072,0.013163112529987397,0.10522340163367198,121.36659275756688,65.12991758402478,64.23253269312534,0.0,
7.0,944.3683,1540.8107,1712.0237,1242.5577,1434.3068,1761.1959,1445.4902,911.1904,1859.2419,4586.9585,4413.3672,2446.0469,4082.5078,5862.854,4380.1646,1929.7814,0.024377842111293582,0.0163421974586231,0.07352264753738115,93.5935892293279,71.55317085333729,64.23253269312534,0.0,
7.1000000000000005,911.3949,1519.2391,1713.8124,1279.781,1446.3669,1713.8225,1532.8134,954.3724,1894.7817,4600.6631,4290.6802,2362.0261,4116.6914,5747.4185,4191.1665,1793.2468,0.007291578510079268,0.026245594970053004,0.02394632455663891,77.8369325328988,77.97642412264986,64.23253269312534,0.0,
7.2,913.723404468719,1540.0546938430984,1700.059852631579,1261.049603574975,1442.5472783515393,1721.9775417080439,1497.820811717974,957.6303465739821,1874.1609186693147,4578.657878550149,4200.369953128103,2353.0914565044686,4107.648672492552,5729.217222740815,4125.784265243296,1789.8478065541212,-0.004191840697258252,0.020321754456370134,-0.013329358475870952,79.44352438080807,84.39967739196237,59.575674072873376,0.0,
7.300000000000001,916.0289,1560.6646,1686.4432,1242.5033,1438.7654,1730.0520000000001,1463.174,960.8561,1853.7439,4556.8701,4110.9521,2344.2451,4098.6953,5711.1958,4061.0481,1786.4824,0.001182246817681849,0.0005722764166331116,0.0007317169547933567,79.06590784542641,89.89155893722454,-49.780857353954914,0.0,
7.4,936.8537,1523.3044,1675.0188,1265.0076,1414.975,1696.3704,1478.3435,940.3949,1898.1615,4422.9707,3992.688,2255.0588,4058.0598,5527.4951,4021.4028,1643.0931,-0.0010947654940367938,-0.0006013707563235586,-0.0009268641382296742,79.27010124749813,74.44350592117138,-144.69901187525772,0.0,
7.5,935.2794,1529.6653,1679.1882,1228.4226,1414.7806,1640.1887,1483.1252,933.4866,1831.0071,4301.062,4091.9119,2261.2429,3778.3381,5140.9736,3986.635,1656.3654,-0.0003260752998524574,0.00011303342978462992,0.0005203138146536085,79.11387952144173,60.9517565621731,-134.91749358998322,0.0,
7.6000000000000005,916.4933,1489.6531,1684.1997,1245.5197,1402.0577,1691.6725,1463.1259,939.8223,1745.4886,4232.3911,4884.8296,2235.0718,3759.0352,5301.9878,4412.4395,1710.2793,0.0019932376805617933,0.001356219327246903,-0.00045554850470474334,79.35235940169508,47.46000720317471,-134.91749358998322,0.0,
7.7,904.9006,1459.2889,1716.7723,1293.0087,1415.8214,1693.1011,1478.1632,912.7405,1675.5895,4291.9658,5135.8203,2251.4651,3606.1497,5394.7988,4629.0771,1733.5332,0.02926388217062678,-0.012105296859278582,0.02658620921215084,76.45360277544785,33.968257844176435,-134.91749358998337,0.0,
7.800000000000001,927.1373,1502.1608,1704.5319,1266.3748,1375.5465,1618.549,1499.0582,860.4471,1641.9342,4373.6826,5061.2764,2306.0393,3457.4153,5256.6226,4580.1406,1874.5712,0.05047950218758817,0.022572653529291335,0.12608946936505336,38.4708471477968,20.476508485178016,-134.91749358998337,0.0,
7.9,921.403,1480.8621,1672.8263,1203.8475,1431.3861,1767.297,1431.0924,897.0832,1658.4957,4512.6187,4941.708,2435.5054,3482.7959,5630.8491,5037.4526,1936.2623,0.0393209731930228,0.037390609029627604,0.1157592339785184,-0.08004859708830736,6.984759126179739,-134.9174935899834,0.0,
8.0,935.7699,1506.6172,1662.283,1232.4456,1410.8982,1684.9918,1474.3542,953.1833,1597.0966,4505.1069,4828.269,2510.3464,3419.812,5640.4683,5108.5464,1982.7913,0.02160297086072535,0.05118484158794467,0.045608468774668835,-24.01771514750874,-6.506990232818566,-134.9174935899834,0.0,
8.1,942.8234,1524.2318,1695.8616,1270.6938,1443.7806,1659.1725,1498.6224,892.9774,1619.6169,4428.6196,4949.626,2630.7332,3458.6934,5639.2593,5063.8521,2149.2976,-0.0017264794935933827,0.05085899835624234,0.0012612135461924333,-29.471482316584,-19.998739591816843,-134.9174935899832,0.0,
8.200000000000001,932.3958,1481.8245,1664.8329999999999,1267.1144,1430.9164,1708.8102,1535.4706,888.9069,1536.3110000000001,4363.3877,4863.1455,2703.3464,3258.8396,5543.144,5083.374,2185.6785,-0.008405176887220672,0.05047932598879528,-0.009948894864944957,-26.76309636718065,-33.49048895081535,-134.9174935899832,0.0,
8.3,909.3414,1501.7543,1751.9326,1188.4542,1447.364,1629.3734,1476.9203,957.8745,1633.7954,4588.8384,4772.6201,2678.696,3481.6987,5841.5176,4972.8003,2176.6968,-0.019744240972852,0.04948064341341186,-0.020503097941951143,-21.324467910268766,-46.982238309813624,-134.9174935899834,0.0,
8.4,925.9484,1457.5927,1665.7377,1250.8018,1429.4379,1776.2388,1460.5503,955.3554,1700.1013,4827.2319,4575.9531,2698.792,3675.8193,5943.2153,4677.6699,2087.0352,-0.01698044530561296,0.0411332996234114,-0.018946007414768092,-13.75979862227814,-60.47398766881193,-134.9174935899834,0.0,
8.5,922.4621,1529.0555,1648.7043,1235.7201,1462.1481,1766.249,1489.2941,900.8871,1708.2997,4737.0337,4394.5728,2646.4314,3755.0076,6017.6641,4496.7695,2050.0283,-0.009620516529530557,0.0233140627233907,-0.01007756088109502,-9.120399588283163,-73.9657370278102,689.6418984814648,0.0,
