0,1173.1,1491.8,1462.6,1184.6,1432.8,1584.8,1363.3,1138.8,893.71,1955.4,3466.8,1050.8,1765.4,3197.9,3913.3,1393.5
0.10016,1301,1589.8,1568.1,1309.5,1681.3,1661.3,1525.1,1315.7,1024.1,2187.3,3988.1,1219.1,2048.7,3485.2,4265.7,1620.5
0.20033,1301.6,1543.6,1603.4,1371.4,1704.2,1701,1564,1257.7,1080,2332.2,3818.1,1174.8,2186.5,3480.5,4081.6,1596.5
0.30049,1340.4,1523.7,1634.4,1314.1,1737.1,1707.6,1619.3,1323.8,1100.9,2214.9,3729.5,1224.2,2206.2,3527.6,4125.1,1589.9
0.40065,1302.9,1543.2,1681.3,1270.6,1709.1,1692.7,1571.7,1289.1,1151.8,2305.6,3717.7,1202.7,2245.8,3651.4,3954.8,1658.9
0.50082,1339.8,1607.9,1624.3,1266.5,1746.2,1723.1,1538.4,1313.4,1141.5,2325.1,3594.9,1224.6,2307.5,3524.2,3998.5,1694
0.60098,1368.2,1630.9,1636.5,1221.9,1723.4,1686.8,1566,1282.1,1153.9,2323.9,3568.3,1286.2,2266.6,3556.8,4046.9,1640.8
0.70114,1363.4,1612.3,1627.9,1294.6,1691.3,1683.7,1595.5,1345.3,1225.6,2228.4,3557.8,1281.3,2309.3,3458.1,4089.6,1609.6
0.8013,1362.5,1672.3,1626.4,1392.5,1676.9,1682.9,1575.4,1310.1,1223.9,2156.1,3695.3,1149,2374.8,3404.7,4143.7,1679.5
0.9015,1287,1585.5,1594.4,1330.2,1672.6,1747.6,1520.4,1373.6,1272.5,2101,3789.5,1234.9,2545.7,3275.5,4156.8,1658.1
1.0016,1397.4,1575.6,1605.9,1369.7,1703.2,1761.9,1581.7,1280.8,1245.6,2032.9,3793,1297.2,2549.2,3221.8,4324.5,1645.9
1.1018,1287.4,1568.4,1615.4,1237.8,1691,1615.7,1605.6,1321.4,1274.2,2125.6,3852.6,1231.8,2579,3322.1,4205.6,1718.8
1.202,1387.4,1619.5,1606.7,1302.5,1721.7,1678.4,1581.4,1288.2,1332.6,2093.1,3724.2,1274.6,2725.7,3246.3,4275.7,1709.6
1.3021,1321.1,1601.3,1616.7,1245.1,1694.7,1635.6,1598.4,1259.9,1369.9,1988.5,3781.8,1230.1,2822.2,3299,4192.8,1802
1.4023,1299.4,1614.5,1585.2,1299.3,1716.8,1718,1626.5,1314,1378.7,2062.8,3799.2,1349.4,2834.1,3295.6,4346.7,1736.1
