0,0,0,0,0,0,0
0.016666,-0.014741,0.012059,0.0019268,0.0010578,0.001005,0.002417
0.033332,-0.02371,0.019662,0.0044693,0.0024725,0.0016658,0.0055636
0.049998,-0.040677,0.051863,0.007274,0.0052845,0.0021069,0.010041
0.066663,-0.048808,0.085529,0.011403,0.0092558,0.0025437,0.016236
0.083329,-0.055673,0.11911,0.016629,0.015356,0.0032744,0.02478
0.099995,-0.012092,0.13768,0.022843,0.023298,0.00424,0.035373
0.11666,-0.010924,0.14793,0.0286,0.032344,0.0071592,0.047755
0.13333,0.02307,0.16937,0.034244,0.042365,0.010011,0.06087
0.14999,0.035256,0.18813,0.039858,0.053017,0.014274,0.075116
0.16666,0.048497,0.20886,0.04561,0.064227,0.018867,0.089872
0.18332,0.10546,0.23111,0.051582,0.076353,0.023792,0.10549
0.19999,0.12738,0.21795,0.057551,0.089413,0.030849,0.123
0.21666,0.14189,0.2414,0.062276,0.10296,0.038152,0.1409
0.23332,0.15818,0.24989,0.067493,0.11777,0.045484,0.15992
0.24999,0.15137,0.25808,0.072547,0.13372,0.05285,0.1798
0.26665,0.16416,0.26402,0.077427,0.14916,0.059225,0.19888
0.28332,0.17972,0.26709,0.08208,0.16334,0.065529,0.21675
0.29999,0.19101,0.26293,0.086407,0.17669,0.071882,0.23373
0.31665,0.16922,0.25742,0.090117,0.18945,0.078108,0.2499
0.33332,0.1492,0.25795,0.093081,0.20107,0.082797,0.26538
0.34998,0.12887,0.26477,0.095637,0.21007,0.086122,0.28084
0.36665,0.10948,0.27905,0.098118,0.21615,0.088171,0.29675
0.38331,0.061863,0.28756,0.10089,0.21932,0.089104,0.31329
0.39998,0.015782,0.2941,0.10383,0.21821,0.087826,0.3323
0.41665,0.00072783,0.30035,0.10699,0.21326,0.084626,0.35345
0.43331,-0.044181,0.30297,0.11017,0.20443,0.08102,0.37644
0.44998,-0.08915,0.30738,0.11372,0.19189,0.075828,0.40162
0.46664,-0.1259,0.28268,0.11783,0.17585,0.069303,0.42888
0.48331,-0.17219,0.28454,0.12136,0.15632,0.061324,0.45827
0.49998,-0.23558,0.31773,0.12572,0.13371,0.052397,0.48952
0.51664,-0.29914,0.30113,0.13247,0.10852,0.043147,0.5228
0.53331,-0.33052,0.28431,0.14006,0.082338,0.032255,0.5567
0.54997,-0.38114,0.29648,0.14745,0.05491,0.02083,0.5907
0.56664,-0.42322,0.28357,0.15616,0.025994,0.0095859,0.6254
0.5833,-0.46498,0.26894,0.16527,-0.0041004,-0.0020774,0.66041
0.59997,-0.50188,0.25408,0.1748,-0.035245,-0.014057,0.69567
0.61664,-0.49767,0.28343,0.18457,-0.064167,-0.026179,0.72883
0.6333,-0.55681,0.20607,0.19352,-0.093092,-0.036001,0.76106
0.64997,-0.60886,0.18354,0.20301,-0.12145,-0.048856,0.79424
0.66663,-0.64168,0.17951,0.21341,-0.14972,-0.062019,0.82705
0.6833,-0.68014,0.15902,0.22403,-0.17804,-0.074407,0.85898
0.69997,-0.72526,0.14369,0.23501,-0.20521,-0.086735,0.88949
0.71663,-0.77119,0.12228,0.24665,-0.23132,-0.098743,0.91881
0.7333,-0.78601,0.10735,0.25892,-0.25646,-0.11064,0.94711
0.74996,-0.83296,0.10247,0.27045,-0.28033,-0.12205,0.97328
0.76663,-0.88356,0.098754,0.28268,-0.30272,-0.13255,0.9982
0.78329,-0.95902,0.078412,0.2957,-0.32367,-0.1421,1.022
0.79996,-1.0198,0.057522,0.31053,-0.34305,-0.15141,1.046
0.81663,-1.0816,0.036168,0.32638,-0.3608,-0.1605,1.0693
0.83329,-1.1337,0.063615,0.34319,-0.37705,-0.16936,1.0922
0.84996,-1.158,0.075066,0.3603,-0.39164,-0.17592,1.1142
0.86662,-1.1895,0.068296,0.37651,-0.40448,-0.18113,1.1341
0.88329,-1.2408,0.077915,0.39225,-0.41523,-0.18587,1.1522
0.89996,-1.292,0.029876,0.40833,-0.42414,-0.18942,1.1697
0.91662,-1.3162,0.03073,0.42485,-0.43162,-0.19437,1.1871
0.93329,-1.3429,0.024695,0.44046,-0.43804,-0.19857,1.2026
0.94995,-1.3981,0.071022,0.45535,-0.44343,-0.20234,1.2163
0.96662,-1.438,0.071645,0.47068,-0.44697,-0.20343,1.2305
0.98328,-1.4688,0.077109,0.48583,-0.44837,-0.2041,1.2441
0.99995,-1.5008,0.097883,0.50039,-0.44821,-0.2042,1.2564
1.0166,-1.5333,0.11762,0.51448,-0.44616,-0.20316,1.2681
1.0333,-1.5576,0.13751,0.52816,-0.44252,-0.20117,1.2792
1.0499,-1.5819,0.15847,0.54111,-0.43687,-0.19832,1.2899
1.0666,-1.6151,0.18397,0.55343,-0.42944,-0.19468,1.3001
1.0833,-1.6614,0.25426,0.56558,-0.41983,-0.19025,1.3106
1.0999,-1.6748,0.29298,0.57859,-0.40821,-0.18344,1.3228
1.1166,-1.6878,0.34645,0.59077,-0.39385,-0.17551,1.3358
1.1333,-1.7326,0.37723,0.60251,-0.37667,-0.16605,1.3502
1.1499,-1.7634,0.40142,0.61478,-0.35798,-0.15678,1.365
1.1666,-1.7691,0.458,0.62687,-0.33781,-0.14778,1.3798
