0,0,0,0.044711,0.024547,0.02332,0.056085
0.016666,-0.014741,0.012059,0.018072,0.010359,-0.006011,0.02168
0.033332,-0.02371,0.019662,0.011137,0.035235,-0.0037693,0.037145
0.049998,-0.040677,0.051863,0.03639,0.032504,0.00081648,0.0488
0.066663,-0.048808,0.085529,0.033762,0.057371,0.0077443,0.067017
0.083329,-0.055673,0.11911,0.033564,0.055003,0.0069654,0.06481
0.099995,-0.012092,0.13768,0.0021265,0.041686,0.047328,0.063104
0.11666,-0.010924,0.14793,0.0093758,0.04113,0.0043005,0.042404
0.13333,0.02307,0.16937,0.011282,0.035312,0.038579,0.053503
0.14999,0.035256,0.18813,0.015275,0.035173,0.016343,0.041684
0.16666,0.048497,0.20886,0.017631,0.044919,0.017149,0.051212
0.18332,0.10546,0.23111,0.013083,0.047493,0.059739,0.07743
0.19999,0.12738,0.21795,-0.015557,0.039353,0.0203,0.046934
0.21666,0.14189,0.2414,0.02247,0.058495,0.015992,0.064671
0.23332,0.15818,0.24989,0.0083969,0.058989,0.016337,0.061782
0.24999,0.15137,0.25808,0.0079522,0.022803,-0.0070984,0.025171
0.26665,0.16416,0.26402,0.006558,0.0055415,0.012487,0.015154
0.28332,0.17972,0.26709,0.0039803,0.01308,0.015357,0.020561
0.29999,0.19101,0.26293,-0.003314,0.017582,0.011566,0.021305
0.31665,0.16922,0.25742,-0.0073358,0.0039107,-0.021253,0.022821
0.33332,0.1492,0.25795,-0.00088309,-0.031953,-0.020007,0.03771
0.34998,0.12887,0.26477,0.0061551,-0.044132,-0.020539,0.049065
0.36665,0.10948,0.27905,0.014545,-0.048842,-0.019195,0.054457
0.38331,0.061863,0.28756,0.012363,-0.086494,-0.046779,0.099108
0.39998,0.015782,0.2941,0.014106,-0.084544,-0.044366,0.096514
0.41665,0.00072783,0.30035,0.0098568,-0.092975,-0.012989,0.094394
0.43331,-0.044181,0.30297,0.017899,-0.096917,-0.041289,0.10686
0.44998,-0.08915,0.30738,0.023501,-0.099647,-0.038613,0.10942
0.46664,-0.1259,0.28268,-0.0017604,-0.10651,-0.04426,0.11536
0.48331,-0.17219,0.28454,0.029778,-0.10446,-0.035519,0.11428
0.49998,-0.23558,0.31773,0.067746,-0.09934,-0.023128,0.12244
0.51664,-0.29914,0.30113,0.036438,-0.068542,-0.054674,0.094948
0.53331,-0.33052,0.28431,0.014658,-0.076939,-0.032455,0.084781
0.54997,-0.38114,0.29648,0.049138,-0.085882,-0.017232,0.10044
0.56664,-0.42322,0.28357,0.031091,-0.082447,-0.03118,0.093468
0.5833,-0.46498,0.26894,0.032576,-0.082695,-0.029957,0.093793
0.59997,-0.50188,0.25408,0.029297,-0.0097496,-0.026919,0.040964
0.61664,-0.49767,0.28343,0.0054255,-0.057975,0.029151,0.065118
0.6333,-0.55681,0.20607,0.035944,-0.045641,-0.090499,0.10754
