T1,T2
29.75,32.083
34.85,38.8
60.783,62.817
85.05,87.217
99.25,101.37
108.22,109.73
120.05,122.18
142.9,144.95
150.93,153.12
164.35,165.88
209.53,212.13
226.42,228.58
234.38,236.25
239.22,243.4
260.82,262.33
