Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.038442000000000004,-0.01510675,0.02762225,-0.006509375,-0.007660025,0.04111175,0.4970175,0.0022442875,0.0016128525,0.0003585575,0.002870925,1302.4,1433.8,1100.1,860.06,1260.0,1473.5,1355.5,878.68,1846.3,4456.8,1942.0,1375.8,2259.5,5755.5,2726.9,1436.8,1.4176,3.1085,1.7653,1.5996,1.7933,3.9061,2.0117,1.6352,1.6054,3.5073,1.8885,1.6174
0.1,0.21271500000000002,0.162788666666667,0.014103799999999998,-0.0923033333333333,-0.0593171666666667,0.113814166666667,0.2016175,0.02317355,-0.0177030166666667,-0.0169462283333333,0.0491698333333333,1385.9,1469.3,1199.8,915.59,1341.9,1578.2,1400.6,939.14,1986.6,4983.3,2008.3,1464.4,2371.1,6309.0,2870.3,1505.5,1.4335,3.3915,1.6738,1.5994,1.7669,3.9977,2.0493,1.6030000000000002,1.6002,3.6946,1.8615,1.6012
0.2,0.275746666666667,0.4610183333333329,0.0205526833333333,-0.0915326666666667,-0.0429741666666667,0.10483516666666699,0.4272833333333329,0.0562958333333333,-0.132802166666667,-0.088385,0.20548166666666698,1375.5,1531.0,1149.5,933.8,1322.5,1541.6,1390.5,922.91,2082.2,5242.2,1991.4,1415.4,2516.3,6437.4,2797.2,1510.5,1.5138,3.424,1.7324,1.5157,1.9026,4.1758,2.0116,1.6367,1.7082,3.7999,1.8719999999999999,1.5762
0.3,0.19177833333333302,0.776463333333333,0.0282809,-0.086431,-0.0486298333333333,0.104585333333333,0.976831666666667,0.0987898333333333,-0.315081666666667,-0.18601166666666696,0.4275883333333329,1360.6,1496.9,1119.0,942.79,1344.4,1539.8,1380.7,941.14,2124.2,5346.1,2038.0,1440.3,2536.9,6569.0,2695.5,1562.5,1.5612,3.5713,1.8212,1.5277,1.8869999999999998,4.2662,1.9523,1.6603,1.7241,3.9188,1.8868,1.594
0.4,0.0844373333333333,0.993646666666667,0.0253812666666667,-0.033505,-0.02437025,0.0528208333333333,1.3030000000000002,0.15304500000000001,-0.5094916666666671,-0.290435,0.661995,1370.1,1431.4,1142.8,919.46,1361.9,1612.6,1387.0,966.01,2184.7,5273.9,1995.2,1517.7,2679.6,6519.7,2619.5,1495.8,1.5946,3.6843,1.7459,1.6507,1.9675,4.0431,1.8887,1.5484,1.781,3.8637,1.8173,1.5995
0.5,-0.049786699999999996,1.11986666666667,0.00526483833333333,-0.0371466666666667,-0.026025799999999998,0.0499738333333333,1.5110666666666699,0.20876999999999998,-0.656896666666667,-0.3770333333333329,0.8503700000000001,1352.2,1494.7,1101.3,922.3,1347.1,1568.8,1355.8,936.77,2245.7,5264.3,1904.1,1499.8,2708.3,6636.3,2519.8,1487.5,1.6608,3.5219,1.7289,1.6261,2.0104,4.23,1.8586,1.5879,1.8356,3.8759,1.7937,1.607
0.6,-0.208711666666667,1.10971666666667,0.00289419,-0.0458971666666667,-0.0223610166666667,0.0559055,1.7207,0.242096666666667,-0.762405,-0.44743999999999995,0.9914016666666671,1370.6,1476.3,1131.3,920.78,1328.5,1539.0,1355.4,995.08,2312.0,5279.4,1884.5,1505.2,2734.0,6583.0,2430.6,1503.8,1.6868,3.5762,1.6658,1.6347,2.0579,4.2776,1.7932,1.5113,1.8723,3.9269,1.7295,1.5730000000000002
0.7,-0.32839333333333304,1.15978333333333,0.01435895,-0.0114161666666667,-0.00506835,0.0561508333333333,1.94911666666667,0.25952666666666696,-0.848965,-0.5020600000000001,1.109,1354.6,1441.9,1101.7,943.26,1267.7,1578.5,1379.5,991.66,2309.2,5284.6,1767.8,1468.2,2746.6,6466.1,2391.0,1479.1,1.7046,3.6651,1.6046,1.5565,2.1667,4.0964,1.7332,1.4915,1.9357,3.8808,1.6689,1.524
0.8,-0.33046833333333303,1.31256666666667,0.031471,0.0251730166666667,0.004224116666666671,0.0551515,1.81536666666667,0.281268333333333,-0.877463333333333,-0.5201399999999999,1.21276666666667,1362.8,1466.9,1108.8,882.54,1354.6,1569.4,1345.5,882.07,2344.2,5177.0,1775.9,1438.0,2764.9,6367.3,2424.1,1494.8,1.7202,3.5292,1.6016,1.6293,2.0411,4.0572,1.8016,1.6947,1.8806,3.7932,1.7016,1.662
0.9,-0.36096166666666707,1.5270833333333302,0.0294480833333333,0.0161841883333333,-0.0037612833333333295,0.0458335,1.72295,0.323235,-0.836138333333333,-0.50469,1.29295,1330.0,1402.3,1121.6,925.09,1304.2,1583.0,1364.7,952.26,2387.1,5026.8,1873.0,1518.4,2760.3,6215.7,2531.3,1525.3,1.7948,3.5848,1.67,1.6414,2.1166,3.9265,1.8548,1.6018,1.9557,3.7556,1.7624,1.6216
1.0,-0.4943333333333329,1.5472833333333302,-0.002820805,-0.030977499999999998,-0.0338640833333333,0.0497855,1.7675,0.3670716666666671,-0.76813,-0.48473833333333294,1.3460166666666697,1363.1,1434.6,1114.1,903.62,1298.8,1589.0,1363.5,961.31,2383.0,5028.2,1805.1,1514.4,2866.3,6281.8,2597.1,1581.4,1.7483,3.505,1.6202,1.6759,2.2069,3.9533,1.9047,1.645,1.9776,3.7292,1.7625,1.6605
1.1,-0.75444,1.47238333333333,0.0198620666666667,-0.11202999999999999,-0.0484215,0.12494833333333301,2.26538333333333,0.3814433333333329,-0.747955,-0.4953533333333329,1.4038166666666698,1367.2,1369.0,1101.1,904.3,1350.4,1566.0,1350.2,982.56,2463.2,5023.8,1789.5,1448.6,2931.9,6199.4,2491.1,1571.7,1.8017,3.6696,1.6251,1.6019,2.1711,3.9587,1.845,1.5996,1.9864,3.8141,1.7351,1.6008
1.2,-1.10413142857143,1.30274285714286,0.0431691428571429,-0.0766084285714286,-0.043287,0.105527,2.9185,0.402911428571429,-0.8453085714285721,-0.54855,1.54385714285714,1345.0,1480.0,1114.6,887.64,1340.0,1540.8,1346.2,978.1,2501.3,4952.1,1756.6,1416.1,3059.5,6082.3,2409.0,1480.8,1.8596,3.346,1.5759999999999998,1.5954,2.2832,3.9476,1.7894,1.5139,2.0714,3.6468,1.6827,1.5547
1.3,-1.3860833333333302,1.15095,0.0318025,-0.0191747166666667,-0.0161942706,0.0466743333333333,3.10348333333333,0.45360500000000004,-0.967146666666667,-0.61187,1.6977666666666698,1380.7,1397.1,1130.6,924.13,1314.4,1607.0,1378.5,886.61,2524.1,4874.2,1696.8,1399.0,3049.9,6017.7,2295.6,1442.9,1.8281,3.4889,1.5008,1.5138,2.3204,3.7448,1.6653,1.6275,2.0742,3.6168,1.5831,1.5707
1.4,-1.5030333333333301,1.01462333333333,0.0272603333333333,-0.0571473333333333,-0.0468856666666667,0.0832,2.995,0.49519666666666706,-1.0171,-0.641816666666667,1.7687,1341.2,1444.5,1120.5,870.38,1338.9,1578.5,1329.7,943.2,2515.7,4865.5,1640.3,1389.8,3042.2,6122.3,2243.5,1424.3,1.8757,3.3683,1.4639,1.5967,2.2722,3.8785,1.6872,1.5101,2.0739,3.6234,1.5755,1.5534
1.5,-1.6201,0.646278,0.06033959999999999,-0.0933838,-0.05606464,0.131733,2.51628,0.537346,-1.0759,-0.683016,1.8469,1337.6,1404.5,1086.8,935.79,1308.4,1559.5,1336.7,941.16,2528.6,4762.6,1623.2,1399.7,3079.5,6107.8,2261.7,1326.0,1.8904,3.391,1.4935,1.4957,2.3536,3.9165,1.692,1.4089,2.122,3.6538,1.5928,1.4523
