T1,T2
8.3498,9.8831
47.049,48.749
63.848,65.465
65.515,68.415
94.164,99.047
114.55,116.1
134.38,136.36
163.43,165.98
183.23,185.66
186.88,188.66
270.66,272.23
285.29,287.33
