T1,T2
0,7.4331
9.8831,43.282
48.749,56.748
69.848,91.697
99.047,105.63
116.1,134.38
136.36,151.56
152.55,163.43
169.88,180.66
188.66,204.19
204.69,211.06
211.71,217.64
221.29,227.06
227.64,240.19
244.43,255.66
260.36,266.29
272.23,281.99
287.33,296.24
