Start,Stop
2.65,4.3
4.8667,5.8833
6.55,6.8667
7.4167,9.45
10.333,10.65
11.35,14.467
15.467,19.65
20.25,40.933
41.833,50.117
50.633,51.317
51.85,111.87
112.4,114.98
115.82,125.68
126.57,134.15
134.73,136.53
137.05,140.73
141.47,156.97
157.55,163.5
164.55,215.93
216.85,228.73
229.28,232.95
233.57,267.58
268.18,285.07
285.67,300
