T1,T2
7.85,13.333
13.933,23.25
24.2,37.2
39.167,47.683
58.817,66.8
70.017,122.48
123.13,151.43
152.03,160.65
162.72,174.52
175.2,187.35
188.07,203.48
207.95,212.8
213.58,226.45
227.22,236.78
237.83,247.33
247.87,254.9
255.48,262
265.37,269.98
275.93,287.92
288.8,299.88
