Stop,Start
5.9167,6.4667
11.167,11.833
28.167,29.117
44.417,45.217
63.6,64.4
68.867,70.883
85.067,85.9
96.467,97
102.77,103.32
116.65,117.33
127.05,128.03
131.83,132.38
144.75,145.53
161,162.37
173.53,174.62
180.75,181.82
186.97,187.45
191.52,192.2
195.73,196.42
198.85,200.3
207.63,208.53
210.95,211.63
222.4,222.92
236.5,237.63
250.47,250.95
255.35,256.48
256.52,258.08
279.18,279.75
285.12,285.67
295.65,296.17
