Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
0,20180530.Fly5.1,50,60,Exclude,0.6886333775872119,0.6886333775872119,0.7041568044836254,0.7041568044836254,1.3105422945020573,1.3105422945020573,0.7639712508946971,0.7639712508946971,0.22812539020837683,0.22812539020837683,0.07666617258612043,0.07666617258612043,-0.3545240322700605,-0.3545240322700605,0.10340625049194783,0.10340625049194783,0.01731634213333333,0.01731634213333333,1.9574081864190476,1.9574081864190476,0.001709083085636609,0.001709083085636609,-0.0035325463408706834,-0.0035325463408706834,0.7359821112,0.7359821112,0.024529531185286522,0.024529531185286522,0.7398532999037568,0.009311469204034169,0.30339930447026603,1.6459874418041918,1.8326658369811002
1,20180530.Fly5.1,90,100,Exclude,0.8938957909212734,0.8938957909212734,0.8495602341811963,0.8495602341811963,0.6351835810062376,0.6351835810062376,0.5763977612876865,0.5763977612876865,0.20973376114500542,0.20973376114500542,0.12981926496477175,0.12981926496477175,-0.10386774418838741,-0.10386774418838741,-0.0019318096368576584,-0.0019318096368576584,0.002521279198635984,0.002521279198635984,-1.7934172628183578,-1.7934172628183578,-0.025077690543782137,-0.025077690543782137,-0.00047790240248107504,-0.00047790240248107504,2.1753271521739133,2.1753271521739133,0.023087997881552358,0.023087997881552358,-0.245155468190866,0.2931703537800361,0.129412303045469,-1.2914401677617624,2.2331333419830557
2,20180530.Fly5.1,130,140,Exclude,0.8443583287311236,0.8553177542837181,0.7533847149076223,0.8196452704067597,0.627442867742855,0.6308555235983215,0.5330966104711881,0.5236788240481194,-0.0007141120976000068,-0.0007141120976000068,0.29443751838442667,0.29443751838442667,0.2403382671084109,0.2403382671084109,-0.034120592963310374,-0.034120592963310374,0.8990844367254638,0.8990844367254638,-0.9472704506028194,-0.9472704506028194,0.019686823363536603,0.019686823363536603,0.006712627607793434,0.006712627607793434,1.680494123880597,1.5189026333333335,0.0068399409784956275,0.011193250625263452,0.23520210952285092,-1.3242452898383783,-1.7643957281368667,-1.1584263601758908,-2.337846794759135
3,20180530.Fly5.1,170,180,Include,0.7932324799550721,0.7932324799550721,0.7176163675522162,0.7176163675522162,1.1659539562117294,1.1659539562117294,0.6427901306331976,0.6427901306331976,0.08218587485613173,0.08218587485613173,0.08032947326024856,0.08032947326024856,-0.06286187746005366,-0.06286187746005366,-0.06185422008287203,-0.06185422008287203,0.16305825607777769,0.16305825607777769,0.21233937607777775,0.21233937607777775,-0.0016899033467144414,-0.0016899033467144414,-0.0016042657198859708,-0.0016042657198859708,0.6560268016999999,0.6560268016999999,0.04286981432473042,0.04286981432473042,-0.7699266840530344,-0.6755902486363474,-0.07580182282864095,-0.7672128802392195,-1.2840265206225117
4,20180530.Fly5.1,210,220,Include,0.9086902972993307,0.9086902972993307,0.726853265637255,0.726853265637255,0.6686909350452599,0.6686909350452599,0.5218144588953945,0.5218144588953945,-0.07548114903164457,-0.07548114903164457,-0.13649088751491678,-0.13649088751491678,0.07482962084558706,0.07482962084558706,0.0011653865461328935,0.0011653865461328935,-0.09462918079999949,-0.09462918079999949,0.013993283088888697,-0.22198072246666745,-0.004172045962680823,-0.004172045962680823,-0.034790638568587516,-0.025800185707195007,1.0281305141333335,1.0281305141333335,0.03942878199873717,0.03942878199873717,0.06266770281565977,0.5052213871707513,1.0228484859376619,1.2394833994600212,1.597641294153964
5,20180604.Fly3.1,50,60,Include,1.0810324900612778,1.0810324900612778,1.088928107934332,1.088928107934332,1.2629734359676106,1.2629734359676106,0.6256467838718459,0.6256467838718459,-0.10949768941796378,-0.10949768941796378,-0.011679571487885102,-0.011679571487885102,-0.11978277389328257,-0.11978277389328257,-0.06106030127104361,-0.06106030127104361,1.3922606311111103,1.3922606311111103,-0.54303824,-0.44392232166666656,0.001114110140848449,0.001114110140848449,0.0006773756542512964,0.005178458618826692,1.05395198,1.05395198,0.01792690481973497,0.01792690481973497,-1.3096402517342176,-0.8215322083418546,1.2284505346998165,-1.829639218239706,-1.0316134602796652
6,20180604.Fly3.1,90,100,Include,1.0197817399882465,1.0146890888063833,1.1913214155891902,1.1894290822697604,1.5214557015619676,1.5220682903731655,0.637924121857237,0.6385262574257532,0.05406860862571093,0.05406860862571093,-0.004586882562084157,-0.004586882562084157,-0.18485964902919066,-0.18485964902919066,0.05667708901642133,0.05667708901642133,1.1892793030888895,1.1892793030888895,-0.26921023246666664,-0.3016862084666666,-0.004923023571997226,-0.004923023571997226,-0.00033778289508171536,0.0031881282040249273,0.8381580858,0.8085024671631207,0.01947031839980426,0.02098139370997209,-0.13478396598808282,-0.6031278592710567,0.39465965993861757,0.3519309157291113,-1.1043456315970868
7,20180604.Fly3.1,130,140,Include,1.104545780478495,1.104545780478495,1.216665428303218,1.216665428303218,1.27150376149759,1.27150376149759,0.6502028442401125,0.6502028442401125,0.027466702543417324,0.024147100200311637,-0.030427853986598998,-0.03282460859043766,0.03893144652143502,0.07262354314207851,-0.07881550419927348,-0.06214253230038312,0.7124990850333331,0.7305703783666663,0.3520861517,0.3520861517,0.00227893535825777,0.006738112445404697,0.000482937199954344,0.000482937199954344,0.6171533816333333,0.6171533816333333,0.02380937757316115,0.02380937757316115,-0.8850481962353793,-1.571048864052192,-1.1911244711070532,-1.2266640538079012,-2.825116045909204
8,20180604.Fly3.1,170,180,Exclude,1.0594531361866693,1.0731140867758884,1.2061334578876446,1.2102695384308717,1.1158729903536402,1.1328374940472052,0.6125714054062112,0.6140271110532569,-0.2166288194757458,-0.23982525244403613,-0.31028349691117685,-0.28711918573215134,0.02313454705699525,0.18217930663905635,0.01010431291379316,0.042653289849997986,-1.0191701797333332,-0.9726965278035088,-0.6139702658444448,-0.6139702658444448,-0.004498588802577802,0.003867807879203697,-0.0076091820861292885,-0.0076091820861292885,1.2215440997333333,1.2482360527272727,0.017802166814509718,0.0202612073422781,1.1497662931093942,1.4485353358885111,-0.6112694797524251,0.08766013606292099,2.2031227807843914
9,20180604.Fly3.1,210,220,Include,1.0853272082311467,1.0884796094239042,1.1406328832384078,1.1423749164093973,1.2337650110236604,1.2373839184923205,0.6080121097756038,0.6064738454697737,0.057873508356890015,0.057873508356890015,-0.018908559009652843,-0.018908559009652843,0.000615911838209655,0.000615911838209655,0.11068601468197006,0.11068601468197006,1.1625335364,1.1625335364,0.8409788919555568,0.8409788919555568,0.00156588331625555,0.00156588331625555,-0.0020830932327977475,-0.0020830932327977475,0.6126734969333332,0.6286731784229391,0.02650792758545266,0.028420140774248006,-0.13761249762156524,1.1894290152715854,-0.6905294601709623,0.6318636484565998,-0.3522477168218433
