Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
10,20170117.Fly1.1,90,100,Include,1.3421809433357745,1.336424608113864,1.3909458549516973,1.3793958115614158,1.9730177386134675,1.9850143067137809,0.8706369606306802,0.874632875912919,-0.20699328045697393,-0.20699328045697393,-0.01481986090369978,-0.01481986090369978,0.3035180109275716,0.3035180109275716,0.06998452988260742,0.06998452988260742,0.4540786500222223,0.4540786500222223,0.18699953891111093,0.18699953891111093,0.019009112256775706,0.019009112256775706,0.018255061310256407,0.018255061310256407,0.4961263055333333,0.4882858392198582,0.047537115205310315,0.05042309223352259,-3.383274151526734,0.7439070413981369,0.1566352752252,0.690660759553227,-0.5306622588125138
11,20170131.Fly1.2,90,100,Include,1.8953059032382853,1.9119973075257681,2.038311045497943,2.0543430917248284,2.9133719130667832,2.9077446905027036,1.3627871977493777,1.359458205795646,0.17292985973452007,0.17292985973452007,-0.016791181533624137,-0.016791181533624137,0.09582372803751561,0.09582372803751561,0.0461543790233576,0.0461543790233576,-0.20201173321111116,-0.20201173321111116,-0.13021135654444443,-0.08206166601304354,0.0025985470442217613,0.0025985470442217613,-0.005389297850409237,-0.00013556888911853138,0.5191726254333333,0.5127183908438818,0.02313832728309966,0.029431862265496506,-1.6473811324915293,1.0356378783580065,-0.9438527067138848,1.328206662449046,-1.5168564142526437
12,20170428.Fly3.1,90,100,Exclude,2.1538455960214726,2.157622743259068,1.8778549783393752,1.8824527581219923,1.9290569137238316,1.9282356862136427,0.9659175122565397,0.9670696815869978,0.06050823623089147,0.06050823623089147,0.1833238805182143,0.1833238805182143,0.07161829759504298,0.07161829759504298,0.02386410970217696,0.02386410970217696,1.2196754310311113,1.2196754310311113,-0.09738584285777796,-0.10047561638434799,-0.007690551868675392,-0.007690551868675392,-0.005366840534363121,0.006289638157536581,0.6700171584133335,0.6818564351156462,0.052815986461676866,0.053775493088330656,-0.5063515814842604,0.694409580119571,0.6235498376390153,-0.2657263030248439,-0.4689320506656437
13,20170331.Fly1.1,90,100,Include,1.3305816400670403,1.338440566509421,1.7174330418152786,1.7858901131810525,1.688640432713336,1.7668461041926806,0.7364887127940923,0.7197951712575752,0.17434567782076316,0.20181947879363504,0.02857320789760695,0.0385675908043552,-0.18525113967657608,-0.19534642333861602,0.021444423786756282,0.01622695038358284,-0.6831630339333334,-0.6991804935128206,-0.48993534000000016,-0.5417286847619049,0.0005658350444044564,0.002015243297980288,-0.004376464424654059,0.0040538768981817005,0.8736742466666668,0.9246659393939394,0.0117069493802755,0.015249205487924748,0.645302233709067,-1.246784152855846,0.8615792074061286,-1.6301969280472615,-0.44006384159348144
14,20170428.Fly1.2,90,100,Include,1.3818671746295146,1.3796267019609543,2.2245867821331333,2.2353095285225275,2.3405129458841376,2.3686169614549515,1.0408072305603675,1.045581150242644,-0.30973234697718716,-0.30973234697718716,0.004266817759688072,0.004266817759688072,0.5662058056287298,0.5662058056287298,0.28319452166148085,0.28319452166148085,-0.1775531069755555,-0.1775531069755555,0.1279490860800001,0.1279490860800001,0.021048157861856424,0.021048157861856424,0.02064043673030861,0.02064043673030861,0.3668284632533333,0.36410187964261165,0.04560136971953325,0.0469802132456846,0.18699588671774617,-1.7578131753525914,0.042488297074075254,-0.12183732790371583,-1.053054197580966
15,20170308.Fly3.6,90,100,Include,1.4761449022775317,1.4761449022775317,2.1732692038839954,2.1732692038839954,2.1676215011510163,2.1676215011510163,1.454931277642633,1.454931277642633,-0.2855131600795005,-0.2855131600795005,-0.1070602647368509,-0.1070602647368509,0.9562389226639519,0.9562389226639519,0.8675948685780288,0.8675948685780288,0.1379183791699999,0.1379183791699999,0.004649779947777766,0.004649779947777766,0.02667389334748082,0.02667389334748082,0.0011399748531824017,0.0011399748531824017,0.20850665549666667,0.20850665549666667,0.03990144440355551,0.03990144440355551,0.029526308794573533,0.8053519677380696,-0.3920409926041802,1.2739830019301461,2.0244811421930735
16,20170428.Fly5.7,90,100,Include,2.366188584870804,2.378750895317379,2.581612465044494,2.62889739081604,2.9949573419857827,3.0166846924114172,2.2920910331703315,2.3095451664551296,-0.15318451841896982,-0.0757380925483996,-0.1139267582554818,0.009585853691416816,0.5699170034224484,0.5966152378385376,0.17753264164592467,0.16226256115430934,-0.02756172426222228,0.009698026034074048,0.3462747391822223,0.3462747391822223,-0.0014274675632121488,0.00930376621551205,0.010298515185217058,0.010298515185217058,0.25524701637333336,0.27757066350200804,0.0183377480800724,0.022005447432898076,-0.6031140726627514,0.06187129811147738,-0.8837071298001528,-0.7231883724703724,-1.1620325166339986
17,20170331.Fly3.2,90,100,Include,1.4247474668999616,1.4366355717172985,2.11070112907238,2.158224156204503,3.2488872866118816,3.3456942454151664,1.070717503973564,1.088417623959646,0.20169030531172158,0.28149580180245753,-0.17058781968361694,-0.1397396490944357,-0.3658448115924407,-0.3710228298250198,-0.22224320841756692,-0.21694133696801418,-0.04053662862222218,0.18994691508148165,-0.05197502195555548,-0.05197502195555548,-0.016422285679155362,-0.01795559754341805,-0.008567350814014869,-0.008567350814014869,0.5972278330666666,0.549642495,0.01425662898281885,0.019746618587495338,-0.2157973889160763,0.8303791938542989,-0.6163241603924906,2.1038683260316526,-0.6991049401321474
18,20170201.Fly4.2,90,100,Exclude,2.3538784126308414,2.4651160649099837,2.829902932651313,2.793564564829724,2.934128334431691,2.8431954304248053,2.063770046159067,1.9987200854325464,-0.23593015749370527,-0.23593015749370527,-0.008774188661479205,-0.008774188661479205,0.26778265435454507,0.26778265435454507,0.4373166580806756,0.4373166580806756,-0.24766471151111102,-0.24766471151111102,-0.14856867817777775,-0.14856867817777775,0.029257305112523897,0.029257305112523897,0.03171487529949923,0.03171487529949923,1.0639907337333334,1.1324530617624524,0.013825751888233118,0.015585954486860046,-1.3782460527199285,-0.7526632352643409,-0.2517784764421107,0.7912120599049283,-3.0247835558248766
19,20170330.Fly1.2,90,100,Exclude,1.5432151731764485,1.5432151731764485,2.1664780729768403,2.1664780729768403,2.4698424111735138,2.4698424111735138,1.7843823769318832,1.7843823769318832,-0.006012984697630104,-0.006012984697630104,0.2706908234784878,0.2706908234784878,0.1319809215688082,0.1319809215688082,-0.0342192594317803,-0.0342192594317803,0.03333387031111068,0.03333387031111068,-0.35559134857777785,-0.35559134857777785,-0.0001712666552324965,-0.0001712666552324965,0.01624798628821332,0.01624798628821332,0.8809251441333334,0.8809251441333334,0.05400379871687369,0.05400379871687369,0.608035154884898,0.4878145941170237,0.1898566805343143,0.42427825599835245,0.23284130093279254
20,20170428.Fly2.2,90,100,Exclude,1.7288400421089845,1.7767605970770288,2.182611412319153,2.1526080094122664,1.3484692942524148,1.3374366977236762,0.8765812046900754,0.845349426796671,-0.06865976639936204,-0.06865976639936204,-0.019922518703597094,-0.019922518703597094,-0.08853598811961344,-0.08853598811961344,0.030361444395251656,0.030361444395251656,2.1544025377333336,2.1544025377333336,-0.17934072559999992,-0.17934072559999992,-0.006065971184090281,-0.006065971184090281,0.01001466115721331,0.01001466115721331,0.6902857955999999,0.7328696984615385,0.027460395786907964,0.02928053884896441,1.752703274918013,0.7515914390015201,0.10366069504225371,-1.9003499606430747,2.8377172753175794
21,20170118.Fly2.8,90,100,Include,3.7160808522889397,3.6443042408698174,3.593607939219714,3.571137242316255,4.458930704092623,4.482944736695139,3.190576064315055,3.1861297605195507,-0.18990612796970743,-0.18990612796970743,-0.031204121413387374,-0.031204121413387374,0.1664859389483273,0.1664859389483273,0.1742111384502909,0.1742111384502909,1.5434752958900002,1.5434752958900002,0.09590276255666674,,0.001124824403795202,0.001124824403795202,-0.03217052076635667,,0.4970840707766666,0.45317170921590916,0.0324513366213261,0.036625279791691785,-1.6182380171543247,-0.5669372329245366,-0.5589389337617774,1.2053014765500059,-3.324128432484809
22,20170428.Fly2.6,90,100,Include,1.8743237065131686,1.8941417733208223,2.4089716956492264,2.393459026875304,2.982887154972382,2.9485809989082035,1.6214009836333494,1.6170222616688683,-0.22626444134340126,-0.22626444134340126,-0.2850870732668104,-0.2850870732668104,0.6934750499472045,0.6934750499472045,0.3729206199152558,0.3729206199152558,-0.2599749317833332,-0.2599749317833332,-0.30608091834999984,-0.30608091834999984,0.03215817054082116,0.03215817054082116,0.006557831847051096,0.006557831847051096,0.5024045411166665,0.4924132174999999,0.04855041978232675,0.05155272647645605,-1.26996253547534,2.0552209618896917,-0.18810540384772595,-0.8548142041931177,-0.1171291735182749
23,20170201.Fly2.3,90,100,Include,1.8765606048178316,1.8572304636578378,2.651271175788576,2.7372901532765823,2.795238532456228,2.924090716686779,1.6092682695575857,1.5873510412251504,-0.07367705332630638,-0.07367705332630638,-0.03695176376893323,-0.03695176376893323,0.2537446939926548,0.2537446939926548,-0.0843736414054075,-0.0843736414054075,-0.3019663433999999,-0.3019663433999999,-0.5250329002333333,-0.5250329002333333,0.019091514215565836,0.019091514215565836,0.019562997761270375,0.019562997761270375,0.7608663467333333,0.9385272778703703,0.01798849313993674,0.025025549303653576,0.612299959153199,-0.3962796017220778,1.034350365834627,-1.6491880080780024,4.015552280778305
24,20170201.Fly2.1,90,100,Include,1.6392256920660946,1.6441266161530346,1.624769424050116,1.6859298012776214,2.52362864523826,2.6098175618570627,1.0456646999369112,1.0721855261797704,-0.13646405769341294,-0.14212855926692639,0.016798869834473054,0.04095139554523672,0.17537199267216178,0.17519059318718538,0.06841697999850166,0.09869859283038022,0.34065413710222214,0.3302604498799999,0.7827102337688888,1.0259323189540737,-0.00029820709837236926,0.0053420158066234975,0.0019064453469988755,0.011521361066190892,0.19344975511999998,0.22135934971929822,0.012676104760838637,0.016763372780917937,2.0732569938151557,-0.1771740525224148,0.5463967151150122,-0.7560109324563823,1.197256020194658
25,20170313.Fly1.4,90,100,Include,1.75150436550999,1.7628740294618075,1.7217430706256014,1.72134349146306,1.5945931490639322,1.5884106457050466,0.844292635908435,0.8462057375590799,0.10659304044757009,0.10181932630190722,-0.07801698281774068,-0.06808877320439599,0.4443311579187963,0.40939201583030277,0.08747366760872909,0.08259079814326058,1.1999617901333335,1.0622325223555555,0.10121008924444458,0.10121008924444458,-0.0072409908237915654,0.007517937162965463,-0.0032875232115615605,-0.0032875232115615605,0.3944789165333333,0.4085641109677419,0.0719113839281864,0.0772831041216206,1.5071580832500662,0.8813503574957839,-0.7292159791853652,0.44335191536056384,2.9769547558472578
26,20170313.Fly3.2,90,100,Include,1.6712995904439063,1.6860948741884758,1.846750326219196,1.8327076769881974,1.6371243129466122,1.6440416185257083,0.7415850876635723,0.7461136832603965,-0.2871072260095881,-0.2871072260095881,0.07442124913614682,0.07442124913614682,0.9299153009893185,0.9299153009893185,0.25525871806307315,0.25525871806307315,0.20140841448888874,0.20140841448888874,0.05129118482222228,0.05129118482222228,0.02001979702633758,0.02001979702633758,0.015284752948009458,0.015284752948009458,0.3290791740666667,0.3698629957142857,0.022794598881693693,0.02641271297841405,1.139044763131669,0.7757284076764486,-0.40161620206373866,1.3862498891938047,1.4198225331716117
27,20170310.Fly2.2,90,100,Include,1.1111341014802332,1.107588946975472,2.1252265859994837,2.1272304474309522,1.9360693215176894,1.9475805105416044,1.3502634863579623,1.3495998129500746,-0.2521159786467349,-0.2521159786467349,-0.2695538405987231,-0.2695538405987231,0.7282080869703922,0.7282080869703922,0.638405896125502,0.638405896125502,-0.010378583288888882,-0.010378583288888882,0.04710855875555556,0.04710855875555556,0.02827243990513109,0.02827243990513109,0.025548716379804104,0.025548716379804104,0.19472866213333334,0.2035663592831541,0.0316164312273768,0.03370980203344825,-1.6656903030879548,0.7954490179964296,-0.5013475122142157,-0.9956611892176686,-2.5591529005856133
28,20170330.Fly1.1,90,100,Include,1.2857001438840374,1.2895743737316407,1.9761851999072337,1.9739127294659446,1.9441506160551132,1.937603750463571,1.263352292765068,1.255976904154543,0.08954039253315636,0.08954039253315636,0.08070000889036945,0.08070000889036945,0.10969703559583242,0.10969703559583242,0.09499116411350052,0.09499116411350052,-0.10895832475555545,-0.10895832475555545,-0.12246469911111102,-0.12246469911111102,0.018554888659946228,0.018554888659946228,0.014480790553416799,0.014480790553416799,0.6245694309999998,0.6650878241666666,0.04741438849921503,0.04770252847149149,0.7403310846233139,1.4208678077587185,-2.556901610532555,0.6645461922558615,-0.9475185908356983
29,20170117.Fly1.2,90,100,Include,1.519465111348749,1.519465111348749,1.8848470218825804,1.8848470218825804,2.4776102791473558,2.4776102791473558,1.1674435358561221,1.1674435358561221,-0.06484918579264215,-0.06484918579264215,-0.06275111740250734,-0.06275111740250734,0.2632081316241009,0.2632081316241009,0.052321676936658,0.052321676936658,0.3112993682222226,0.3112993682222226,-0.020040273666666553,-0.020040273666666553,0.008840174193671557,0.008840174193671557,0.008419035926608441,0.008419035926608441,0.31290092066666664,0.31290092066666664,0.03311411931973933,0.03311411931973933,0.3858960561281477,0.1790999906341117,-2.1648098850392485,1.1236621390351609,-2.2687075481878574
30,20170201.Fly2.4,90,100,Include,2.5338412714351537,2.397824851396569,2.489596952180284,2.8667863112649403,2.7913163756424884,3.3640632753357074,1.9238578066047785,1.781787580172303,-0.15829866541042314,-0.15829866541042314,0.18265583384127276,0.18265583384127276,0.44024172887968005,0.44024172887968005,-0.03655300629831177,-0.03655300629831177,-0.1444766316888888,-0.1444766316888888,0.21469823408888894,0.21469823408888894,0.01854914101051372,0.01854914101051372,0.01146793560569235,0.01146793560569235,0.4452223548,0.34958110926829267,0.008767724009781758,0.021098097432586102,0.6563319601529246,-0.3068920479923161,-0.5148348940333751,-0.25242208574193975,0.612797351528164
31,20170313.Fly1.8,90,100,Include,2.0333401753726017,2.0279863982879576,2.371983413799148,2.3719210008989604,2.2508827797401847,2.262108966548453,1.2947087132816513,1.2994265390813542,-0.24128569246552145,-0.24128569246552145,-0.06510043112867858,-0.06510043112867858,0.5127747452561359,0.5127747452561359,0.3120115427187294,0.3120115427187294,0.7183515021111112,0.7183515021111112,-0.12266467995555558,-0.12266467995555558,-0.0017899766693163788,-0.0017899766693163788,0.007820832521611837,0.007820832521611837,0.5922916756666666,0.5980059231060605,0.06491899919642324,0.07334327995580882,0.1480525613351832,0.4418369100387554,0.5575873540745606,-0.4109744785973722,0.6559883518666253
32,20170313.Fly3.1,90,100,Include,1.3090594061659977,1.3527962665943143,1.3862066771074766,1.5726141960706936,1.0571286978578476,1.2366842458574157,0.49952845191306045,0.5217928177651888,-0.38985035075204216,-0.38985035075204216,-0.042203520064092996,-0.042203520064092996,1.2735242531853497,1.2735242531853497,0.4861078603963107,0.4861078603963107,0.0202264645633336,0.0202264645633336,-0.1415073002144443,0.014771721341111266,0.030139201997841248,0.030139201997841248,-0.004714712627707445,-0.002243972659646617,0.3617551897699999,0.6112821846258502,0.007113438527934136,0.015701932148092897,0.6088688605484033,1.042970850099461,0.7715964280677479,0.27320360380595454,3.9005092301030277
33,20170310.Fly2.6,90,100,Include,1.7753970024663246,1.764053859761104,2.278867179130691,2.2674915678778538,1.8931573470674439,1.9034903737469906,1.3218249955233023,1.3180259924545512,-0.4270650721243523,-0.4270650721243523,-0.2078820114290483,-0.2078820114290483,0.9631778258574409,0.9631778258574409,0.6940725088056593,0.6940725088056593,-0.6543694896333334,-0.6543694896333334,-0.5313662252111111,-0.5313662252111111,0.020797574911582184,0.020797574911582184,0.016910913454100035,0.016910913454100035,0.9505539641,0.9658911370250898,0.031760464128241066,0.03366122045687076,-0.7377250968839346,0.792351185433533,-0.8853175687952121,-1.9081753659466503,-1.3988318791822136
34,20170310.Fly2.1,90,100,Include,1.2239465874638988,1.2239465874638988,1.4840414746009662,1.4840414746009662,1.748909543762902,1.748909543762902,1.1234234273651467,1.1234234273651467,-0.4088699713680664,-0.4088699713680664,-0.05604986461794557,-0.05604986461794557,0.11810151388889252,0.11810151388889252,0.7043991215011448,0.7043991215011448,-0.3786360544377779,-0.3786360544377779,-0.10211290982222238,-0.10211290982222238,0.028068296080249945,0.028068296080249945,0.0027935808096660186,0.0027935808096660186,0.5065546799333335,0.5065546799333335,0.040574006249539,0.040574006249539,0.555821738557547,-0.4621684461541159,1.9578634140719915,0.6098079599839101,2.1382645187551645
35,20170313.Fly2.1,90,100,Include,1.0897779213498562,1.0897779213498562,1.7004620509830022,1.7004620509830022,1.8934963202359376,1.8934963202359376,0.7377557286067454,0.7377557286067454,0.17103675154018733,0.17103675154018733,0.01739520969323658,0.01739520969323658,-0.14763521353343903,-0.14763521353343903,-0.254374021475852,-0.254374021475852,0.033883206000000055,0.033883206000000055,-0.7504117792666667,-0.7504117792666667,-0.019012992551188747,-0.019012992551188747,0.003776911248510699,0.003776911248510699,1.079124879,1.079124879,0.03365119398680425,0.03365119398680425,1.020053477926492,0.6375976281466049,-1.8423845423391716,-1.7874780837889606,-0.9018521327756885
36,20170308.Fly3.3,90,100,Include,1.822620533050019,1.822620533050019,2.410421136411826,2.410421136411826,1.8685436090395522,1.8685436090395522,1.261948875553149,1.261948875553149,-0.5037719123291509,-0.5037719123291509,-0.18365895356236725,-0.18365895356236725,0.9747254155960953,0.9747254155960953,0.6667767177295726,0.6667767177295726,0.07202125784666674,0.07202125784666674,-0.005269185708888902,-0.005269185708888902,0.027424158690459128,0.027424158690459128,0.004534264362226901,0.004534264362226901,0.38596423548666664,0.38596423548666664,0.02536866541732016,0.02536866541732016,-1.4461739608569848,0.6914648797437205,0.8839799973914503,1.826056110112277,1.1659082684705862
37,20170131.Fly2.8,90,100,Include,2.4341340208004185,2.4341340208004185,2.756858777846501,2.756858777846501,3.0502874732267333,3.0502874732267333,1.756439286182557,1.756439286182557,-0.11359271514377854,-0.11359271514377854,-0.0427580874866347,-0.0427580874866347,0.05369299112401149,0.05369299112401149,-0.0815227305027387,-0.0815227305027387,-0.09073516020222216,-0.09073516020222216,0.4496555915755554,0.2757621390755554,0.00039282541395378734,0.00039282541395378734,-0.01731285296174477,-0.004832784451876404,0.3599244873133333,0.3599244873133333,0.06686036636169476,0.06686036636169476,1.3594974908172874,0.3906105586315643,-0.7115942352558048,0.36246861247362167,1.5254451415412076
38,20170201.Fly4.1,90,100,Include,1.9654312344705045,1.9715010132326793,1.8607143944114333,1.8784886013603064,2.3018010416329546,2.3279481588879447,1.3074502749317423,1.3054801684320538,-0.36921284048224356,-0.36921284048224356,-0.05788113114861997,-0.05788113114861997,0.2006553671968146,0.2006553671968146,0.5931551879419039,0.5931551879419039,-0.23829698056888882,-0.23829698056888882,-0.15038403612444406,-0.15038403612444406,0.01970645602552429,0.01970645602552429,0.013701690337115328,0.013701690337115328,0.8531932250133333,0.8719498512688172,0.02368642095817026,0.025442825738630426,0.049548683457634836,1.9935935824903182,1.6445725731100436,0.2696840943130426,4.463333967720617
39,20170201.Fly1.1,90,100,Include,1.8695624709672303,1.8883045636022107,1.5738112463669056,1.6021684896314805,1.82785828827019,1.9377120724424475,1.0914946327683395,1.105825973522275,-0.3847375733002249,-0.3847375733002249,-0.06036668494159984,-0.06036668494159984,0.557449613172372,0.557449613172372,0.3816185947803076,0.3816185947803076,1.0173035750000001,1.0173035750000001,-0.2365822105555554,-0.2365822105555554,0.023554653870967425,0.023554653870967425,0.03173527284774192,0.03173527284774192,0.6056987583333332,0.6752917554112552,0.026891931480886977,0.03510825235379771,2.0047112711650694,-0.7917273270692416,0.23294540507286576,-0.4346592385959114,1.415942088487809
40,20170118.Fly2.2,90,100,Exclude,2.385149703937845,2.3913230934351537,3.2475543417055737,3.2575104831741117,3.134419958972069,3.095734024979828,2.1235110511071364,2.105653363455288,-0.27013435493642646,-0.2721142869492969,-0.14709459457474675,-0.11468659589027112,0.08545366956695419,0.13918559581105394,0.15156622016922852,0.1912070311010291,0.552718966244444,0.9202909647565212,-0.03893180019999998,0.004150023633333277,-0.005153936056380502,0.002640560485763166,-0.009326709924913103,-0.003973104143412908,0.7093319288666666,0.7382674494444444,0.031975609559598696,0.033264665673319864,-1.6234995166262411,-1.354672559512975,-0.24628117084440646,-1.4257406031865523,-3.379239874313354
