Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
0,20170201.Fly2.2,80,90,Include,1.9828891732938738,1.9828891732938738,2.227857652803481,2.227857652803481,2.425159075054127,2.425159075054127,1.211577769121154,1.211577769121154,-0.016405484812792782,-0.016405484812792782,-0.10160681200098635,-0.10160681200098635,-0.14160365269018257,-0.14160365269018257,-0.10212519993310053,-0.10212519993310053,0.5483319060866666,0.5483319060866666,0.5472331227533331,0.5472331227533331,0.002107922504051025,0.002107922504051025,-0.0019328305607418036,-0.0019328305607418036,0.30136207724666675,0.30136207724666675,0.025447776495298977,0.025447776495298977,0.09360253483171196,1.2845403786265575,0.632544976803617,-1.3405194885661158,2.392864786174899
1,20170428.Fly1.7,80,90,Include,2.5357050947760724,2.5354540032078305,3.267502165684174,3.2700051740135354,3.714957502378324,3.73339067209473,2.373314229653876,2.3875037561182504,-0.03834721086867392,-0.01805699978525989,-0.037949881937278836,-0.017434672884886433,-0.05323261434932367,-0.04472512884572178,-0.08056261971249068,-0.0865640413142332,-0.04144230634722218,-0.006520714299603159,0.29220032220833325,0.29220032220833325,-0.01355655526558576,-0.007001541523000775,-0.009684690551328555,-0.009684690551328555,0.346549711125,0.3554820748684211,0.02948378082814172,0.031022328929563837,-0.09072998079204302,-0.08994127266200092,0.20118843070327394,1.334608942929113,0.5709429358789943
2,20170428.Fly5.1,80,90,Exclude,1.2694868333522746,1.317993245600747,1.3950009055676151,1.5761537914484185,2.0023807020037214,2.104800161640862,0.7749122544170265,0.7908968514143321,-0.025043931730266235,0.049965411144337134,-0.043115378432149895,0.04294399357512294,0.008884820422296812,0.02661191716696271,-0.07583323576943127,-0.07343111393973026,0.0022365403555555663,-0.03051178033333332,-0.21191292471111112,,-0.0017271205449889697,-0.001003096967797477,-0.0028954861166440747,,0.22361658493333333,0.2087230183703704,0.0029482876387135243,0.006345409149653001,0.034271224735121605,0.6108063695905069,0.22953491532361162,0.0783044641310619,0.8021431481203837
3,20170310.Fly3.2,80,90,Include,0.962398892673606,0.9621913913223289,0.9210345018019521,0.9170134090650134,1.160637683058559,1.1548709363729435,0.6815473993581785,0.6840024707034464,-0.04340396879861638,-0.0645335145744166,0.008148525993032452,0.01356923389513273,-0.04314786419287921,-0.030276528869996478,0.041571383357723035,0.050704000255521624,-0.22049774731111113,-0.23725738120000003,0.04604226234444453,0.04604226234444453,0.001741677814321399,0.011277987731997306,-0.0009798560057088027,-0.0009798560057088027,0.46724362703333333,0.47715807131205673,0.05917878897740981,0.06253798229009182,0.3422325328140213,-1.755118349798148,0.5358728914291052,1.1557756229029843,-0.727315688891288
4,20170428.Fly5.2,80,90,Include,1.4682031885205695,1.8533014239656014,1.5150807552465226,1.9062013854878435,2.232768349800037,2.329898892381465,1.0374759676273353,1.0145910734443282,0.13046183382467766,,0.03627284933460602,,0.0014424219467603066,,0.08539026065354828,,-0.0513781868,,-0.09487383124444454,-0.07975222013333336,-0.00382021561556082,,-0.0037261568109670717,-0.0038615126423770297,0.2731768868,0.3294023708641975,0.0037760950075225574,0.013716133786318186,-1.2998248457986867,-0.4862130877586605,0.6653164930413404,0.6321567298908262,-0.4337782769636698
5,20170331.Fly1.2,80,90,Include,1.6597339521012762,1.6917742581770343,1.898566832665748,2.012672818296227,1.9798266579881645,2.094817772462717,0.9217816629965229,0.9035620524195089,-0.05293600446907154,-0.05293600446907154,0.030173820445273076,0.030173820445273076,0.12421824543095432,0.12421824543095432,0.010496417923845201,0.010496417923845201,0.4816050338444441,0.4816050338444441,-0.43777581193333315,-0.43777581193333315,-0.006661794672662309,-0.006661794672662309,0.007392747264299658,0.007392747264299658,0.6959018892666665,0.7356655786473428,0.011610086621774067,0.016781341784091495,0.4740191004059794,0.7983212508729053,0.6734245142026221,0.8471965188685266,0.33050581831687964
6,20170310.Fly3.1,80,90,Exclude,0.8280857341497986,0.8342221345794004,0.7732499137277309,0.7759750633128022,1.2194360656452152,1.2116486575447998,0.49749068346232106,0.4989457831009253,-0.06312755572483139,-0.06312755572483139,0.07695760168875528,0.07695760168875528,-0.0094297110234052,-0.0094297110234052,0.0265927462662696,0.0265927462662696,-0.015082795955555284,-0.015082795955555284,1.0079102701555556,1.0079102701555556,-0.004607928200099032,-0.004607928200099032,0.008550988390187413,0.008550988390187413,0.7545911520666667,0.8265828058237548,0.04552395193070533,0.05238672418646,-0.581677914565836,0.11242347576565845,-0.6953388079070217,-0.7088977757841398,-0.9074422899722969
7,20170428.Fly2.1,80,90,Exclude,1.3565798488422451,1.3684069926537825,1.715231769120426,1.732299851203398,0.9849616489458863,0.9970744351570793,0.7468022013367078,0.7542019390514152,-0.15194103269565393,-0.15194103269565393,-0.2847587709640712,-0.2847587709640712,0.2426907598001286,0.2426907598001286,-0.08325974601782564,-0.08325974601782564,0.6054105180000001,0.6054105180000001,0.2915542735555555,0.2915542735555555,0.028914056873296106,0.028914056873296106,0.021584840205875467,0.021584840205875467,0.9230420153333333,0.93452945734767,0.015179181282244141,0.01582709734585014,0.02443125651407758,-1.4031179932701794,1.205507008399003,-1.6750365636560212,-0.20573652475355925
8,20170131.Fly1.1,80,90,Include,1.5718780203397853,1.5957112634641326,1.7325981082071138,1.7338546779821387,2.051488544080856,2.0395203931216366,0.989438285029102,0.988175442478683,0.155584522097031,0.155584522097031,0.0182840074438683,0.0182840074438683,-0.010305227419136927,-0.010305227419136927,0.000857150335089283,0.000857150335089283,0.10544867204444441,0.10544867204444441,0.017256751422222216,0.1152727733333333,0.00011068573071567993,0.00011068573071567993,-0.0008430804904733212,0.00665337634120639,0.2905329657333333,0.3116329038095238,0.014965545798299612,0.019467697964934177,-1.092649962113875,-0.9723577729831148,-0.5898417049295078,0.43451304245398353,-0.9659673166399416
9,20170131.Fly2.1,80,90,Include,1.2345475162479607,1.2518490881937037,1.6055411395015442,1.5901753426604703,2.3653569794646945,2.3626708093113087,1.1369624570415073,1.1341459447061404,0.28256088098609716,0.28256088098609716,0.16464864244358773,0.16464864244358773,-0.1633104528721624,-0.1633104528721624,0.035409481835283384,0.035409481835283384,0.9758413791555551,0.9758413791555551,-0.22419613266666683,-0.22419613266666683,-0.02241360721210005,-0.02241360721210005,0.014761431263413886,0.014761431263413886,0.43663573753333346,0.4498141868771931,0.041594988915673425,0.04354334621250043,-0.23460608134222571,0.9489470982469366,0.8784709355028991,1.7321183777964293,2.3670808277839206
