Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
10,20170117.Fly1.1,60,70,Include,1.2849854267752923,1.2884972189395996,1.3370487120913932,1.335143660364073,1.9152354884865026,1.9232527051730903,0.8741958006852147,0.8748378984128475,-0.06096902322635132,-0.06096902322635132,-0.01735253603117086,-0.01735253603117086,0.05440160338852885,0.05440160338852885,0.03639844505474578,0.03639844505474578,0.11909713819999995,0.11909713819999995,-0.03553835380000003,-0.03553835380000003,0.0076877952968215715,0.0076877952968215715,0.008501275574984181,0.008501275574984181,0.3952158518,0.3964287492631579,0.05634383478761653,0.05926431391919329,0.5232109403096552,-2.075577857384136,-1.8919976502308435,-0.10607692023309913,-3.8656156765787966
11,20170131.Fly1.2,60,70,Include,1.9574593446683535,1.9574593446683535,2.1560731392515855,2.1560731392515855,2.99799888324336,2.99799888324336,1.437284098011299,1.437284098011299,0.011944574257099804,0.011944574257099804,0.025876819884108778,0.025876819884108778,-0.12577144442750957,-0.12577144442750957,-0.11349744418103913,-0.11349744418103913,-1.1269104053333336,-1.1269104053333336,-1.1768079100000002,-1.1768079100000002,0.003175359119809762,0.003175359119809762,0.00028532818495912923,0.00028532818495912923,1.5786984200000003,1.5786984200000003,0.019742474706515627,0.019742474706515627,-0.9091648279022561,-0.6446444522748037,0.31078220507814064,0.07315663845200227,-2.738492334916749
12,20170428.Fly3.1,60,70,Exclude,2.1314081541547307,2.1528894265185903,1.768236905837662,1.780208317772727,1.6446284349618276,1.6509385448140992,0.9224215325870098,0.9275901441273426,-0.1477732678255102,-0.1477732678255102,-0.14432395270213347,-0.14432395270213347,0.3673551080320864,0.3673551080320864,0.0013083492576096666,0.0013083492576096666,1.525013575466666,1.525013575466666,1.3977755754666663,1.3977755754666663,0.02319533546975757,0.02319533546975757,0.011825060696429392,0.011825060696429392,1.0662190912,1.1294004518681318,0.04599717965045335,0.049660817472812056,-1.2902781556605083,1.849099375906727,-1.1754026104689435,-1.2437785358922646,-0.6977492084969161
13,20170331.Fly1.1,60,70,Include,1.4855385470696254,1.42830827386037,1.5828363306955353,1.6057113181353906,1.4000744358589605,1.4552291171630847,0.7495371624252887,0.7486017359898967,-0.03319602802407764,-0.006538378904255246,0.14394194671583685,0.13495927403135846,0.10040060026886191,0.10607171196921489,-0.05102358895384231,-0.0674001514974735,-0.2499484608000001,-0.26250599316363643,-0.24640611346666674,-0.18371738965714302,0.0035245303760648534,0.007383073944306967,0.0039019141003448976,0.0083097169067128,0.5670942468000001,0.47801129698630146,0.007541447285813169,0.010286828876496075,-0.11247406094610571,1.0188614916249286,-1.0353647756853164,1.4168662770205598,0.11781549471505687
14,20170428.Fly1.2,60,70,Include,1.2837365702911419,1.2945932789891157,2.108580919502401,2.156090773322284,1.9928955530704047,2.051140670270672,0.8402589873608202,0.8625224943318447,-0.13083652827538156,-0.19536955001599504,-0.2519447863176256,-0.25344507389920395,-0.042694772027576794,0.04090704026987917,-0.050764148920962426,-0.03013084195013504,-0.23356709406666662,-0.3337196160666666,0.14287206393333335,0.14287206393333335,-0.02125025238398235,0.002227083472927563,0.007407930575111833,0.007407930575111833,0.39653048939999996,0.4113950825,0.03173490786551499,0.03881786677535622,-1.0565060292869668,-0.6021044071082623,0.5627362081670473,0.20984634199901375,-2.377008339102841
15,20170308.Fly3.6,60,70,Include,1.5702104693429293,1.5702104693429293,2.3947398546117666,2.3947398546117666,2.732346030725049,2.732346030725049,1.7254306436667413,1.7254306436667413,0.05222511149063838,0.05222511149063838,-0.015930880020663743,-0.015930880020663743,-0.259940833240942,-0.259940833240942,-0.03236003472597266,-0.03236003472597266,0.12614796206,0.12614796206,-0.12328831393999995,-0.12328831393999995,-0.011011148733311379,-0.011011148733311379,0.006466249807069474,0.006466249807069474,0.32647741993999996,0.32647741993999996,0.03575629264034671,0.03575629264034671,0.9763114321415611,1.1046320617659533,2.1933192387969216,-0.8102189664486812,4.279472191398631
16,20170428.Fly5.7,60,70,Include,2.452556547698915,2.682676898702261,2.4255776815449854,2.8385386997477196,2.685876794047957,2.72604311683747,2.2867818886855638,2.356804539101303,-0.15081998730333193,0.001039290173160812,-0.19332945993744838,-0.15358325874648612,0.03357832560653055,-0.05326836840897523,-0.08010843685813467,-0.04643151893217284,-0.19144989546666666,0.19046690453333331,0.03650055119999995,-0.017873828799999936,-0.008919149880633005,0.008629090270365677,0.0028580139284336576,0.010614134495980313,0.4378124288,0.5967159388235295,0.011077752669684755,0.021668489992428975,0.5675272754303398,0.8175126221907717,1.0286469104315628,-0.6735579047644289,2.556501634986529
17,20170331.Fly3.2,60,70,Include,1.7102914404763538,1.7100656279779007,2.1279313485052143,2.1180355773053825,2.485993615407901,2.501560326879986,0.8490740374268724,0.8488106930576584,0.0008705008541061094,0.0008705008541061094,0.08050644569899651,0.08050644569899651,0.0579187751162246,0.0579187751162246,0.015203084016338663,0.015203084016338663,-0.18898131716666688,-0.18898131716666688,-0.20094436116666692,-0.18327628250000016,-0.0034853062000430087,-0.0034853062000430087,-0.004477533226202483,-0.0018789184671279859,0.7067679545000002,0.64752949375,0.01741963652608487,0.019765972908611717,1.0325989423379853,0.35591516644982707,0.07914407085392484,0.6782513922812868,2.860587496041777
18,20170201.Fly4.2,60,70,Exclude,2.4502182861236967,2.446846683667096,2.5681951400425738,2.574692598085339,2.718021213419288,2.7325652903026594,1.880452994563767,1.886424616677491,0.02411416918884255,0.02411416918884255,0.013384464596083402,0.013384464596083402,-0.05996539090338339,-0.05996539090338339,0.05993612954966943,0.05993612954966943,0.5650123871333328,0.5650123871333328,0.08228290713333297,-0.04622597165454578,-0.0010972786999341871,-0.0010972786999341871,-0.020339225937191553,-0.009343409617814064,0.7298994262000003,0.7283042950515465,0.02668972209426141,0.027531084550800465,-0.9322921841892793,0.2288559355766528,1.2675131224030711,-1.620218274846386,0.5604343137025432
19,20170330.Fly1.2,60,70,Exclude,1.4689875052811663,1.4653804997587832,2.334117496432407,2.3258124065986236,2.4368257856446975,2.4400987682310498,1.6768080881787268,1.6854666340862683,0.08516717700274952,0.08516717700274952,-0.015219765087399787,-0.015219765087399787,0.001677074748834502,0.001677074748834502,0.0463234750177615,0.0463234750177615,-0.41742889966666674,-0.41742889966666674,-0.21450060900000012,-0.21450060900000012,0.002810432856388642,0.002810432856388642,0.007773247593989098,0.007773247593989098,0.9109300890000002,0.7851610218390805,0.047519570657128814,0.053503710660243085,0.1302188599784724,-0.6154545655629245,-1.0244530721662812,1.254127166043919,-1.0555083016614828
20,20170428.Fly2.2,60,70,Exclude,1.8792488465456696,1.8792488465456696,2.5010608005655426,2.5010608005655426,1.5217804100579064,1.5217804100579064,0.9064637258230047,0.9064637258230047,-0.08233977806029852,-0.057343853354917915,-0.17154106645691022,-0.16180641423947076,0.12361207887246543,0.028042369958215435,0.16996436868967965,0.09859112151436407,-1.235357897273333,-1.0818948943747821,-0.09184023060666635,-0.09184023060666635,0.0013654970090958424,0.006250827608206281,-0.006559707723863061,-0.006559707723863061,2.03724976394,2.03724976394,0.028720619286058086,0.028720619286058086,0.9620706073779491,1.0893244048562611,0.26439460421764416,1.8399271650858755,1.7125199330869427
