Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
0,20180530.Fly5.1,60,70,Exclude,0.9099610162916799,0.9099610162916799,0.8274619915749872,0.8274619915749872,0.7859401293314668,0.7859401293314668,0.733121392162936,0.733121392162936,-0.2421357568630235,-0.2213413399940171,-0.12403928357756,-0.1318153088949113,0.3229398383565855,0.30183075833802203,0.10943588100835185,0.09379643102854934,0.3020363670068029,0.40282236700680274,-0.46279563299319726,-0.46791191870748294,-0.012836453003323669,-0.010116312260637673,-0.013288014766233355,-0.012722468286247117,1.6212576329931974,1.6212576329931974,0.020002270469885862,0.020002270469885862,1.0650581828884143,0.3854108441295566,-0.33816794650721743,-1.635261015592454,1.5189765423483803
1,20180530.Fly5.1,100,110,Exclude,0.9655642750683707,0.9655642750683707,0.9032101851505578,0.9032101851505578,0.560216673719705,0.560216673719705,0.5614475516954599,0.5614475516954599,-0.4111906081673835,-0.4128832925665148,-0.3876021843947257,-0.38897222871856674,0.896704003668971,0.9434583686590561,0.3740586880901846,0.3947729217735283,0.2585448913621936,0.3223045135844155,-0.11915887397114011,-0.11915887397114011,0.005825392675578741,0.00729916226050167,0.008074781983654099,0.008074781983654099,0.863143819748918,0.863143819748918,0.01439565553990474,0.01439565553990474,-0.3198063381298714,-0.77310094156466,0.6200637164197617,-0.7266289325972135,-0.41965185042461456
2,20180530.Fly5.1,140,150,Exclude,0.7819305408063428,0.7819305408063428,0.8467843138122635,0.8467843138122635,0.7855929520101745,0.7855929520101745,0.5523734337143272,0.5523734337143272,-0.1698909200285728,-0.1698909200285728,-0.07191876052814432,-0.07191876052814432,0.15696453460657786,0.15696453460657786,0.0474140524885378,0.0474140524885378,-0.7945292988643793,-0.7945292988643793,-1.180837930531046,-1.180837930531046,0.0013237810848904415,0.0013237810848904415,-0.004850456037315272,-0.004850456037315272,1.5724138999754904,1.5724138999754904,0.023111870645222313,0.023111870645222313,1.6481009963047302,0.2267296625173699,-1.2525304300377516,-1.0964506077193223,0.609464775753997
3,20180530.Fly5.1,180,190,Include,0.8088999469360416,0.8088999469360416,0.6808703932985565,0.6808703932985565,1.2271874136675223,1.2271874136675223,0.6545537159317132,0.6545537159317132,0.0819023207554137,0.0819023207554137,0.15689926653602487,0.15689926653602487,-0.38607340830855197,-0.38607340830855197,0.15071117915607093,0.15071117915607093,0.2599700941000004,0.2599700941000004,0.1548169829888888,0.1548169829888888,-0.016409672559293747,-0.016409672559293747,-0.014782685086202198,-0.014782685086202198,0.7798820058999999,0.7798820058999999,0.04460226053804758,0.04460226053804758,1.319259726674141,-0.20041917015344754,2.576693448338041,-0.13334323579488475,2.7207776471250664
4,20180530.Fly5.1,220,230,Include,0.8577447254030609,0.8566629406656943,0.5709215383711669,0.6131826610277676,0.6776344862764244,0.6998567020393267,0.5658872862476056,0.5591530545126944,-0.38214626828928666,-0.38214626828928666,0.3692697955430879,0.3692697955430879,0.9061348930119808,0.9061348930119808,0.29541080676078696,0.29541080676078696,-0.1677352295000003,-0.1677352295000003,0.09353089716666674,0.09353089716666674,0.0074912164614162925,0.0074912164614162925,0.005877928202782535,0.005877928202782535,0.7910971361666668,0.748491811936937,0.02254427954338797,0.030360962962771118,-0.7440704782711587,-0.5509274073629266,-0.9530472429598067,-0.7164585934331092,-2.008123712691667
5,20180604.Fly3.1,60,70,Include,0.9374739179361711,0.9588685230593308,1.0431200228128672,1.0505877491560418,1.2476143173426368,1.256254085356557,0.6482371599219053,0.6398724443896273,-0.23140223072617688,-0.23140223072617688,-0.13363338358732837,-0.13363338358732837,1.0195402751760285,1.0195402751760285,0.6118890554591736,0.6118890554591736,-0.8694416833333336,-0.8694416833333336,-0.6792796733333335,-0.6792796733333335,0.013633800019746883,0.013633800019746883,-0.0017045187058437085,-0.0017045187058437085,1.1914171933333335,1.3698769192156863,0.017592767154350004,0.020453106934517046,-0.4335646439209696,1.014384070760874,1.3445777445039928,-1.4591329343346633,1.8514489223522128
6,20180604.Fly3.1,100,110,Include,1.0455428429156948,1.0494471449820113,1.1835567661241375,1.1809875059644348,1.2939397130332357,1.2663701360392714,0.6709895354018777,0.6696688419016368,-0.17300416269197538,-0.17300416269197538,-0.157077177368424,-0.157077177368424,0.6446378381161083,0.6446378381161083,0.20949395692473072,0.20949395692473072,-0.5005248779444444,-0.5005248779444444,-0.39650582461111106,-0.39650582461111106,-0.0010496655968758248,-0.0010496655968758248,0.00016602859403227685,0.00016602859403227685,1.0164444635,1.077255197159091,0.018746684959933663,0.020852257265881136,0.26558810349963874,-1.8069850225712716,-0.8189053664453962,0.6161673214198902,-2.9341862785179504
7,20180604.Fly3.1,140,150,Include,1.093958544751536,1.090839664228922,1.157602407530718,1.1556748946305797,1.2812022338049383,1.290380924833583,0.5918370350598137,0.5943151574057746,-0.219220246933236,-0.219220246933236,-0.10712991995778227,-0.10712991995778227,0.7964653159511731,0.7964653159511731,0.5715495708246143,0.5715495708246143,-0.53508757,-0.53508757,-0.27622382555555547,-0.3789455601234568,0.005107619042188392,0.005107619042188392,-0.009860591659748664,-0.008143264091066998,1.2074504366666665,1.205774354385965,0.02924706049925578,0.030586778025759546,0.8604475265821011,0.8089667596060508,-0.11677199125223076,-0.6379454585269285,2.526958484890193
8,20180604.Fly3.1,180,190,Exclude,0.84022940886141,0.8531580122526985,0.8650026994426109,0.882776689297658,1.3150045061698434,1.446893421760559,0.6490422427462675,0.6745540957114035,0.09583444100141109,0.09583444100141109,0.1106697832885779,0.1106697832885779,0.6005248505446161,0.6005248505446161,0.3378530381705563,0.3378530381705563,-0.01145340552222196,-0.01145340552222196,0.4606205397,0.4606205397,0.005187673075679749,0.005187673075679749,0.012505280609392837,0.012505280609392837,0.35323020863333326,0.4077438377611938,0.010264287155828061,0.01572378236807538,-1.1480855859804036,-1.4034635194014382,0.8296633047750764,0.8734117391034821,-2.1503299125777535
9,20180604.Fly3.1,220,230,Include,1.0986997886865277,1.0986997886865277,1.1041238324190377,1.1041238324190377,1.199986536314158,1.199986536314158,0.6636033168591858,0.6636033168591858,-0.16353641508126857,-0.16353641508126857,-0.13862307341286212,-0.13862307341286212,0.4822725160495769,0.4822725160495769,0.09223907011284148,0.09223907011284148,-0.18116225777777806,-0.18116225777777806,-1.1082607152222224,-1.1082607152222224,-0.009459214062626089,-0.009459214062626089,-0.01273719887764588,-0.01273719887764588,1.4865670800000002,1.4865670800000002,0.028357709587818407,0.028357709587818407,0.08588871704035513,0.5513549662893432,0.41835183861254727,0.6582803931816468,1.6190859749887898
10,20180604.Fly8.2,60,70,Include,1.046421563527299,1.0642240255556026,0.7568621739463671,0.7575616334541094,0.7812075315691887,0.7420450314708402,0.6366461135620781,0.6297920711687677,-0.17516750878614912,-0.17516750878614912,0.4078840031271995,0.4078840031271995,1.5521300944828231,1.5521300944828231,0.14138325503381566,0.14138325503381566,-0.35959086149494973,-0.35959086149494973,-0.5622598700949497,-0.5622598700949497,-0.001712422771611601,-0.001712422771611601,0.006805679718332475,0.006805679718332475,0.7545168694949497,0.7900004242553191,0.00967664000329941,0.010281231414559035,-0.534039841885788,-0.5927298237065057,-0.5085926609343511,0.83956697943683,-1.3910793467614238
11,20180604.Fly8.2,100,110,Exclude,1.0849822119667774,1.099751457984354,0.8314172930307975,0.8499730346553797,0.6557225708288865,0.6589292280014488,0.6354248205413073,0.6274571546082764,0.10229403279797478,0.10229403279797478,0.0008606192551383282,0.0008606192551383282,0.3440454259518153,0.3440454259518153,0.06334220086525795,0.06334220086525795,1.0762261979557113,1.0762261979557113,1.2480107290668216,1.2077055227176157,0.0009905884654463184,0.0009905884654463184,0.000638550314842919,0.0032145550440410772,0.3668908264887334,0.39621944519425,0.0059197632359185605,0.007519858548710914,2.0961950012426973,1.0406384436202532,0.5031084686029568,1.1385771799230302,3.9628126590346264
12,20180604.Fly8.2,140,150,Include,1.0286471929281409,1.0338570364844237,0.8959573208844769,0.9093633355654585,0.7430344608514515,0.7455331448481793,0.6006240780553403,0.6008474748287602,-0.25680846309964983,-0.2625961586347846,0.25263520604725503,0.22223421382403113,1.2625862793091664,1.3071338148541336,0.11187047232124873,0.12362689062100451,-0.04447955088888844,0.09459250210256487,-0.6224185619999998,-0.49872012866666626,-0.004805511435739689,-0.004415875962958071,-0.0022083296891283605,-0.0006124761956088649,1.7410620620000001,1.7073622172043015,0.010760438210861114,0.01143140459805683,0.10422481207835749,0.3337899814183844,-1.0206814336219772,-1.2045235421825586,0.5089011078464912
13,20180604.Fly8.2,180,190,Exclude,0.8017428124844875,0.8017428124844875,0.6566213703478283,0.6566213703478283,0.9786527430702262,0.9786527430702262,0.6458515709765094,0.6458515709765094,0.2580679139500759,0.2580679139500759,0.4125890373377722,0.4125890373377722,0.1831377301855473,0.1831377301855473,0.008945968685285665,0.008945968685285665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7682,1.7682,0.0,0.0,-0.7039592007384098,0.9033526829226705,0.7657994098235867,1.1217448000978465,1.4802684642099466
14,20180604.Fly8.2,220,230,Exclude,0.6894229675167287,0.7158996480865213,0.4960328510013606,0.5408963622091348,0.8083507232726123,0.8312637970586615,0.8934020628663372,0.7842861415484885,0.253715683418195,0.19344668674484972,0.7717815685934628,0.7007261288293355,0.4015615794041047,0.432884088683828,-0.2102465597765963,-0.1644931432322253,-0.1941414242222222,-0.21153665,-0.03366310566666664,-0.03366310566666664,-0.0024210426241688078,-0.0021152404626499995,0.0018979444080794066,0.0018979444080794066,0.3145280446666666,0.34120358222222225,0.00481616610924136,0.013957790369235246,-1.9190797878258021,-0.8241050532474932,1.4279141967552136,0.28498539906900133,-1.1101501171861272
15,20180530.Fly1.2,60,70,Include,0.7286391868176867,0.7004709529382378,0.8093052346548606,0.8581499520713424,0.5648752603763214,0.6511223024261442,0.49428157534975786,0.5284967309133404,-0.001263682321064895,-0.14306505246101886,0.01142569227178467,-0.23909478273119575,0.7235585120906463,1.7190297616242982,0.10936582248927978,0.41354735957616967,-1.1637582357333334,-0.9808339024000001,-0.48380770240000004,-0.48380770240000004,0.00131622968585649,0.03390808549107823,0.00897961102765999,0.00897961102765999,1.5885439024,1.9838184497777778,0.0038556612717449224,0.009137719009331661,0.42110712067026074,1.0821942734146388,-1.2322907178425835,0.08426150364853453,-0.7377331274939529
16,20180530.Fly1.2,100,110,Include,0.8245383965822554,0.8324956763387183,1.0260658921133212,1.0233538761088092,0.7943141758080278,0.7962010393581431,0.5506312703586717,0.5460166776751133,-0.07216654762411996,-0.07216654762411996,-0.12471270850910395,-0.12471270850910395,0.2506187028279606,0.2506187028279606,0.18061457139205647,0.18061457139205647,-0.016779579466666528,-0.016779579466666528,-0.36281883613333377,-0.36281883613333377,0.0016330762086051893,0.0016330762086051893,-0.002937109331530314,-0.002937109331530314,1.3662913528000002,1.3905177311877392,0.019645150819442063,0.020652867691425384,-0.7435476606961965,2.583620432264651,1.3651195629805333,1.6758115755583762,2.854961582276215
17,20180530.Fly1.2,140,150,Include,0.9140100966657633,0.9231600249175614,1.0401452999376224,1.0459751793998868,0.7840103162732869,0.7672479007032725,0.5094290461598874,0.5065307700808788,-0.11803696743693931,-0.10138455904154549,0.007196865548277676,-0.0008836994349727958,0.10892264348561878,0.09363539186699354,-0.06311043612695555,-0.06713948618898627,-0.013993217777778622,0.17870930666666607,-0.05865258611111157,-0.05865258611111157,0.00425288425455074,0.008597889253437574,-0.005225726092714969,-0.005225726092714969,1.439565173333334,1.54692670781893,0.02034708810871959,0.024307178469738754,-0.19348281168945775,1.4351319361555372,0.4959204939309625,1.5370680712271259,2.258170902172445
18,20180530.Fly1.2,180,190,Include,0.9202425100243626,0.9202425100243626,0.9841096471062795,0.9841096471062795,0.8384540910124622,0.8384540910124622,0.5479699859445686,0.5479699859445686,-0.25363750451023603,-0.25363750451023603,-0.05191712552310167,-0.05191712552310167,0.42047400951154185,0.42047400951154185,-0.04219057508003227,-0.04219057508003227,-0.6043581058888896,-0.6043581058888896,-0.6546810614444447,-0.661713864619048,0.0032279520063423113,0.0032279520063423113,0.005140367601212347,0.005530397334194845,1.445455983666667,1.445455983666667,0.017184969967380906,0.017184969967380906,0.23700609004484444,-0.6964960924743917,-0.014182404181530153,-1.1975585295895996,0.32267592958949654
19,20180530.Fly1.2,220,230,Exclude,0.8474788857687544,0.7985570260857993,0.7655370260947546,0.754041030849749,0.7770760745837656,0.8199186810547378,0.5370349454916407,0.5560031120141761,-0.3307887796604028,-0.3481518659547476,0.1921383390087684,0.2173998496812092,0.386988496835622,0.42697407783366803,-0.03051767728978656,-0.03133264032873577,-0.0793381659451653,-0.1817653645562769,-1.116581035167388,-1.116581035167388,-0.006747274813744179,0.002248777373933572,0.004702852226167183,0.004702852226167183,1.4147050103896102,2.009926329166667,0.01837519629130544,0.02919222901371245,-1.5079708324809586,-1.3805583154941115,-1.0339966052956233,-1.0490139867806172,-4.059934659943104
20,20180604.Fly3.3,60,70,Include,1.0336687244158786,1.0483733646544307,0.9514146875236216,1.0463847175707606,1.2125092680078429,1.4103176174611793,0.7678526286170363,0.8303276862295392,-0.19604517858858828,-0.19604517858858828,0.1646117973642946,0.1646117973642946,1.3763291256312848,1.3763291256312848,0.9058563079728844,0.9058563079728844,-0.31206707333333306,-0.31206707333333306,-0.6775356199999997,-1.1427057844444442,0.013167878530008208,0.013167878530008208,-0.008490805562295565,-0.010282480724683525,1.5421937399999996,1.3921824782608696,0.007575248238479333,0.016604022210780084,-0.5884870536191236,0.2364168940847375,0.22507515333502195,-0.4344749301868547,-0.6202481801266799
21,20180604.Fly3.3,100,110,Exclude,1.1024392488181427,1.1042143373677042,1.0344904848030472,1.0436209841911137,1.6104941078027786,1.6426057333361463,0.7735164024141876,0.7811881570500876,-0.19359444282307214,-0.19359444282307214,-0.050007033921808844,-0.050007033921808844,0.6997917007870786,0.6997917007870786,0.42685266470021516,0.42685266470021516,0.7586399118624444,0.7586399118624444,0.9344221451957774,0.9344221451957774,0.012933156633055023,0.012933156633055023,0.009328184311906,0.009328184311906,0.14784039924866665,0.16423282913484846,0.025800362645632003,0.028992627124216543,-1.960938219042987,-1.4849063055369416,0.2703432593767403,0.07201871858421485,-2.415016810401757
22,20180604.Fly3.3,140,150,Exclude,1.1340688052566583,1.1340688052566583,1.037887715553806,1.037887715553806,1.4128302803716852,1.4128302803716852,0.810517877576834,0.810517877576834,-0.15705800955521737,-0.15705800955521737,0.07726031791618611,0.07726031791618611,0.35497774832587586,0.35497774832587586,0.05852326098785425,0.05852326098785425,0.6437273757085022,0.6437273757085022,-0.5336325807017545,-0.5336325807017545,-0.0001428459760709523,-0.0001428459760709523,0.002157901465695552,0.002157901465695552,1.4500962140350877,1.4500962140350877,0.024916327722061055,0.024916327722061055,0.6520034941184886,-1.3949625526960674,-1.2285790671381858,-1.7430733571357795,-2.6219742352023987
