Start,Stop
5.0167,7.45
8.1833,24.317
24.9,50.017
50.5,78.5
79.183,91.25
92.017,129.22
129.85,138.7
139.3,150.68
151.22,192.32
192.92,198.88
199.48,221.77
222.33,246.88
247.47,256.28
256.93,267.4
268,285.32
285.8,287.8
288.57,300
