TIME,G2R_RED,G3R_RED,G4R_RED,G5R_RED,G2L_RED,G3L_RED,G4L_RED,G5L_RED,G2R_GREEN,G3R_GREEN,G4R_GREEN,G5R_GREEN,G2L_GREEN,G3L_GREEN,G4L_GREEN,G5L_GREEN,V_LAT,V_FWD,V_ANG,HEADING,AIR,W_AIR,ODOR_BINARY,ODOR_PID
38.300000000000004,1423.941,1433.6025,1086.5509,884.0260000000001,1132.8783,1588.422,1522.3158,953.4582,4467.2983,3865.4565,2854.5752,1666.2598,2403.7166,3411.2822,3163.0735,1285.2988,-0.02150190253859315,0.006121085833889167,-0.02232979639759497,-1.9471336715662346,-6.93842780609188,27.611194245975987,0.0,
38.400000000000006,1403.9761,1400.0168,1077.0082,858.8091,1117.1171,1624.2659,1515.7946,993.3428,4568.3184,3879.0151,3007.3074,1687.7307,2529.1299,3480.2332,3124.7695,1256.6447,-0.0266589452787615,0.011123150653811649,-0.050087448965043004,9.674800290194128,0.2116080123115296,109.66872952364447,0.0,
38.5,1378.7743,1417.1603,1081.9436,865.0260000000001,1120.4467,1567.0639999999999,1551.4879999999998,933.825,4454.3247,3842.1409,3128.7566,1681.1536,2445.4179999999997,3347.7185,3051.0212,1338.9946,-0.025405177198415767,0.025631469564265635,-0.04037709468238133,27.47878837998556,14.995318098636545,152.54305804497474,0.0,
38.6,1391.5033,1405.6625,1067.6543,846.0017,1116.9288,1556.2528,1494.5842,961.9218,4520.7466,3885.2253,3020.1663,1737.1101,2429.199,3344.0078,2952.0762,1297.6807,-0.022845294473086485,0.03637155170112417,-0.025170596635632838,38.20838403050345,30.72021962130583,123.3438635233055,0.0,
38.7,1421.0,1411.8785,1037.0884,879.8724,1167.7441,1575.0992,1584.8766,966.2886,4455.6226,4024.4878,2933.7495,1746.2964,2446.4187,3537.9809999999998,3147.8528,1305.3524,0.004561545498799799,0.025769072697429417,0.003784920691623471,40.064732119452174,39.664090803297995,37.469685849121284,0.0,
38.800000000000004,1394.8689,1457.7595,1064.7635,864.5646,1118.1427,1600.1091,1521.2815,960.7330000000001,4514.4004,4085.9072,2904.1575,1742.0011,2502.4192,3669.6565,3189.7778,1328.4077,0.013036614222542984,0.037143532246826164,0.024036486914748353,35.83323188294838,38.21415679113019,-34.404361645171456,0.0,
38.900000000000006,1381.2786,1394.7755,1115.1226,872.8165,1170.3245,1617.6604,1577.7245,946.6519,4466.103,4252.853,3008.0173,1676.5273,2489.0952,3813.4631,3324.6033,1303.0764,0.011102439821454688,0.03740355604246417,0.023062697350777667,26.52463591307685,32.783218474263606,-75.46731138090142,0.0,
39.0,1390.0569,1425.6869,1090.1842,830.8967,1138.7609,1639.0444,1555.0055,932.4655,4410.1714,4214.4644,3012.9436,1733.3179,2488.439,3688.2795,3317.063,1287.374,0.02319198146653224,0.030021492730179716,0.03610162561661984,15.909533301343288,23.12069451495023,-102.88100327466643,0.0,
39.1,1398.2797,1467.1544,1097.3474,859.8430000000001,1133.4012,1580.5107,1503.1603,951.5009,4316.1943,4126.9712,2997.1516,1691.4879,2455.0686,3642.8047,3305.9897,1339.0283,0.016733068133999007,0.0216587133913476,0.04565414903391533,1.2124681653156983,12.207017819330758,-132.5263073153803,0.0,
39.2,1375.6609,1399.9957,1120.76,827.6691,1103.0249,1546.7883,1541.0244,944.8394,4306.5718,4085.978,3056.6118,1657.0175,2355.0781,3538.4819,3205.1423,1313.2501,0.00398931633829234,0.029107123958817205,0.01856765555628968,-8.86162235903302,-3.3845669481262064,-115.4357947977639,0.0,
39.300000000000004,1387.1031,1376.6785,1118.0697,881.0283,1153.9066,1604.793,1547.076,952.1311,4396.709,4215.5518,3102.5234,1788.9684,2476.6318,3534.7891,3125.2075,1363.911,-0.0015216327043362492,0.01915866759584464,-0.0014513665425284334,-11.120335450572838,-10.88014114022235,-38.577599136644544,0.0,
39.400000000000006,1380.9563,1425.3662,1066.0651,861.6437,1187.7382,1579.7916,1522.4185,930.2832,4624.2212,4326.731,3239.8872,1783.8413,2605.604,3659.1143,3082.2021,1334.1064,-0.021222436336706497,0.007592920886513583,-0.018064681314324635,-7.613167520943563,-11.100086775455225,28.238634188591224,0.0,
39.5,1414.8018,1444.8894,1063.6787,873.7109,1121.9653,1639.3403,1527.3962,937.549,4628.8135,4379.4727,3296.7495,1765.3529,2549.9541,3668.0686,3052.4663,1334.9735,-0.0221756344496815,0.007925607024994116,-0.034738769667558,2.6823294246283638,-5.232414302504225,84.77261369447528,0.0,
39.6,1365.519,1390.9789,1100.405,852.9074,1144.8868,1644.115,1540.3326,945.7709,4603.1919,4439.0825,3346.5432,1805.7019,2609.5405,3615.2241,3027.8843,1388.5238,-0.020182441801935,0.013622644006458082,-0.034366725497915335,14.396871117561489,5.854435963439471,112.75458617687629,0.0,
39.7,1420.4879999999998,1424.6312,1071.2865,866.9311,1110.7329,1607.4807,1535.5093,929.4655,4558.7622,4333.2803,3415.8042,1904.1694,2562.3005,3628.0881,3118.574,1394.4431,-0.015261193374003201,0.011177700524683861,-0.015444031029804461,21.784727684466844,17.318502932871354,86.81889153422522,0.0,
39.800000000000004,1419.5577,1434.9409,1107.0267,863.3128,1127.6511,1589.7433,1522.4489,958.4714,4492.792,4191.2271,3178.1023,1891.34,2500.9343,3432.3899,3040.8484,1388.3284,-0.009067229798704482,0.017029496778017468,-0.008281857261411852,24.95489841421079,23.21821427028476,34.12197530328535,0.0,
39.900000000000006,1383.6558,1370.6937,1097.4589999999998,885.301,1094.4736,1632.1953,1548.9315,963.1239,4471.9653,4151.9829,3296.6968,1921.2383,2533.0681,3540.6931,3182.2048,1423.7811,0.0020087867672781167,0.019522009524781087,0.004117397017758196,24.874952520083838,24.14289799352852,5.254256841674133,0.0,
40.0,1407.1746267326728,1381.2469633663363,1062.4490148514858,873.7039534653468,1107.992134653465,1622.0982594059408,1557.1064970297027,946.4720465346538,4504.4305871287115,4068.24312178218,3150.7648445544587,1897.3430831683174,2540.5672712871287,3618.678765346533,3196.1085613861383,1436.6580950495047,0.0006157457311796165,0.022367817050983434,0.011518751511326046,23.41855201124355,24.269065638619566,-11.329948073306568,0.0,
40.1,1432.851507920792,1381.4186465346534,1052.607925742575,862.0650920792078,1116.114708910891,1601.8125168316828,1524.7079821782168,948.985957425743,4524.1643990099,3971.088220792079,3036.3004881188126,1886.4791227722776,2522.7783603960393,3679.640943564356,3208.244898019802,1449.442500990099,0.0069885282446570844,0.03780958148385644,0.0171768490855004,18.536798905973683,21.876908378867256,-38.201084014129975,0.0,
40.2,1435.5231,1371.0405,1077.58,861.7905,1110.8812,1591.2181,1483.4865,968.202,4511.8276,3955.73,3065.4788,1899.2931,2497.1345,3663.8367,3206.7202,1449.6056,0.009481626064416241,0.02265432169145876,0.013065879647940242,13.593190681623753,16.628848835793463,-52.733749232055196,0.0,
40.300000000000004,1419.5125,1378.0625,1100.4648,860.6866,1130.5513,1594.9158,1535.8342,940.1353,4407.5659,4115.1206,3135.6497,1941.2948,2422.7957,3589.4944,3286.2158,1502.8707,0.009363641772739767,0.018930015850226984,0.0174741389936851,7.916823188124511,11.330158532456068,-54.799905199394274,0.0,
40.400000000000006,1395.6747,1372.3832,1070.1069,878.1078,1136.8534,1632.6185,1490.9233,916.2387,4421.1699,3991.2709999999997,3128.6135,1955.4178,2513.2388,3524.7937,3180.1782,1460.0956,0.026382393337715665,0.029942627872442503,0.035764143738076,-1.7762025084762456,5.668867795914451,-83.281169474701,0.0,
40.5,1408.3264,1382.2928,1037.4764,843.9193,1136.8217,1608.1489,1535.0472,996.1245,4338.0298,4086.4607,3021.5508,1968.1,2448.7571,3549.4585,3171.5146,1491.1118,0.0065931746623765835,0.02478840949092762,0.020029244685339235,-11.975300849749857,-5.3260753624837776,-95.8453154107844,0.0,
40.6,1393.519,1391.0312,1090.4108,866.4257,1129.3566,1560.6584,1495.3962,973.8623,4140.5356,4129.1748,3125.9773,1944.9097,2344.1719,3525.3894,3098.1738,1478.2645,-0.010386734390148901,0.02824566510571183,-0.012625851645239584,-13.505225328524944,-13.500195286242018,-31.582252178746423,0.0,
40.7,1399.0051,1319.4438,1109.0499,866.3986,1127.0565,1562.7629,1509.4984,973.5989,4294.3164,4235.9302,3278.0586,2063.6702,2398.6392,3409.6689,3103.5754,1477.8845,-0.0308292942844998,0.0005544877657522804,-0.03428808768683148,-5.284784431368308,-11.642525798233152,71.32798363648432,0.0,
40.800000000000004,1427.1398,1392.4169,1059.4434,887.1976,1146.6506,1575.0522,1514.2272,971.9922,4409.7896,4251.4507,3298.0732,2098.6284,2514.1646,3402.5466,2960.0222,1491.4792,-0.022257085791059585,0.03143059316876132,-0.03934482672802934,11.845861985309938,0.7654014410550474,139.02294713119005,0.0,
40.900000000000006,1414.8999,1344.8203,1056.5101,870.8515,1182.9246,1613.5251,1527.2761,957.0114,4450.4404,4157.3003,3351.4446,2012.5319,2503.4993,3350.0896,2918.2495,1525.0637,-0.02424855967459195,0.03414893341274732,-0.026908181204403428,23.997381279533386,16.162063628005257,126.51551232381337,0.0,
41.0,1403.6853,1375.1663,1082.1981,872.0582,1129.475,1574.2698,1561.2609,943.5099,4285.2168,4124.0278,3648.0767,2032.0372,2431.6965,3367.2424,3125.9331,1523.7343,-0.005442318686828731,0.01966403330394902,-0.006690774287906865,29.44096871876698,26.06850390581718,66.13160722513682,0.0,
41.1,1354.9517,1369.7874,1076.4753,871.5116,1124.0531,1554.3579,1548.875,976.3428,4187.5947,4021.0818,3564.7473,2031.7561,2464.2053,3360.77,3273.0864,1507.0859,-0.001461567292756525,0.0209717298570835,0.0062792635197862325,27.510656920291893,29.38838507303234,4.118864966016899,0.0,
41.2,1400.973,1397.259,1033.9309,841.4760000000001,1094.7303,1556.7852,1506.506,947.4636,4268.2583,4000.3206,3347.4114,2031.3862,2462.8672,3438.9993,3212.4175,1494.0721,0.010752578505225398,0.024202841341826577,0.0022893249585704697,26.553950556015337,26.892276899020573,-19.532598956658525,0.0,
41.300000000000004,1397.0387,1342.5122,1050.0192,829.9548,1153.3077,1614.1672,1538.7347,945.6548,4227.2993,4040.1038,3215.2144,1949.2163,2399.9307,3590.4468,3199.4028,1496.7968,0.0046093204781417,0.017681489115160067,0.006155748710394301,24.197990901570734,25.48186528170058,-16.953704227758564,0.0,
41.400000000000006,1391.9242,1326.8903,1018.7728,849.3298,1139.1191,1599.115,1481.7625,914.8965,4276.5107,4108.3687,3218.5217,1954.2535,2433.4253,3606.3481,3201.1521,1441.8099,-9.190037556624977e-05,0.030496535788072668,0.0039656590495102,22.653957960968057,23.50153605346881,-12.960539186183972,0.0,
41.5,1408.1195,1376.5426,1083.2528,861.7307,1138.4436,1639.5963,1479.1674,939.0325,4373.4541,4233.1367,3268.9570000000003,1940.2598,2442.1316,3480.2593,3219.406,1486.5520000000001,0.006502865796068899,0.017573965918376615,0.011464876377581817,21.013362396194367,22.88975744446384,-20.505457906758846,0.0,
41.6,1409.8546,1331.2219,1018.8001,840.3077,1142.6464,1578.5226,1493.9924,989.3458,4207.4868,3873.2168,3045.7344,1890.8396,2330.1299,3588.6753,3086.2588,1516.5526,0.011319610934471319,0.025751889575282228,0.01870649633385015,14.718273923605494,19.40044447211713,-52.72088691420546,0.0,
41.7,1411.8445,1425.7891,1053.0494,821.9739999999999,1137.6472,1606.9119,1473.5603,957.9176,4066.2668,3876.946,2913.2261,1881.0667,2335.0942,3481.0593,3090.6458,1534.9922,0.020571786794517603,0.02987338875522293,0.0338434045462858,6.554114572300676,12.345580061622599,-90.57819625125701,0.0,
41.800000000000004,1394.8958,1369.908,1091.0691,834.3969999999999,1148.8452,1593.6826,1514.3136,980.9423,3875.7544,3999.1797,2911.5723,1899.4015,2203.9065,3371.6943,3095.4385,1437.2965,0.009252380953141333,0.03127402448866713,0.026867779922315968,-7.216309187781775,1.2848052218654686,-106.05039532303428,0.0,
41.900000000000006,1397.9492,1335.1781,993.2719,842.8109,1125.5208,1596.7178,1503.4353,968.0018,3685.6187,3759.9636,2999.7061,1896.2389,2110.3999,3296.2803,3174.2495,1476.2069,-0.0037200403933615156,0.013806941924623483,0.0017624979103491843,-10.576623648699922,-8.864499002984559,-60.03369926267297,0.0,
42.0,1395.5566,1370.4615,1028.3928,892.0057,1128.8427,1543.5376,1503.4109,982.8707,3819.8972,3690.8203,3038.6489,1821.7957,2122.0693,3308.8503,3090.8022,1431.0463,-0.016366628199453535,-0.00047354472923757826,-0.0230357574692153,-6.170650347891694,-10.72193463066887,26.62675190167718,0.0,
42.1,1392.3788,1353.519,1035.9169,839.2417,1080.339,1620.1606,1484.9777,950.3331,4128.2764,3784.135,3000.1685,1862.9503,2318.2375,3356.1208,3040.9385,1426.7943,-0.015487074678752535,0.0004854573184278501,-0.029788619619908918,4.160705806649105,-3.539148622649236,89.90877107225202,0.0,
42.2,1436.9807,1340.2819,1084.3754,819.7798,1131.3103,1621.1195,1453.4875,963.7709,4170.4116,3819.9292,3056.448,1873.0181,2433.7805,3360.3103,2963.1484,1439.7637,-0.030646758754326642,0.01323672529046548,-0.0436505112963278,14.770389431782974,7.259819583781791,124.50606748517153,0.0,
42.300000000000004,1435.2095,1354.5292,1057.3713,881.0328,1109.4608,1559.2123,1475.4565,961.3987,4175.0083,3914.3418,3077.8320000000003,1853.9389999999999,2345.9971,3419.9805,2929.9597,1422.6669,-0.030433027544951363,0.030519200475948013,-0.0398294255214255,32.10278307802983,21.362064874385425,139.70348067561076,0.0,
42.400000000000006,1427.6675,1371.3629,1043.1005,888.7567,1085.9512,1601.9191,1462.2842,999.8683,4280.332,3978.6768,3106.5967,1860.2394,2401.2002,3523.2241,2958.3076,1457.2875,-0.006798365870180251,0.012909603835477367,-0.011775863656745414,41.03350161883955,35.20051571890434,98.45753523593186,0.0,
42.5,1434.6888,1316.4456,1073.4253,882.4935,1131.0686,1558.6629999999998,1489.7174,961.5659,4413.8838,3962.7764,3039.4597,1900.4839,2470.7539,3560.5225,3073.7083,1452.9381,0.0028758210936955333,0.012469096300285665,0.006598214232926366,39.88415080575879,41.053571921571375,17.679255884654403,0.0,
42.6,1473.7336,1339.5839999999998,1042.1562,846.6838,1137.8333,1592.499,1489.6277,972.377,4489.0015,3976.0811,2977.6514,1843.7651,2547.0669,3596.1777,3182.7952,1409.2327,-0.0008530544829009924,0.0035660730015667328,0.003984342055273126,38.10683141779205,38.73636689583515,-16.85840614550718,0.0,
42.7,1417.6771,1352.9562,1040.5863,829.515,1122.8049,1572.4062,1470.9419,950.303,4621.7852,3970.7756,2946.0645,1793.1411,2583.4321,3568.512,3149.1582,1431.5111,0.00685537054481138,-0.0035282638302455344,-0.004431394621171,38.27001253802837,37.68189069246989,-3.1120962688585063,0.0,
42.800000000000004,1418.8652,1332.8085,1034.3254,859.0219999999999,1115.3176,1565.2142,1506.7456,969.0764,4645.7847,3831.0955,2869.6467,1766.9215,2587.9512,3578.9431,3213.925,1391.0306,-0.002830946449597551,0.0005950196362042166,0.0011070441768891088,38.538560621956435,38.11394764206344,0.11634551146016582,0.0,
42.900000000000006,1452.9817,1346.9679,1003.3765,870.1824,1121.1608,1597.6565,1493.2048,980.8882,4446.7607,3778.1292,2832.4358,1736.1835,2444.4316,3535.5115,3205.6104,1383.4287,-0.00022270213304084987,0.00032414969461337667,0.0006887567371548901,38.278280514786076,37.705159794761926,-1.8001398481712656,0.0,
43.0,1471.3345,1361.0135,1043.6078,849.7296,1136.0686,1567.3207,1477.6897,945.6597,4169.4961,3690.6912,2783.9495,1696.9514,2331.0222,3404.4558,3274.3098,1349.3212,-0.0005111752853790082,-0.0005396644324472635,-0.00015090497787300362,38.302810081555634,37.75391967242919,0.24379938833633283,0.0,
43.1,1424.9873,1298.3688,1011.4189,874.5172,1137.0604,1608.1868,1521.9043,953.0421,4048.9202,3570.9097,2791.4851,1661.3929,2281.7097,3371.821,3408.8887,1370.6572,0.0015403757869327849,0.0007646102726279368,0.0002656294023843098,38.31081898161409,37.75391967242919,-0.4238718382344981,0.0,
43.2,1388.0671,1292.1680000000001,1063.7635,858.0089999999999,1132.9113,1563.5415,1525.6848,939.3163,3844.4434,3487.7148,2772.2795,1630.5138,2197.387,3279.7937,3280.8582,1351.1761,-0.0007372045447646622,-0.0010130852651330758,-0.000510767757951818,38.34919465325629,37.66914530478229,0.0,0.0,
43.300000000000004,1400.3833,1362.6683,1082.204,883.2891,1112.5649,1606.951,1506.6044,977.9459,3618.9568,3420.5671,2725.7559,1587.559,2026.6052,3215.6257,3350.2842,1332.9086,0.0027713392695301402,0.0011725314222995266,0.00032732185280033506,38.33211182467272,37.75391967242919,0.270108674847332,0.0,
43.400000000000006,1368.8022,1333.7333,1008.8809,833.0576,1114.0592,1586.4291,1525.1691,936.2826,3550.6384,3197.6228,2661.7344,1553.4974,1997.2212,3051.3879,3204.8533,1282.5894,-0.0049025594648435,-0.0009562735982777333,-0.0012126619637022515,38.42918381157034,37.72316703975176,-0.2701086748474837,0.0,
43.5,1351.5968,1335.7477,1065.0099,824.3156,1131.2777,1604.8446,1497.1093,922.2808,3497.217,3084.2515,2599.3911,1485.4297,1949.0729,2890.8628,3140.3408,1312.3939,0.004809910261747431,0.0007280293340286271,0.0013026962032890582,38.26710032217903,37.699897937459696,0.1537631633871716,0.0,
43.6,1395.725,1310.5308,1000.0012,838.3337,1114.6871,1605.6101,1503.668,934.8142,3565.3289,2974.8777,2530.1389,1496.0977,1948.6112,2798.6128,2966.6418,1285.3163,-0.0004992863674683465,-0.001224284441930332,0.0007008634480290152,38.18331204979552,37.75391967242919,-0.1821309079632246,0.0,
43.7,1412.2501,1320.9713,1024.792,825.9746,1094.8015,1572.3573,1507.8125,993.4973,3584.605,2866.9561,2379.2009,1476.2366,2013.5529999999999,2670.3298,2875.4858,1281.4131,-0.002619839587063262,0.0010719220209061766,-0.0016344740657196412,38.38807258201294,37.66347175586705,-0.019537081279565605,0.0,
43.800000000000004,1356.2949,1311.1688,988.0930000000001,846.1937,1089.4458,1580.7694,1463.1157,966.6085,3520.48,2804.9866,2412.4485,1421.769,1940.0468,2622.2690000000002,2764.4858,1233.9554,0.0017052324001647055,0.00011445535010980497,0.0005258734640045221,38.326559103429844,37.75001225617328,0.45955989817783716,0.0,
43.900000000000006,1378.2572,1380.5848,1007.3846,842.3105,1119.7686,1538.3918,1538.8533,995.187,3500.7432,2878.7317,2418.6248,1451.4054,1985.1243,2510.0215,2690.5173,1290.9952,0.0003660975289662279,-0.0010347093008115035,-0.0006346502196515679,38.3353398553744,37.75538373550262,0.44340891951407946,0.0,
44.0,1413.5505,1334.1755,1032.2539,865.0875,1129.0031,1535.4343,1493.4777,936.3674,3465.3743,2731.0364,2444.5212,1404.7787,1929.3982,2438.2188,2754.781,1269.9225,-0.00042747121183523356,0.0007137034428937665,0.0003280134146774383,38.55754111620158,37.83869404007609,2.2697484321694135,0.0,
44.1,1381.8765,1294.2616,1043.6276,818.86,1101.4792,1543.0673,1447.4424,984.252,3219.0640000000003,2575.3257,2516.6746,1374.6561,1881.3206,2397.5447,2966.1191,1239.2754,0.0026112768202861333,-0.0009486699559191301,-0.0007349358909576768,38.67745538882426,38.20933342193649,0.5019714424517403,0.0,
44.2,1380.4723,1321.6996,1037.4806,829.7374,1104.7737,1603.4924,1505.7859,1019.2111,3015.9736,2537.7224,2651.7339,1447.257,1755.3682,2362.2939,3078.3838,1283.4221,-0.00911362634275788,0.0015898710451280663,3.5553616520846e-05,38.526860955565496,37.93908832856644,-0.7346990060479082,0.0,
44.300000000000004,1385.5688,1377.7046,1012.2481,836.9830000000001,1085.9293,1570.2854,1527.9756,989.6266,2794.3433,2400.459,2750.7019,1480.7701,1588.5383,2334.7571,3305.7168,1289.7378,0.0009203389990739519,-9.074178551704993e-05,0.0011960154321943868,38.33421768644777,38.06239362072691,-0.8534683823302082,0.0,
44.400000000000006,1365.8215,1310.7173,1018.4724,835.7973,1108.3922,1607.5676,1498.1815,987.3229,2550.6919,2349.0972,2721.6682,1485.6538,1507.4655,2247.2312,3405.7598,1364.0072,0.0004945325409311667,0.00017889153445774329,-2.1578350468653318e-05,38.30856581543611,37.7683946521004,-2.0562778046722925,0.0,
44.5,1360.9333,1277.8928,1050.7002,839.5551,1112.5074,1510.5206,1503.7646,951.4203,2399.7742,2328.4727,2790.5608,1499.8701,1420.568,2185.3755,3293.2136,1400.3927,0.003945718765186083,-0.0010755648578097833,0.0005730813971173615,38.360354845091535,37.65113805979246,0.0,0.0,
44.6,1374.575,1360.2473,1019.2958,826.7819999999999,1104.4827,1544.9027,1507.8141,970.1329,2226.8633,2297.3611,2757.8687,1503.1202,1348.306,2181.9622,3239.2412,1343.4655,-0.00435049473524235,0.0012738558923275232,-0.0005032824704278061,38.15186235207386,37.7683946521004,0.33740441927974507,0.0,
44.7,1366.7738,1265.4751,1020.7839,847.5223,1091.9478,1545.7694,1505.5647,998.2664,2131.5034,2232.7722,2800.5938,1518.0553,1236.8633,2139.8955,3322.7642,1391.9471,0.0007536853304675481,-0.0006914159586392,-0.00013752908735820645,38.31510790133251,37.71861894364841,-0.27573593890678755,0.0,
44.800000000000004,1377.2043,1301.5510000000002,1033.6461,831.2767,1094.5286,1517.2926,1489.3734,965.4630000000001,2129.4175,2277.3999,2761.6909,1550.0101,1286.9863,2060.5454,3287.0315,1343.5894,-0.0005154683300949867,0.00034129704444130503,0.0004008519221941416,38.32655381353209,37.71324746431904,0.1569665626243455,0.0,
44.900000000000006,1367.76,1307.3224,1028.5526,817.0683,1099.0171,1559.9497,1477.6702,959.2327,2225.8484,2141.0862,2810.9368,1628.0813,1320.1603,2106.4285,3254.4561,1360.4696,0.0011356079409032484,0.0005198104987397184,-0.00028648088140750496,38.285009618324324,37.75001225617328,-0.1304745727345874,0.0,
45.0,1349.8699,1319.1805,1048.8745,844.7194,1089.2031,1564.2913,1500.9836,942.0848,2148.1372,2197.8708,2849.3911,1618.1733,1267.5697,2068.6003,3184.5691,1359.5598,-0.001441526157963575,-0.0015042746607863465,0.0008393713497442018,38.36010023511972,37.68715254977212,0.7346990060479343,0.0,
45.1,1333.3727,1324.4084,1026.7158,808.9091,1099.3622,1553.8047,1466.807,936.1846,2030.3116,2260.6709,2854.1841,1561.4613,1254.3892,2044.3939,3064.8989,1313.0204,0.0002676145582088216,0.0008905119402412816,-4.500409017486653e-05,38.167486407203,37.89695205738286,0.3142985320057745,0.0,
45.2,1329.4377,1298.0338,1066.8901,791.6708,1089.5431,1525.5846,1463.7755,943.2718,2069.5134,2216.0068,2721.0808,1574.681,1299.6772,2022.7257,3167.1191,1311.1666,0.00010629917741942826,0.00046330799399610996,-0.000804615871810322,38.34565716736188,37.75001225617328,-1.167401507578899,0.0,
45.300000000000004,1331.2206,1312.033,1021.2103,843.4043,1101.2769,1531.0856,1465.3337,936.0066,2092.7336,2246.5923,2702.1528,1506.5963,1283.5135,2081.5945,3035.7761,1256.5496,0.00043351977011791507,0.00027292507421227834,-0.0007914998802642565,38.299739769553554,37.66347175586708,0.0,0.0,
45.400000000000006,1380.0498,1350.6945,997.742,841.4189,1071.8251,1532.5715,1486.8885,945.8184,2087.6797,2245.7991,2729.3394,1531.1643,1246.0437,1994.6727,3049.1440000000002,1263.1077,-9.642156422183769e-05,2.3794200128024663e-05,-8.045289798767782e-05,38.22876100705827,37.75001225617328,0.29847641942340103,0.0,
45.5,1385.4662,1299.8481,1064.9739,832.3992,1093.4260000000002,1519.5663,1498.6799,967.5526,2028.2029,2229.8953,2608.5583,1518.7759,1249.1299,1962.0366,2920.0452,1299.1112,0.0007303961885946284,-0.0006791311081865166,-0.00037644964859377445,38.27321225817684,37.72316703975176,-0.09191197963559912,0.0,
45.6,1350.2933,1308.4937,1040.2568,835.9464,1077.2465,1548.5957,1463.9152,957.8497,2009.3584,2092.2151,2633.3701,1540.4727,1228.6301,1950.5179,2962.3599,1334.2561,-0.0014784656151827149,0.00023853806704089267,0.00022621978788247267,38.343898029314715,37.73162986024616,0.13422608210760054,0.0,
45.7,1352.5414,1398.5114,1052.8356,844.1310000000001,1147.0312,1567.2148,1495.2196,987.9026,2088.3987,2150.8953,2635.5554,1478.3987,1245.7745,1931.8746,2961.9424,1289.9567,-0.0035912398172169998,-0.0007874727909771579,-0.00029226512219248594,38.44027808945856,37.75001225617328,-0.3407905218955372,0.0,
45.800000000000004,1347.2776,1277.2625,1023.05,862.5251,1084.0768,1561.132,1453.8391,961.4426,2157.97,2190.7104,2607.7856,1479.5856,1286.5803,1896.4298,2872.4961,1337.54,0.0005944657336769164,-0.0012640039824824466,-0.0003071008868066552,38.389102393132134,37.66347175586705,1.1942589042257454,0.0,
45.900000000000006,1373.7092,1288.7039,1056.7734,831.6923,1101.255,1565.2776,1481.9528,974.0379,2213.5266,2144.4919,2609.1011,1512.4613,1328.8191,1836.1483,2783.2,1412.1648,0.0007022858200643553,0.0015100922781659185,-0.00018372605142654339,38.412216832619066,37.98886403701843,0.38851264437270433,0.0,
46.0,1374.0,1312.7527,1033.5223,831.8193,1090.3661,1528.7238,1475.6935,969.0084,2239.0183,2046.8186,2615.2881,1569.485,1304.6018,1867.4592,2782.1331,1428.1221,-0.0004910302872513468,-0.0007658649186507667,-0.00043952792866401477,38.37624401923256,37.74117428474159,-1.5619068227680422,0.0,
46.1,1380.2262,1296.1199,1060.9937,832.8837,1099.1444,1539.2443,1516.1853,932.6254,2124.4585,2126.2583,2561.2761,1534.4738,1235.6914,1811.7916,2729.6023,1416.5972,8.95558336660316e-05,0.0006477126142819603,0.00051102392159088,38.253602274336146,37.67648267246483,0.13610183679403837,0.0,
46.2,1318.0371,1358.1536,1020.1110000000001,851.8187,1088.5354,1534.8113,1471.6381,938.4035,2240.9502,2098.1106,2627.4265,1506.8983,1337.2666,1837.9111,2705.4065,1387.0187,0.000605967638254948,-0.0005444326385080241,0.00106745479713219,38.13575005896075,37.7683946521004,0.02685739664670412,0.0,
46.300000000000004,1343.9192,1296.9899,1041.3684,840.1542,1090.2456,1573.3409,1481.2059,981.9892,2167.2124,2083.616,2633.6072,1482.8436,1269.1741,1877.5396,2695.2559,1320.769,-0.0015889298342756334,-0.00035686378528379986,-0.0014522335670507066,38.275824165028524,37.68185415179417,-0.18382395927119172,0.0,
46.400000000000006,1339.0214,1346.557,1044.9326,865.0429,1111.7728,1572.885,1467.1044,929.8960000000001,2289.6838,2205.3206,2646.1755,1553.7402,1362.7913,1834.2253,2642.5696,1319.6554,0.0017845173580112667,5.712272899877167e-05,0.0001676818291086599,38.450228258922095,37.73162986024616,0.9899965270075695,0.0,
46.5,1326.2161,1367.3899,1092.7362,847.5934,1074.9507,1586.6629999999998,1479.0902,917.4516,2306.7322,2193.5029,2596.5356,1522.5629999999999,1398.0107,1795.1639,2616.6973,1361.6891,0.0018148965153105586,0.0001607651933807767,-0.000686988797079345,38.570279391201126,37.87985345719568,-0.4327025015310063,0.0,
46.6,1320.3152,1354.5704,1077.3213,837.0502,1102.6768,1536.9928,1476.8728,949.2357,2413.7742,2215.1975,2592.7263,1492.5629999999999,1446.9259,1849.7786,2569.9773,1299.9453,-6.526630973928826e-05,-0.0016418836755349266,-0.0006979230172138284,38.67480231973255,37.64508935993996,1.2797519051617985,0.0,
46.7,1332.2013,1304.2202,1042.4631,800.3569,1103.2606,1533.0006,1477.256,939.4913,2547.7478,2213.7114,2498.47,1499.594,1497.9592,1836.661,2585.3901,1280.7456,-0.0005687252563925998,0.001129104623843412,0.0006679139367719341,38.702351295522874,38.13580383822804,1.4699948431323908,0.0,
