Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.01294755,-0.03428575,-0.0055231,-0.007487399999999999,-0.0163401125,0.021454499999999998,2.894425,-0.0005434425,-0.000501015,-0.0012116815,0.00192935,1299.8,1391.4,1452.1,1112.5,1414.7,1365.0,1397.1,1184.6,1265.3,2362.2,2623.7,1276.5,1209.7,2108.4,2531.6,1194.9,0.97349,1.6977,1.8068,1.1474,0.85511,1.5446,1.8121,1.0087,0.9143,1.6211,1.8094,1.0781
0.1,0.0636385,-0.11111800000000001,-0.0013298833333333301,-0.0253234666666667,-0.0165881666666667,0.0391426666666667,2.8272,-0.005922516666666671,-0.006636499999999999,-0.0149987666666667,0.0213708,1651.5,1597.1,1606.5,1297.2,1534.1,1549.6,1579.3,1373.8,1588.4,2727.6,2911.3,1556.3,1465.0,2426.9,2769.6,1351.9,0.96175,1.7078,1.8123,1.1997,0.95493,1.5662,1.7536,0.9840399999999999,0.95834,1.6369999999999998,1.7830000000000001,1.0919
0.2,0.0909661666666667,-0.32642,0.0240161166666667,-0.0864955,-0.0404639166666667,0.103585333333333,2.45695,-0.006075168333333329,-0.0504671666666667,-0.0499618333333333,0.0907278333333333,1642.1,1619.8,1648.1,1321.8,1568.7,1481.1,1560.1,1399.9,1737.7,2783.9,3052.3,1602.6,1540.1,2443.2,2765.9,1408.6,1.0582,1.7186,1.8519999999999999,1.2124,0.98182,1.6495,1.7729,1.0063,1.02,1.6841,1.8124,1.1093
0.3,0.13125250000000002,-0.600106666666667,0.0419946666666667,-0.0971515,-0.0271375,0.111194,1.83405,0.0236282166666667,-0.18275833333333302,-0.113997833333333,0.25481833333333304,1707.9,1631.8,1665.8,1359.5,1617.3,1516.5,1633.8,1409.6,1767.8,2772.4,3142.2,1599.0,1669.3,2492.2,2727.7,1387.6,1.0351,1.6991,1.8863,1.1762,1.0322,1.6434,1.6695,0.9844200000000001,1.0336,1.6712,1.7779,1.0803
0.4,0.28897,-0.855911666666667,0.0296213333333333,-0.0642363333333333,-0.0340026666666667,0.083964,1.40711666666667,0.0917848333333333,-0.3687166666666671,-0.181975,0.4760266666666671,1718.7,1631.7,1618.3,1304.9,1594.5,1537.8,1654.3,1426.2,1862.8,2794.1,3310.4,1701.3,1703.2,2482.2,2830.8,1446.1,1.0839,1.7123,2.0456,1.3038,1.0682,1.6141,1.7112,1.0139,1.0759999999999998,1.6632,1.8784,1.1589
0.5,0.555993333333333,-0.865705,0.0239393333333333,-0.0708426666666667,-0.0403493333333333,0.0888273333333333,1.00374333333333,0.165308333333333,-0.5481466666666671,-0.259635,0.697008333333333,1633.2,1554.2,1643.4,1304.2,1573.3,1594.6,1597.3,1406.9,1865.1,2750.3,3444.8,1749.2,1729.3,2551.1,2993.9,1493.9,1.1420000000000001,1.7695,2.0962,1.3412,1.0991,1.5998,1.8744,1.0619,1.1205,1.6847,1.9853,1.2015
0.6,0.8685299999999999,-0.852208333333333,0.0390886666666667,-0.0737465,-0.0479141666666667,0.09844,0.556418333333333,0.23580166666666696,-0.723125,-0.343871666666667,0.913538333333333,1651.2,1638.4,1648.4,1370.0,1587.4,1508.5,1583.5,1406.8,1972.5,2749.2,3531.5,1730.6,1802.0,2510.5,3262.3,1577.3,1.1946,1.6780000000000002,2.1424,1.2632,1.1352,1.6643,2.0602,1.1211,1.1649,1.6712,2.1013,1.1922
0.7,1.16705,-0.741711666666667,0.0384241833333333,-0.0574553333333333,-0.0246533,0.07997,0.151310833333333,0.31865,-0.8904066666666658,-0.43090500000000004,1.12756666666667,1681.1,1689.4,1660.8,1345.6,1555.4,1520.7,1589.1,1394.1,2039.4,2737.8,3599.8,1728.9,1820.3,2424.5,3284.7,1601.3,1.2131,1.6206,2.1675,1.2849,1.1703,1.5944,2.0669999999999997,1.1486,1.1917,1.6075,2.1173,1.2167
0.8,1.41825,-0.639875,0.0379455,-0.0293502,-0.00587113,0.0536511666666667,0.083664,0.4045866666666671,-1.02467333333333,-0.501483333333333,1.31241666666667,1681.0,1644.0,1644.6,1344.7,1587.1,1517.8,1566.3,1388.2,2106.8,2681.7,3581.3,1770.3,1891.1,2501.5,3348.2,1697.3,1.2533,1.6312,2.1776,1.3165,1.1915,1.6481,2.1376,1.2227,1.2224,1.6397,2.1576,1.2696
0.9,1.6109333333333302,-0.6048583333333329,0.0376351666666667,0.00035373666666666697,0.000187516666666666,0.0403803333333333,0.146266666666667,0.4859533333333329,-1.09698333333333,-0.5331,1.4371,1652.2,1614.4,1635.0,1343.5,1562.8,1512.5,1601.0,1439.9,2214.8,2668.1,3615.4,1762.5,1981.8,2544.6,3626.1,1819.4,1.3405,1.6527,2.2112,1.3118,1.2681,1.6824,2.2649,1.2636,1.3043,1.6675,2.2381,1.2877
