Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.146997848084426,0.179617859834954,0.0597157732468344,-0.0649290654827328,-0.0588594051225888,0.112035556213303,-3.00148398507452,0.00674834875887906,-0.00478978378180155,-0.00793872098170599,0.0120399233306667,672.9602,964.0831,900.4038,890.1339,576.0457,1328.376,795.3574,633.9321,0.855987768667449,1.37786462598504,0.883334121868433,0.712176111931025
0.1,0.287769399012749,0.469466529824863,0.0599081483001003,-0.11143266806731,-0.051485979208681,0.1425613682803,-2.58762001347109,0.04713841954036,-0.0553864585024402,-0.0478503535845408,0.0929989341975811,682.6664,961.8591,913.9489,889.3085,555.6066,1425.5958,797.2021,654.2822,0.813877173389521,1.48212539653677,0.872261129697733,0.735720169097675
0.2,0.255065907331377,0.863162968340688,0.0462693514858726,-0.134888048461254,-0.0495406933202797,0.156851784473122,-1.82681243352627,0.141392082126419,-0.217484295910899,-0.137360321757206,0.312960885827464,694.7294,975.7293,908.8249,908.3363,544.6601,1489.9233,814.4095,638.0769,0.783988845153235,1.52698427729904,0.896112661525889,0.702467687353241
0.3,-0.0731664412672274,1.07064272046696,0.0400929209567821,-0.130588961061038,-0.048387641278681,0.149085250943783,-1.0126231004098,0.253126630333485,-0.472821399184107,-0.249719619719066,0.627610375426848,692.7905,967.1353,905.6652,890.0441,598.1942,1589.5699,830.9623,619.1691,0.863456124181841,1.64358585608446,0.917515987144035,0.695661147576845
0.4,-0.43920568630957,1.04136999558269,0.036322304684932,-0.0986318281180376,-0.0358307142144738,0.118553842314228,-0.322366563577171,0.368690019685278,-0.767574852117117,-0.36965657251609,0.979311688967903,690.2386,973.4161,918.8124,887.2535,641.193,1677.5635,836.3389,615.0198,0.928943991251721,1.72337759772003,0.910239021589173,0.693172582582092
0.5,-0.653060344293753,0.907570618061662,0.0222014309822569,-0.0394891705542669,-0.0217615808402001,0.0576510637268459,0.0424424791546292,0.47332747351471,-1.02856706641201,-0.473031311195047,1.29404629303893,666.8003,982.176,916.4694,879.8076,650.8168,1739.7667,844.181,621.8685,0.976029554875725,1.77133904717688,0.921122952932198,0.706823287273263
0.6,-0.754516444625827,0.801977621485189,0.0174163369458412,-0.0168361959536744,-0.0106582666830248,0.0330479480733137,0.175772288457862,0.548438798450382,-1.19315658362202,-0.544021241187966,1.50428233391624,717.0626,971.2559,935.4835,869.5273,634.8078,1790.8281,834.3188,598.5287,0.885289234161704,1.84382725500046,0.891858381254186,0.688338019979361
0.7,-0.881041768285941,0.67351235919487,0.0258805881092468,-0.019272839771174,-0.0165191398081826,0.0648181475973544,0.268505566690818,0.59807138561844,-1.26595860965242,-0.5844733678863,1.62278840484685,677.8787,985.6046,923.8983,867.7604,650.3289,1898.1053,868.5215,606.7833,0.959358805638826,1.92582836971337,0.940061801174437,0.699252120746695
0.8,-1.06700190930981,0.573913903914539,0.0387734648491559,0.00285888431870771,-0.00484661667569691,0.0631377549918195,0.322167159558229,0.640070989807782,-1.27902429487855,-0.6015966975697,1.71100302070839,711.371,978.4448,917.5322,888.5565,686.0138,2021.9058,820.5864,609.377,0.964354464829182,2.06644851094308,0.894340710876414,0.685805573421611
0.9,-1.23526889832602,0.465400985953491,0.0204670451846314,0.0101552374089956,-0.00731166413922995,0.0339938731167477,0.232665498664762,0.684831818079069,-1.23213371617259,-0.596744881894241,1.77278607431522,686.6558,983.1173,930.4684,888.878,694.9,2034.5663,853.225,613.9559,1.01200630650757,2.06950513433138,0.91698439194711,0.690708848683396
1,-1.25349054493997,0.455841344397169,0.000376857825662642,-0.000676125771199253,0.00114345348646271,0.00736007720842467,0.22643760487234,0.707275692170691,-1.14524872777102,-0.577678641240835,1.78055878808134,697.8873,963.3963,930.2789,888.059,700.7684,2019.007,863.1911,580.7738,1.0041283169933,2.09571803420877,0.927884207628486,0.653981098102716
1.1,-1.24705718556397,0.451723271602828,-0.000425688854800542,0.00114301110342894,-0.00151298759290678,0.00491841116160858,0.225605535504551,0.693318793641112,-1.04979579533878,-0.544092625665897,1.72694987349759,682.3301,976.3829,945.4964,907.2078,656.2749,1946.6924,873.2234,583.3244,0.961814376941601,1.99377969442111,0.923560787751281,0.642988739735262
1.2,-1.24686527138268,0.448189857093833,-1.96249205036633e-05,0.000100875432590449,-5.22882293172475e-06,0.00416350355521716,0.224486383452962,0.65775849841711,-0.952020836959872,-0.504331230058026,1.63388356131797,693.7325,970.9861,912.3527,881.2138,642.4194,1863.6652,910.3295,568.7668,0.926033305344639,1.91935311947308,0.997782436551128,0.645435647966475
1.3,-1.24892926730542,0.451568630431768,0.000166204558645389,-5.81771758932019e-05,0.000511593992544478,0.003183308698583,0.225019379108762,0.611375654894995,-0.857070767109791,-0.461161218536605,1.52004979351544,693.5443,978.5811,939.3853,885.4395,639.0701,1816.0577,870.7505,583.1612,0.921455341785665,1.85580704552745,0.926936476438369,0.658612135555281
1.4,-1.24960205844419,0.451787875445232,2.26974221178814e-06,1.60805841863314e-05,-0.00030785637385861,0.000630121685360708,0.224906999866018,0.560404205923399,-0.767624853567268,-0.41708985745164,1.39689845980549,691.3316,944.8305,917.5237,900.0312,642.0819,1660.2509,901.022,622.2411,0.928761103933337,1.75719443857919,0.982014960485489,0.691355033025522
1.5,-1.24958334028521,0.450667260876678,-3.03625171965461e-05,0.000112717455956438,1.9014761970473e-05,0.00184500842451626,0.22423383539074,0.508503826054484,-0.684744940751208,-0.375024213534479,1.27083398464193,704.1406,956.2416,921.9705,883.2336,687.8763,1606.333,922.048,624.3209,0.976901914191569,1.67984011571971,1.00008405908866,0.706858185648734
1.6,-1.2719383830837,0.354566640206504,0.017177525172228,-0.0188311994332477,-0.0300121928099386,0.0447308922273539,0.257071075177874,0.460485085492469,-0.6097366123294,-0.340204998518509,1.15451479202365,703.95,959.0984,924.9589,886.183,666.8645,1559.5774,977.2701,608.7242,0.947317991334612,1.62608695833504,1.05655516153204,0.686905751972222
1.7,-1.29004226099638,0.00629444663560362,0.0408635761038043,-0.0918654143782826,-0.066841935958614,0.124302260029217,0.608182923288729,0.435254405941871,-0.573236440850639,-0.345782238870787,1.10338756378101,678.6148,956.6942,922.3477,905.6389,696.3458,1523.0536,989.6411,657.3502,1.02612822473073,1.59199627216304,1.0729588201933,0.725841392192849
1.8,-1.09473879207849,-0.455522909298522,0.0562013767062958,-0.136814545598886,-0.0852722327340026,0.172866323196979,1.34279461592485,0.453001567734288,-0.643956193218744,-0.415314184806902,1.18474959919058,687.6069,960.1049,925.2965,893.5809,746.128,1593.4156,997.8638,621.7078,1.08510836642273,1.65962656788857,1.07842599642385,0.695748756491998
1.9,-0.651587108785791,-0.611771272987463,0.0419754767189642,-0.165099496740229,-0.0816232492557976,0.192069154476914,2.2700730770528,0.509553280314494,-0.835121386369743,-0.537552788767546,1.40024589834265,698.8653,976.0845,925.6514,895.8874,722.9567,1658.7709,1000.2168,679.2173,1.0344721650939,1.69941321678605,1.08055451544718,0.758150298798711
