Stop,Start
19.383,19.95
24.567,28.517
34.933,36.05
52.567,53.75
67.5,69.117
79.35,80.267
89.067,89.933
104.32,105.65
120.97,121.57
126.13,127.32
133.25,134.28
140.27,141.28
150.9,152.12
161.73,162.72
169.57,170.12
176.82,177.8
181.3,182.08
190.45,191.72
201.77,203.22
207.55,208.1
213.72,214.95
218.68,219.48
234.15,234.9
239.4,240.5
243.77,245.02
263.23,264.35
267.83,268.45
281.25,282.17
294.8,295.77
