0,0.92997,1.2416,2.4041,1.0514
0.1007,0.92012,1.3139,2.374,0.97331
0.2014,0.89719,1.4095,2.3535,1.0069
0.30209,0.98805,1.3697,2.2731,1.0306
0.40279,1.0097,1.4094,2.2366,0.9577
0.50349,0.98762,1.4468,2.2102,0.99712
0.60419,1.0784,1.4186,2.0861,1.0184
0.70489,1.077,1.5067,1.9737,0.97142
0.80559,1.0875,1.4848,1.894,1.0293
0.9063,1.1354,1.4944,1.8372,1.0346
1.007,1.089,1.6113,1.8066,0.98077
1.1077,1.1322,1.5209,1.682,1.013
1.2084,1.1594,1.5059,1.6701,0.99898
1.3091,1.2074,1.516,1.7114,0.97452
1.4098,1.1491,1.4521,1.6967,1.0094
1.5105,1.1144,1.4355,1.842,0.9579
1.6112,1.0826,1.4108,1.9631,0.97121
1.7119,1.0405,1.362,2.01,0.96847
1.8126,1.0763,1.3368,2.038,0.97274
1.9133,1.0921,1.3089,1.9968,0.92782
2.014,1.0683,1.2901,2.0095,0.9429
2.1147,1.0826,1.232,1.9347,0.95185
2.2154,1.1058,1.2518,1.9792,0.99072
2.3161,1.1427,1.1948,1.8828,0.96657
2.4168,1.1724,1.2769,1.8867,0.91465
2.5175,1.2245,1.2865,1.7751,0.94551
2.6182,1.2837,1.306,1.751,0.85863
2.7189,1.2631,1.3711,1.6564,0.8483
2.8196,1.3105,1.379,1.6168,0.85231
2.9202,1.3014,1.3961,1.6063,0.88255
3.0209,1.3093,1.3702,1.6213,0.85693
3.1216,1.326,1.3065,1.5883,0.82929
3.2223,1.3563,1.2636,1.4925,0.86406
3.323,1.3917,1.3692,1.513,0.83157
3.4237,1.3054,1.2917,1.4491,0.88156
3.5244,1.4157,1.3488,1.4618,0.8767
3.6251,1.3941,1.359,1.434,0.84565
3.7258,1.4213,1.3972,1.39,0.84004
3.8265,1.4029,1.405,1.3983,0.88309
3.9272,1.4292,1.3606,1.3902,0.83922
4.0279,1.4465,1.3176,1.4349,0.83181
4.1286,1.441,1.2959,1.4174,0.84397
4.2293,1.4906,1.3463,1.3948,0.8522
4.33,1.5487,1.4225,1.4032,0.79307
4.4307,1.5114,1.3762,1.4596,0.81121
4.5314,1.4815,1.3455,1.5081,0.85023
4.6321,1.4662,1.3129,1.477,0.8675
4.7328,1.4363,1.2934,1.4596,0.90391
4.8335,1.4697,1.2769,1.529,0.90008
4.9342,1.3888,1.2105,1.6094,0.90465
5.0349,1.4412,1.1673,1.6068,0.89433
5.1356,1.4559,1.1834,1.5481,0.89493
5.2363,1.5042,1.1433,1.5283,0.91359
5.337,1.4781,1.154,1.5305,0.97348
5.4377,1.4978,1.1876,1.4677,0.96312
5.5384,1.4429,1.1876,1.3939,0.93689
5.6391,1.4502,1.2084,1.4802,0.94471
5.7398,1.4589,1.184,1.4129,0.9419
5.8405,1.4374,1.1858,1.4098,0.97064
5.9412,1.4984,1.1719,1.4513,0.92281
6.0419,1.4593,1.2154,1.4304,0.95003
6.1426,1.473,1.1673,1.4108,0.88731
6.2433,1.4836,1.1955,1.355,0.84392
6.344,1.5191,1.228,1.3126,0.89652
6.4447,1.5324,1.2032,1.2171,0.85364
6.5454,1.5529,1.2033,1.2095,0.87983
6.6461,1.5939,1.2066,1.1348,0.78508
6.7468,1.6883,1.2097,1.1181,0.82508
6.8475,1.7075,1.2328,1.1104,0.7665
6.9482,1.7174,1.2278,1.0739,0.75113
7.0489,1.6535,1.2897,1.0931,0.72363
7.1496,1.6566,1.2156,1.067,0.68524
7.2503,1.6971,1.2047,1.0797,0.70885
7.351,1.6887,1.2149,1.08,0.67538
7.4517,1.6485,1.2438,1.1594,0.69274
7.5524,1.6187,1.1816,1.2421,0.63094
7.6531,1.5558,1.1283,1.3555,0.69725
7.7538,1.4996,1.096,1.4346,0.64136
7.8545,1.4471,1.0767,1.7087,0.7018
7.9552,1.4007,1.0521,1.9302,0.73021
8.0559,1.3038,1.0306,1.9573,0.75481
8.1566,1.2233,1.0016,1.9149,0.81217
8.2573,1.1479,1.0029,1.8836,0.79134
8.358,1.1306,0.99417,1.8067,0.79465
8.4587,1.0809,1.0503,1.7956,0.8339
8.5594,1.0784,1.0703,1.7819,0.82669
