0,1177,1453.1,1367,898.92,999.69,1305.9,1262.6,818.93,1088,2156.7,3548.6,961.91,935.23,1304.5,2793.3,845.76
0.1007,1319.5,1579.8,1514.2,1020.9,1149.8,1431.7,1392.7,892.52,1221.8,2443.1,3916.7,980.1,1051.2,1548.1,3010.1,880.58
0.2014,1390.7,1590.2,1512.3,1022.9,1165.2,1358.4,1360.8,896.38,1241,2576.7,3800.1,1037.2,1051,1628.2,2985.8,896.29
0.30209,1316.6,1657.8,1528.9,947.48,1088.3,1423.5,1372.4,943.44,1301.4,2717.7,3671.4,1034.7,1074.9,1565.9,2943.5,914.37
0.40279,1288,1671.2,1541.6,1067,1115.9,1381.1,1321.3,929.87,1291.5,2703.5,3571.7,1012.7,1134.6,1658.7,2849.2,898.47
0.50349,1334.5,1599.1,1481.3,1050.7,1163.1,1408.3,1298.3,923.86,1318,2800.4,3443.1,1060.2,1148.7,1608.8,2721.3,910.16
0.60419,1322.9,1702.3,1483.3,1052.3,1088.3,1408.2,1373.1,915.9,1398.8,2714.8,3371,1084.9,1196.6,1749.6,2608.2,921.26
0.70489,1281.2,1627.3,1471.2,1105.5,1148.4,1403.6,1368.2,952.24,1436.7,2799.2,3133.3,1077.8,1185.8,1815.1,2486.9,921.64
0.80559,1302,1584,1464.7,980.35,1140.3,1455.1,1360.4,978.99,1445.8,2754.5,3048.4,1112.1,1213.9,1790.9,2321.9,904.71
0.9063,1319.5,1704.5,1503.3,1022.3,1122.2,1423.7,1363.4,942.25,1490.1,2907.2,2980.2,1101.1,1281,1827.1,2306.7,934.74
1.007,1348.7,1611.1,1519.9,1096.1,1152.8,1412.1,1358.7,933.99,1463.3,3029.9,2870.9,1101.8,1260,1894.9,2343,893.2
1.1077,1345.6,1611.3,1566.9,1014,1170,1502.2,1395.3,958.71,1571.6,2905.7,2736.2,1093.4,1282.9,1860.5,2257.3,908.48
1.2084,1366.3,1661.1,1525.9,1040.9,1122.4,1444.4,1356.5,951.31,1609.6,2886.5,2649.1,1071.8,1280.4,1840.5,2176,921.09
1.3091,1300.3,1637.7,1470.1,1065.5,1140.3,1482,1331.1,976.46,1615,2930.9,2669,1081.4,1337.4,1841.3,2139.2,912.13
1.4098,1378.2,1707.3,1519.8,996.8,1150.2,1445.5,1367.6,938.18,1602.9,2855.7,2722.3,1031.9,1305.5,1780.1,2191.1,922.7
1.5105,1416.5,1683.4,1581.5,1065,1113.9,1479.7,1374.1,972.84,1555.4,2830,3104.6,1082.7,1259.5,1760.6,2364.9,874.74
1.6112,1380.5,1659,1544.6,1016.4,1127.1,1445.1,1414.2,987.43,1504.3,2717,3365.9,1018.3,1212.3,1710.8,2470.9,928.73
1.7119,1341.1,1636.8,1594.5,1034,1154.8,1422.2,1381.2,942.9,1429.9,2581,3382.5,1041.1,1171.8,1631.4,2622.6,876.95
1.8126,1329.7,1627.2,1558.9,1047.3,1128.2,1426,1376.8,945.88,1454.3,2500.5,3389.1,1098,1194.6,1621.1,2618.8,848.55
1.9133,1283.6,1607.2,1514.2,1094.5,1127,1453.3,1409.7,964.56,1491.1,2435.2,3190.7,1092.6,1152.4,1602.7,2659.3,827.06
2.014,1380.8,1624,1555,1021.1,1122.9,1447.4,1401.7,960.74,1477,2492.4,3281.7,1010.8,1197.9,1513.1,2675.1,860.67
2.1147,1366.5,1661,1605.5,1044.6,1125.3,1444.3,1427.4,947.73,1461.3,2331.3,3350.5,1009.8,1233.2,1531.6,2544.2,888.02
2.2154,1357.6,1618.3,1564,1030.1,1097.7,1436,1336.7,941.91,1478.2,2349.9,3194.2,1052.9,1232.5,1509.9,2561.1,903.54
2.3161,1325.8,1679.1,1577.4,1043.2,1165.5,1446.3,1338,930.79,1617.5,2244.9,3120.3,1094.8,1241.6,1522.3,2391.8,822.48
2.4168,1316.2,1591.7,1509.2,1037.3,1108.9,1354.9,1374.1,938.1,1549.5,2335.7,3068.6,1017.3,1294.8,1471.8,2391,796.08
2.5175,1355,1655.2,1550.8,973.48,1088.9,1414.5,1363.4,941.86,1620.1,2437,2869.2,1035.5,1364.8,1556.7,2317.8,779.23
2.6182,1343.5,1624.8,1514.2,1092.4,1128.7,1441,1297,1001.2,1773.3,2361.6,2801.1,999.53,1408.1,1669.6,2142.6,803.27
2.7189,1425.2,1656.4,1467.3,1041.1,1160.3,1373.1,1370.8,952.35,1775.5,2446.3,2646.3,925.15,1485.6,1737.4,2068.9,769.46
