0,0.92443,1.4842,2.5958,1.0701,0.93552,0.99895,2.2123,1.0328
0.1007,0.926,1.5465,2.5866,0.96,0.91424,1.0813,2.1613,0.98663
0.2014,0.89237,1.6203,2.5128,1.014,0.902,1.1986,2.1941,0.99989
0.30209,0.98844,1.6393,2.4014,1.0921,0.98766,1.1,2.1449,0.96919
0.40279,1.0027,1.6177,2.3168,0.94916,1.0168,1.201,2.1564,0.96623
0.50349,0.98765,1.7512,2.3244,1.0091,0.98759,1.1424,2.096,0.98516
0.60419,1.0574,1.5948,2.2726,1.0309,1.0995,1.2424,1.8995,1.0058
0.70489,1.1214,1.7201,2.1298,0.97498,1.0326,1.2932,1.8176,0.96786
0.80559,1.1104,1.7389,2.0812,1.1344,1.0646,1.2307,1.7068,0.92413
0.9063,1.1293,1.7055,1.9824,1.0771,1.1415,1.2834,1.6919,0.99204
1.007,1.085,1.8806,1.8888,1.0052,1.093,1.3419,1.7244,0.95633
1.1077,1.168,1.8033,1.7463,1.0784,1.0964,1.2385,1.6178,0.94761
1.2084,1.1781,1.7377,1.7361,1.0297,1.1407,1.2742,1.6041,0.96823
1.3091,1.242,1.7896,1.8156,1.0149,1.1728,1.2424,1.6071,0.93412
1.4098,1.1631,1.6726,1.7912,1.0352,1.1351,1.2315,1.6021,0.9835
1.5105,1.0981,1.6811,1.9631,1.0166,1.1307,1.1899,1.721,0.89915
1.6112,1.0896,1.6377,2.1792,1.0019,1.0756,1.1839,1.7471,0.94055
1.7119,1.0663,1.5769,2.1213,1.0069,1.0147,1.1471,1.8987,0.93006
1.8126,1.0937,1.5367,2.1741,1.0484,1.0589,1.1369,1.902,0.8971
1.9133,1.1616,1.5151,2.1071,0.9982,1.0225,1.1028,1.8865,0.85745
2.014,1.0697,1.5347,2.1105,0.98996,1.0668,1.0454,1.9085,0.89584
2.1147,1.0694,1.4035,2.0869,0.96672,1.0958,1.0604,1.7825,0.93699
2.2154,1.0889,1.4521,2.0424,1.0222,1.1228,1.0515,1.916,0.95926
2.3161,1.22,1.3369,1.9781,1.0495,1.0653,1.0526,1.7875,0.88363
2.4168,1.1773,1.4675,2.0333,0.98068,1.1676,1.0863,1.74,0.84861
2.5175,1.1957,1.4724,1.8502,1.0637,1.2534,1.1005,1.7001,0.82733
2.6182,1.3199,1.4534,1.8499,0.91497,1.2475,1.1586,1.652,0.80229
2.7189,1.2458,1.4769,1.8035,0.88865,1.2804,1.2653,1.5092,0.80796
2.8196,1.3116,1.5633,1.7507,0.93277,1.3094,1.1947,1.4828,0.77186
2.9202,1.333,1.6024,1.7492,0.94417,1.2698,1.1899,1.4634,0.82093
3.0209,1.3751,1.5018,1.739,0.89725,1.2435,1.2386,1.5036,0.8166
3.1216,1.2938,1.4252,1.6946,0.88796,1.3583,1.1877,1.482,0.77061
3.2223,1.3814,1.4197,1.6054,0.94085,1.3311,1.1074,1.3796,0.78728
3.323,1.3955,1.4855,1.6615,0.89257,1.3879,1.253,1.3644,0.77056
3.4237,1.3152,1.4204,1.4972,0.95174,1.2957,1.1631,1.4009,0.81138
3.5244,1.4305,1.5004,1.5326,0.93549,1.4009,1.1972,1.3909,0.81791
3.6251,1.3858,1.515,1.5154,0.90134,1.4025,1.203,1.3526,0.78997
3.7258,1.4253,1.5277,1.4183,0.88657,1.4173,1.2667,1.3617,0.79351
3.8265,1.3985,1.5937,1.4442,0.92421,1.4073,1.2162,1.3525,0.84196
3.9272,1.4494,1.4756,1.442,0.9191,1.4091,1.2456,1.3385,0.75933
4.0279,1.4607,1.4309,1.4473,0.86401,1.4323,1.2042,1.4225,0.7996
4.1286,1.4606,1.4036,1.4808,0.92103,1.4215,1.1882,1.354,0.7669
4.2293,1.5151,1.503,1.4363,0.92113,1.4661,1.1896,1.3533,0.78328
4.33,1.5286,1.498,1.448,0.80302,1.5688,1.347,1.3583,0.78313
4.4307,1.5114,1.553,1.4965,0.84769,1.5113,1.1994,1.4228,0.77474
4.5314,1.4757,1.5378,1.5615,0.88195,1.4873,1.1532,1.4548,0.81852
4.6321,1.4751,1.4424,1.528,0.86387,1.4572,1.1834,1.426,0.87113
4.7328,1.4845,1.4569,1.5182,0.91787,1.388,1.13,1.4009,0.88995
4.8335,1.4381,1.4254,1.677,0.91932,1.5013,1.1285,1.3809,0.88083
4.9342,1.4074,1.3606,1.7546,0.98423,1.3703,1.0605,1.4642,0.82506
5.0349,1.4602,1.3298,1.6827,0.97039,1.4223,1.0049,1.5309,0.81827
5.1356,1.4564,1.3377,1.5816,0.97451,1.4553,1.0292,1.5147,0.81536
5.2363,1.5623,1.2648,1.6196,1.014,1.4461,1.0219,1.437,0.81317
5.337,1.4357,1.2863,1.5621,1.0642,1.5204,1.0216,1.4989,0.88275
5.4377,1.5336,1.2881,1.4811,0.98703,1.4621,1.0871,1.4542,0.93921
5.5384,1.4463,1.3049,1.4389,0.97741,1.4394,1.0703,1.3488,0.89637
5.6391,1.4553,1.3315,1.5437,0.96364,1.4452,1.0852,1.4168,0.92578
5.7398,1.4954,1.3586,1.4256,0.97969,1.4225,1.0095,1.4002,0.90411
5.8405,1.4419,1.2936,1.4214,1.037,1.4328,1.078,1.3982,0.90432
5.9412,1.5311,1.3251,1.3968,0.99664,1.4658,1.0188,1.5059,0.84898
6.0419,1.446,1.3844,1.3754,1.0325,1.4726,1.0465,1.4855,0.86756
6.1426,1.454,1.3416,1.3441,0.94191,1.4919,0.99313,1.4774,0.83271
6.2433,1.4697,1.3332,1.3122,0.86786,1.4975,1.0578,1.3979,0.81998
6.344,1.5217,1.3719,1.2841,0.9054,1.5166,1.084,1.3411,0.88765
6.4447,1.543,1.3164,1.1787,0.86103,1.5218,1.09,1.2555,0.84624
6.5454,1.5642,1.3454,1.1785,0.8916,1.5415,1.0612,1.2405,0.86807
6.6461,1.6031,1.3018,1.1241,0.77057,1.5847,1.1114,1.1455,0.79959
6.7468,1.6702,1.3825,1.0946,0.80806,1.7065,1.0369,1.1417,0.84211
6.8475,1.7296,1.3005,1.0803,0.79574,1.6855,1.1651,1.1405,0.73725
6.9482,1.7652,1.3289,1.0892,0.80913,1.6696,1.1268,1.0585,0.69313
7.0489,1.6783,1.395,1.1112,0.75009,1.6287,1.1843,1.0749,0.69717
7.1496,1.6763,1.3446,1.0489,0.6782,1.6368,1.0866,1.0851,0.69227
7.2503,1.6328,1.3276,1.0748,0.72766,1.7615,1.0819,1.0847,0.69003
7.351,1.661,1.3557,1.1081,0.6896,1.7165,1.074,1.0519,0.66116
7.4517,1.5808,1.3355,1.2916,0.71593,1.7163,1.1521,1.0271,0.66955
7.5524,1.6242,1.3095,1.3572,0.66537,1.6132,1.0536,1.127,0.5965
7.6531,1.5358,1.2383,1.5162,0.73334,1.5758,1.0182,1.1948,0.66116
7.7538,1.4991,1.193,1.6185,0.64715,1.5,0.99901,1.2507,0.63558
7.8545,1.4544,1.1892,1.8838,0.65447,1.4398,0.96422,1.5336,0.74912
7.9552,1.3539,1.1233,2.1266,0.73389,1.4474,0.98095,1.7338,0.72654
8.0559,1.2784,1.1049,2.1753,0.75324,1.3291,0.95631,1.7394,0.75638
8.1566,1.2375,1.0842,2.1802,0.81153,1.2092,0.91908,1.6496,0.81281
8.2573,1.109,1.0922,2.0631,0.78211,1.1867,0.91364,1.704,0.80057
8.358,1.1636,1.0582,1.9713,0.78383,1.0976,0.93017,1.6421,0.80547
8.4587,1.1239,1.1446,1.9882,0.83878,1.0379,0.95602,1.6031,0.82902
8.5594,1.0527,1.15,1.8696,0.82989,1.104,0.99069,1.6941,0.82348
8.6601,1.0983,1.1578,1.8296,0.81716,1.0545,0.99383,1.6152,0.84782
8.7607,1.1317,1.1791,1.7451,0.89001,1.0433,0.98641,1.5403,0.82653
8.8614,1.0957,1.2923,1.6706,0.78225,1.0936,1.0442,1.5308,0.81355
8.9621,1.0828,1.2107,1.5628,0.82392,1.0591,1.0848,1.4614,0.78714
9.0628,1.1569,1.3699,1.5963,0.72736,1.1285,1.0903,1.3614,0.84338
9.1635,1.1109,1.3264,1.6013,0.72372,1.0904,1.1236,1.378,0.79517
9.2642,1.1394,1.3684,1.5967,0.83639,1.1298,1.2105,1.4105,0.81343
9.3649,1.1383,1.3594,1.5696,0.7433,1.132,1.1465,1.4813,0.75696
9.4656,1.1249,1.3724,1.5513,0.77585,1.0584,1.0829,1.543,0.7903
9.5663,1.1027,1.4241,1.5897,0.75835,1.0917,1.0138,1.5582,0.86962
9.667,1.0538,1.2944,1.6643,0.76993,1.0149,1.0484,1.6146,0.77224
9.7677,0.99506,1.2875,1.7564,0.87252,0.99267,1.008,1.7108,0.72811
9.8684,1.0933,1.2449,1.669,0.87208,1.066,1.0458,1.6115,0.80133
9.969,1.0165,1.2293,1.6456,0.80154,1.0166,1.0593,1.5535,0.77241
10.07,1.0644,1.2561,1.6467,0.78066,0.99987,1.0154,1.5535,0.7708
10.171,1.0779,1.2158,1.7152,0.85355,1.0152,1.0202,1.6383,0.77863
10.271,0.98514,1.2125,1.7001,0.88887,0.95366,1.052,1.6285,0.80534
10.372,0.99865,1.1983,1.6543,0.8735,1.019,0.93138,1.592,0.77823
10.473,1.0772,1.1561,1.544,0.8233,1.0817,1.0337,1.5651,0.74233
10.573,1.0995,1.1903,1.5874,0.86797,1.0474,1.0459,1.6037,0.77324
10.674,1.0539,1.2401,1.4559,0.91704,1.0267,1.0161,1.4759,0.74602
10.775,1.0819,1.2051,1.5062,0.82705,1.0602,0.98074,1.5044,0.83752
10.875,1.0851,1.2267,1.4136,0.88942,1.0814,1.0772,1.4503,0.79307
10.976,1.1328,1.3033,1.3669,0.78668,1.1512,1.0367,1.4158,0.85771
11.077,1.159,1.3614,1.4144,0.90365,1.168,1.017,1.4598,0.78904
11.178,1.2538,1.3566,1.4316,0.92497,1.191,1.0934,1.4816,0.79891
11.278,1.2588,1.3311,1.3966,0.87525,1.1968,1.0632,1.4154,0.72969
11.379,1.1865,1.3532,1.3251,0.85394,1.2342,1.081,1.2799,0.81074
11.48,1.3516,1.3129,1.2961,0.85424,1.2851,1.0914,1.3863,0.75312
11.58,1.2767,1.2924,1.2708,0.79402,1.267,1.075,1.2514,0.78634
11.681,1.2785,1.4158,1.298,0.75052,1.1937,1.08,1.313,0.69783
11.782,1.2927,1.2855,1.2745,0.74513,1.3056,1.0083,1.2718,0.68776
11.882,1.3291,1.4027,1.2563,0.79419,1.267,1.0386,1.218,0.72301
11.983,1.3215,1.3147,1.2333,0.72451,1.2787,1.111,1.1988,0.7706
12.084,1.3626,1.408,1.1841,0.79471,1.5043,1.0926,1.193,0.7149
