T1,T2
9.0833,13.55
16.4,23.867
38.433,42.65
50.6,56.25
65.95,73.05
77.983,82.733
83.4,88.733
90.433,94.9
97.35,103.12
121.85,135.52
137.73,143.75
147.82,153.05
157.02,163.67
166.15,171.12
178.63,184.42
185.73,190.9
192.02,198.52
200.33,205.22
206.45,211.95
216.3,221.52
222.38,229.73
230.25,234.72
242.53,249.07
250.43,257.67
258.15,265.03
267.18,271.23
272.68,277.67
285.65,291.15
