T1,T2
0,5.5333
7.05,16.483
17.033,26.133
29.333,40.033
41.15,48.767
49.45,60.233
63.167,78.417
79.85,89.9
93.4,99.45
100.65,109.17
112,120.43
120.92,129.65
132.65,153.35
154.18,161.75
164.67,174.48
174.97,182.22
182.7,192.88
195.03,205.02
208.35,213.55
217.77,228.02
229.62,243.25
243.82,253.5
256.9,275.15
278.13,292.85
