TIME,G2R_RED,G3R_RED,G4R_RED,G5R_RED,G2L_RED,G3L_RED,G4L_RED,G5L_RED,G2R_GREEN,G3R_GREEN,G4R_GREEN,G5R_GREEN,G2L_GREEN,G3L_GREEN,G4L_GREEN,G5L_GREEN,V_LAT,V_FWD,V_ANG,HEADING,AIR,W_AIR,ODOR_BINARY,ODOR_PID
1.2000000000000002,983.6444,1829.2531,1927.5149,1519.7854,1600.7383,2004.3225,1784.9702,1142.5402,1188.6298,5129.3267,5024.7896,2992.4194,2779.1465,6385.1182,5955.6802,2880.1763,0.0009484704143578169,0.0011743308363734016,0.0020584958345907516,13.505727438447963,13.646895837543212,-1.490274918151613,0.0,
1.3,976.5137,1826.5739,1827.9769,1449.2429,1572.0619,2103.2959,1750.7779999999998,1124.1467,1204.1202,4964.4692,4818.9028,2783.8518,2798.6384,6244.9766,5677.0518,2810.4526,0.0017319891297578373,0.00043875279940717575,-0.004825195344202714,14.4247821203069,13.034883368213656,5.978639196946745,0.0,
1.4000000000000001,955.3987,1769.5723,1946.2264,1531.4401,1555.7531,2049.0061,1721.0424,1149.4344,1198.9768,4750.8921,4612.1763,2720.719,2917.8311,5991.5581,5576.1758,2699.3032,-0.003497477984055628,-9.486821911941674e-05,0.006892910468385833,13.987197804768897,14.842623676932561,-2.4824273450259686,0.0,
1.5,982.1264,1745.7722,1916.139,1480.4934,1572.9373,2074.7786,1742.3219,1085.6376,1269.1827,4624.3984,4482.5942,2746.8704,2964.0488,5715.1245,5433.5103,2594.3835,0.0072673400230872836,0.0005056874366638279,0.0015963691999282279,11.774875621909757,12.538397899208462,-15.017925391352524,0.0,
1.6,961.5464,1808.7184,1896.1086,1461.2374,1567.1995,1959.0817,1736.4161,1100.6376,1259.6895,4299.5454,4436.4092,2634.7844,2957.342,5448.0869,5261.1289,2540.1355,-0.0001883642638206163,-0.00084304581163973,-0.008058954293805048,14.268717508092436,11.839038598662057,12.70680073405443,0.0,
1.7000000000000002,981.2074,1726.2539,1882.9071,1485.5828,1562.5748,2042.4429,1661.7211,1100.2369,1199.7803,4252.1104,4296.9575,2508.8027,2905.6838,5298.3101,5108.25,2485.1875,-0.004391776761621007,-0.004170809706674566,0.00026527121448423325,15.212054542479308,15.07975804601935,17.757014442564557,0.0,
1.8,967.6965,1763.2719,1880.9927,1485.037,1592.2427,2014.7888,1675.2214,1081.5853,1209.0408,4096.5142,4233.5767,2587.5261,2899.6287,5132.4663,5123.4067,2349.907,0.006080969657590612,0.0015233276998521956,0.0001086893369750972,15.165979892724948,15.390441487174968,4.1410816968486595,0.0,
1.9000000000000001,946.0089999999999,1677.3918,1969.1536,1502.0621,1553.473,1973.4153,1646.9741,1060.2976,1220.1028,3855.2686,4194.2969,2550.7036,2891.0466,4989.0112,5180.6958,2337.1975,-0.0028246411285938818,-0.0017504465977095996,0.00037841742699953293,15.684466091016361,15.907974385389082,2.355558118961341,0.0,
2.0,967.0843,1780.0082,1923.5361,1459.8518,1596.2758,2034.9918,1699.5320000000002,1051.9888,1243.5416,3676.0913,4060.2952,2538.9739,2901.4583,4735.5049,5012.0015,2325.4541,-0.0010563074760663487,-0.0013611552526314851,-0.003374214275305989,16.027696247212106,15.861553110967236,0.34494397870105337,0.0,
2.1,1017.6202,1750.1943,1910.9563,1446.2985,1589.5206,1992.5164,1741.8944,1085.3174,1243.0668,3467.9673,3973.0796,2529.157,2991.4031,4458.042,4933.8271,2249.0239,-0.0035257167352736505,-0.0005919006166461337,0.0013407264916753178,15.238227280788976,15.976963181129292,-3.4745797719004625,0.0,
2.2,997.2296,1759.111,1913.1578,1429.0011,1592.3508,2026.3062,1692.0336,1098.7588,1213.2822,3313.1094,4090.7705,2440.3005,2904.1035,4177.4155,5245.9419,2152.5938,0.004257218040758182,0.0048444010349470035,0.0038361943676589135,14.793229458964333,15.166637156587143,-5.926605274735829,0.0,
2.3000000000000003,974.2557,1683.9772,1892.9976,1533.7233,1574.1315,1961.2938,1648.3036,1070.3751,1184.1464,3172.3584,4245.8799,2520.7581,2797.7085,4133.6743,5407.2202,2065.1199,-0.004932810742540834,-0.0006443269799577971,-0.004446974910976851,15.810866214323312,14.791642126182126,5.814936969766501,0.0,
2.4000000000000004,946.3456,1743.431,1996.6660000000002,1536.1177,1533.5371,1917.1857,1678.5231,1054.663,1183.7742,3029.7903,4190.2319,2608.842,2825.5774,4096.8594,5340.563,2188.0239,0.0011910766957190183,-0.0016940587905255663,0.00022678622508245493,16.389764690309363,16.329624550540444,8.806595171485453,0.0,
2.5,937.3807,1797.4237,1909.9216,1502.3268,1602.9160000000002,1925.7296,1703.5970000000002,1125.4091,1197.7628,3136.9944,3986.4858,2614.6831,2756.3962,4066.8174,5171.8237,2293.7827,0.0019578820266448,-0.0016477711198846334,0.0013069764120347915,16.262575793109562,16.552961160479214,-2.7537053214960885,0.0,
2.6,957.5715,1754.0383,1914.4159,1445.6241,1571.8094,2008.9867,1700.53,1057.9647,1212.5985,3153.783,3957.6794,2437.0229,2802.6624,4233.8071,5113.7417,2355.7192,0.016004000872267367,-0.0090716479237701,0.03868756302409467,10.050023157210006,15.778883486241227,-61.547360213277585,0.0,
2.7,970.4763,1748.5094,1920.6254,1496.8998,1575.7196,1995.9705,1706.7729,1131.7377,1184.6676,3383.7886,3941.4834,2615.1416,2823.4072,4349.2754,4944.5269,2403.0325,0.020515419489738496,-0.006724653060025301,0.0734841275131072,-10.132324772749968,4.243489117823685,-185.68802094135205,0.0,
2.8000000000000003,956.3068,1722.764,1954.881,1517.6307,1588.7806,1957.0225,1693.7584,1119.2454,1188.2046,3566.6475,4010.1184,2740.4226,2945.1685,4435.7461,5012.52,2489.5261,0.023834389917652733,0.006844915570681335,0.06867617011929134,-39.551719966536496,-21.358720702029217,-247.69655371462866,0.0,
2.9000000000000004,955.0142,1738.2628,1908.1488,1464.7538,1542.8499,1987.9337,1669.7831,1100.9703,1258.0710000000001,3659.2449,4054.3582,2559.8694,3067.417,4565.9043,4944.8501,2618.3765,0.02283724954932483,0.009412495443320382,0.04456277218459267,-57.08105494772073,-45.29582162510209,-198.4928091513903,0.0,
3.0,965.8798,1814.0195,1931.2198,1389.3203,1551.7955,1915.9897,1667.2485,1127.5487,1340.6288,3940.7690000000002,3901.4043,2550.7942,3181.1836,4871.2246,4726.5669,2560.8379,-0.033342378102517,0.0006908798637383171,-0.022766234632896277,-62.79585720982942,-61.05728253230723,-58.20783477880092,0.0,
3.1,996.9171,1678.8311,1910.2623,1518.7974,1553.8451,1987.7765,1701.0739999999998,1027.2271,1394.6056,4065.1821,3930.397,2485.0796,3304.3262,5093.6226,4607.521,2411.8689,-0.0311440704114955,0.019898001947690036,-0.12454817410029999,-30.87091294672865,-56.93738858086226,214.53977843581364,0.0,
3.2,981.6202,1743.8979,1972.7068,1408.2626,1602.9249,1960.0786,1689.8083,1088.1904,1360.2651,4066.7886,4216.8296,2468.5173,3356.2644,5097.1865,4847.9482,2315.6292,-0.03230094301760052,0.03368822371672442,-0.0649582610593244,-0.3499560059165958,-18.149326845144458,318.5077060338735,0.0,
3.3000000000000003,969.5436,1765.7167,1937.901,1460.5327,1610.2507,1988.5215,1673.4712,1145.1001,1353.6273,4071.7468,4327.6807,2567.2419,3287.3228,5208.3784,4986.2969,2412.0803,-0.0228168145618943,0.03948261500427083,-0.04518856226065399,17.9460686756278,6.764152625912487,201.4589181126524,0.0,
3.4000000000000004,996.1307,1730.3746,1980.0522,1543.2843,1541.6967,2026.9969,1707.7008,1044.2031,1332.0142,4014.6155,4487.6216,2659.9424,3103.2415,5293.9521,5698.854,2682.8081,-0.01894889271427172,0.03884746553737933,-0.02196342877024229,29.595621935957894,22.14245677738606,122.90353961124129,0.0,
3.5,941.4673,1758.0979,2030.1694,1469.683,1581.2211,2009.8785,1697.0994,1093.5219,1269.0378,4011.9321,5064.1675,2782.3159,2868.7556,5228.29,6347.0747,2760.7827,-0.004272428352310914,0.026518754330348338,-0.011220562635129898,34.34995587615472,31.34486054816071,62.392765286501316,0.0,
3.6,986.8324,1813.2808,2020.8269,1463.9673,1534.2274,1978.7102,1693.0563,1042.6122,1234.0521,3839.2793,5146.2129,2994.4128,2981.5996,5262.0112,6454.3423,2829.3259,-0.007330172741976666,0.029785646412816464,-0.0013066549419795672,34.60704242066524,34.621009834686305,18.30892480848659,0.0,
3.7,939.437,1764.2882,1971.2501,1431.8018,1543.6067,2011.1632,1699.0601,1080.4386,1249.3447,3866.1274,5002.8389,3001.7517,2910.0217,5245.7676,6525.0356,2921.969,-0.008557285242820156,0.0185286780160308,-0.0168639060214312,38.71905713651,35.00664550985803,28.12696588362113,0.0,
3.8000000000000003,952.7315,1750.2604,1975.3922,1532.0566,1559.5822,2018.1807,1688.7932,1070.1283,1299.9077,3717.2939,4898.814,2907.7439,3023.8889,5257.7725,6588.8755,2916.4373,-0.0028426901708023117,0.022115071937536816,-0.003186526044383771,42.58797505562319,40.246403011410536,37.41122076798586,0.0,
3.9000000000000004,954.3343,1746.0613,1930.2842,1494.3584,1595.3016,1954.3785,1717.5048,1050.2483,1291.625,3686.4514,4742.9399,2866.1023,3050.0654,5203.7388,6470.0449,2844.7375,-0.0029042349806457507,0.020634102373765718,0.0007189898037781533,43.7137491778974,42.48888966345521,13.800097751293965,0.0,
4.0,958.7211,1750.0677,1926.0935,1513.402,1525.8499,1965.1531,1725.2777,1105.2567,1295.5653,3632.9551,4615.147,2780.3735,3036.3054,5077.0562,6282.2505,2644.4753,-0.004110000637959717,0.020713672071656086,-0.005459985232577829,44.946641415126834,43.006422561669325,11.184954672089578,0.0,
4.1000000000000005,957.097,1718.1559,1977.7074,1513.7516,1551.3726,1886.7531,1689.0203,1101.4795,1324.5341,3578.8474,4653.417,2682.719,3009.5601,5086.3511,6284.2329,2533.6206,-0.004976590362993018,0.02733293443287184,0.006356695961148878,44.192872722128044,44.72588059787313,1.9129774547631921,0.0,
4.2,961.6368,1722.6792,1998.1797,1492.0522,1546.0917,1924.8928,1725.3352,1045.7532,1319.8655,3819.0596,4627.8276,2558.7646,3187.0735,5138.8257,6201.1269999999995,2456.6912,-0.002080894399014858,0.0324537017514828,-0.0016286540504681208,44.33629375174655,43.389018052621964,-14.1491342856745,0.0,
4.3,963.2860000000001,1734.0808,1995.1403,1453.4967,1561.6665,2048.9011,1697.5421,1038.0706,1360.3262,3835.9258,4542.3662,2487.2539,3251.2092,5202.4673,6082.4761,2492.1355,0.013226521172669956,0.02950002218085443,0.015081160840311528,39.04567171859122,41.89605374073824,-31.54308057438581,0.0,
4.4,925.3864,1734.9363,1908.6958,1496.379,1532.2321,1954.6632,1711.1423,1069.1425,1357.1472,3884.7151,4450.855,2358.842,3173.6118,5278.9766,5921.1543,2473.8943,0.017720090148151416,0.022635052044849585,0.0258339863172115,33.62082758276392,37.080401937744796,-63.70881426286809,0.0,
4.5,943.3608,1763.2661,1847.5610000000001,1462.1013,1498.726,1881.9286,1717.9646,1162.0325,1398.4001,3903.4546,4351.7754,2384.843,3141.5544,5089.7285,5849.0947,2514.0522,0.02913146437908833,0.02210882448771283,0.061830938458424335,15.929907594828421,29.15429088816461,-137.95479009884093,0.0,
4.6000000000000005,967.5942,1719.0947,1937.1974,1511.5577,1562.2379999999998,1915.4939,1665.4225,1043.1213,1335.8589,4001.8687,4534.4282,2314.281,3307.3398,5338.3257,5711.5562,2456.6841,-0.005804514650367199,0.018102210819316185,0.011298176311568167,3.436152428939238,9.489443917976587,-128.440182794801,0.0,
4.7,983.0933,1731.9249,1882.9557,1446.0458,1538.9186,1933.2214,1633.8539,1086.5092,1442.6207,4077.947,4478.0376,2271.2788,3523.6479,5434.29,5599.9585,2390.8533,-0.015604347810006641,-6.849518369000072e-06,-0.024004015615139755,6.872021253312312,3.4662543292043893,13.902411643281441,0.0,
4.800000000000001,978.4971,1712.658,1884.5986,1437.2037,1546.1023,1983.4102,1692.0089,1118.6699,1449.2135,4241.1289,4753.9609,2125.3943,3504.0186,5468.0938,5484.9736,2333.9604,-0.031640837571335866,0.031045916755008673,-0.057327419263190495,25.666898352397283,12.269926246632878,139.08492011719576,0.0,
4.9,980.7893,1715.9861,1940.2611,1461.7767,1577.5676,1944.3949,1638.826,1096.5459,1424.3148,4156.1445,4737.4248,2157.9946,3475.2686,5383.6958,5396.853,2375.7192,-0.012850250420930217,0.011996802801130418,-0.0347604572203705,41.533174003994674,31.283238352643565,158.49188930751083,0.0,
5.0,982.3868,1748.8123,1964.1633,1460.6493,1580.1124,1974.297,1668.4972,1083.3032,1483.3655,4108.1895,4589.9619,2187.6079,3558.3242,5439.3594,5302.5825,2299.7405,-0.035331702425165,0.04216653561257666,-0.05579447734655166,55.5757412792272,43.96830410813493,153.37553989921915,0.0,
5.1000000000000005,944.482,1789.6881,1996.6819,1464.1155,1577.9822,1972.3347,1688.6483,1066.8011,1500.7278,4009.5518,4620.6514,2247.0349,3700.3064,5384.4917,5348.749,2374.6304,-0.0036951242387909845,0.03752880366672418,-0.01818207121504835,70.51777012090508,61.95834633248742,132.86007277057013,0.0,
5.2,980.4541,1751.1641,1954.5312,1435.4695,1583.1897,1950.8888,1691.8558,1076.78,1653.3304,4112.4351,4534.6382,2301.5381,4006.4485,5498.3022,5293.918000000001,2434.1523,-0.0071932258744724,0.014904537176783797,0.004391915721723061,70.53296696402509,70.54031866224898,34.202657115253146,0.0,
5.300000000000001,938.0312,1769.1567,1886.9338,1487.1819,1586.2996,1997.8572,1686.1442,1117.2454,1773.2008,4145.2222,4340.5029,2304.3225,4239.4546,5648.2549,5261.0171,2500.4851,0.02670751002465452,-0.0015194367071892673,0.04460105477460191,62.37528648693868,68.79887775553806,-79.79431203576034,0.0,
5.4,991.8215,1752.5314,1898.2095,1454.9934,1561.4658,2003.3806,1638.8362,1155.6093,1789.9872,4285.0352,4245.0044,2347.6243,4313.7563,5762.7002,5183.1235,2609.9253,0.028381909697888497,-0.014737373752161699,0.08412429290434832,35.800610432627025,54.581456255096896,-207.672949906478,0.0,
5.5,998.1283,1743.6906,1854.4694,1531.3464,1578.9232,2020.4061,1681.1948,1084.9478,1795.0104,4182.0098,4143.8125,2263.9204,4286.9722,5545.3306,5026.4238,2536.2285,0.015518447721939,-0.0044871954684534785,0.03008119401520085,18.10442413463221,27.264287774242604,-198.79175085541743,0.0,
5.6000000000000005,963.8002,1765.7576,1936.1287,1474.1514,1560.6559,1961.0183,1672.2795,1114.1975,1694.9541,4035.0024,4655.6128,2234.4685,4158.8979,5311.6113,5364.5166,2536.8801,0.011671340144695818,0.023862010325312332,0.038166054444191334,6.766826926127976,14.823106084013375,-120.21968788147677,0.0,
5.7,968.7803,1759.8220000000001,1917.0018,1454.3453,1571.5995,1971.8572,1692.7584,1132.8618,1658.2396,3979.1299,5025.0972,2193.6982,3905.9282,5213.3042,5537.1089,2475.8196,0.0094915039516592,0.0356694575575646,0.01899774018001924,-2.283842620815875,3.2203501979472264,-95.21861846190737,0.0,
5.800000000000001,964.4493,1739.2889,1920.2083,1435.0599,1573.5618,1939.1082,1728.2366,1115.708,1554.3783,3952.1101,5146.875,2204.8442,3746.5105,5046.9951,5457.0474,2515.7617,-0.009586730712311052,0.03561009626997013,0.008517190418166615,-6.361070728108501,-4.220617608368116,-50.21098098104626,0.0,
5.9,985.4683,1718.9493,1926.286,1444.9651,1539.3441,1998.7673,1737.7279999999998,1116.3921,1536.3267,3823.8726,5211.1841,2421.3552,3769.4790000000003,5024.9326,5390.6108,2569.5093,0.0003610312148658996,0.041260769298226835,0.002163356724520198,-8.512716306397294,-6.8218459982620345,-20.345263584446442,0.0,
6.0,947.6676,1770.2996,1941.7795,1466.9684,1561.3339,1960.3031,1663.9741,1053.0522,1541.6426,3799.4294,5132.7173,2507.3933,3722.7119,5039.8267,5224.9395,2468.8223,0.0039017926027811825,0.04080863078392766,0.0026398247711726663,-9.474810933047024,-8.28967032525739,-15.53943391508382,0.0,
6.1000000000000005,966.5715,1780.7657,1970.0735,1475.3214,1593.5486,1920.5643,1639.0658,1026.787,1487.5895,3715.3142,5046.1455,2406.1982,3706.625,4898.7764,5153.8184,2420.9915,0.003399951689481867,0.047208354995170836,0.005786974594954217,-9.80098169541435,-9.929732781278801,-12.501588299267741,0.0,
6.2,991.6331,1745.5331,1966.7675,1418.5197,1552.1829,1968.1755,1679.4155,1060.756,1527.0247,3720.9534,5015.0645,2409.5806,3740.2048,4785.7471,5243.2471,2434.0986,-0.007302279835899162,0.0484703460150548,0.0003296296933491398,-11.272484566497837,-10.78998798511094,-9.222281898360896,0.0,
6.300000000000001,988.4238,1715.3927,1907.4796,1421.4575,1564.1362,1973.0939,1706.74,1097.6206,1548.3352,3808.4434,5008.6655,2421.5903,3808.6284,4896.3662,5172.5825,2335.4387,0.0054859396007007006,0.050943738104319826,0.0014350751726733377,-11.349365442463068,-11.774189160950982,-3.115604173726749,0.0,
6.4,978.4346,1749.8751,1911.9453,1442.5305,1575.5295,1959.2347,1635.4497,1051.0889,1523.3604,3909.3013,4873.9385,2390.4619,3780.5872,5082.4971,5138.3833,2376.8279,0.02623844368159026,0.027771984841038665,0.03479922477653482,-16.556430486785615,-11.41310881985629,-52.14675981745263,0.0,
6.5,960.6239999999999,1778.991,1972.4839,1424.4009,1571.6389,1931.5419,1605.5332,1090.938,1516.5767,3922.5117,4874.1919,2389.9402,3849.6038,5068.2266,5003.1475,2290.8137,0.023496064128531,0.036991671016387916,0.062113821542782166,-36.31768835013597,-22.20354112444147,-154.60055874425734,0.0,
6.6000000000000005,946.0989,1724.3020000000001,1910.3965,1488.025,1546.5142,1900.4918,1671.3883,1044.6206,1573.6028,3963.4424,4737.2236,2277.0916,3842.145,5047.6133,4932.1777,2344.3201,0.00310933033694429,0.025832046265123736,0.031606249573093,-52.632580208396746,-42.33322056870779,-163.6261056445963,0.0,
6.7,968.4105,1730.6228,1919.4651,1473.8781,1539.1112,1964.6561,1653.7982,1029.6798,1614.3982,4044.1567,4546.3838,2266.4978,3952.7646,5054.2144,4700.9702,2189.8223,0.013986212380910797,0.019625104450658,0.0195808468264904,-59.42275583017401,-54.92876225336076,-98.05301533955108,0.0,
6.800000000000001,1014.0961,1745.2531,1948.9156,1467.5447,1621.2308,1884.4275,1646.1588,1119.8251,1656.3594,3999.355,4516.1479,2149.511,4057.2288,4986.4009,4553.1665,2261.1184,0.029466123487104996,0.03747542118106296,0.05133397351765833,-72.95108793557002,-61.94382363661802,-119.64172011610178,0.0,
6.9,923.3376,1727.3363,1956.0819,1457.3148,1556.1906,1959.6112,1674.3232,1027.6234,1700.9844,4002.52,4448.7183,2185.3835,4202.4819,5086.5645,4458.0005,2197.3074,0.003876861536452582,0.034846633838511755,0.03382149081710017,-89.87231161928385,-78.85710627658113,-134.89607867234295,0.0,
7.0,998.4124,1752.1583,1913.83,1514.3922,1585.826,1912.9102,1605.444,1049.0833,1757.4952,4105.3643,4263.5283,2086.2942,4379.9517,5189.3979,4315.8477,2118.9309,-0.01647986023890693,0.027844154489703534,-0.03175651622631183,-87.70153525603276,-88.92303937108652,-19.861813636094023,0.0,
7.1000000000000005,989.455,1768.7249,1954.8021,1468.6241,1602.8663,1895.2683,1648.5769,1135.3004,1771.6482,4048.6775,4146.9697,2089.012,4415.3965,5185.645,4307.7607,2011.3314,-0.0012997132964992005,0.021488605278827,-0.02459392064616152,-75.80912100499525,-82.82946900379994,75.29303319731689,0.0,
7.2,975.0162623634558,1752.8809194637536,1947.7642781529296,1473.4114026812315,1571.7759415094338,1908.3549573982125,1632.0823049652433,1109.535603574975,1784.9311773584907,4045.980575273088,4344.21473078451,2046.034359880834,4388.56644041708,5196.630928301887,4408.392191161867,2007.6730250248263,-0.009373278325194514,-0.003354707920357953,0.0002025485643893,-73.35857262062396,-73.86443273162313,55.89186117383593,0.0,
7.300000000000001,960.7202,1737.1935,1940.796,1478.1514,1540.9928,1921.3123,1615.7507,1084.0254,1798.0829,4043.3103,4539.5107,2003.4814,4362.0015,5207.5083,4508.0293,2004.0508,-0.03997546689759216,0.027807902406747714,-0.07444674458571583,-59.71011817502972,-71.65109676903275,113.6512066611763,0.0,
7.4,944.5464,1759.2719,1930.1682,1509.0153,1569.4672,1843.2245,1660.7223,1059.371,1725.2457,4065.6538,4796.0889,1977.3965,4233.2744,5099.9878,4863.3945,1963.031,-0.003220493172451951,0.05665348802687916,-0.03230465777560016,-38.7225560367003,-51.134191399387845,176.1344525072441,0.0,
7.5,982.5923,1692.7584,1939.4293,1472.6449,1575.1337,1965.9724,1634.0974,1079.7476,1641.9526,3933.9683,4775.6641,2052.9368,4068.949,4984.1123,5329.8721,1992.8378,-0.016350352219321865,0.038998604725105385,-0.012565491831760069,-34.24794453666033,-36.424206267584054,90.87180788872223,0.0,
7.6000000000000005,983.8163,1720.9298,1984.4147,1480.1993,1632.7633,1930.8734,1696.7723,1098.2539,1549.1548,3865.978,4965.022,1978.4684,3841.7827,5035.311,6021.1455,2017.0381,-0.011287499839294168,0.05325335489636867,-0.014413991344286623,-29.43235503013628,-32.95982982164338,39.89174215136696,0.0,
7.7,981.1027,1715.8931,2002.3206,1446.9128,1588.5104,1891.8214,1668.3966,1030.3527,1457.0043,3787.3079,5389.0254,1978.1166,3533.5974,5051.0786,6571.415,2063.1172,-0.0031598291282497826,0.053135805439589,-0.0064092577833479185,-27.156320915010525,-28.445857837310655,35.68708552529128,0.0,
7.800000000000001,953.5829,1679.0555,1968.9526,1449.7799,1546.9470000000001,1888.7062,1696.4497,1065.8378,1382.8655,3721.0073,5770.5986,1950.4347,3325.5364,5070.7764,7005.3813,2117.134,-0.014574635070129467,0.06254418732455667,-0.005927188068914649,-24.29824214295226,-25.82241271658512,23.709344353000127,0.0,
7.9,947.581,1727.6278,2019.4845,1461.244,1576.7412,1889.8612,1729.8501,1066.7009,1301.0312,3773.8523,6159.916,1987.1591,3083.6367,5063.0273,7168.5625,2272.2681,-0.007241131116277766,0.05892761827716517,-0.007691426908841799,-21.907335305004608,-23.703988966710625,23.231099989309538,0.0,
8.0,986.8319,1748.6531,1993.646,1475.5632,1554.1294,1895.996,1694.9399,1063.0112,1329.4526,3858.7095,6049.062,2110.4707,3207.1323,5228.4092,7069.0532,2188.6953,-0.0006873730484339832,0.05183280557831683,-0.006880396714975868,-18.90715428923923,-21.17619271872323,27.116104630783394,0.0,
8.1,961.4308,1784.1608,1980.6678,1466.3954,1515.675,1912.1571,1723.8545,1060.5430000000001,1305.2949,3946.76,5810.7002,2240.8628,3194.8987,5287.853,6866.0132,2315.9832,0.0010966453588616648,0.0419526164938415,0.00890168352240857,-19.949873972024307,-18.280768040553966,0.0070158097362593335,0.0,
8.200000000000001,966.206,1781.7175,1941.2720000000002,1454.5839,1558.6975,1927.3511,1677.1487,1091.3314,1312.6411,4031.2285,5605.5566,2417.4097,3184.092,5300.2314,6698.3862,2328.5149,0.010092537953043235,0.03339619302261329,0.014978063956118767,-24.38846999140364,-21.174789556775977,-39.667972899827575,0.0,
8.3,972.9612,1729.0073,1986.1221,1439.8387,1544.6737,1895.2847,1706.1227,1125.3837,1303.8896,4012.5266,5368.3535,2439.0881,3184.6182,5240.8296,6588.6045,2299.2356,0.0009850212219558996,0.03987524026109572,0.012182453390968014,-28.907045024611847,-26.214362620519523,-42.05568681341391,0.0,
8.4,950.5417,1683.8204,1991.1366,1468.2429,1532.1663,1871.5531,1607.7686,1030.7306,1368.3523,3894.3936,5151.0947,2556.1938,3368.6755,5170.1069,6407.1694,2195.7349,0.0020446331065904324,0.051025093164226494,-0.002034288862085914,-29.983426423866717,-29.58592691945873,-16.467274752708988,0.0,
