Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.007785315722636,0.00934761308193996,-0.000516731247001396,-0.00784632919824922,-0.0042901292488538,0.0145629190044623,0.343496296420912,0.000163102987306539,-0.00197790383795299,-0.00131523694669656,0.00245859936467158,877.7676,932.9837,1189.653,1380.7452,1215.2491,1418.8668,1545.0734,1242.834,660.451,829.5065,1347.6212,535.8362,956.8018,1035.0659,1378.7881,605.9712,0.75242125592241,0.889090023759257,1.13278510624527,0.388077539577903,0.787329774611641,0.729501810881754,0.892377087069132,0.487572113411767,0.769875515267026,0.809295917320506,1.0125810966572,0.437824826494835
0.1,-0.00267604895178889,0.0126822057727778,0.00245121242426989,0.00293583252766469,0.00222673240676633,0.0134790609675524,0.343230589528404,0.000346474033558068,-0.00646732837677113,-0.00446046367398526,0.0120315924791953,939.8486,1073.0563,1359.1696,1394.6145,1467.056,1614.2634,1795.4178,1367.0841,731.3561,977.9168,1509.3121,622.1509,1189.813,1278.9199,1597.1661,680.4041,0.778163738287209,0.911337830084032,1.1104663465104,0.446109587990086,0.811020847193291,0.792262216934362,0.889579071790421,0.497704640116874,0.79459229274025,0.851800023509197,1.00002270915041,0.47190711405348
0.2,0.0278600024070944,-0.0198028939040778,0.00257900008025803,0.0265545014430048,0.00791936854222697,0.0302252355848851,0.248145457556237,0.00361194821001499,-0.00351265668881478,-0.00340561597519293,0.0364239647926038,974.8285,1070.9854,1373.962,1461.0267,1422.9424,1536.6348,1718.1997,1391.1198,761.6181,992.6158,1452.951,608.243,1221.5481,1273.1857,1507.0311,652.6232,0.781284195117398,0.92682477277468,1.05748994513677,0.416312035912828,0.858466301938856,0.828554514058903,0.877098919293258,0.46913515284593,0.819875248528127,0.877689643416792,0.967294432215012,0.442723594379379
0.3,0.0704699361225656,-0.0908465953648445,0.00690068855060813,0.0419396443731615,0.0131212351390186,0.048875940094107,0.0168110660090244,0.0105396053972453,0.0325757201568696,0.009201683772519,0.0899142599912812,978.1866,1047.3066,1353.7943,1479.4529,1430.9188,1596.1984,1744.4417,1401.1584,777.3788,1038.6101,1447.5679,640.7056,1208.3785,1294.8997,1438.8008,663.486,0.794714219147962,0.991696318919407,1.06926724392325,0.433069278515051,0.844477338616279,0.8112398183083,0.82479156511794,0.473526761856475,0.819595778882121,0.901468068613854,0.947029404520593,0.453298020185763
0.4,0.127172777113992,-0.156848483392678,0.00881124282377907,0.0229951923134726,0.00526771583909461,0.0354989734714808,-0.182527926196686,0.0238583393190922,0.10169368871886,0.0322276492031591,0.17574101041402,1007.2952,1041.0922,1287.8954,1402.6981,1462.9149,1591.6766,1759.3187,1356.097,775.2802,1029.876,1313.5532,614.3533,1280.8152,1369.1737,1424.0822,613.7294,0.769665337430378,0.989226506547643,1.01992227008498,0.437979704970015,0.875522697868482,0.860208474510463,0.809450953940295,0.45257042822158,0.82259401764943,0.924717490529053,0.914686612012636,0.445275066595797
0.5,0.18081854645427,-0.168899421687033,0.00658481723754531,-0.0109198124231104,-0.00783239377456779,0.0379774158381733,-0.228416336766275,0.0433735114958824,0.167452883385791,0.0517014170709987,0.264771802110998,971.3643,1068.845,1306.8262,1497.5258,1459.9418,1562.3616,1755.1958,1427.2661,766.2029,1019.429,1296.1989,618.4786,1256.6428,1326.7627,1366.7367,652.0334,0.788790467181057,0.953766916624955,0.991867855113404,0.41300029688971,0.860748558606925,0.849203347035667,0.778680475420463,0.456840809152547,0.824769512893991,0.901485131830311,0.885274165266933,0.434920553021128
0.6,0.230868777816334,-0.0864556822180889,0.0122544908572466,-0.0670360889288523,-0.0222301543676296,0.0735257405252477,0.0524655070731713,0.062531217633389,0.179727200961733,0.0535522041543924,0.359171078592294,1009.478,1054.1697,1304.0587,1549.849,1390.0621,1568.4207,1726.1379,1402.818,856.4095,1020.2316,1259.9951,603.2698,1280.8309,1327.092,1300.3965,667.2366,0.848368661823239,0.967805847578431,0.966210416755013,0.389244242503625,0.921419913541992,0.84613267345936,0.753356090495435,0.475640175703477,0.884894287682616,0.906969260518895,0.859783253625224,0.432442209103551
0.7,0.300381985484056,0.0567573513054778,0.0193097729901185,-0.0490125699800336,-0.0174566677709998,0.0584469554357606,0.425077001506442,0.087190436461906,0.103878340194971,0.0291172988702193,0.487248606442454,1034.2073,1004.1142,1368.7565,1490.9883,1406.2446,1588.1415,1756.3911,1443.05,850.2708,1026.9559,1226.8011,624.8265,1248.4266,1291.4723,1304.4354,690.6793,0.822147358658172,1.02274810972696,0.896288784747324,0.419068680820634,0.88777343571666,0.813197249741286,0.742679349718864,0.478624649180555,0.854960397187416,0.917972679734123,0.819484067233094,0.448846665000595
0.8,0.368461763684868,0.1530135614577,0.0147760390594036,0.00165264278308783,-0.000351941637356506,0.0329044535811869,0.544215255359256,0.1214214522113,-0.00141938386363679,-0.00671182771720637,0.616099614965651,983.0584,1057.5474,1268.2393,1467.531,1483.7391,1563.2357,1741.8533,1313.5405,786.1376,1055.42,1129.0496,579.4229,1311.7396,1414.9506,1278.103,647.8355,0.79968555276065,0.997988364398608,0.890249655565791,0.394828388633698,0.884076991702921,0.9051421996056,0.733760414840905,0.493197963823727,0.841881272231786,0.951565282002104,0.812005035203348,0.444013176228713
0.9,0.405848316373632,0.1396932230129,-0.000454477426204609,0.0273161268789585,0.00713251336475303,0.0345782311537254,0.432440725034026,0.151996672816981,-0.0630740318951489,-0.0282668558102704,0.711715258232765,971.6671,1028.9706,1348.7736,1502.257,1467.192,1598.9543,1741.1006,1411.6968,846.4133,1068.2162,1132.9988,646.6895,1322.1165,1347.8009,1287.0579,640.7748,0.871093916836332,1.03814064269669,0.840021483220016,0.430478606523384,0.901120303273191,0.8429264676295,0.739220869833713,0.453903982781572,0.886107110054762,0.940533555163096,0.789621176526864,0.442191294652478
