0,1128.1,1348.4,1039.1,840.57,925.34,1980,918.29,471.63
0.10041,1198.7,1401.4,1077.3,882.53,1035,2044.7,921.44,471.91
0.20082,1204.6,1389.1,1095.9,882.32,1068.2,2095.1,906.32,456.77
0.30123,1185.3,1437.9,1107.8,907.76,1170,2136.5,877.72,469.9
0.40163,1199.5,1439,1095.9,897,1216.5,2225.7,862.03,471.3
0.50204,1222.2,1408.9,1106.2,864.37,1256.5,2244,850.92,442.61
0.60245,1199.4,1408,1109.2,877.89,1227,2247.7,863.72,445.43
0.70286,1188.5,1392.1,1108.5,889.69,1164.1,2219,836.48,471.11
0.80327,1183.1,1409.6,1087,865.9,1169.7,2206.4,853.13,475.63
0.9037,1202.2,1428.5,1082.2,888.1,1179.5,2177.4,867.31,477.23
1.0041,1194.1,1396.5,1096.4,868.26,1218.2,2157.2,867.38,489.08
1.1045,1182.6,1424.8,1108.5,882.4,1250.2,2177.4,878.85,494.09
1.2049,1196,1405.4,1086.1,871.96,1272,2255,869.64,468
1.3053,1193.9,1421.5,1088.9,880.44,1306.2,2271.1,874.31,477.44
1.4057,1169.2,1419.8,1076.8,882.96,1232.2,2252.7,860.57,470.04
1.5061,1179.1,1420.9,1108.1,866.98,1260,2205.2,849.4,445.91
1.6065,1186,1391.5,1097.8,869.76,1256.6,2194,858.76,456.91
1.7069,1212.4,1429.8,1114.1,860.26,1326.4,2109.5,854.22,435.1
1.8074,1177.3,1396.6,1110.8,863.43,1308.1,2102.1,837.76,444.55
1.9078,1171.9,1416.5,1093.6,882.41,1325.7,2125.6,855.9,443.32
2.0082,1203.8,1395.4,1128.3,871.33,1282.8,2008.9,879.76,451.13
2.1086,1182.8,1423.8,1086.6,882.33,1240.7,1977.3,882.65,463.02
2.209,1167.8,1408.1,1114.1,852.64,1139,1886.6,853.7,434.94
2.3094,1186,1390.4,1084.4,867.44,1095.5,1807.2,857.83,448.24
2.4098,1172.1,1392.1,1089.3,892.53,1094.7,1793.9,837.82,441.26
2.5102,1151.2,1428,1083.8,868.99,1079.5,1760.4,824.81,438.5
