Stop,Start
1.1927,3.5949
12.935,13.724
31.228,31.749
38.485,43.121
110.42,114.67
132.22,132.74
177.09,177.64
221.96,224.73
233.2,233.7
263.63,264.14
276.5,277.16
284.45,285.89
288.31,289.49
293.27,296.14
