Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.0042552345442368,0.0351694728012198,0.0207826465914563,0.0162580691559229,0.0114253649590324,0.0361391189313253,1.6223666666666698,0.00322734246592745,0.00147354678134218,0.0016092614394911699,0.0050834518936303,2201.7297,2321.0288,1982.1191,2478.5195,2821.4585,2114.5103,1595.9741,1808.723,1932.5588,5107.2148,6943.5679,3176.8242,2119.7568,4064.5405,5712.375,1565.8467,0.877745710565652,2.20040992166922,3.5031032696269397,1.28174266936371,0.75129823812755,1.92221362080856,3.5792404149917,0.86571946063604,0.8145219743466009,2.06131177123889,3.54117184230932,1.0737310649998701
0.1,0.0148416363222247,0.0879469328329555,0.0122703819975789,0.00631062368252735,-0.000774572178075644,0.0256523388558817,1.6894833333333301,0.0151503274537399,0.009676159145877371,0.00610634580069808,0.0263908933922186,2005.7455,2194.3958,1793.3851,2242.6194,2663.3362,1973.8003,1501.0841,1768.4913,1739.0585,5021.0107,6519.1479,2796.321,1952.0111,4077.7036,5278.7622,1459.7965,0.8670384652489559,2.28810622951429,3.63510765200402,1.24689949618736,0.732919524016532,2.06591497630231,3.51663321195661,0.825447374267547,0.799978994632744,2.1770106029083003,3.5758704319803196,1.03617343522745
0.2,-0.0339260132099132,0.141076396880722,0.00487100837968678,-0.0257968772361506,-0.0148307123109944,0.0353312467289682,1.6039,0.0375915591493933,0.0154909175315809,0.00640873209220732,0.0739685664614377,1928.2435,2242.8372,1790.5945,2187.8406,2680.0037,2160.4771,1480.8861,1735.241,1873.8949,5070.189,6410.8428,2714.5933,2051.2329,4392.0049,5204.2119,1371.7465,0.9718144518573509,2.2606139224015,3.58028732915241,1.24076374668246,0.7653843537604069,2.03288657861729,3.51425535022579,0.790522181068797,0.868599402808879,2.14675025050939,3.5472713396891002,1.0156429638756301
0.3,-0.0930095094073839,0.171183907304144,0.00792124887781794,-0.0160712382096369,-0.0043055607686987105,0.0315849213698378,1.45815,0.0563348693585536,-0.007646754521450729,-0.00871210807789923,0.14072321301340301,1937.1715,2189.3547,1844.0096,2265.0337,2606.2551,1985.8938,1455.5682,1758.0564,1913.7762,5227.8232,6379.1729,2784.1421,2153.895,4474.2026,4995.5098,1423.025,0.9879229588087579,2.38783747558128,3.45940330245569,1.2291835216403202,0.826432915181634,2.25299187700772,3.4319998197267596,0.809430800968615,0.9071779369951959,2.3204146762945,3.4457015610912203,1.01930716130447
0.4,-0.0307607458946684,0.22701784950422196,0.0115129036396074,0.0316731946851462,0.0192535838332226,0.0563606372691689,1.50824,0.0740778745536813,-0.0325352514232828,-0.0178529649312611,0.217150740611417,1953.8151,2263.0349,1767.9663,2277.1323,2674.0911,2012.7765,1516.7517,1731.3866,2124.7969,5357.2056,6202.0786,2795.6758,2259.2634,4577.3726,4970.4409,1336.5446,1.08751176096448,2.36726601078932,3.50802987590883,1.22771777467651,0.844871515409479,2.27415840755295,3.2770300504690404,0.7719504124613191,0.9661916381869822,2.3207122091711296,3.39252996318894,0.9998340935689141
0.5,0.0461119795832273,0.315203878976811,0.0214378727329281,0.0172160584565945,0.00263566351102984,0.0566882981421536,1.70482,0.0953278946437532,-0.0152164407743671,-0.004767720383271771,0.318710038235601,2008.6901,2353.7107,1859.1342,2269.7581,2664.4448,2067.6782,1498.5352,1766.8779,2309.3992,5340.7017,6035.4824,2825.3069,2381.1758,4743.6987,4724.0615,1273.7637,1.1497040782946102,2.26905613336422,3.24639415487058,1.24476123689128,0.89368554379509,2.29421517332823,3.15245280858267,0.720912124148477,1.0216948110448498,2.28163565334623,3.1994234817266296,0.9828366805198779
0.6,0.0671035327922264,0.378455967114478,0.00627013112103456,0.019743545063213002,0.00205474932959952,0.0457086304014814,1.8221666666666698,0.12421214575537401,0.0189279802617162,0.0100744050836822,0.43687480593514005,2033.1558,2305.8965,1823.1991,2249.4077,2643.1621,2141.7212,1495.8848,1723.6322,2383.9067,5427.6484,5751.5259,2680.3765,2518.3555,4645.0684,4598.0044,1344.7434,1.17251550520624,2.3538126711237903,3.1546340166578597,1.19159212445125,0.952781329605173,2.16884830761352,3.07376904959526,0.7801800175234599,1.06264841740571,2.2613304893686603,3.11420153312656,0.9858860709873549
0.7,0.119493859097469,0.381482081538244,0.00308085233297717,0.00719953364850195,0.00481851306933513,0.032208879254037,1.87335,0.144334793017134,0.0605802532847193,0.025333818862933,0.548111194896737,2013.3225,2321.3364,1784.0945,2269.666,2702.0608,2121.4343,1482.3159,1657.1033,2315.7866,5456.7246,5681.1187,2576.7266,2543.5222,4696.9844,4403.5645,1320.349,1.15023132160893,2.35068239140178,3.1843149003598197,1.13528889272695,0.94132678287624,2.21406074182924,2.97073282422458,0.796781347306471,1.04577905224259,2.2823715666155096,3.0775238622922005,0.9660351200167091
0.8,0.14601306208649698,0.391605435279478,0.00114994883654267,0.00114998705092685,0.00439865343801297,0.0291505466192321,1.88405,0.15480322680504002,0.0921380669702243,0.0413239162056606,0.6360615243496961,2034.5905,2214.7214,1813.0481,2308.3308,2687.6907,2109.783,1536.6199,1815.5101,2546.0522,5576.3423,5505.3491,2587.7852,2639.8076,4680.9033,4267.1133,1303.3536,1.25138311616023,2.51785271953393,3.03651574384596,1.1210634108421498,0.9821842967272979,2.2186657585164,2.7769478320565804,0.717899393674538,1.11678370644376,2.36825923902517,2.9067317879512697,0.919481402258346
0.9,0.13955863358739098,0.38748923626754406,-0.0009460613911478051,0.00073345670211195,-0.000417066983617889,0.0195740279293365,1.8747833333333301,0.156702270734914,0.10662483163013901,0.0507760126417795,0.6999297062716751,2000.9209,2262.6226,1788.3069,2239.8828,2603.1113,2079.9192,1409.9186,1754.5446,2541.2236,5364.0596,5283.7842,2590.2092,2691.502,4582.7593,3977.8159,1320.3536,1.2700270160604499,2.37072660725655,2.95462943189449,1.15640389756107,1.03395578975052,2.2033352545618103,2.82130890393247,0.7525335064152829,1.1519914029054898,2.28703093090918,2.88796916791348,0.9544687019881759
1.0,0.14173822717031698,0.3810841741923,-9.63766134385689e-05,0.000476290207870492,0.00104936782714795,0.005029580701325529,1.86746,0.150176481948803,0.10894850045389,0.0540369898665014,0.7345736140886809,2040.434,2254.8357,1768.2654,2236.5498,2693.3977,2092.3818,1471.2709,1713.9562,2583.2356,5218.5859,5135.4033,2575.8894,2744.0452,4436.981,3908.4304,1324.0782,1.2660226206777598,2.3143974082014,2.9042039164482896,1.1517245893652799,1.01880431545627,2.1205408114331696,2.65649949305733,0.772527442649935,1.14241346806702,2.21746910981729,2.78035170475281,0.9621260160076069
1.1,0.147498324819337,0.378400517537467,-0.000187268286529623,0.00046488606342707595,0.0007306851744586031,0.0032297403028529303,1.87176666666667,0.139896144242568,0.10601380741048401,0.054945581676812,0.7344797953914302,2021.2474,2247.8081,1768.0818,2259.2007,2648.7239,2075.8525,1503.606,1731.8967,2668.7266,5226.4263,4854.8477,2523.3091,2872.4614,4544.7734,3673.208,1342.5634,1.3203364417438501,2.32512121475138,2.7458275403321295,1.11690346944386,1.08446992153467,2.18935275989021,2.44293252354673,0.7751983129247841,1.20240318163926,2.2572369873208,2.5943800319394303,0.9460508911843221
