0,1156.5,1431.2,1385.1,1081.6,1040,1445.3,1353,859.54,1743.4,2306.7,1957.4,935.4,1586.3,2267.9,1631.4,846.16
0.10111,1278,1590.4,1547.1,1270.6,1142.8,1629.5,1488.8,922.17,1972.2,2693.2,2211.1,1069.1,1781,2540.9,1845.7,957.14
0.20222,1301.9,1599.9,1628.9,1150.7,1154.8,1612.8,1570.4,1080.2,1985.4,2735,2211.3,1092.3,1882.6,2624.2,1790.5,929.19
0.30333,1298.7,1640.6,1549.8,1340.8,1118,1587.3,1534.1,1011.5,2016,2843.4,2096.5,1073.8,1931.9,2673.2,1737.6,968.66
0.40444,1297.8,1582.2,1589,1298.6,1160.1,1635.5,1464.6,979.54,2015,2917,2074.5,1080.2,1928.8,2730.9,1738.4,965.44
0.50556,1269.8,1596.1,1580.1,1346.9,1182.1,1643.6,1463.8,939.15,2102.3,2935.5,2034.7,1035.4,1934.9,2722.7,1640.5,1016.1
0.60667,1259.9,1601.1,1615,1263.1,1165.3,1639.7,1501.7,918.63,2065,2803.1,1931,1118.9,1928.7,2694.8,1656.8,1053.6
0.70778,1262.3,1565.6,1565.9,1285.7,1140.7,1519.7,1463,1000.7,2110.6,2819.2,1981.1,1085.4,1916.4,2697.5,1599.6,923.45
0.80889,1291.5,1606.8,1578.9,1266.6,1145.3,1669.7,1504.9,1007.4,2030.5,2910.6,1879.6,1075,1937.7,2695.2,1668.3,1040.2
0.91,1243.5,1539.4,1573.2,1213.5,1136.1,1551.7,1522.4,1034,2114.3,2802.4,1875.9,1091,1986.9,2767.3,1679.6,978.45
1.0111,1309.3,1607.1,1623,1267.1,1110.1,1556.3,1499.3,1008,2099.7,2869.2,1815.1,1112.2,1950.3,2658.8,1769.1,959.2
1.1122,1267.4,1592.6,1617.9,1357.8,1134.4,1669.1,1510.8,996.41,2108.3,2699.7,1868.9,1005.8,2007.5,2706.9,1761.1,996.62
1.2133,1305.5,1610.2,1617.2,1292,1170.7,1669,1508.5,1047.5,2164.5,2764.3,1892.7,939.01,2035.9,2633.5,1884.7,979.25
1.3144,1265.8,1514.7,1571.7,1318.5,1166.3,1591.8,1485,1007.2,2113.7,2569.3,1953.4,938.33,1970.5,2500,1946.8,988.38
1.4156,1303.9,1554.8,1641.7,1334.2,1199.3,1567.7,1491.9,1028.6,2066.1,2568.9,1899,1060.7,1916.8,2457.8,2003.8,968.62
1.5167,1287.8,1642.5,1516.1,1268.2,1152.8,1658.8,1510.6,971.63,2066.8,2601.4,1872.4,1124.9,1904.2,2534.2,2021.7,1051.7
1.6178,1272.4,1503.5,1598.5,1239.7,1078.7,1541.7,1503.7,1000.9,2041.8,2579.6,1894,1065.3,1903.6,2522.1,1909,997.83
1.7189,1303.8,1562.9,1614,1208.7,1136.5,1580.2,1501.1,985.33,2046.9,2697.9,1885.8,1041.6,1861.8,2471.7,1963,1042.4
1.82,1264.1,1553.9,1548.4,1286.6,1168.2,1660,1489.2,966.09,2049.9,2548,1914.9,984.43,1865.9,2518.4,1900.1,1053.2
1.9211,1211.1,1519.4,1523.5,1348.3,1164.3,1569.8,1479.3,925.88,2122.8,2550.3,1912.6,1037.1,1937.4,2583.4,1894,998.44
2.0222,1244.4,1536.7,1613.4,1254.6,1136.9,1560.9,1448.7,973.2,2005.3,2631.8,1900.9,1106.9,1897.1,2496.9,1890.3,979.41
2.1233,1280.8,1509.9,1604.8,1319.7,1118.9,1541.1,1498,988.17,2056.1,2544.4,1875.6,1097.9,1876.3,2507.1,1845,1047.7
2.2244,1232.8,1526.7,1499.3,1249.3,1140.3,1523,1502.7,940.25,1998.7,2524.2,1905.1,1018.3,1762.7,2426.4,1810.5,1004.8
2.3256,1295.9,1548.1,1556.3,1254.4,1104.1,1533.6,1377.7,1003.7,1948.4,2482.5,1973.9,1034.6,1820.4,2433.6,1798.2,947.97
2.4267,1245.4,1550.8,1522.3,1279.8,1103.2,1499.6,1496.4,955.31,1918,2325.4,2001.7,1127.9,1786.4,2382.1,1845.3,960.16
2.5278,1246.3,1569.6,1524,1305.2,1124,1532,1487.1,996.28,1928.9,2397.4,2158,1066.2,1801.4,2323,1909.6,910.39
2.6289,1280.2,1536.6,1521,1179.5,1089.3,1549.9,1464.7,959.06,1943.3,2437.6,2154.4,1034,1765.8,2403.1,2013.4,932.33
2.73,1225.4,1570.9,1503.9,1213.1,1104.1,1565.2,1434.5,998.73,1883.7,2301.7,2063.1,1047.7,1771.8,2382.1,2110.9,1018
2.8311,1279.8,1495.1,1517.2,1313.7,1124.9,1564.2,1449.8,964.92,1908.2,2321.7,2173.4,1012.6,1712.6,2247,2034.1,948.61
2.9322,1234.3,1520,1498.2,1212.6,1132.5,1494.4,1466.6,994.52,1849.2,2174.9,2020,1052.8,1774.6,2252.1,1982.4,913.2
3.0333,1189.4,1501.3,1576.3,1275.2,1158.9,1474.7,1448.2,1015.8,1824.3,2123.6,2032.9,1070.9,1704,2167.6,1964.1,968.18
3.1344,1236.1,1467,1528.4,1256.6,1140.2,1568.4,1511.4,916.86,1791.5,2248.7,1976.1,990.45,1706,2186.2,1927.4,960.2
3.2356,1246.1,1565.8,1517.2,1221,1167.2,1537.9,1496.2,971.27,1832.2,2232.9,1942.8,1088.3,1692.1,2187.1,1931.8,871.7
3.3367,1257.8,1588.5,1550.3,1258.7,1146.6,1575.7,1491.9,1000.9,1856.3,2216.7,2048.2,1081.8,1751.1,2263.6,1992.9,995.72
3.4378,1254.8,1592.6,1525.6,1251.8,1138.2,1539.5,1458.6,988.55,1830.4,2172.7,2025.6,1024.9,1712.2,2181.3,1971.4,903.33
3.5389,1237,1520.1,1611.3,1240.7,1152.1,1605,1493.7,1021.9,1815.3,2158.6,2169.9,1039.1,1665.6,2145.7,1965.4,950.91
3.64,1300.2,1526.9,1496.9,1211,1113,1546.7,1449.9,1014.7,1757.2,2152.8,2364.6,1081.3,1622.7,2102.8,2103.5,933.89
3.7411,1262.9,1535.5,1637.6,1238.6,1106.1,1667.2,1454,1013.3,1723.3,2120,2326.5,1151.2,1584.2,2122,2022.7,909.42
3.8422,1253,1517.4,1571.5,1264.2,1091.1,1472.4,1490.7,919.81,1695.7,2067.9,2363.1,1030.4,1582.6,2189.6,2074.2,932.47
3.9433,1329.6,1512.4,1547.3,1206.6,1104.7,1518.8,1504,1029.7,1712.1,2129.5,2229.8,987.43,1608.8,2098.4,1994.3,975.14
4.0444,1225.1,1546.3,1527.9,1253.7,1156.1,1615.6,1469.6,936.95,1758.7,2010.4,2167,1005.7,1631.1,2132,1940.4,894.96
4.1456,1277.5,1544.4,1538.4,1330.3,1116.9,1619,1460.1,995.01,1769.6,1962.1,2178.3,1027.9,1594.1,1986.4,1968.9,921.36
4.2467,1251.2,1622.1,1606,1189.4,1104.9,1608.2,1457.6,989.69,1754,1993.5,2052.1,1053.5,1614.1,2060.6,1886,1036.5
4.3478,1252.4,1589,1560.5,1245.8,1110.7,1569.7,1519.5,978.21,1746.9,2026.2,2087.3,999.14,1618,2034.5,1878.2,959.74
4.4489,1277.4,1529.7,1590,1133.7,1166.1,1568.8,1472.3,1002.8,1881.7,2022.4,1925.1,1069.6,1681.8,1855.4,1816.3,937.36
4.55,1270.7,1636.1,1560,1251.8,1151.9,1613.6,1548.4,1066.8,1936.3,1917.9,1868.7,924.01,1717.9,1950.8,1803.6,915.88
4.6511,1275,1529.7,1527.3,1252.4,1185.5,1560.3,1502.4,948.27,1894.7,1892,1832.6,985.2,1772,1872.4,1785.2,927.68
4.7522,1312.8,1457.6,1560.5,1235.8,1156.9,1644.4,1463,966.17,1846.2,1872.4,1836.2,902.47,1680,1859.5,1838.7,871.69
4.8533,1248.3,1575.5,1485.9,1280.5,1136.5,1573.5,1423.7,1048.5,1800.5,1829.8,1959,1009.9,1654.7,1909.9,1957.8,931.72
4.9544,1294.2,1586.6,1553.1,1237.9,1114.8,1542.1,1504.4,1089.2,1747.1,1756.7,1969.3,941.57,1618,1892,2086.5,938.61
