Stop,Start
108.45,108.95
116.37,116.86
127.2,127.88
164.33,164.9
198.78,199.51
201.48,201.99
217.81,218.42
219.29,219.97
236.15,237.01
250.95,251.48
251.83,252.91
256.41,256.94
261.68,262.17
266.79,267.35
273.85,274.52
282.04,282.62
286.13,286.89
288.14,289.87
290.08,292.81
