Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0543794049595721,-0.0134913781520599,0.0110303365222711,-0.0260461328821752,-0.0229407118018811,0.0430286383833811,-1.45809880354899,0.00138377195319995,-0.00593314393185099,-0.00453932751066391,0.00778155686198285,863.3057,1099.8362,1007.6191,953.0729,1226.4779,1327.8141,1173.808,668.8803,418.2621,701.5522,645.2862,285.6217,697.7779,779.7311,956.3416,291.6707,0.484488982292136,0.637869711871641,0.640406875971287,0.299685050325112,0.568928229363122,0.587229115883014,0.814734266592151,0.436058140746558,0.526708605827629,0.612549413877327,0.727570571281719,0.367871595535835
0.1,0.0936638535308645,-0.000143452540999888,-0.0045849347544678,-0.0116514370666714,-0.0068946095289131,0.030986193258136,-1.3888294951194,0.00516560296079393,-0.024413594152453,-0.0193953452821794,0.0370620187167389,950.2584,1163.5686,1147.3531,977.8031,1375.064,1472.0328,1345.7832,759.3562,500.9078,831.6783,695.7178,302.3674,843.338,970.1823,1016.5679,323.2421,0.527127989607879,0.714765162965037,0.606367647413861,0.309231377973745,0.613308180564686,0.659076550468169,0.755372707877465,0.425679147677994,0.570218085086283,0.686920856716603,0.680870177645663,0.367455262825869
0.2,0.029176715093739,0.0561823525574334,-0.0128365922319383,0.0218805613480447,0.0163854045335544,0.0345158146419758,-1.44819627137118,0.00133136528488009,-0.0457365788187315,-0.033436763786878,0.0963664840854534,962.6254,1212.2646,1157.8604,922.1752,1427.8807,1408.3846,1317.3738,754.7607,542.4473,893.3707,668.5695,306.3287,914.5903,1010.5743,990.7642,339.307,0.563508193322138,0.736943650750834,0.577418054888137,0.332180587810212,0.640522909231843,0.71754143008948,0.752075227243778,0.449555733360256,0.60201555127699,0.727242540420157,0.664746641065957,0.390868160585234
0.3,-0.0419820031268555,0.133417860703367,-0.0143929605304184,0.0109044273424871,0.0114674558060575,0.0305745953164916,-1.54695763837598,-0.016916192882528,-0.0354645447846358,-0.0256675723179611,0.170372917076203,975.4346,1174.5063,1167.764,977.0031,1445.5082,1422.4448,1298.1504,736.8785,572.331,905.2001,670.8655,283.4574,966.9343,1027.1641,990.3912,331.23,0.586744616194668,0.770706891908541,0.574487225158508,0.290129478606567,0.668923427760562,0.722111747324044,0.762924850618233,0.449504226273395,0.627834021977615,0.746409319616292,0.668706037888371,0.369816852439981
0.4,-0.1237174709743,0.225353162493256,-0.0160615452628155,0.0401933774961138,0.0235562194351927,0.0526335807848444,-1.69084744271784,-0.0449337991221922,-0.00820171030210001,-0.00641120145702402,0.249625300409826,1012.4624,1208.5315,1146.7277,945.5194,1432.9205,1482.4075,1321.3438,730.73,575.1763,932.8903,647.1881,303.6884,972.2653,1013.4494,959.3365,330.0408,0.568096454742418,0.77192054985741,0.564378186730817,0.321186852432642,0.678520057463062,0.683651020384071,0.726030954245216,0.451659025905601,0.62330825610274,0.72778578512074,0.645204570488016,0.386422939169122
0.5,-0.2150421194839,0.333108736626267,-0.0157913042203695,0.0230562545448818,0.0144971807573611,0.0476145918602264,-1.91922676995545,-0.0776140288132551,0.0532329581414746,0.0289877868963053,0.348151576648108,962.5212,1214.2461,1161.6312,1004.5117,1427.452,1534.6554,1294.0007,723.7588,606.0328,925.6753,600.8263,276.9891,957.7502,990.3692,915.5584,313.4267,0.629630599305241,0.762345705701669,0.517226379594487,0.275745021187907,0.670950897122986,0.645336536137038,0.707540884637852,0.433054078237114,0.650290748214113,0.703841120919354,0.61238363211617,0.35439954971251
0.6,-0.176199437267722,0.430204667571467,-0.0199761821033414,-0.0213058168954648,-0.00771415223763709,0.0355510921180597,-1.87801932489132,-0.113654465108141,0.111185043563789,0.0628733333561985,0.450545633944565,1005.0354,1177.5686,1141.9204,979.4604,1454.917,1424.5397,1261.9131,773.4249,615.0095,938.9785,602.5557,272.9411,1025.4321,1007.6992,852.619,329.9666,0.611928196758045,0.797387515258134,0.527668741183711,0.27866476276121,0.704804535241529,0.707385831367143,0.675655875194576,0.426630433025883,0.658366365999787,0.752386673312639,0.601662308189143,0.352647597893546
0.7,-0.0814856219425221,0.528099256068356,-0.0175729687426799,-0.0306090127222861,-0.0108450702149619,0.037975818535934,-1.70276576628299,-0.154361168827186,0.115786077278953,0.0709605626173848,0.540356011543218,999.9501,1204.9214,1113.4056,957.7876,1397.2783,1428.0747,1225.3934,731.2709,628.8282,884.4307,570.5638,282.4434,1064.6283,987.3892,862.2847,319.7978,0.628859580093047,0.734015264398159,0.512449191920716,0.294891476982997,0.761930032120301,0.691412851162478,0.703679895778776,0.437317825719579,0.695394806106674,0.712714057780318,0.608064543849746,0.366104651351288
0.8,0.00674993636928787,0.668955260178667,-0.0254150639839178,-0.0524139316319352,-0.0216988959593379,0.065566012186479,-1.46619548185329,-0.198151732288197,0.0739274260120259,0.058148102705164,0.624685686405754,963.8857,1172.0637,1101.6053,956.5582,1413.1962,1413.1331,1264.3759,767.2059,643.8433,936.1379,585.4328,277.7023,1081.6206,1010.7001,803.6752,282.0779,0.667966440419232,0.798709063338452,0.531436077876532,0.290314065573846,0.765371857071226,0.715219323643328,0.63562995783137,0.367669096392507,0.716669148745229,0.75696419349089,0.583533017853951,0.328991580983176
0.9,0.254337244807775,0.881451247965811,0.00391352761289317,-0.141354909064572,-0.0637001688223631,0.157309635296074,-0.830237126511719,-0.242241740473232,-0.0352388532597596,0.0131138047366814,0.749775368086317,1002.0909,1209.6309,1112.8136,992.0201,1406.8107,1429.3446,1270.9008,717.8154,629.4492,858.0148,547.1443,281,1058.4711,945.1887,789.9526,303.1762,0.628135830791398,0.70931951225783,0.491676503594133,0.283260389582832,0.752390566833192,0.661274195180085,0.621569047717965,0.422359564868628,0.690263198812295,0.685296853718957,0.556622775656049,0.35280997722573
1,0.512172262734575,1.20542168665826,0.030200704505411,-0.12908172750819,-0.0600675817709796,0.148784644407713,0.0298605274965197,-0.254448938855106,-0.265055843282081,-0.0913435292634283,0.982917699879809,1009.9842,1219.4982,1139.7622,930.7845,1458.0337,1431.3573,1272.0526,764.7839,657.8566,862.192,567.8511,253.2868,1129.5022,917.7283,809.2321,289.5501,0.651353357805003,0.707005553595733,0.498218926719977,0.272121849901884,0.774674961216603,0.641159478489403,0.636162451143923,0.37860381213569,0.713014159510803,0.674082516042568,0.56719068893195,0.325362831018787
1.1,0.65102153437076,1.48725967538972,0.0305169484004829,-0.0356012457358206,-0.0219207110008262,0.0605397988274509,0.444021709436384,-0.217958756568769,-0.535059302719468,-0.221917626477238,1.2541756201735,973.4669,1226.8043,1146.8597,1003.0915,1379.936,1481.6709,1298.0022,765.5427,631.892,829.6679,576.3197,290.186,1055.007,847.1777,808.5409,282.2792,0.649115034111586,0.676283821307115,0.502519793833544,0.289291654849034,0.764533282702966,0.571771842181688,0.622911810164883,0.368730836307367,0.706824158407276,0.624027831744401,0.562715801999213,0.329011245578201
1.2,0.739132958340271,1.65441817151249,0.0245185906582186,-0.0167795344727087,-0.0190819964734412,0.0427919753323234,0.520876050185593,-0.151127636865237,-0.720386565985425,-0.323691097435501,1.44590136058442,979.5275,1157.3462,1121.697,927.8542,1377.9733,1431.7976,1246.0262,762.1438,598.1636,835.0215,538.9856,307.8202,1017.7286,877.2443,780.2212,286.6957,0.610665448392209,0.721496731055928,0.480509085786982,0.331754924426704,0.738569172566696,0.612687365867913,0.626167571757319,0.376170087587146,0.674617310479453,0.66709204846192,0.553338328772151,0.353962506006925
1.3,0.803548868080991,1.83161124143379,0.0266885571495736,-0.0122032881372424,-0.0136516301365503,0.041758865660931,0.61286437289302,-0.0747024940015465,-0.820063416229569,-0.395451518128757,1.55466380156944,989.5685,1175.4603,1133.3733,938.1132,1368.2584,1479.6381,1318.4299,745.4351,620.6248,806.5404,531.3151,307.2248,1052.7848,882.2972,799.4351,297.9527,0.627167093536223,0.686148566650869,0.46879090940293,0.327492247204282,0.769434194593653,0.596292566405258,0.606353891094248,0.399703072742349,0.698300644064938,0.641220566528063,0.537572400248589,0.363597659973315
1.4,0.86383212483643,1.93676395401831,0.0125791531651807,-0.00793696187911164,-0.00543004566356122,0.0278949573264854,0.648825474074049,0.00280205031665693,-0.861170514318497,-0.440641585448434,1.60674818700033,943.0095,1187.5945,1197.0133,900.6573,1367.5298,1402.5013,1212.6489,777.0891,635.6052,832.9696,550.6307,328.9969,1031.6154,935.9708,844.7635,330.0427,0.674017812121723,0.701392268152135,0.460003827860559,0.365285331057662,0.754364109652309,0.667358240594857,0.696626616327282,0.424716676633349,0.714190960887016,0.684375254373496,0.578315222093921,0.395001003845505
1.5,0.853418215752021,1.97170080376511,-0.00195156300802685,-0.00812060757010571,-0.00538890498583233,0.0219016814312519,0.697748902363143,0.0626395022882365,-0.860574328710485,-0.458277774233645,1.60886313449872,957.8124,1235.9199,1175.2954,1004.1969,1378.236,1451.6062,1317.9576,738.3627,651.5856,854.9859,568.5735,320.5829,1056.4554,918.8797,853.7197,296.7403,0.68028519989927,0.691780996486908,0.483770718408325,0.319243068764701,0.766527213046242,0.633008938650166,0.647759609262089,0.401889613329601,0.723406206472756,0.662394967568537,0.565765163835207,0.360566341047151
1.6,0.826526265786728,1.96939366295501,-0.00474267757763318,-0.00245659493080428,-0.00511657842691902,0.0157950170390924,0.714383203239374,0.0941784087490621,-0.834644526272684,-0.456735364135306,1.5731128319654,1004.7322,1141.6583,1171.2423,993.9938,1427.7045,1369.0957,1278.8204,739.0399,632.2527,854.5789,536.4553,306.6046,1079.656,900.5962,811.6825,300.3701,0.629274845575766,0.748541748437339,0.458022477501026,0.308457255970812,0.756218110960636,0.657803687499712,0.634711879791721,0.40643285971434,0.692746478268201,0.703172717968526,0.546367178646373,0.357445057842576
1.7,0.795370358859452,1.97069189654646,-0.00267907714661815,-0.00220456893972818,-0.00588079900402983,0.0139790005861881,0.734787431068169,0.103990892150286,-0.790508325904391,-0.441659661161535,1.51172871408997,989.5174,1191.994,1108.3439,894.0264,1389.7511,1476.1294,1321.7314,779.2737,634.9267,848.278,502.6082,282.031,1086.5342,934.8022,758.5613,305.5093,0.641652890590908,0.711646199561407,0.453476759334355,0.31546160158134,0.781819276847487,0.633279304646327,0.573914866515239,0.39204364268934,0.711736083719198,0.672462752103867,0.513695812924797,0.35375262213534
1.8,0.787861840350138,1.96591508952736,-0.00164562871561791,-0.000871947084326948,0.00166431411140121,0.00568240931239696,0.742097703898175,0.10269545820208,-0.736578950326678,-0.419359295307142,1.43298205610694,1008.8654,1210.5004,1153.3405,969.6295,1392.3518,1438.6217,1257.5015,750.0585,619.6506,820.8992,483.8061,290.8434,1098.4209,890.67,673.7825,298.0093,0.614205423240801,0.678148640016972,0.419482451192861,0.299953126426125,0.788896096518136,0.619113419462531,0.535810494063029,0.397314742783396,0.701550759879468,0.648631029739752,0.477646472627945,0.34863393460476
1.9,0.782492699522701,1.94631767744132,-0.00415493488044628,-0.00023708453494365,-0.00225918010660993,0.0128708177032182,0.740235004903736,0.0955520072557511,-0.676339208465726,-0.387910234295612,1.34062707689645,1004.2596,1188.6687,1144.4357,940.4217,1439.2281,1400.1249,1275.9321,730.0074,661.5944,824.9222,480.4114,309.8279,1077.7183,822.8833,704.9233,279.8562,0.658788225673919,0.693988324921822,0.419780158902768,0.329456349210147,0.748816883161189,0.587721352573617,0.552477126329842,0.383360771411358,0.703802554417554,0.64085483874772,0.486128642616305,0.356408560310753
2,0.75779430486848,1.93579247446967,-0.00440201927886386,-0.00348532695630872,-0.00215725346416002,0.0164702177115525,0.743095899100572,0.0830178431112623,-0.614111887508647,-0.354324572533504,1.25057995713243,958.3948,1178.8673,1126.1587,958.1876,1405.6024,1465.5023,1242.3817,761.9304,649.8939,769.0912,454.0115,272.4729,1077.4581,812.4822,683.1154,281.5881,0.67810666335001,0.652398450614416,0.403150550628433,0.284362790752041,0.766545432762494,0.554405271148329,0.549843417687173,0.369571945154046,0.722326048056252,0.603401860881373,0.476496984157803,0.326967367953043
