0,0.78441,0.97081,0.57286,0.35953,0.86926,0.89252,0.57554,0.34216
0.10121,0.89527,0.91853,0.54234,0.36321,0.89511,0.85702,0.57274,0.3211
0.20242,0.85682,0.89903,0.55348,0.3526,0.8645,0.92483,0.56707,0.32402
0.30363,0.97555,1.1221,0.55546,0.37121,0.93383,0.94461,0.5397,0.31708
0.40484,0.98706,1.0793,0.54736,0.36492,0.97768,0.93918,0.55134,0.32225
0.50606,0.89714,1.0983,0.55163,0.32913,0.98597,0.98167,0.51887,0.34283
0.60727,0.96391,1.0318,0.50654,0.32765,0.95226,1.014,0.50939,0.30759
0.70848,0.968,1.0448,0.56941,0.31157,0.95964,0.95477,0.49565,0.30349
0.80969,0.84516,1.0376,0.57146,0.32868,0.91935,0.88875,0.51272,0.32175
0.9109,0.84839,0.95515,0.57733,0.36341,0.80831,0.8134,0.5327,0.32757
1.0121,0.89188,1.0087,0.56509,0.3593,0.85607,0.82254,0.52183,0.35398
1.1133,0.83757,0.94376,0.54345,0.37596,0.82533,0.81644,0.52141,0.36309
1.2145,0.85174,0.88162,0.57309,0.40887,0.84909,0.8793,0.55966,0.3409
1.3157,0.82047,0.9536,0.58504,0.41785,0.86165,0.84231,0.55734,0.39807
1.417,0.82125,0.89661,0.56513,0.41266,0.86471,0.82831,0.57036,0.3664
1.5182,0.8158,0.9731,0.57031,0.39945,0.84932,0.95155,0.54522,0.37809
1.6194,0.78293,0.99903,0.57117,0.37268,0.83241,0.89747,0.53808,0.38209
1.7206,0.80504,0.93886,0.59595,0.39718,0.84649,0.8765,0.54194,0.3768
1.8218,0.79098,0.94532,0.55649,0.38133,0.7871,0.96502,0.50598,0.4029
1.923,0.79198,0.99472,0.57378,0.40839,0.8299,0.99623,0.50594,0.3881
2.0242,0.85137,1.041,0.53129,0.41725,0.7982,0.89596,0.50224,0.41533
2.1254,0.77613,0.91206,0.5512,0.44336,0.80371,0.95441,0.49365,0.41646
2.2266,0.80364,0.99382,0.54568,0.41645,0.80486,0.9104,0.49141,0.39384
2.3279,0.80316,0.9593,0.53267,0.40586,0.81443,0.89499,0.48095,0.39227
2.4291,0.77194,0.94504,0.5803,0.41564,0.7929,0.82741,0.48367,0.42053
2.5303,0.75077,0.8943,0.55895,0.40463,0.87724,0.91824,0.4667,0.42096
2.6315,0.78044,0.89348,0.56207,0.40105,0.78982,0.85928,0.45838,0.40541
2.7327,0.76684,0.85023,0.58651,0.39389,0.79439,0.83314,0.49686,0.39287
2.8339,0.82283,0.89414,0.53463,0.38274,0.7843,0.74951,0.50046,0.38675
2.9351,0.79523,0.89782,0.51819,0.39664,0.79421,0.82322,0.47146,0.41073
3.0363,0.79048,0.80359,0.56554,0.38504,0.81582,0.81854,0.49543,0.40112
3.1375,0.85562,0.83074,0.5722,0.40903,0.85565,0.75588,0.48696,0.39894
3.2388,0.83985,0.80779,0.59052,0.3959,0.8141,0.72483,0.50223,0.38886
3.34,0.75091,0.90164,0.59324,0.38549,0.84197,0.80053,0.51104,0.43549
3.4412,0.81535,0.7907,0.57027,0.38601,0.84098,0.79643,0.5096,0.40353
3.5424,0.8932,0.82135,0.58134,0.40298,0.82004,0.78608,0.52767,0.40821
3.6436,0.82773,0.78811,0.60328,0.40662,0.81413,0.78503,0.52042,0.42696
3.7448,0.77055,0.80125,0.58411,0.41481,0.80755,0.77315,0.49896,0.43305
3.846,0.83497,0.80704,0.54764,0.38637,0.82217,0.7792,0.50961,0.44792
3.9472,0.74368,0.79675,0.54011,0.38221,0.79056,0.74358,0.47356,0.42939
4.0484,0.7923,0.76511,0.59101,0.39721,0.7902,0.75333,0.5396,0.45543
4.1497,0.83409,0.78169,0.61083,0.42727,0.80761,0.77402,0.5199,0.42607
4.2509,0.76364,0.73882,0.56302,0.3998,0.78699,0.76595,0.5158,0.40081
4.3521,0.76651,0.73816,0.58628,0.40719,0.78485,0.72433,0.50455,0.41866
4.4533,0.78041,0.77539,0.5877,0.40578,0.78949,0.75098,0.52335,0.41884
4.5545,0.81231,0.77276,0.58684,0.42398,0.8659,0.74649,0.51152,0.43097
4.6557,0.78564,0.72977,0.60765,0.44106,0.78528,0.75137,0.52976,0.43416
4.7569,0.79062,0.71799,0.6007,0.44025,0.80407,0.75131,0.50721,0.40871
4.8581,0.76689,0.73791,0.57042,0.45007,0.79786,0.71695,0.53289,0.43807
4.9593,0.77293,0.73627,0.56229,0.40514,0.77129,0.67414,0.53839,0.42649
5.0606,0.77471,0.70181,0.57143,0.40353,0.74508,0.66936,0.51733,0.45433
5.1618,0.77094,0.65488,0.59983,0.43804,0.75028,0.70831,0.52516,0.43625
5.263,0.77513,0.69853,0.59775,0.44306,0.72911,0.64996,0.52038,0.4029
5.3642,0.79934,0.70553,0.61323,0.40509,0.76671,0.71294,0.52838,0.42273
5.4654,0.73738,0.70362,0.59399,0.43319,0.73685,0.7177,0.53621,0.43017
5.5666,0.7587,0.67356,0.62728,0.44399,0.79328,0.68335,0.50702,0.43586
5.6678,0.79145,0.63547,0.59274,0.42438,0.7756,0.74824,0.51996,0.41935
5.769,0.79265,0.70592,0.59069,0.43306,0.77544,0.67361,0.51355,0.45261
5.8703,0.8035,0.7252,0.58415,0.45348,0.81551,0.70628,0.53567,0.42121
5.9715,0.77865,0.67797,0.59516,0.42094,0.78629,0.6625,0.51536,0.43587
6.0727,0.80122,0.6168,0.63498,0.39567,0.82872,0.61905,0.55431,0.42164
6.1739,0.79314,0.64123,0.62636,0.44885,0.777,0.68124,0.54734,0.41992
