Stop,Start
25.667,26.483
31.783,32.35
69.25,71.717
74.95,75.95
82.333,82.867
85.667,87.5
130.07,130.67
147.63,148.88
148.92,149.75
157.18,159.05
182.3,183.23
216.65,217.78
229.9,230.43
230.47,231.1
243.42,244.43
248.8,249.33
251.2,253.98
264.3,264.83
265.53,266.27
266.3,267.42
269.17,270.67
300.38,300.92
