Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.100933083921781,0.0528146675243844,0.0457408203120834,-0.0278248311550184,-0.0138521135385415,0.0575075744493667,-3.07704551934817,0.00377045461405763,-0.00247465040585071,-0.00260120180361151,0.00540668149767411,670.3679,852.8212,928.9709,762.1409,439.0446,714.4591,765.0744,355.0193,0.654930822314135,0.837759544439092,0.82357197625889,0.465818459552558
0.1,0.290265825679004,0.129761366103785,0.0482145539267841,-0.0276342628871431,-0.00858947639208757,0.0578850546040122,-2.96655456065419,0.0339872673276942,-0.0201669382806181,-0.0131943243273673,0.0434663908652854,661.12642073963,855.335742728636,924.563103898051,767.317761569215,433.914465067466,726.959000049975,754.145914242879,354.349584857571,0.656345807838,0.849875047097778,0.815640289825184,0.461829859395098
0.2,0.489349306106741,0.310283318621613,0.0391541694011779,-0.0384106495966559,-0.0268364929641069,0.072753478439678,-2.79130711634544,0.105521497612031,-0.0633344877770564,-0.03730838087287,0.135262090674191,651.88494147926,857.850285457271,920.155307796102,772.494623138431,428.784330134933,739.45890009995,743.217428485757,353.679869715142,0.657760793361865,0.861990549756463,0.807708603391477,0.457841259237638
0.3,0.650246031677557,0.562755545992267,0.0404135491370466,-0.0434309313945368,-0.0172668192854427,0.0753910410235091,-2.51695209880751,0.195462947782869,-0.134220043425655,-0.0825423232576026,0.274303323060463,653.694408941059,848.344335964036,919.088377172827,772.829939060939,445.353568081918,764.983824075924,744.456347802198,351.80624965035,0.681221569905787,0.902189639303934,0.809996966480032,0.45521931749569
0.4,0.761967973614382,0.683878585682021,0.023049438412932,-0.00443488004958481,-0.00614196968806165,0.0285079732235459,-2.38754270629389,0.286390033378915,-0.219206791271038,-0.124802639662025,0.429265633146973,655.514938411588,838.826353946054,918.024790759241,773.160408591409,461.944527122877,790.521786113886,745.707446703297,349.931424475524,0.704704414308589,0.942416840549992,0.81229555984839,0.452598743780184
0.5,0.881106950650211,0.781163104131957,0.0285032513801852,-0.00810813104238055,0.00926276449466146,0.0386030387066068,-2.36311801193508,0.360067645646591,-0.272582734884962,-0.147701851030036,0.544837835407712,656.317501749125,844.437451824088,919.260102198901,758.442720389805,491.245861469265,800.875123238381,750.762417541229,344.599996401799,0.74843473540903,0.94837335596607,0.816696966311638,0.454387142692074
0.6,1.07990412313263,0.790982119384206,0.0321600999354577,0.00977088677455742,0.0334020334227758,0.0632666057521893,-2.36490020192991,0.420838623154583,-0.299178797336864,-0.143068527504074,0.640948170421032,657.117001999,850.094073513243,920.502331084458,743.679751874063,520.585441679161,811.182769415292,755.828834332834,339.258167316342,0.792225981715181,0.954226749960394,0.821104700196436,0.456188808322001
0.7,1.41011945464777,0.789338341414037,0.0523482969294517,0.0524053887703849,0.0448587703832389,0.0984040024727481,-2.59885843282168,0.481266344933507,-0.282868475637587,-0.0980698446016711,0.75435283389213,659.942299550225,861.993390254873,911.595115892054,758.746311394303,513.047885457271,819.770884557721,770.546396551724,333.611465667166,0.777477640077222,0.951061924274965,0.845513236742151,0.4400132775122
0.8,1.70138095525138,0.608829985100753,0.0422561164510842,0.0695125425189722,0.04949457177101,0.102860615388032,-0.919056346804134,0.552154961405033,-0.192888802350751,-0.0168075633829158,0.910839141706061,662.775732833583,873.91777806097,902.64713988006,773.932668215892,505.362228285857,828.352093953023,785.302718390805,327.963539630185,0.762494199692499,0.947860880839818,0.870002097796544,0.423765549126335
0.9,1.97767284243438,0.413895914879118,0.0518680769793869,0.0378088327237555,0.0204189498865999,0.0762199168783118,2.92587692766427,0.622112114686024,-0.0468536553094917,0.0840647137053451,1.09172838647119,660.414772377622,865.670939210789,913.264804095904,763.250870729271,484.934898151848,837.458893356643,825.927173326673,329.768346453546,0.734185622642221,0.967602060950734,0.903967794690047,0.432178779463084
