T1,T2
5.45,14.75
15.35,23.75
25.667,32.133
39.133,50.783
51.967,71.517
74.833,81.917
92.717,119.08
127.3,133.63
135.43,146.05
146.6,156.13
167.82,181.75
190.35,197.08
197.63,202.48
210.53,218.48
221.02,225.7
229.6,239.9
244.27,263.27
263.87,273.32
281.48,288.15
294.18,298.62
