Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.00740269655052108,0.00899097858685746,-0.00141998793150336,-0.00021896544524846,-0.00190211028994562,0.00701757116550302,0.624345418319695,-0.000482540879252615,0.000335106436475264,-0.000565285307487065,0.000913780540474901,950.9659,1335.1521,1252.728,1043.629,654.3319,2370.0522,2166.8735,1508.9631,0.688070834085639,1.77511775624665,1.7297238506683,1.44588076797406
0.1,0.0273991508793125,0.0296120336679192,0.00540219334072003,-0.0168840503340506,-0.00307388236398634,0.0324685961439726,-1.67232207677266,0.0019903819782743,-0.00499471993083545,-0.00412782495975171,0.0160420533220363,978.7781,1358.2343,1250.38,1048.5415,689.9012,2439.24,2163.8792,1519.682,0.704859661244975,1.79589044393887,1.73057726451159,1.44932937799791
0.2,0.0286640044601878,0.0633744385712449,0.000543782960231878,-0.0118197253921354,-0.0120847007969344,0.0278611556032009,-2.98001345604966,0.00784488372053362,-0.0273198603945187,-0.0108849304456321,0.0648116393447076,973.7434,1350.0336,1263.2737,1075.7721,657.8062,2527.6272,2213.9973,1528.9313,0.675543680193365,1.87226984572828,1.75258718676721,1.42124089293634
0.3,0.0442050656073092,0.125284068037553,0.00805770306757177,0.00553757716592584,-0.0051484759347104,0.0343514999223615,-2.95365545386358,0.0123047852195435,-0.0532829317602366,-0.0255015684566346,0.12786875664208,984.4506,1364.3463,1293.7787,1071.6823,681.0349,2557.9382,2269.9897,1508.579,0.691791848163839,1.87484526472495,1.75454248860334,1.40767371076298
0.4,0.0814003826462758,0.136232428821903,0.0076852298065566,0.0495807670371076,-0.00357335596084801,0.061089280076519,0.332028192483475,0.0223583684761436,-0.0522154748413305,-0.039438923017163,0.208318273711532,976.2731,1352.0168,1285.3792,1100.9507,673.2581,2629.8669,2257.1226,1491.7694,0.689620660448393,1.94514365501967,1.75599745195815,1.35498292521182
0.5,0.136370884995367,0.10777264705873,0.00821715508326317,0.0534451516409424,-0.000361028278097901,0.0652963866559278,2.80790994272814,0.0373192207644052,0.00778284493866138,-0.0435806705912312,0.323510488438821,982.223,1381.1539,1295.4812,1084.4364,694.5596,2646.0117,2290.9458,1503.3528,0.707130254534866,1.91579787017218,1.76841300360052,1.38629872623235
0.6,0.191272571822026,0.143777732372954,-0.00175581993125275,0.0250518668967336,-0.0128382624063575,0.0350899383789637,2.56508998431622,0.0543143720235606,0.106286116427496,-0.0475478484126162,0.45823865165165,1003.0239,1405.3169,1300.697,1080.3373,716.3876,2650.0706,2248.2498,1487.3346,0.714227846415225,1.88574591254115,1.72849618320024,1.37673169296293
0.7,0.246371856768114,0.169941133788428,0.00611829027187257,-0.0118942635467652,-0.00937251794727515,0.023493247800644,2.56016082518892,0.0667044181276253,0.188849108532862,-0.0604404641729898,0.56413996927097,993.1741,1371.7362,1310.0065,1078.8208,704.371,2601.5198,2243.8523,1521.6943,0.709212010260839,1.89651610856373,1.71285585224195,1.41051627851447
0.8,0.31264998987075,0.211804317773969,0.0045976896101511,-0.0192812907235007,-0.0167817572829759,0.0296056412007583,2.66658808346604,0.0790580904773965,0.217864807626565,-0.0776158518851148,0.634805297703859,1020.2613,1421.7905,1298.524,1094.6274,698.2122,2562.9785,2279.5208,1497.9595,0.684346451247342,1.80264145807698,1.75547067285626,1.36846519646777
0.9,0.396037639743801,0.321256785129459,0.00593679153837301,-0.0374532973412369,-0.0193381096288823,0.0520179163214499,2.8358014590662,0.0902058328472759,0.200106900814143,-0.106816634412874,0.693070345803128,1013.5084,1385.7157,1296.1934,1078.6616,708.1946,2606.0964,2303.4207,1540.4972,0.698755530787905,1.8806862042481,1.77706559838987,1.42815615203137
