0,0.84792,1.4848,3.2262,1.1435,0.97405,1.8347,3.39,0.93442
0.10043,0.91275,1.5259,3.3024,1.1219,0.98511,1.848,3.3742,0.96337
0.20086,0.91047,1.527,3.1208,1.0274,1.053,1.9838,3.1336,0.92759
0.30129,0.98028,1.679,2.9933,1.1072,1.0083,2.1525,2.9847,1.0313
0.40172,1.044,1.7006,2.8754,1.1067,1.0768,2.3033,3.1057,0.97589
0.50215,1.0258,1.5745,2.8391,1.0583,1.0783,2.1647,2.8592,0.88914
0.60258,1.0603,1.7154,2.6896,1.1793,1.0302,2.1203,2.8569,0.96691
0.70301,1.0241,1.6967,2.5623,1.1065,1.1764,2.1939,2.7813,0.84418
0.80344,1.1223,1.8631,2.5355,1.0313,1.134,2.2923,2.626,0.9571
0.9039,1.1323,1.7904,2.4297,1.1279,1.1835,2.2288,2.3847,0.81612
1.0043,1.0799,1.7571,2.2068,1.0825,1.1811,2.1685,2.4777,0.87196
1.1047,1.1113,1.7882,2.3593,1.0783,1.167,2.1588,2.3328,0.86974
1.2052,1.0974,1.6715,2.237,1.1088,1.1425,2.1685,2.2068,0.93902
1.3056,1.1069,1.7815,2.2411,1.0867,1.1956,2.1423,2.2209,0.8675
1.406,1.1433,1.7615,2.1209,1.0187,1.2112,2.1644,2.1723,0.92277
1.5065,1.1399,1.6838,2.0335,0.95488,1.2488,2.0672,2.1367,0.85468
1.6069,1.133,1.6487,2.2072,0.97377,1.2297,1.9076,2.0599,0.86815
1.7073,1.1838,1.6554,2.3562,0.98724,1.2587,1.9256,2.1408,0.77531
1.8077,1.1513,1.5613,2.3918,0.98293,1.2225,1.9912,2.1374,0.78397
1.9082,1.1913,1.6101,2.4199,1.0573,1.2382,1.982,2.2278,0.81269
2.0086,1.2032,1.5372,2.431,1.0468,1.2649,1.9084,2.2544,0.82726
2.109,1.1652,1.524,2.5005,0.91725,1.3033,2.0234,2.2275,0.74839
2.2095,1.1547,1.6052,2.3755,0.96696,1.3235,2.0183,2.24,0.92843
2.3099,1.2939,1.5068,2.2736,0.97567,1.3116,2.0959,2.2192,0.82709
2.4103,1.2458,1.5991,2.1323,0.94843,1.3145,2.0334,2.0928,0.90853
2.5108,1.3239,1.5685,2.0422,1.0179,1.4545,1.9144,2.0653,0.86919
2.6112,1.2766,1.5458,2.1547,0.88506,1.3839,1.8551,2.1501,0.80843
2.7116,1.292,1.5348,2.1816,0.94309,1.4135,1.8925,2.2211,0.88599
2.8121,1.2566,1.5165,2.1421,1.0509,1.34,1.8936,2.1048,0.83067
2.9125,1.2063,1.4346,2.0555,0.94117,1.342,1.8848,1.9371,0.84865
3.0129,1.2882,1.5093,1.961,0.94572,1.3431,1.7948,1.974,0.88611
3.1133,1.2751,1.4199,1.8449,0.79882,1.3689,1.7878,1.7869,0.81798
3.2138,1.3296,1.4372,1.8685,0.8459,1.3372,1.8494,1.8046,0.81645
3.3142,1.3079,1.404,1.801,0.81975,1.4238,1.7262,1.7322,0.85966
3.4146,1.3098,1.4386,1.826,0.92573,1.4087,1.7469,1.7016,0.86662
3.5151,1.351,1.4127,1.7084,0.8229,1.4581,1.5984,1.6874,0.82021
3.6155,1.3552,1.4438,1.7353,0.80928,1.4304,1.7232,1.6893,0.91977
3.7159,1.3796,1.4167,1.7007,0.8803,1.5168,1.7449,1.6643,0.8059
3.8164,1.369,1.4067,1.6461,0.82913,1.4429,1.757,1.78,0.73605
3.9168,1.2949,1.5262,1.6405,0.94076,1.4564,1.8064,1.7075,0.88931
4.0172,1.3042,1.2852,1.8724,0.86056,1.3596,1.7308,1.9186,0.88255
4.1176,1.1612,1.4109,2.0909,0.90163,1.3489,1.6828,2.2313,0.81715
4.2181,1.1847,1.3289,2.3177,0.87059,1.2046,1.701,2.3735,0.83439
4.3185,1.1807,1.2728,2.5394,0.98437,1.2051,1.6402,2.6533,0.7837
4.4189,1.0538,1.3237,2.7988,1.0025,1.1475,1.5086,2.7964,0.85262
4.5194,0.96835,1.2287,2.7786,0.84025,1.0865,1.5536,2.6457,0.89972
4.6198,0.9466,1.2481,2.6304,0.87066,1.0181,1.5603,2.7518,0.96743
4.7202,0.87355,1.2467,2.5086,0.88518,0.95842,1.5174,2.7323,0.89417
4.8207,0.88582,1.2447,2.6035,0.91901,0.95705,1.545,2.671,0.79696
4.9211,0.84141,1.103,2.5333,0.9887,0.88583,1.435,2.6275,0.79674
5.0215,0.79649,1.1605,2.571,0.88291,0.91271,1.4875,2.6414,0.92088
5.122,0.79819,1.1304,2.5935,0.95124,0.84941,1.4742,2.6201,0.81971
5.2224,0.84184,1.0848,2.5214,0.88282,0.86306,1.5281,2.797,0.79295
5.3228,0.80331,1.0891,2.4172,0.96725,0.83545,1.4195,2.5324,0.82468
5.4232,0.762,1.174,2.4045,0.9317,0.87834,1.4776,2.5261,0.82291
5.5237,0.78912,1.0384,2.4143,0.97145,0.89714,1.4784,2.4926,0.92669
5.6241,0.81772,1.1676,2.4132,0.92177,0.85469,1.3846,2.5341,0.82108
5.7245,0.80558,1.0741,2.3502,0.99072,0.88602,1.3891,2.4862,0.90171
5.825,0.81465,1.1671,2.3542,1.0058,0.86104,1.4147,2.4434,0.83708
5.9254,0.78231,1.0982,2.3858,0.98287,0.81289,1.4085,2.6387,0.85955
6.0258,0.82598,1.085,2.5752,0.93517,0.89116,1.4686,2.7492,0.7949
6.1263,0.90624,1.108,2.6363,1.008,0.89196,1.4883,2.6575,0.7596
