0,0,0,-0.0032188,0.0021155,-0.016526,0.016969
0.016667,0.0049492,-0.0064243,-0.0010636,0.0007767,-0.0080395,0.0081467
0.033333,-0.021583,-0.027764,0.033652,-0.00030801,-0.0051791,0.03405
0.05,-0.048811,-0.03609,0.027749,0.0040332,0.0063804,0.028757
0.066666,-0.066374,-0.040289,0.017441,0.047107,0.0046875,0.05045
0.083333,-0.059455,-0.024881,-0.01299,0.036727,0.010797,0.040425
0.099999,-0.054602,-0.011572,-0.0098413,0.03733,0.010191,0.039928
0.11667,-0.047668,0.00071451,-0.01126,-0.021364,0.0085006,0.025602
0.13333,-0.032455,-0.0091115,-0.0097442,-0.0164,-0.015265,0.024432
0.15,-0.017368,-0.018405,-0.0094487,-0.037979,-0.014992,0.04191
0.16667,0.020816,-0.047545,-0.01954,-0.049337,-0.043883,0.06886
0.18333,0.054311,-0.077633,-0.011995,-0.089337,-0.043412,0.10005
0.2,0.09992,-0.10773,-0.017579,-0.092181,-0.051759,0.10717
0.21667,0.15409,-0.145,-0.01311,-0.12265,-0.064474,0.13919
0.23333,0.20256,-0.18318,-0.0006631,-0.12797,-0.061735,0.14209
0.25,0.25236,-0.2206,0.0051046,-0.10315,-0.062112,0.12051
0.26666,0.27006,-0.28728,0.05199,-0.10506,-0.04539,0.1257
0.28333,0.26835,-0.29838,0.010923,-0.034487,-0.0026189,0.03627
0.3,0.28731,-0.31399,0.00779,-0.011004,-0.023287,0.026908
0.31666,0.30497,-0.34303,0.02157,-0.046635,-0.026277,0.057711
0.33333,0.30997,-0.37442,0.028502,-0.026205,-0.014069,0.041195
0.35,0.29712,-0.39514,0.023422,-0.028366,0.0067788,0.037406
0.36666,0.34432,-0.43988,0.032468,-0.046054,-0.056355,0.079694
0.38333,0.35758,-0.45109,0.0084366,-0.037756,-0.015175,0.041557
0.4,0.36896,-0.45754,0.0045774,-0.03324,-0.012251,0.03572
0.41666,0.42175,-0.46723,0.0034341,-0.049007,-0.053568,0.072685
0.43333,0.47012,-0.47193,0.0013464,-0.047917,-0.048582,0.06825
0.45,0.45163,-0.48044,0.0092553,-0.0091871,0.01813,0.022333
0.46666,0.46571,-0.50261,0.02186,-0.028657,-0.014556,0.038871
0.48333,0.49297,-0.52469,0.022566,-0.050222,-0.026863,0.061263
0.5,0.49847,-0.53211,0.0076933,-0.018565,-0.005113,0.020736
0.51666,0.48897,-0.5848,0.051924,-0.012759,0.013054,0.055039
0.53333,0.47842,-0.63385,0.048014,-0.016525,0.014558,0.052824
0.55,0.42409,-0.68812,0.050023,0.030656,0.058272,0.08269
0.56666,0.37875,-0.72679,0.037559,0.071535,0.046279,0.093112
0.58333,0.38938,-0.73982,0.012957,-0.0097085,-0.010707,0.019411
0.6,0.41123,-0.755,0.015105,0.0044577,-0.021914,0.026986
0.61666,0.37606,-0.78673,0.03196,0.0011515,0.034955,0.047378
0.63333,0.38147,-0.82417,0.037491,-0.033416,-0.0050563,0.050476
0.65,0.3991,-0.85365,0.030145,-0.025924,-0.016467,0.043034
0.66666,0.37234,-0.87638,0.0218,0.035447,0.02753,0.049897
0.68333,0.3492,-0.89308,0.016677,0.031332,0.02316,0.042382
0.69999,0.32396,-0.90448,0.012159,0.030982,0.024879,0.041553
0.71666,0.32701,-0.90202,-0.0026447,0.035617,-0.0028827,0.035832
0.73333,0.27198,-0.87857,-0.018464,0.015558,0.056894,0.061806
0.74999,0.23535,-0.8586,-0.016007,0.017085,0.038529,0.045084
0.76666,0.24226,-0.8814,0.021654,0.045301,-0.0099531,0.051187
0.78333,0.22235,-0.86915,-0.008464,0.04377,0.021792,0.049623
0.79999,0.20348,-0.87817,0.012724,0.010728,0.0166,0.023506
0.81666,0.18908,-0.87566,0.00068525,0.012066,0.014597,0.018951
