PULSE,-5.0,-4.9,-4.800000000000001,-4.7,-4.6000000000000005,-4.5,-4.4,-4.3,-4.2,-4.1000000000000005,-4.0,-3.9000000000000004,-3.8000000000000003,-3.7,-3.6,-3.5,-3.4000000000000004,-3.3000000000000003,-3.2,-3.1,-3.0,-2.9000000000000004,-2.8000000000000003,-2.7,-2.6,-2.5,-2.4000000000000004,-2.3000000000000003,-2.2,-2.1,-2.0,-1.9000000000000001,-1.8,-1.7000000000000002,-1.6,-1.5,-1.4000000000000001,-1.3,-1.2000000000000002,-1.1,-1.0,-0.9,-0.8,-0.7000000000000001,-0.6000000000000001,-0.5,-0.4,-0.30000000000000004,-0.2,-0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9
1.0,-0.41118916461691263,-0.3130028768350325,-0.20186622365795434,-0.07486888595516825,0.0019701202441894266,0.08346742505691736,0.15054493514886222,0.20501223657216408,0.21079859033749562,0.25399929383771724,0.25666652770807624,0.27090995390187855,0.2541315565094166,0.17051738221723384,0.08121985720756308,-0.0415639091514436,-0.12521076047149393,-0.16110046280729234,-0.19547123696973193,-0.22849102136555274,-0.28914073378114064,-0.35116985313135485,-0.39187263734147687,-0.4446260949027334,-0.4627656885884386,-0.47788472976835744,-0.4825109527236863,-0.5043994357888649,-0.5354525777204396,-0.5874583615244061,-0.5828334745840528,-0.5948615972334783,-0.5533506475582874,-0.5267277555200843,-0.5010374328672018,-0.40161618981290736,-0.29236806360349626,-0.17809391560723395,-0.049726191566037345,0.06251173638300746,0.19811732458352857,0.32093162685122384,0.4170354298975227,0.5140348296594324,0.5664230733619623,0.5873064376325895,0.5713659648336986,0.48346905353358355,0.37861924783623696,0.3161897354276135,0.20169274738700427,0.13413417956153256,0.02496385139631151,-0.09287274606256248,-0.17878221575373798,-0.25536794020061737,-0.27544974446311576,-0.3127787476495602,-0.3444081274637787,-0.3148033400780004,-0.2649446082000465,-0.2217867933097578,-0.19803292628023403,-0.15148263039794876,-0.06770787640881801,-0.020268445725018982,0.037402177219926315,0.09666959910595974,0.18035944778580557,0.2623457717074865,0.3217036444721539,0.34312217907758136,0.3789893828013286,0.4323182137385609,0.4491660891312451,0.4395153741694786,0.401422606235078,0.37246669012424855,0.3622866893385868,0.2920651749835809,0.20602773561238527,0.07921455442587363,-0.022509720661507485,-0.07577541573067366,-0.19323790086624398,-0.28760324824963646,-0.3651860918402213,-0.3861708392747189,-0.3933254372394517,-0.4158092677326536,-0.46079203821108783,-0.4407335950157572,-0.3972231318547276,-0.35338688553607034,-0.3281267837656086,-0.30805522942187136,-0.2699719497412584,-0.1931427451799844,-0.103395820120235,-0.06321260237384843
2.0,0.3050516341443616,0.2578273225461512,0.1514613593210746,0.0029831789189254327,-0.10457767938677356,-0.23080243192091177,-0.2994905107235441,-0.33369237731168017,-0.3094242111154208,-0.2273656823345964,-0.15680368722668647,-0.07088163248852335,0.010694013799403743,0.0812655136029414,0.12428874452807803,0.16328670572155982,0.22368518416745828,0.25356262262608975,0.26364660352090924,0.3018422495533565,0.32699884761121023,0.3384144449421596,0.3561469627055309,0.38594635921727766,0.37935588563888406,0.3185128299089179,0.19337759789571773,0.09522704293426333,0.019828288822237305,-0.07609046407521379,-0.1928984674022261,-0.28807092363210846,-0.3615000889170764,-0.35247288795101245,-0.2997344844499142,-0.22199316262991484,-0.11081940153034242,-0.0010840521550686516,0.08089559262769738,0.1496274661470348,0.19759456554085364,0.2528015397666002,0.29756494130718897,0.3061871538420418,0.3097834858527211,0.29979070177954764,0.23373758986450843,0.20216661480462664,0.14716792499842213,0.122472817891126,0.09388123550928798,0.06485868246161719,0.037463886931411006,0.01008442276660099,-0.030358396580211836,-0.09955484937760149,-0.1618737524256232,-0.21824916911753398,-0.26331803687265376,-0.3109744622886895,-0.30004833450856444,-0.28330005290958504,-0.24704120265343932,-0.22127966090694312,-0.16934694610431839,-0.09770398797227212,-0.023914174367285167,0.034989470873222274,0.12506165666749977,0.219715488865931,0.26807083652857955,0.30118395468870424,0.29443710644832666,0.2648600918859397,0.19405293438198662,0.13371505049103555,0.07325443069251691,0.06830160643666097,0.057907753262729435,0.061393603540683406,0.06517921636985197,0.07070547349451055,0.10454245745389013,0.023709821680152794,-0.0051310802346317946,-0.040351496751935466,-0.06178355112863772,-0.1106442095794406,-0.17173840827099954,-0.1991206876814335,-0.2089314885859017,-0.18833451951256994,-0.16472324200894178,-0.0465694351863235,0.04659481554674167,0.18656567759694265,0.25503426830612624,0.31280240412471455,0.34125445811456123,0.30355728764794987
3.0,-0.16939411208898594,-0.1764725603930688,-0.18214530901101283,-0.1954130721330024,-0.2150317806678001,-0.2162437665280025,-0.2710879333837933,-0.31626969270578087,-0.36050622079987193,-0.4308620443657022,-0.46642960094159075,-0.46704359250781213,-0.47883301626658786,-0.49659931592859713,-0.5062758985937327,-0.49528859488930366,-0.47303869514173225,-0.44892086638781065,-0.44017497344017775,-0.45337070012316383,-0.45022616298381163,-0.42026922888238905,-0.44093640623095676,-0.4689246995172716,-0.4557628546134306,-0.4204472377878762,-0.37508623709492084,-0.34131075126802773,-0.33298087192545933,-0.3008897282003921,-0.24372317753429532,-0.18610180368223372,-0.12511932611890358,-0.08454503185758916,-0.021962531460999513,0.0645307124450762,0.1459401315933037,0.2314634891371226,0.3002091751048165,0.3680786953992742,0.4439872348226488,0.4943149413355398,0.5514238815829533,0.6348775459802579,0.6910958319390225,0.6772691871417903,0.6761719273951284,0.6476390198926428,0.6342354331540153,0.6300871805508507,0.6159432612812472,0.585867417490326,0.5689205756842832,0.5778300982923492,0.580762278535019,0.5874976020716296,0.5888891158180213,0.6005609658421516,0.5888972852657673,0.5675936895995755,0.5462315322208096,0.5059578010431672,0.46286862580057886,0.4323066758146447,0.36327796187345135,0.307833253275238,0.2840091672017769,0.2497880228156625,0.23551050272482646,0.19677752159997955,0.19283870134583445,0.19638534128354976,0.21210252580801642,0.2249245409509922,0.2069161002775583,0.18263614700857153,0.16544172279995922,0.12243606417841413,0.10414134576126625,0.09048432931047587,0.06580859854142293,0.023528342136117812,-0.003606157087884034,-0.03183106964363803,-0.035362124981779514,-0.047391035185277236,-0.11647085740419662,-0.19328251926031376,-0.2276670968320102,-0.25699745918476435,-0.2858417643008076,-0.3283235972894479,-0.35903994391006067,-0.3896990092084108,-0.4322539230114183,-0.45479150847346944,-0.48941974343227895,-0.49480289433007185,-0.5185403477715275,-0.5437976552787082
4.0,-0.03743637739579121,-0.13965379871911865,-0.12175977167330627,-0.12808414450241346,-0.09381515037906443,-0.07995564378776515,-0.11724749755259731,-0.09035832830287939,-0.12486919980717473,-0.09031149349896324,-0.08363461423678095,-0.09019213690762287,-0.07943001561123798,-0.07067643948477305,-0.07548893353767637,-0.058474342022265445,-0.11770803492098722,-0.14264739990170155,-0.1265317980535601,-0.12980727055600746,-0.11643680913450477,-0.08699950913771724,-0.02228242126860928,0.15753931826702222,0.13991286094257707,-0.03693559779538223,-0.182554388997468,-0.21610382113585874,-0.20822891437513144,-0.1922723673327546,-0.18050546813073953,-0.15208057129933367,-0.1508528800404695,-0.18581317516357804,-0.14886681205764707,-0.17116639622315055,-0.12028322017186614,-0.12238472369404253,-0.10177006425096222,-0.14050543453835848,-0.17107034097042126,-0.11835897060963407,-0.11907661609729335,-0.07794067733006022,-0.03009158249431411,-0.06034458306452672,-0.05723339795790599,-0.03907438577116286,-0.07104497012642895,-0.061698363132320425,-0.10235525400893339,-0.1465145316290033,-0.08291086947342456,-0.07423828895824372,-0.04402695171033659,-0.07512382687477061,-0.05051109597346545,-0.020940587533659533,0.01359779921623763,-0.03333977795668932,-0.07375899816559338,-0.08735689951963899,-0.06950601478359063,-0.05523258908201503,-0.03069922341049614,-0.02977476074918838,-0.05059182940922436,-0.03737048829453852,-0.014560760093368003,0.03961532951536923,0.07967846978084825,0.013392241675794487,0.0010581938721064138,0.014011437869602178,0.06133534869946628,0.04173579825407381,-0.02017969544966189,-0.004307413958283296,0.03729162438216065,0.03867313643568226,-0.011008957454583407,-0.005526488151886687,-0.048408120546351366,-0.03460976417566842,-0.034446994358947554,-0.022166798504031842,-0.00884135405004356,0.046828227098216164,0.08398309673269859,0.04643050797876317,0.015336854380458485,-0.01349328527518538,-0.021392209892076294,-0.01942379032617712,-0.018778329687688423,-0.011752946322552648,0.012770005140301919,0.04406302826017159,0.025264386428752318,0.0031161901258897795
5.0,-0.27471223164884623,-0.2966239923623385,-0.23218365648616285,-0.1997204782766285,-0.1669590882661626,-0.15819877848940173,-0.059770096760027876,-0.008953016133468425,0.15086374694334703,0.34136731092699735,0.465896927931944,0.5536726797428414,0.6126586312908268,0.6756123671725028,0.776888868408617,0.8246006675247409,0.7884286252784398,0.7323117037530111,0.6128965863852912,0.5483859915099258,0.41280410408303375,0.3046804949724404,0.2085912203737738,0.1403607549388092,0.0539911784098555,-0.006696455895941232,-0.01372654510176485,-0.04602516380696134,-0.03868919957022121,-0.009484336876074003,0.04977034388585528,0.07751698492246373,0.09538205379898945,0.14165304722829883,0.12129519765752629,0.10144077531180763,0.08384008715247392,0.09428626786523935,0.08278343338748105,0.04275576483701183,-0.01774318895465242,-0.09387264467458804,-0.12390524557984052,-0.1678827390276218,-0.20238216139790702,-0.269632227760167,-0.3185423663021275,-0.38313752991546973,-0.4129901121352744,-0.37116059797913015,-0.34735925108842725,-0.3032934357178259,-0.23123440327762138,-0.1178501165535783,-0.029852454895782185,0.061938748372551276,0.10363876102632955,0.16879760337696084,0.1847030212118948,0.18359166938785967,0.2052544216041434,0.19262301575766153,0.17797001905122828,0.1795809114384687,0.20072894093150384,0.22369306411145204,0.2457676376118237,0.22769478162036483,0.2316369991101823,0.2084399000546317,0.18708942572647155,0.16207136140098857,0.15349091876321383,0.17432005052971938,0.12969649428641158,0.06030532840819772,0.0018976227421395287,-0.03650706974838774,-0.10337987386181417,-0.1216180469496842,-0.17207653695739836,-0.21483791515515588,-0.3183555629588415,-0.3539707439743456,-0.3025095038400196,-0.23671603324488225,-0.15806220207761243,-0.10141460607511024,-0.05315756293395966,-0.01839822003456204,0.009633105010559508,0.007152005990024561,-0.0311046544324234,-0.09538143258630824,-0.17298938244647577,-0.25102633187092294,-0.28475433300331787,-0.32277462320257005,-0.33366971014847835,-0.3510987673713088
6.0,0.08517230589274315,0.12811505281297872,0.1902336035160686,0.2167766460718734,0.16513712711298134,0.04435041747388517,-0.05419637638099752,-0.10477561766342879,-0.16479430317267119,-0.214859037658106,-0.25733920965296936,-0.28102900064132297,-0.25017033062307986,-0.19702768896023862,-0.14794460796097167,-0.1334884929477745,-0.07503356791700393,0.03563353368675975,0.10725911360149314,0.18393453232542906,0.22336885659706868,0.299002925876375,0.3512721948901897,0.3057984106371723,0.2688869850115142,0.20654364756053653,0.1788706620635363,0.16207800066001987,0.17479839980343026,0.15831524036381034,0.17152350087031143,0.1840917639488081,0.17564157360611954,0.17056158239992317,0.16646279750111395,0.14487102740533747,0.12389072738832171,0.11421582320762617,0.10090479986064003,0.0386693087895407,-0.07820158882724797,-0.14605735714434268,-0.18566276180358007,-0.26059652619307705,-0.3200385448529663,-0.3609648242512446,-0.30788256008982456,-0.18679513850773138,-0.12965877721414554,-0.07704253835818434,-0.045297968764817086,0.019322396314606333,0.06624820458232794,0.09807123703913408,0.09495596771776987,0.04966457646303197,0.05751756727235583,0.035267377315604864,0.028849706267276377,0.04948214237428642,0.04448564244726462,-0.005095212001917212,-0.020034635233852235,-0.040196380022355656,-0.05707023316090864,-0.0745055129754544,-0.07119992342083983,-0.04063810647446,-0.07808840765225714,-0.11665123790801563,-0.2188213623683435,-0.3090045813929727,-0.32984455414185787,-0.32212571358164194,-0.2960171921563635,-0.27413357915211156,-0.2023116609336209,-0.17557763390973313,-0.18162987963834723,-0.18808101122970516,-0.2506271260298885,-0.19471444822925363,-0.08146438752576185,-0.030783014573866632,0.03333559424979719,0.01679424928313749,-0.0737373847054078,-0.08575101622912959,-0.07732854224258874,-0.08528985713819866,-0.05683372408052803,0.0001709700184631449,0.06462479973101957,0.09305559397106375,0.1918912632090023,0.32020122432746856,0.4322432723349836,0.5564184960112778,0.6995525244869302,0.7230519511810799
7.0,-0.32344503594168517,-0.30894806073882797,-0.2867003166126116,-0.25462007635511497,-0.1925125713119863,-0.14322554237396737,-0.1288525433944387,-0.10681918320167536,-0.10843858009964401,-0.052712480370415885,-0.014168667057886448,0.007311450271018341,0.08792421537226934,0.15375405255707816,0.1914243134310217,0.2049580520544099,0.24234734626548324,0.25167081437680566,0.1920292154450169,0.12393217435965842,0.09057448647455062,0.07959788708274772,0.04790108996309285,0.02141013375160208,0.014108851170153286,0.041127785435709524,0.05575360095030924,0.04671160477694025,0.06081698695746127,0.08984576595219061,0.10296575745472134,0.11595415225214149,0.15350485994717974,0.1968642312651271,0.1878889850916385,0.17790179970500183,0.18614742531863185,0.1983361888843302,0.20771460661642402,0.20170738297818197,0.22737530944733347,0.24433257160769395,0.21583501835340024,0.20251757319638444,0.19629435580181817,0.1526895320667607,0.08640823749210863,0.002365321052327612,-0.10113148413508728,-0.197607708206473,-0.2662748888309511,-0.340666716034123,-0.36961816953380494,-0.3651034720798378,-0.3619783542112988,-0.3597300917488116,-0.32240893199217324,-0.2858171602316388,-0.2504111138888916,-0.2012017753466834,-0.1853542924352884,-0.17075384226851462,-0.1426254257932524,-0.11974206007390185,-0.05876065402254149,-0.05518462886060479,-0.043388434499003585,-0.007993576932685877,0.026156638261662236,0.017361733277350275,-0.02762908204968388,-0.07935286894328891,-0.11453827381434072,-0.12562004427578288,-0.1873341444171059,-0.20397314413869533,-0.20264187777462642,-0.21376225300716514,-0.1997031764090313,-0.15070187604113172,-0.08330076947014049,-0.007923932553954287,0.07541618216431993,0.1586301121715398,0.24692338086041868,0.3269722546083774,0.3919029201106629,0.49154472020479767,0.5747165210363548,0.6167710025288263,0.6173157786268285,0.6042287706784005,0.5862577345988234,0.5386987919383569,0.4310539068309186,0.30542787760208134,0.18792059864526087,0.06069904784204404,-0.04041781040649985,-0.0892712465953657
8.0,0.5323021598450811,0.5285754255314947,0.49252414192533944,0.47922871066425643,0.444440773920079,0.3826007400811006,0.35449695580076,0.27500308814130053,0.22994623326457195,0.15455571227821152,0.07711826958534938,0.010022382481877168,-0.08381860406361595,-0.19251096604682735,-0.33130087207393755,-0.41989764880618274,-0.49509923330904115,-0.5098274469316542,-0.5009462648351733,-0.4271519713476444,-0.3287036230999278,-0.21992923419550675,-0.21229324055968693,-0.146737619066396,-0.13425409909392233,-0.1275710768733713,-0.1440360652281291,-0.2029808520990911,-0.2607896528915759,-0.37008480702901164,-0.4122445485819724,-0.45329737735051767,-0.44736409622620005,-0.3852259402303097,-0.3287294796829164,-0.23001936752610253,-0.08206146900415827,0.040537140372628205,0.18017884577696758,0.26662647138971646,0.3618569281909325,0.4220908439724856,0.4387564453889811,0.43771063706386243,0.4011541971181577,0.3871107256750882,0.3804410160373078,0.3493072302351546,0.2560471103079145,0.15364545982000657,0.053822004850821704,-0.006494928613893142,-0.06063356916636693,-0.08153696137925974,-0.09523220208324018,-0.09155817882260826,-0.0935692925253602,-0.08550323567514877,-0.05920968149136904,-0.045608356796958245,-0.022452297530978143,-0.03781205246021817,-0.01491151470165848,-0.018589151524490713,0.01024842735448248,0.005769415316738162,0.025220123360573464,0.03166818530406029,0.026334008753451515,-0.01226660489862451,-0.0625132982743849,-0.09507153764238946,-0.1402065625826862,-0.1844668354356712,-0.23166864911432708,-0.2798875611052272,-0.3292417109306064,-0.35539797963532876,-0.34980472200712537,-0.32993629154590337,-0.30976681468702527,-0.2915234787462078,-0.2599299919754848,-0.22154445770335876,-0.17017527479287933,-0.08740321480096354,0.00021818668328653436,0.0823701935343962,0.14756217101510977,0.1872177030358375,0.21290921633290308,0.227400555890126,0.20462424426664116,0.1963467719054955,0.1915746552895098,0.14644658764969862,0.11711533024757682,0.06939958330964141,-0.006196798481935185,-0.10062613371514782
9.0,0.6374573859141549,0.6562577744590801,0.6257234444460987,0.5200550367020873,0.4165920798524556,0.33469909804751546,0.24092389725902885,0.18246798178464127,0.12086884089635719,0.01195038537449075,-0.06875298501030107,-0.09400492191107544,-0.1155446775513838,-0.15280950226411974,-0.21736934086147633,-0.26195413203867257,-0.3006556062446967,-0.2817131336296606,-0.23583282513154066,-0.2088932660745989,-0.16317557980876352,-0.10876335948011126,-0.047264220469481706,0.021687338018948708,0.05387001789297219,0.08593003196767451,0.12718836714438006,0.16208483691802472,0.18015302119529214,0.18206582613547856,0.12343107763430275,0.06318352527573529,0.013645127913626319,-0.043490455878564566,-0.094935258159732,-0.16934091363260176,-0.25313286571244836,-0.3717570461391966,-0.4617967676543383,-0.5139886354676071,-0.5351968045595155,-0.5333727118549134,-0.5308267276049646,-0.5231647762764805,-0.4740379420411541,-0.38333599252060235,-0.3035148601440149,-0.23562212573970517,-0.1582446015891001,-0.0502157586909607,0.09016916926953204,0.2031555163852691,0.2760405455241071,0.3140700364620099,0.3405684920181053,0.37237723520003346,0.35963939526993444,0.3125039959416415,0.2411119037453773,0.17318727703098308,0.07894436464181975,-0.01154721342271642,-0.07814369261699497,-0.13241001033828817,-0.14910851363108002,-0.1480832512743562,-0.17615987096247257,-0.20245063004548294,-0.1972862873980326,-0.15419735429632078,-0.09956900341253183,-0.019571272958806937,0.030115658097772703,0.07721891809238823,0.14267654596823529,0.1850834023727859,0.22039607425456348,0.2771070887615821,0.3400245354699904,0.4249467492798466,0.5072536775321288,0.5239991444030978,0.5148313402228893,0.49839235352417055,0.46511437028322794,0.419896864167008,0.35706824659360653,0.26280163419538494,0.13792564388167175,0.04155770883188529,-0.05675824081489674,-0.16000874102820092,-0.24729824244884965,-0.321863534478623,-0.3825244672692854,-0.4216960756219271,-0.4353057140464823,-0.4412852169372089,-0.40152119226760435,-0.3263272822047801
