PREDICTORS,TRIAL_0,TRIAL_1,TRIAL_2,TRIAL_3,TRIAL_4,TRIAL_5,TRIAL_6,TRIAL_7,TRIAL_8,TRIAL_9,TRIAL_10,TRIAL_11,TRIAL_12,TRIAL_13,TRIAL_14,TRIAL_15,TRIAL_16,TRIAL_17,TRIAL_18,TRIAL_19,TRIAL_20,TRIAL_21,TRIAL_22,TRIAL_23,TRIAL_24,TRIAL_25,TRIAL_26,TRIAL_27,TRIAL_28,TRIAL_29,TRIAL_30,TRIAL_31,TRIAL_32,TRIAL_33,TRIAL_34,TRIAL_35,TRIAL_36,TRIAL_37,TRIAL_38,TRIAL_39,TRIAL_40,TRIAL_41,TRIAL_42,TRIAL_43,TRIAL_44,TRIAL_45,TRIAL_46,TRIAL_47,TRIAL_48,TRIAL_49
ForVel,0.01736590841187524,0.03647280628089722,0.008605924538110266,-0.012454102149129564,0.02112139332789975,-0.01645215956773649,0.03367905286057893,0.017009746527148373,-0.02924707815655858,-0.012094451100199688,0.009677897211433417,-0.027093466449405357,-0.029236628081906524,-0.015468378851423381,-0.028043386576378282,0.023542870449440808,0.026366819509892392,0.014626206897706773,0.021751684272899197,0.042469210974479865,0.027190687706635797,-0.061100468723291224,0.008638799240425876,0.008635260870073713,-0.005462026574262646,-0.004265005513140352,0.015941999570289522,-0.004964403665178141,-0.01293108313825364,0.02377298309656328,0.043214026950634477,-0.0020444107987867,0.01303412665961201,-0.0164196362504736,-0.008710898080509066,0.02779434568701966,0.022197724111568395,0.03709386451666363,0.03743065607743901,0.010011160178579503,0.035660799344475747,-0.03256768206284222,0.024400917100233843,-0.04248656346587576,0.018461087274570076,0.03728993201017006,0.03535583842196133,0.04212252943159245,-0.008384463653452467,-0.0005297964403885302
AbsAngVel,0.05243727454674474,0.02740243319121216,0.03873913860038536,0.04222613922226148,0.014685387755660195,0.03161573396942163,0.054304438461168385,0.047842823921672384,0.04349294351062494,-0.010450991485136063,0.04643749483106685,0.057185212157994214,0.06244599294470099,0.02861976726296067,0.0006502197727672465,-0.026643024569037884,0.027305090355450368,0.03750327535879483,0.026457433542661613,0.05052221345496244,0.06827287715615182,0.050124867300478486,0.017443286920972412,-0.02043287759628276,0.03055571805685864,0.04499192476196556,0.02928391342741365,0.026646472708878766,-0.06008000981491946,0.00929054132575069,0.03674445565200435,0.01956889235829329,-0.07192302885818513,0.04480755211178544,-0.007413236135415114,0.052168909460861834,0.032090738429784604,0.05739861438222649,0.04716237112311317,0.005398392827219545,-0.004162236752090154,0.02825074048540388,-0.0029963310281182487,0.047461656938306396,0.045424780871057724,0.008822671143007832,0.03365495042025113,0.03594850559774698,0.03999849774900255,0.0346685299837709
Motion,0.016128413350158133,-0.01036423426628752,0.019585034580380967,-0.03761792636667183,-0.03149976659717324,0.014352357021250038,0.014758079828823045,0.021727130978686726,-0.04277111832240732,-0.0429647643454758,0.03450405999146067,0.00447178629825451,-0.06879671394469278,0.030838361563782613,0.010529317975334629,-0.03311269938327732,0.023893568811467758,0.01842459848516953,0.006344730306351409,-0.00043621007288563446,0.021012501861827793,0.023652771340211598,0.030455775281425512,-0.04035426386015151,-0.050860921693114625,0.03357648131257751,0.028226503091570602,-0.004624936545935876,-0.0021559104675770158,-0.01890779009048038,0.026770262044787052,0.025255380875524928,-0.035811034027211974,0.008149911245292185,-0.02135260388009219,0.04428929277683891,-0.046913543783640765,0.006960212973216251,0.019203050799928456,0.03038814876153817,-0.033603329745446775,0.004168006637869315,0.0012670986379710314,0.03353862796320972,0.008022339143098689,-0.021694806541862954,-0.013984170985937627,-0.026831918383774193,0.02968710728762203,-0.009420443089162234
ALL,0.09684351855369888,0.058035256579437866,0.07940093475701582,-0.0027327438600484033,0.035791623148596186,0.04351173118971274,0.08876897646273187,0.0713211747837259,-0.019311744576423928,-0.0034627114246255086,0.05050273904709257,0.019957691110229825,0.018405872842267246,-0.02437298192092041,-0.01722685568589233,0.0019806190473888874,0.0549632922577743,0.0703709194075488,0.04682613216991016,0.07758767708817416,0.11030386477102096,-0.010444276966796062,0.029885148480076063,-0.014965847260283605,-0.0037871781717999653,0.06127034378697871,0.017094206799343592,0.017001037979888278,-0.03449029970680284,0.02664056417070071,0.10142491254488095,-0.026261618145070113,-0.046411608726869336,0.03836703837920674,-0.03159022574218451,0.1093835083299971,0.04118421474769984,0.10166461427731732,0.06530776967856655,0.03448066635160707,0.03324617703024846,0.005162667917055774,0.036394501378969046,-0.06339416265487241,0.06138662052866095,0.03306255560529503,0.06340339508443316,0.07480332869408157,-0.012937162597373986,0.026441871699416256
