PREDICTORS,TRIAL_0,TRIAL_1,TRIAL_2,TRIAL_3,TRIAL_4,TRIAL_5,TRIAL_6,TRIAL_7,TRIAL_8,TRIAL_9,TRIAL_10,TRIAL_11,TRIAL_12,TRIAL_13,TRIAL_14,TRIAL_15,TRIAL_16,TRIAL_17,TRIAL_18,TRIAL_19,TRIAL_20,TRIAL_21,TRIAL_22,TRIAL_23,TRIAL_24,TRIAL_25,TRIAL_26,TRIAL_27,TRIAL_28,TRIAL_29,TRIAL_30,TRIAL_31,TRIAL_32,TRIAL_33,TRIAL_34,TRIAL_35,TRIAL_36,TRIAL_37,TRIAL_38,TRIAL_39,TRIAL_40,TRIAL_41,TRIAL_42,TRIAL_43,TRIAL_44,TRIAL_45,TRIAL_46,TRIAL_47,TRIAL_48,TRIAL_49
ForVel,0.13426171214854532,0.17838774434397464,0.17599296232723172,0.1405059741771807,0.1124950108941861,0.14458738503288415,0.20031847843085818,0.11806643784688586,0.10816479866245954,0.13166319473152832,0.0692157768634778,0.19083289991539987,0.15067929938919722,0.27399640955914417,0.09906929899125805,0.13400612197450634,0.1574389923736743,0.06760583559435673,0.08643272386814738,0.14961737686315513,0.09367833595147212,0.17076450883641758,0.16400020619963984,0.13798404807546194,0.0528093483222446,0.08879078714035338,0.21405901127426333,0.19894890218130745,0.13738095691463204,0.1839559300237531,0.19271785395893726,0.24310050739330683,0.08666358937609797,0.17108489447121888,0.16451129720733093,0.10103315389470169,0.2091900722927449,0.1598287380637863,0.20727344967392922,0.11824720982988222,0.10457521879282539,0.229070732823204,0.09415356173733148,0.1740181983599557,0.12951112772683693,0.1402485686693331,0.15175572973247686,0.1450785653749609,0.17331622298294447,0.1979255162391338
AbsAngVel,0.031595821144314695,0.02231850737204599,0.014144151290668483,0.028632353666379503,-0.01066776345874132,-0.04015280312346547,0.02663330471943537,-0.004585089144563792,0.0197547994741345,-0.00532064715704994,0.03339397596580307,-0.027803255919564895,-0.02143344533796765,-0.00337718048459279,0.022077555837617502,0.010476607316609376,-0.003544328425695742,0.019764244980898127,0.019527412822828882,0.009820771693983654,0.029395874058324445,0.0024919695526758323,0.025845778806752092,0.00510737897207203,0.02952847049946627,0.008679622102713114,-2.75131259499517e-05,0.01641492340947004,0.009000273287894323,0.020399888039400738,0.04174659835767502,-0.013509695040361482,0.002312665899210531,-0.0027590925260569947,-0.015871571082987757,0.01379249471006383,0.02123721758783903,-0.02570604272769761,-0.0037512900381417857,0.03795332649295757,0.0010696161800910486,0.0013461883352741124,0.009336692738565744,0.011875550122101841,0.04609310382908738,0.031063055728864808,0.033002027241805565,-0.024304942709495014,0.011438840131768544,0.015158491288854714
Motion,0.06972752304780894,0.037568197294135075,0.01794082164755184,0.05237032733010482,-0.013326919842305164,-0.016046385533542207,0.056332482607482144,0.0475057893958728,0.00691190700400912,0.060066710816811364,0.03517776207667778,0.02542218760182413,-0.0009212062082746275,0.07570902322022222,0.04685112644684286,0.041820179923283574,0.042253359920602196,-0.005383389672810823,-0.024687260018740664,0.011160600908671214,0.03958190382728022,0.05740124352019449,0.07494825595136989,0.020990722750711344,0.015166357645625793,0.05614051812370502,0.040017328330291924,0.02894801604263042,0.022450995920737515,0.048912669855256996,0.07170259560141579,0.08049821677649538,0.001215508078006411,0.08431032753894374,0.03993097392569389,0.04996561859186266,0.05109829180623926,0.03371116039353217,0.05487695385853408,0.024896944407536762,0.02671138691354691,0.05078442819035878,-0.011810030245694715,0.04324840868421054,0.049932047476509915,0.05929861824838578,0.015770643237905002,0.002159992254383014,0.017187015575965026,0.039963761628021954
ALL,0.1547651160588086,0.1968874850503468,0.18269359270331753,0.1778744902998396,0.10422027379620258,0.13588135411146396,0.2172746724138609,0.10877566918210868,0.1291073917714105,0.12338459367421217,0.0695266948090758,0.18425331632351816,0.1666271061527559,0.2851157278736759,0.11752486416813612,0.14332827456793173,0.13813837430817766,0.08661604754829488,0.10191443958418456,0.1574780740925248,0.10553554587614043,0.16208960335775857,0.1769281078915447,0.14006485797049895,0.07963820460756355,0.0649817132687478,0.22782878114866742,0.21563992640938334,0.15800355697411783,0.20064732748581293,0.2268641591757763,0.24637864027853096,0.08432418567565836,0.1659676049221782,0.14700150501554798,0.07458939107893259,0.23048500229209598,0.13294714094918725,0.20604916254094507,0.13694495070396806,0.12167929897803553,0.2549491744958109,0.10765025340195045,0.18176075865981275,0.16679399323976987,0.16780375228913536,0.18888285008921424,0.1428905671469104,0.18248702147569285,0.21297654179210557
