T1,T2
3.4167,13.9
16.933,27.533
31.8,44.2
48.45,65.55
68.967,86.85
90.05,101.53
102.02,108.28
110.93,121.43
125.03,133.02
133.67,140.85
141.52,146.22
146.82,151.8
154.62,167.47
168.23,174.22
182.47,209.35
212.07,227.17
230.68,239.4
244.55,258.2
261.78,276.6
285.47,291.67
294.72,299.9
