0,0.84116,1.2989,1.7057,0.86824,0.99029,1.4072,1.8766,0.79404
0.1,0.89232,1.4418,1.6716,0.89873,1.0803,1.5348,1.8565,0.81927
0.2,0.99279,1.5108,1.5636,0.88205,1.1322,1.477,1.743,0.76733
0.3,0.94259,1.489,1.5688,0.80234,1.1079,1.6133,1.6878,0.80194
0.4,1.0371,1.5808,1.4224,0.84015,1.1653,1.5825,1.6148,0.75851
0.5,1.0865,1.5611,1.3361,0.85979,1.154,1.6243,1.5673,0.81024
0.6,1.063,1.524,1.3519,0.83996,1.2742,1.6146,1.4551,0.78106
0.7,1.0348,1.4053,1.2707,0.77463,1.2081,1.6149,1.3767,0.78341
0.80001,1.0684,1.5093,1.189,0.87693,1.2026,1.5658,1.3164,0.80366
0.9,1.0873,1.3262,1.2593,0.8814,1.2417,1.4798,1.3179,0.83794
1,1.0114,1.4364,1.2529,0.78506,1.1569,1.4685,1.3318,0.82432
1.1,1.022,1.2963,1.2286,0.7832,1.1768,1.3724,1.4087,0.80929
1.2,0.98293,1.2748,1.2571,0.84467,1.1799,1.4052,1.341,0.82513
1.3,0.9843,1.2803,1.2501,0.85911,1.0792,1.4194,1.3602,0.86963
1.4,1.0253,1.2225,1.2792,0.83449,1.1648,1.2898,1.4027,0.89011
1.5,0.97541,1.2524,1.242,0.85648,1.1301,1.3315,1.3925,0.92795
1.6,1.026,1.2339,1.2572,0.83109,1.0986,1.2976,1.4528,0.92724
1.7,1.0131,1.2147,1.2867,0.84109,1.0578,1.3478,1.4108,0.90105
1.8,0.94137,1.2011,1.2713,0.85805,1.0953,1.2382,1.4786,0.88164
1.9,0.90286,1.1337,1.3054,0.85561,1.0574,1.2324,1.4184,0.90207
2,0.97489,1.1812,1.2801,0.91975,1.1776,1.2996,1.3941,0.92787
2.1,0.96666,1.1526,1.2044,0.87488,1.1591,1.3635,1.3244,0.89213
2.2,0.96397,1.1971,1.215,0.88088,1.1518,1.3396,1.3099,0.88009
2.3,0.99278,1.1705,1.283,0.80852,1.2224,1.2554,1.39,0.88242
2.4,1.0122,1.1496,1.2288,0.81096,1.1824,1.2949,1.4334,0.93971
2.5,1.06,1.0955,1.2697,0.83591,1.1445,1.2673,1.3658,0.90683
