0,0,0,0,0,0,0
0.016667,0.012039,0.0082604,-0.00014561,0.00068345,0.00026058,0.00074579
0.033334,0.022901,0.0014378,-0.00064124,0.0014655,0.0010135,0.0020768
0.05,0.024284,-0.0022524,-0.0016346,0.0009918,0.0015833,0.0046052
0.066667,0.020255,-0.0039171,-0.0026512,0.00076735,0.0019727,0.0071877
0.083334,0.0071287,-0.0044787,-0.0034389,0.00039986,0.0022024,0.0097926
0.1,0.0037562,-0.010912,-0.0036298,0.00024708,0.002202,0.012763
0.11667,0.0014166,-0.020507,-0.003755,0.00041309,0.001889,0.015907
0.13333,0.0021988,-0.022079,-0.0039093,0.00065754,0.0011762,0.019203
0.15,-0.001642,-0.018232,-0.0040997,0.00022124,0.00046852,0.022864
0.16667,-0.0061873,-0.019222,-0.0040593,-0.00085208,-7.5857e-05,0.026901
0.18333,-2.735e-05,-0.016512,-0.0038445,-0.0012191,-0.00067704,0.031214
0.2,0.0040942,-0.013718,-0.0038554,-0.0012074,-0.0010303,0.035577
0.21667,-2.5146e-05,-0.015399,-0.0039885,-0.0013245,-0.0011806,0.039781
0.23334,-0.0033082,-0.016644,-0.0039609,-0.0015393,-0.0014432,0.043802
0.25,-0.0024328,-0.02062,-0.0038139,-0.0018404,-0.0017785,0.047614
0.26667,-0.0052684,-0.016743,-0.0037653,-0.0019393,-0.0022334,0.051294
0.28334,-0.0028831,-0.021813,-0.0035458,-0.0021538,-0.0025291,0.054841
0.3,-0.0019524,-0.016693,-0.0035084,-0.002103,-0.0029698,0.058363
0.31667,0.004702,-0.011975,-0.0034352,-0.0021823,-0.0031482,0.061773
0.33334,0.011376,-0.0068146,-0.0035692,-0.0025219,-0.0030225,0.06526
0.35,-0.0099223,-0.035613,-0.0038903,-0.0032881,-0.0026016,0.068954
0.36667,-0.0079364,-0.024317,-0.0036988,-0.0035451,-0.0036793,0.073855
0.38334,-0.0037965,0.003659,-0.0034414,-0.0033345,-0.004174,0.078911
0.4,-0.010872,0.027101,-0.0029586,-0.0021439,-0.0034274,0.085014
0.41667,-0.014256,0.070748,-0.0018636,-0.00018649,-0.0019059,0.091859
0.43334,0.0057202,0.10208,2.4444e-05,0.0042201,0.0011595,0.10123
0.45,-0.019171,0.13383,0.0016,0.01096,0.0055622,0.11284
0.46667,-0.045747,0.1708,0.0046552,0.018963,0.010239,0.12585
0.48334,-0.059304,0.20875,0.0092833,0.029563,0.015214,0.14145
0.5,-0.042301,0.30521,0.014975,0.042305,0.020692,0.15908
0.51667,-0.079472,0.3765,0.022336,0.055707,0.029311,0.17961
0.53334,-0.064524,0.47007,0.03235,0.071554,0.038245,0.20322
0.55,-0.057833,0.51839,0.04408,0.088454,0.049539,0.22936
0.56667,-0.086367,0.57548,0.056242,0.10689,0.061332,0.25673
0.58334,-0.096932,0.64668,0.070042,0.12604,0.072426,0.28512
0.60001,-0.078642,0.72421,0.08546,0.14561,0.083698,0.31457
0.61667,-0.058016,0.80463,0.10207,0.16614,0.096178,0.34556
0.63334,-0.04358,0.88883,0.11995,0.18745,0.10972,0.378
0.65001,-0.022724,0.9567,0.13937,0.20988,0.12384,0.41207
0.66667,0.0016766,1.0125,0.15955,0.2332,0.13829,0.44708
0.68334,-0.012399,1.1179,0.17996,0.2574,0.15289,0.48266
0.70001,-0.0089861,1.1624,0.20302,0.28197,0.16611,0.51997
0.71667,0.029221,1.1946,0.22579,0.30725,0.17831,0.55715
0.73334,0.032588,1.2428,0.24772,0.33162,0.19092,0.59317
0.75001,0.066249,1.2919,0.26956,0.35523,0.20234,0.62811
0.76667,0.10318,1.3342,0.29143,0.37811,0.21386,0.66238
0.78334,0.11885,1.3882,0.31306,0.40036,0.22555,0.69592
0.80001,0.12226,1.4509,0.33487,0.42276,0.23628,0.72925
0.81667,0.14103,1.5075,0.3571,0.44411,0.24543,0.76187
0.83334,0.17074,1.5549,0.37956,0.46452,0.25373,0.7937
0.85001,0.1931,1.6132,0.40194,0.48407,0.26172,0.82464
0.86667,0.24122,1.6965,0.42461,0.5021,0.26891,0.8547
0.88334,0.29524,1.6867,0.44888,0.51882,0.27605,0.88536
0.90001,0.2868,1.786,0.47087,0.53464,0.28456,0.91493
0.91667,0.31026,1.8536,0.4943,0.54938,0.29017,0.94522
0.93334,0.3233,1.9134,0.5182,0.56289,0.29481,0.9749
0.95001,0.34705,1.9552,0.54202,0.57532,0.29821,1.0036
0.96668,0.38028,1.9947,0.56519,0.58575,0.30118,1.0306
0.98334,0.42926,2.0537,0.58781,0.59459,0.30417,1.0562
1,0.47008,2.108,0.61092,0.60284,0.30744,1.0818
1.0167,0.47948,2.1714,0.63416,0.60981,0.31068,1.1067
1.0333,0.49431,2.2332,0.65726,0.61605,0.31247,1.1309
1.05,0.53404,2.2758,0.68025,0.62147,0.31313,1.1543
1.0667,0.57303,2.3043,0.70282,0.62641,0.31405,1.1769
1.0833,0.64595,2.3462,0.72444,0.63081,0.31539,1.1983
1.1,0.67911,2.3582,0.74638,0.6349,0.31812,1.22
1.1167,0.7185,2.3807,0.76666,0.63858,0.32118,1.24
1.1333,0.7507,2.4449,0.78592,0.64207,0.32454,1.2589
1.15,0.77984,2.4935,0.80562,0.64587,0.32688,1.2779
1.1667,0.83811,2.4999,0.82504,0.64992,0.32845,1.2965
1.1833,0.8767,2.5526,0.84345,0.65411,0.33133,1.3147
1.2,0.9613,2.5779,0.86201,0.65871,0.33345,1.3328
1.2167,1.0224,2.5899,0.88106,0.66342,0.33704,1.3518
1.2333,1.0921,2.6044,0.89951,0.66909,0.34148,1.3708
1.25,1.1075,2.6742,0.9178,0.67556,0.34677,1.3902
1.2667,1.1438,2.6798,0.93586,0.68242,0.34938,1.4097
1.2833,1.2141,2.6999,0.95253,0.6897,0.35211,1.4282
1.3,1.2814,2.7164,0.96948,0.69741,0.35528,1.447
1.3167,1.3134,2.7346,0.98653,0.70535,0.35878,1.4657
1.3333,1.3605,2.7551,1.0024,0.71227,0.36161,1.4827
1.35,1.4127,2.7921,1.0179,0.71923,0.36403,1.4989
1.3667,1.4642,2.8271,1.0334,0.72582,0.36549,1.5149
1.3833,1.5118,2.8193,1.0489,0.73236,0.36606,1.5305
1.4,1.6,2.8445,1.0635,0.73761,0.36732,1.5449
