Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,-0.0013862702185800698,0.01405310785255,-0.0045501743376146,0.00022901562881891602,-0.00034321325432092005,0.00786172859992941,1.5694,-0.000577488610576941,0.00040794800368866097,0.00042480227761971,0.00119798232129021,2862.1436,2093.6357,3171.5344,3074.0039,3815.2368,3027.7483,3030.8323,1924.8622,5239.2021,7163.6348,8003.813,5936.9551,7155.5737,8177.9399,8144.3042,4688.5854,1.83051685457012,3.4216243064636296,2.52364060752423,1.9313427351214498,1.87552544576001,2.7009972724615197,2.6871510508846,2.43580314476538,1.85302115016507,3.06131078946258,2.60539582920442,2.18357293994341
0.1,0.007144098790811,0.0273387103396822,-0.00523056257826077,-0.00352980034302743,-0.00312976249710747,0.0139488621074882,1.58045,-0.00316551344407063,0.00046952099157128896,0.000395889569454287,0.007825679224551041,1997.2096,1568.6185,2324.5701,2295.781,2968.5609999999997,2447.4229,2298.05,1444.0214,3689.1240000000003,6022.9946,7269.0674,4555.8818,6217.1841,8119.5542,7847.3408,3321.4233,1.8471391285121,3.83968096767952,3.12705880541094,1.9844583607931203,2.09434271352349,3.31759345718306,3.4147824459868104,2.30012055223004,1.9707409210177902,3.57863721243129,3.27092062569888,2.14228945651158
0.2,0.0147534021790666,0.04836802240226001,-0.0029186946907483,-0.00557176166569043,0.0018334958624709,0.017889203394236,1.59142,-0.00924645743549171,-0.00214897108030771,-0.00175714708228421,0.0279469158670215,1722.26,1519.0292,2181.1025,2027.5551,2752.8542,2224.0063,2134.0293,1288.9360000000001,3530.6875,5559.4331,6872.0347,4194.8579,6263.5239,8061.1733,7538.6182,3113.635,2.05003164446715,3.6598592706447,3.15071607134465,2.06892424279863,2.2752835584245603,3.62461801479609,3.53257483390692,2.4156629964559904,2.16265760144586,3.64223864272039,3.3416454526257904,2.24229361962731
0.3,0.00771025371027776,0.0528734656394266,-0.0001753230211595,-0.0215750027063165,-0.000655207247191245,0.0299019533698193,1.68893333333333,-0.0153598345594182,-0.0116324833613411,-0.00237176312221157,0.062016379724455,1720.5499,1379.5232,2033.0675,2014.182,2607.8101,2244.7803,2047.2881,1284.1875,3682.4177,5431.7769,6607.8413,4101.2769,6434.0825,8028.6699,7347.439,2851.5383,2.1402562634190403,3.9374306282054503,3.2501829378513,2.0361997575194297,2.46723582365142,3.57659495675367,3.58886421505601,2.22049996593177,2.30374604353523,3.7570127924795598,3.41952357645365,2.1283498617256003
0.4,0.0617117856887444,0.0774690383609655,-0.00290657401511938,-0.0334720086409671,-0.0136719878000427,0.0413222699985529,1.8343200000000002,-0.0191284414550495,-0.0426940558135006,-0.00597838069736338,0.11725977063014999,1664.2405,1460.53,2052.0596,1971.5551,2647.7705,2212.5706,2014.0989,1257.4844,3906.1082,5418.7446,6419.5791,4011.7090000000003,6662.9497,8036.3975,7181.9175,2869.1833,2.34708156663655,3.71012207897133,3.12835899113262,2.0347942596177,2.51643777283567,3.6321541558945096,3.56582166843942,2.28168500539649,2.43175966973611,3.67113811743292,3.34709032978602,2.15823963250709
0.5,0.15386286240129998,0.10469882776022198,0.00558527168392861,-0.0450325582355181,-0.0125453576697991,0.0546651889794756,2.08344,-0.0230636287566768,-0.10142779290444501,-0.0257999016013235,0.19837465031004897,1689.1329,1386.0739,2010.4628,1881.219,2611.8772,2193.4385,1965.5123,1229.5298,4068.9917,5385.9321,6181.6133,3965.752,6756.8813,7993.6479,7033.855,2873.0752,2.40892335943489,3.88574671235062,3.07472155167457,2.1080756679578503,2.58698276473335,3.6443455788707997,3.57863697927507,2.3367267714861404,2.4979530620841204,3.7650461456107096,3.3266792654748194,2.222401219722
0.6,0.243989972691422,0.0609806464559567,0.0145023393191833,-0.0211006613112092,-0.00775324500797303,0.0315256591980474,2.29265,-0.0147374730146453,-0.18174277901520497,-0.0510132429366675,0.301529332260193,1697.5725,1341.4149,2077.3508,1977.735,2644.7375,2215.855,1948.1691,1288.3977,4233.5464,5194.7896,6044.4463,4039.342,6941.4297,7947.5659,6822.3769999999995,2758.9688,2.4938825293176,3.8726195750472097,2.90968973559978,2.04240810826526,2.6246195321842003,3.5866813938637696,3.50194292682293,2.1413953160580803,2.5592510307508998,3.7296504844554903,3.20581633121136,2.09190171216167
0.7,0.359110394983133,0.0160250070945355,0.0172730656566801,-0.0180912989196917,-0.00952599085204195,0.0317434375232572,2.3651666666666697,0.0128671895503794,-0.249426400883798,-0.0742342158869602,0.39576769836639397,1735.0286,1380.6951,2029.6211,1921.3270000000002,2617.0154,2183.0767,1965.2295,1240.8906,4113.5093,5017.145,5817.4468,3858.0979,6889.9424,7884.4795,6664.9688,2781.5439,2.37085965038271,3.63378199864691,2.86627233033791,2.00803814238805,2.63274812979702,3.6116365036555997,3.3914455283721296,2.24157061065657,2.50180389008986,3.6227092511512597,3.1288589293550197,2.12480437652231
0.8,0.455388492850644,-0.0337405512501045,0.0129084024447526,-0.0188593036045244,2.6830372054549803e-05,0.028901879763126002,2.5201333333333302,0.051818452721752,-0.303960326738902,-0.0949701007459321,0.478273753127539,1695.0721,1368.4355,1980.5485,1927.098,2701.4248,2126.5735,1924.0962,1238.5824,4256.4424,4827.8994,5669.9795,3770.1169,7016.0938,7860.3325,6567.6841,2795.99,2.51106864421873,3.52804308277591,2.86283294753953,1.95637009638327,2.5971827163206602,3.6962430407413596,3.41338655520446,2.25741137610223,2.5541256802697,3.6121430617586405,3.1381097513719998,2.10689073624275
0.9,0.49786294738514403,-0.0488646377426211,0.00296329756584386,-0.00924250928117475,-0.00653777280775489,0.0282905148004184,2.51578333333333,0.0887858382562928,-0.343668511436031,-0.106045272059377,0.545312987326698,1693.0879,1360.3815,1946.3292,1949.864,2550.1531,2097.877,1962.5045,1182.6036,4720.9858,4741.269,5705.3369,3868.342,7236.5327,7811.7295,6601.4136,2765.885,2.78838789173321,3.48524954213212,2.93133191445723,1.9839034927564199,2.8376855883672203,3.7236356087606697,3.36376991747025,2.33880989369557,2.81303674005021,3.60444257544639,3.1475509159637403,2.16135669322599
